@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10109 numeric
@attribute 10152 numeric
@attribute 10163 numeric
@attribute 10552 numeric
@attribute 10787 numeric
@attribute 10810 numeric
@attribute 4690 numeric
@attribute 4914 numeric
@attribute 5688 numeric
@attribute 58 numeric
@attribute 5879 numeric
@attribute 8544 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.9751214635,1.2907157965,0.5244563123,1.5867199621,2.9194653351,1.3618270764,2.8436637177,0.5363703556,0.6736735404,0.3531793888,2.4254365563,0.9597033427,0.9588077316,-0.2048701937,2.9388146252,-0.1022386321,2.7923812542,0.9315778689,1.4890702023,0.4649006747,BRCA
GSM480985,1.0272401371,1.1067713158,0.5732741457,1.6069333000,2.7676791986,1.1597004277,2.9516806101,0.8610506737,0.6049104594,0.1008026750,2.5408936342,0.7307912429,0.9287990430,-0.1765105570,2.1245409846,0.1051981554,2.9129755730,1.1962292494,1.2682979496,0.4061208683,BRCA
GSM480986,1.0369777065,1.3242895658,0.4500165483,1.7298441104,2.9146574021,1.2750440651,2.9771253685,0.5770418057,0.7301793056,0.1403650887,2.5114836693,1.0600070805,0.9228339706,-0.1504109834,2.8320338726,-0.0470555966,3.0052631994,0.9057679774,1.6463169577,0.5008925419,BRCA
GSM480987,1.1333517751,1.2309567956,0.1156233700,1.5764409899,2.9701363484,1.1106433871,2.9744973120,0.4543563580,0.5890560355,0.1663671416,2.6208393278,2.1066454949,0.7341811885,-0.2177714218,3.0399624704,-0.1338976050,3.1002503070,0.9055886341,2.1800480800,0.3895272783,BRCA
GSM480988,0.8304234285,0.9036093253,0.5647135377,1.3372307239,2.7344264426,1.0816635710,3.1602388557,0.6231814061,0.3658291007,0.4930069433,2.4016139260,1.0536816670,0.8401416463,-0.1793920208,2.0399914459,0.0388017314,3.0203843170,0.9069774450,1.4418734162,0.3321739982,BRCA
GSM480989,1.1175295861,1.6229146714,0.1993986853,1.9431703219,2.7021229506,0.9803545578,2.9368284626,0.4508555425,1.0070855880,0.4762577245,1.8351708800,0.7861301171,0.5486960764,-0.2747799248,2.9647475331,-0.1678219301,3.3091132243,0.8018684536,1.3438190445,0.3012315244,BRCA
GSM480990,1.0308022884,1.6489289941,0.1897008320,1.7799851470,3.0487507741,1.1490391967,2.9954248854,0.3980069066,0.9728779084,0.3831894712,2.3138127973,1.1202202755,0.6484077813,-0.1807882367,2.8774783389,-0.0798429663,3.4219261243,0.6685550250,1.7045574429,0.3934687308,Control
GSM480991,1.0441722769,1.3941545520,0.4321628213,1.7795293521,2.8861336788,1.0360721810,3.0513134127,0.4209677874,0.9057021662,0.2882334251,2.4245762725,0.9009079260,0.7775347619,-0.2045579894,2.7812048569,0.0748349533,3.2534763878,1.0290569514,1.5119326300,0.4812086169,Control
GSM480992,0.7745148400,1.6096110390,0.3520388107,2.0880438601,2.5511685928,0.9729120283,2.7628054808,0.4997334235,1.3173194454,0.4360318240,2.6137412388,0.8360915230,0.6407662356,-0.1586291030,2.5421525538,-0.1172695823,3.4460021522,0.7286685230,1.9600874623,0.4017187652,Control
GSM480993,0.9704561908,1.4572474950,0.2957484473,1.8581107130,2.9544675668,0.9920959999,2.8621364141,0.7144088760,0.8879576809,0.1319749791,2.3247359197,1.0563125461,0.6903401651,-0.1555380717,2.6720158680,-0.0133807379,3.0886874926,0.9655873327,1.7876102989,0.3928130415,Control
GSM480994,1.0920983730,1.5537583645,0.3155246773,1.9256466223,2.7761624971,1.1184747763,2.9918255931,0.5129661554,0.9150622561,0.3299816160,2.4065685372,0.6856159383,0.6761134958,-0.1860475559,2.7733036726,-0.1155910734,3.4762011070,0.9335333481,1.3811778223,0.3368880179,Control
GSM480995,1.1375621412,1.7619567353,0.3887446223,1.4535466006,3.0097741127,1.1883844317,3.0525433892,0.3418062750,1.2382237464,0.1667648838,2.1499677500,1.2212095410,0.8051835368,-0.2492287143,2.7666575312,0.8063488900,3.1679063242,0.5698262567,1.4796520994,0.4334016696,Control
