@relation data

@attribute id string
@attribute 10056 numeric
@attribute 16 numeric
@attribute 1615 numeric
@attribute 2058 numeric
@attribute 2193 numeric
@attribute 2617 numeric
@attribute 3035 numeric
@attribute 3376 numeric
@attribute 3735 numeric
@attribute 4141 numeric
@attribute 4677 numeric
@attribute 51520 numeric
@attribute 5859 numeric
@attribute 5917 numeric
@attribute 6301 numeric
@attribute 6897 numeric
@attribute 7407 numeric
@attribute 7453 numeric
@attribute 7965 numeric
@attribute 833 numeric
@attribute 8565 numeric
@attribute 9255 numeric
@attribute 9521 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6675729678,1.3925068278,1.3308918153,1.4951851296,1.1539591392,2.9341803491,1.9213315712,0.6914041672,1.7296340894,2.3644095411,3.0843055545,1.4259419246,1.8250926337,0.5529978473,1.4811894546,1.4042448271,0.3973907089,1.3248770833,2.1834105492,0.7262362288,1.1692246872,1.6466133143,2.0832264423,BRCA
GSM480985,0.4220910681,1.7458193236,1.2411797431,1.2041977429,0.6668142655,2.6475317924,1.3538497720,0.3925246440,1.3109080634,2.0661871085,3.0015021562,1.2912772791,1.8345334000,0.3640705446,1.2393014678,1.1200388636,0.1897536329,1.2241268026,1.7450812577,0.6843745938,1.0751172552,1.4285079106,1.2526049613,BRCA
GSM480986,0.5483719574,1.2426829196,1.2898669115,1.1596122572,1.1352266352,2.6405690314,1.9523766439,0.4123172594,1.6792129678,1.9527009453,3.0980519056,1.4425480962,2.0306095082,0.3965802581,1.1768902184,1.2468529983,0.4208053427,1.4335828517,2.3814543772,0.6188628289,1.0002842188,1.3398617448,1.4536423683,BRCA
GSM480987,0.4866482992,1.8448390297,1.2243473557,1.2195024813,1.0022099191,3.4587857126,2.0224461223,0.5917485424,1.6730606955,2.3647657137,3.3674649000,1.7626701779,1.7772981260,0.2926439128,1.6437009810,1.4036665290,0.3414085152,2.3753839286,2.7406665231,0.9160450798,1.3590870127,1.3266719388,1.5791412590,BRCA
GSM480988,0.5263217553,1.6447627578,1.2540207829,1.3984223628,0.7649631355,3.1209023595,1.7693869837,0.4073030974,1.7812293036,1.9823887323,3.2628199160,1.1642900680,2.2098292610,0.4451273333,1.0640381637,1.2192487218,0.3495814831,1.3233766285,2.2811161471,0.4944408715,1.0309435254,1.0923687467,1.9182534613,BRCA
GSM480989,0.3740588689,1.3338356977,0.9534049865,0.6948903589,1.2035418376,2.3849288971,1.6729003987,0.2682304568,1.6303502004,2.1174439328,2.5186176449,0.8297511094,2.3434960048,0.0990614244,1.0918999100,0.9112859089,0.3729428264,1.3166856803,2.4337242651,0.5956294749,1.0242450828,0.7935063242,1.2296986577,BRCA
GSM480990,0.3739026256,1.1460559831,0.9610619792,0.8048811551,1.3056699508,2.6125799417,2.0450026193,0.1674115984,1.3575112139,1.9216332656,2.7300611582,0.9403209596,2.0347823798,0.2116015299,0.9618830707,1.0681978525,0.4997291491,1.3803984317,2.4047151900,0.4746537842,0.8975789862,0.8746405099,1.3134315013,Control
GSM480991,0.3856504969,1.2592278248,0.9737972227,0.8749405353,1.1273975443,2.5505813658,1.8805135224,0.3489204155,1.6562388169,2.0056735960,3.0269848704,1.1658068223,2.1053108374,0.1558862989,1.0514991667,0.9917012455,0.3700904570,1.6321380174,2.3384295559,0.6840186663,1.0506656157,1.0605519775,1.2080983717,Control
GSM480992,0.3251869951,1.4868027520,0.8441139790,0.8319951756,1.4148082900,2.8139971494,1.6044956049,0.2348557063,1.3935210062,1.9740479105,2.7010980548,0.8348531493,2.3456172613,0.2664522109,1.0350673414,0.9574409374,0.6255551929,1.3886455057,2.2891069317,0.6396674421,1.0831046617,0.7654045435,0.8380387823,Control
GSM480993,0.5256018873,1.7620944777,1.1149354923,0.8212424615,1.3387609665,2.9161612989,1.8896410200,0.2929805408,1.6033503935,2.0375929475,3.0232270360,1.1193688835,2.4105214544,0.2234621732,1.3084647711,1.1087508177,0.5276361802,1.4770001544,2.4217523956,0.6879063251,1.1614278391,1.0193668355,1.1037762560,Control
GSM480994,0.4073778924,1.3840243038,0.9889804276,0.8342634696,1.1570621644,2.5466471910,1.6450240679,0.2247046551,1.4820575560,2.0163568395,2.8544493020,0.9363875746,2.3663865660,0.1790785512,1.1679306625,1.0220871470,0.3336428476,1.4251320194,2.1723775102,0.6271674279,1.1195655387,0.7701204697,0.9652748307,Control
GSM480995,0.3372966707,1.1038043483,1.0678598912,1.0002455487,0.8814500874,2.5322336554,1.7573451730,0.3048947406,1.5347262013,1.9253924080,2.6976265013,1.2481761339,1.4791611102,0.3149473622,1.4522203671,1.0917375623,0.2155297093,1.4315698221,2.2489828205,0.8491160801,0.9933537005,1.0736057388,1.2002106903,Control
GSM480996,0.4647971246,1.3401346702,1.1132581234,0.9171929198,1.2077286262,2.8631425202,2.0989272858,0.3736998305,1.7590444608,2.1327447625,2.7997407318,1.1250876763,1.9646276170,0.1867574116,1.4745265633,1.2221635487,0.3693254555,1.6495569273,2.4936465788,0.7999469878,1.1048361541,0.9908960541,1.3540472587,BRCA
GSM480997,0.2421556859,1.3558930878,0.8716110565,0.7927785930,0.9890563416,3.1665365695,1.8045636549,0.3106574071,1.4963533545,2.3095969345,2.7097485512,0.9846310301,2.1824750434,0.0757863663,1.3154485394,0.9509868043,0.2323839865,2.4946503863,2.3610430336,0.8565770258,1.1795993341,0.6425749548,1.0413331587,BRCA
GSM480998,0.5458378652,1.4588955147,1.1185734831,1.3919161070,1.1317063551,2.6151288150,2.0370790826,0.4727582509,1.6692975226,1.7972896578,2.7681555151,1.2228267070,2.0330454574,0.1309405924,1.2232241451,1.1865686161,0.4085712009,1.3066278882,2.1712114620,0.6817471118,1.1488358514,0.9450844235,1.6383940777,BRCA
GSM480999,0.4354436318,1.2882289572,1.2752985059,1.2297791904,0.8202494916,2.3075281679,1.6114739378,0.3881457822,1.5500178992,1.8472911392,2.9390237631,1.4239522589,1.9889383913,0.3596236694,1.0948006893,1.1029766746,0.1963057089,1.1831551912,2.0314410688,0.5710627723,0.9228895613,1.4167722560,1.4305421510,BRCA
GSM481000,0.4906534766,1.3446629791,1.2826131108,0.9943940659,0.7935873731,2.3692512363,1.7948372231,0.3465021867,1.5744966450,1.9514219413,2.8819295169,1.2310414286,2.0772654810,0.3022566807,0.9814842322,1.1453750728,0.2980892254,1.0256138909,2.0299140167,0.5075235607,0.9028232996,1.3361147805,1.7416823307,BRCA
GSM481001,0.3782055089,1.2052155104,1.0171757242,1.2999742900,0.5344070075,2.5626939832,1.6145564349,0.3989308535,1.4496589298,1.6871006703,2.8890575173,1.4361177529,1.5710729824,0.3493433324,1.1641427709,1.2375945791,0.1602921451,1.1385338568,1.9648655605,0.6277652166,0.9223928372,1.1224189636,1.2803161540,BRCA
