@relation data

@attribute id string
@attribute 11316 numeric
@attribute 1314 numeric
@attribute 1315 numeric
@attribute 22818 numeric
@attribute 22820 numeric
@attribute 372 numeric
@attribute 375 numeric
@attribute 55738 numeric
@attribute 8729 numeric
@attribute 9276 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2298649788,0.3227990662,1.4501092434,1.2638209917,1.4930841459,2.1846198291,0.5297736296,0.4577218277,0.0471511400,2.4724966288,BRCA
GSM481003,0.3528303542,0.1932497737,1.1548986400,1.4307281560,1.2830731314,1.8316133022,0.4987922869,0.4909207241,0.0601670622,1.8486192491,BRCA
GSM481004,0.2158943214,0.3105404144,1.2880051092,1.5036506302,1.3171125030,1.9705668687,0.4408838824,0.4281596543,0.1097236790,2.1451803179,BRCA
GSM481005,0.2612644936,0.2906213558,1.9985574500,1.2509374285,1.4232546794,2.0764597951,0.4662536803,0.3246738181,-0.0019920727,2.4900464879,BRCA
GSM481006,0.2909193984,0.2207231769,1.4565326371,1.3732785617,1.5638671629,2.2788071185,0.6621324261,0.4134386825,0.0002053057,2.1531372336,BRCA
GSM481007,0.5042324835,0.2745900190,1.2590697431,1.2597651334,1.1968668096,1.4174893574,0.5559413459,0.3482736441,0.0133947825,1.4598218997,BRCA
GSM481008,0.4454612969,0.1328176581,1.5711549513,1.1917528746,1.0512183829,1.8150640502,0.4358279487,0.4262910256,0.0519073946,1.9332954484,Control
GSM481009,0.0383923386,0.1499775037,1.6838808827,1.0810388232,1.2190127306,1.8262597472,0.3525457389,0.1443213734,-0.0290532376,2.1919732889,Control
GSM481010,0.2977273757,0.3362561661,1.9003704560,1.2031300402,1.6171974027,2.1186181901,0.4839327169,0.2484397071,0.0270696391,2.5141163402,Control
GSM481011,0.5068206332,0.1880238811,1.5030153504,1.6734361571,1.3620003098,1.4292094856,0.5276757160,0.4074703189,0.0662985338,1.6736114091,Control
GSM481012,0.2367342392,0.2593556404,1.8754388769,1.3775351924,1.2528328001,1.8857040405,0.4192990438,0.3179934982,0.0871636339,2.5530478689,Control
GSM481013,0.6419239623,0.1337152313,1.1582125393,1.5244753361,1.0185909379,1.6825190856,0.6063014909,0.5546359683,0.0746058178,1.8458357189,Control
GSM481014,0.4047101043,0.3038728934,1.8682178682,1.2718653459,1.2435262617,1.7943955137,0.5001793888,0.7257590760,0.0098019520,2.5496972004,BRCA
GSM481015,0.5281379294,0.2832834048,1.5330775071,1.6935075013,1.1969619733,1.8495030850,0.6624560028,0.5357795544,0.0518227735,1.9579309093,BRCA
GSM481016,0.2494796605,0.3870953134,2.0454959196,1.4875999304,1.7066886293,2.6039369999,0.5113902381,0.3952376655,0.0230246813,2.9176215066,BRCA
GSM481017,0.1560343157,0.3010028583,2.4596152745,1.0031333004,1.1395675757,2.5886747986,0.2922838129,0.2152356018,0.0125135568,2.7082250780,BRCA
GSM481018,0.2040350859,0.2186133871,0.8628619991,1.7081257876,1.5036213300,1.7314379810,0.4913405740,0.2932989136,-0.0006995675,1.8248242538,BRCA
GSM481019,0.3214447750,0.1922783434,2.1598114088,1.4091421452,1.1942810649,2.1778464466,0.6422610062,0.4647624964,0.0638265891,2.4555779032,BRCA
