@relation data

@attribute id string
@attribute 10379 numeric
@attribute 2353 numeric
@attribute 2355 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 4790 numeric
@attribute 5599 numeric
@attribute 5610 numeric
@attribute 5970 numeric
@attribute 8061 numeric
@attribute 8600 numeric
@attribute 8792 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6036259606,0.1948640191,0.1369810956,0.5704009241,0.8266974284,-0.0526817539,0.4754300158,0.7139937217,1.9213543832,0.8525465690,0.5790954766,-0.0633853925,0.7342965672,BRCA
GSM480985,0.8658275828,0.3309724640,0.1596928884,0.6930642174,1.2275162233,-0.1283639223,0.4509238059,0.7487222366,1.9373695652,0.8536376064,0.2821919540,-0.1116764820,0.9781461679,BRCA
GSM480986,0.6944233122,0.3619466726,0.2360102280,0.7245968678,0.7817915348,-0.0855226764,0.3572855135,0.7966307569,2.0651082593,0.9353946786,0.5369116694,-0.0911414963,0.9844487985,BRCA
GSM480987,0.5503708279,-0.0610097518,0.1486641968,0.4521056199,0.5771380468,-0.0639082647,0.2389650019,0.7170214796,2.3265610238,0.8780260834,0.6785263409,-0.0762957353,-0.0592012570,BRCA
GSM480988,0.5889144660,0.3942711436,0.1777616983,0.7729100537,0.7013928529,-0.0499219117,0.2502003758,0.6912962379,2.2814113895,0.6707278885,0.3999084874,-0.0339564492,1.0381301526,BRCA
GSM480989,1.0763674080,0.0513401362,0.1059181280,0.4609084725,1.0291361542,-0.0385720141,0.1723780840,0.5911021925,2.0604030293,1.1224099571,0.6326000733,-0.0667954520,1.1355130443,BRCA
GSM480990,0.5424318109,0.1955064154,0.2422811533,0.3853512744,0.6298420306,-0.0773540400,0.3219937040,0.5124700949,2.0639327617,1.1399565821,0.6743805494,-0.0922031940,0.6850013957,Control
GSM480991,0.8731865696,0.5429381570,0.1833057738,0.6097369702,0.8652666948,-0.1146401153,0.3367405246,0.7236467786,2.0421963037,1.0769064036,0.5089102750,-0.0776762877,1.1709458553,Control
GSM480992,0.6744476668,0.3445932802,0.2904307206,0.4187143548,0.5189734097,-0.1523727468,0.1333302662,0.4097217267,1.8933416455,1.2896809784,0.7707517231,-0.0575842824,1.4500630773,Control
GSM480993,0.7457018384,0.4851258332,0.1758372552,0.3915107152,0.8843783471,-0.1179253427,0.2735164897,0.7140314231,1.9780568280,0.9961075650,0.7483356893,-0.0772844605,1.1853240774,Control
GSM480994,0.7042530925,0.4939027579,0.1747204993,0.3602482048,0.7503096068,-0.0865000784,0.1787086215,0.3175909795,2.1183074118,1.0543388821,0.5810547759,-0.0397631535,1.3569266384,Control
GSM480995,0.7448085155,0.1775458926,0.3523257597,0.6918018101,0.7829742634,-0.1854313356,0.3540730737,0.8682190766,2.0353500547,1.1591183341,0.5677563123,-0.1435971321,0.7421659042,Control
GSM480996,0.5743697286,0.2972178226,0.1582489376,0.3891458478,0.5401733107,-0.0898865900,0.1904408052,0.6656352630,2.1046544113,1.0762969156,0.6947709600,-0.0573958167,0.3580702463,BRCA
GSM480997,1.2799853646,-0.1969313083,0.4322063695,0.5523109474,0.8284269311,-0.0602554150,0.1267871698,0.6271673251,2.2264771960,1.1341954818,0.9845848169,-0.0844599959,-0.0553845273,BRCA
GSM480998,0.6427269225,0.4853948928,0.1389917162,0.5316851725,0.6612740516,-0.0049320051,0.1354134279,0.6147042501,2.2831807535,0.8914366579,0.8171518571,-0.0795295740,0.9777504136,BRCA
GSM480999,0.9177331923,0.3528046992,0.2068381649,0.9034662497,0.9512671965,-0.1313596671,0.7189646635,0.6894101039,2.0500517885,0.9518814928,0.3720381429,-0.0491178127,1.0326099509,BRCA
GSM481000,1.0898025184,0.3186011869,0.0441422794,0.8150154721,0.6246818066,-0.1806450197,0.4366804063,0.6225341240,1.9452213150,0.8998429909,0.3615748457,-0.0715085706,0.8393394778,BRCA
GSM481001,0.7595174538,0.1838395956,0.2733549307,0.8036774236,0.8254516860,-0.0546441757,0.5967181248,0.7868789858,2.1384576957,1.1184988925,0.2921084021,-0.0393807117,0.9417363514,BRCA
