@relation data

@attribute id string
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2746 numeric
@attribute 2752 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2875 numeric
@attribute 440 numeric
@attribute 4942 numeric
@attribute 5831 numeric
@attribute 5832 numeric
@attribute 84706 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1491408966,0.7873428764,0.9343265058,0.7758860115,0.5626744674,2.8148930073,0.3093410748,1.5248482242,2.9973570605,1.0608159518,1.9333254196,0.7385668548,BRCA
GSM481003,-0.0812697706,0.5923549412,0.8031526952,1.1830154442,0.4312056128,3.0352369150,0.2557318423,0.8101638740,2.6186322363,0.8052943653,1.9307797078,0.8368521869,BRCA
GSM481004,-0.1259364901,0.4479295157,0.9885087944,0.9013436298,0.4539665281,3.1931924820,0.3454518223,1.0680827122,2.7370815077,1.0045027037,1.7121929964,0.8283244346,BRCA
GSM481005,-0.0663708361,1.1368004649,0.9014064121,0.9893222266,0.4137655492,2.6438763537,0.3435682784,1.0649208432,2.9153476853,0.8682445104,2.1343773779,0.7515515014,BRCA
GSM481006,-0.1276402877,0.7782562003,0.8825559642,1.1381520148,0.5263185232,2.5650868017,0.3678449655,1.2132595778,2.8019076535,0.6960157711,2.0241374514,0.6250777145,BRCA
GSM481007,-0.0694483660,0.7552698462,0.6636485375,1.2896547464,0.4112270022,2.5857946080,0.3199616642,0.5870049650,2.4476766662,0.7813668632,1.3614663081,0.6388650406,BRCA
GSM481008,-0.0211442764,0.1820090788,0.9082495481,0.9603943291,0.4905906091,3.0588130157,0.3521728689,0.4405456202,2.4239130717,0.9687442977,1.4382471655,0.8694808058,Control
GSM481009,-0.1029867966,0.8007515841,0.8733364368,1.0882031382,0.4440469943,2.0944252810,0.0686553296,1.5599366610,2.9836393198,0.4405267669,1.9370536786,0.4114455015,Control
GSM481010,-0.0683442668,0.8437611231,0.9295866971,1.0448370703,0.6426227603,3.0485917730,0.2724678783,1.2750119340,2.8493520120,0.7996944644,1.8113864090,0.9513544361,Control
GSM481011,0.1779870909,0.8232015970,0.5196554506,1.0994616720,0.5536915518,2.8247204623,0.1529114217,1.1009162033,2.6919706485,1.4597623944,1.8405317401,1.0535580814,Control
GSM481012,-0.0915309974,0.6891912285,0.9349850483,0.8288137036,0.7814992125,3.0625976720,0.2962949517,1.5889620097,2.6164270032,1.0439111673,1.6143793972,0.7435518107,Control
GSM481013,-0.1038319091,0.1532944201,0.6535032218,1.2222770931,0.6171060714,3.0070898533,0.4801402744,0.5812075551,2.1779402620,0.9481805631,1.4476234755,0.9725645749,Control
GSM481014,-0.0899556670,0.4697463930,0.8296206407,0.9130898783,0.5390603007,2.2234520517,0.5393414759,0.8626713157,2.5659617633,1.0623868902,1.1847283828,0.5913901055,BRCA
GSM481015,-0.1130140800,0.2812895936,0.6694809243,1.4599460056,0.5048413552,2.6427870593,0.2932619146,0.8932119867,2.3076341872,1.3688929480,1.8038098690,0.8649313997,BRCA
GSM481016,-0.0098864624,0.5859509565,1.1580284686,0.7049558972,0.4696906302,2.9555517040,0.3174820709,0.7452722656,3.1130134565,0.9128904410,1.9627593213,0.6974049694,BRCA
GSM481017,-0.0714383726,1.0396780797,0.9360840863,0.8123611285,0.4868896512,2.5096082290,0.2878387989,1.4839486329,2.8223295212,0.5257367830,1.6319253603,0.6639069681,BRCA
GSM481018,-0.1062431092,0.1709420140,1.2066779855,1.0701325140,0.6328786892,2.4659692050,0.4587984241,1.6140412094,2.8171755025,1.2908772578,1.8618594741,0.9494762822,BRCA
GSM481019,-0.0033298582,0.7779896537,0.7470011054,1.0433072158,0.5355693448,2.6677055357,0.4079959225,0.7344582007,2.5003048183,0.8333046206,1.2995834333,0.8496729001,BRCA
