@relation data

@attribute id string
@attribute 10488 numeric
@attribute 11221 numeric
@attribute 1385 numeric
@attribute 1432 numeric
@attribute 1647 numeric
@attribute 1843 numeric
@attribute 1977 numeric
@attribute 2002 numeric
@attribute 207 numeric
@attribute 2872 numeric
@attribute 29904 numeric
@attribute 3554 numeric
@attribute 4216 numeric
@attribute 4217 numeric
@attribute 4294 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 50804 numeric
@attribute 5594 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 6722 numeric
@attribute 6885 numeric
@attribute 7182 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 9261 numeric
@attribute 9586 numeric
@attribute 998 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.0326234206,0.3492779766,0.0194301160,0.4174692793,2.2282689957,0.9853579681,0.3262102189,0.4598573640,2.3584245311,2.7348088377,1.5136076567,0.9742537492,-0.0405010850,0.0368593611,0.1068366817,0.3099696157,0.0372776528,0.4124000818,0.3768321643,0.4517662190,0.5395283599,2.1106193876,-0.0407187870,0.6241121968,0.2565123712,0.9649849235,0.2768544875,0.3135799191,0.3667527563,0.7008165081,0.7480650073,0.0282722054,0.2411862325,BRCA
GSM481003,1.1906844509,0.6319433617,0.0187250819,0.3061586227,2.5227255374,1.1226457697,0.3141217654,0.5094530717,2.5114432043,2.7779917858,1.6201723135,0.5958689200,-0.0907828882,0.0367393828,0.1105024442,0.2077779790,0.0608519517,0.7276324859,0.4223379152,0.4978785231,0.7071057357,2.3991614866,-0.0629141957,0.6049226272,0.2222999979,0.9143839046,0.2633005434,0.1458135277,0.2413920594,0.5437110150,0.8363371597,0.1443012707,0.1941480732,BRCA
GSM481004,1.0233543507,0.3286081069,0.0489846332,0.4136280409,2.2065015881,0.9114044974,0.1372993612,0.3519630753,2.2194539971,2.3567124184,1.7924202814,0.8160913169,0.1327196263,0.1053847389,0.1363975003,0.2913162167,0.1890115326,0.6099871683,0.5495924441,0.4221550408,0.5545792864,2.1534173294,-0.0351111331,0.4966396672,0.2880970038,1.1008346777,0.2940910289,0.2796823055,0.3601719588,0.6361071641,0.8170020746,0.0284953201,0.2163254187,BRCA
GSM481005,1.0787079631,0.2596100926,0.0936311534,0.3984561536,2.4416533410,1.2368377907,0.6032439420,0.4627470135,2.3890128664,1.9887688107,1.4635358817,0.5047849688,-0.0002581810,-0.0674943316,0.0505469719,0.5472949002,0.0661443981,0.8273290255,0.4403047296,0.4644701202,0.6868093671,2.4669886416,-0.0686842084,0.4447447957,0.4676337253,1.0098944344,0.6410530742,0.3126168670,0.2729511223,0.7534882951,0.6886006258,-0.0159742344,0.1866518880,BRCA
GSM481006,0.9869866702,0.6676004664,0.0438960250,0.3921763096,2.7716638297,1.2608563716,0.4558320585,0.7458138092,2.7993582883,2.4980212450,1.6627693193,1.0806472635,0.0245877221,0.0920476306,0.0970738119,0.4418505482,0.1223146532,0.9251477294,0.3909603753,0.5067868330,0.4674810317,2.6787843870,-0.0781638251,0.5143065399,0.3639865402,1.1963671965,0.5432311448,0.3891774555,0.2002746884,0.3905894025,0.9046174878,0.0634249029,0.1984657517,BRCA
GSM481007,1.1779389943,0.6800586054,-0.0388119381,0.2309822093,2.7513282745,1.3866772128,0.1246853065,0.6824327353,2.4604020782,2.8694711923,1.2406000081,1.0442474703,-0.0103836844,0.1340240605,0.1190279064,0.5144658017,0.0016019143,0.7794186382,0.2606000659,0.4350651474,1.1163454109,2.6515267472,-0.0757599017,0.5193731897,0.2094873252,1.0428616116,0.3382505102,0.2508034806,0.2189425917,0.4674611172,0.9244518569,0.1224295842,0.2322261396,BRCA
GSM481008,0.9932991063,0.6774493100,0.1053648011,0.3457279783,1.7389485090,0.9066081318,0.4269127093,0.6088109500,2.1300801171,2.4718489613,1.4130563687,0.1960139611,0.1735749354,0.3502357583,0.0575102086,0.6508747990,0.2086261566,0.7695215842,0.4047704326,0.4865003888,0.2473534204,2.4015404396,0.0051592408,0.5585720231,0.3020598857,0.8612200763,0.3780345452,0.3139415529,0.4547304117,0.3357764284,0.6951015564,0.2377787365,0.1960819449,Control
GSM481009,0.3826051094,0.4870195758,0.0205618788,0.2764711754,1.9796646386,0.6684007035,0.2450311447,0.4693302326,1.7882246540,2.3752163139,1.2290664523,0.8982515966,-0.0237933070,-0.0540037800,-0.0872226360,0.4550974803,0.0623427681,0.4544607797,0.2795271149,0.1471335525,0.2551399111,2.2685457769,-0.0175848331,0.2179962545,0.0517636729,0.5536867388,0.2541130532,0.1623716534,0.0443984482,0.3866094772,0.5122263665,0.0173002317,0.2414110834,Control
GSM481010,0.7977590973,0.2145981580,0.1562225824,0.3582406002,2.2337571234,1.1886689549,0.6958391050,0.4728208937,2.1086231072,2.2928202538,1.4177720431,0.9215106960,0.0462606255,0.2321009186,0.0855512126,0.5145258490,0.1809599443,0.9767654397,0.5158594621,0.4636299179,0.3259510165,2.2875249785,-0.0755643150,0.4516097499,0.7657218578,0.7004179189,0.5448883692,0.3303145721,0.3396241187,0.5393101999,0.6229085607,0.1772532665,0.2052486207,Control
GSM481011,1.5676906770,0.5443082655,0.0381124616,0.1895736574,2.6004650294,1.4071185850,0.3554290061,0.4902841595,2.7272794777,2.9142592024,1.5342162812,0.5540936148,0.0251862099,0.1257654843,0.1305920783,0.2927776497,0.0443784665,0.4924380679,0.3978262835,0.6478326957,0.6543249066,2.7065248585,-0.0282108063,0.6355269162,0.1213096739,1.3913516626,0.1588936072,0.2129321835,0.2877561409,0.4785806192,0.8988482499,0.0456852345,0.2254770854,Control
GSM481012,0.8442022817,0.3701795326,0.1050884402,0.3378831189,2.4064094275,0.7103354493,0.2910755047,0.3416192576,1.8813959094,2.5730313081,1.4462995231,0.8608746174,0.1912777075,0.0799122842,0.1328328151,0.4258948415,0.1195168558,0.5580669458,0.4602609591,0.4124889118,0.3828388733,1.7503981742,-0.0412215263,0.3438090688,0.3905063720,0.8716139050,0.4517391891,0.3520592769,0.4575166321,0.6824749907,0.6115764536,0.0579042305,0.1757791036,Control
GSM481013,1.5557367171,0.7701215433,-0.0100674866,0.4947108470,2.1278450938,1.1093544935,0.3526125430,0.7541746855,2.6179897917,2.6804092352,1.0828104085,0.2364524215,0.1167517799,0.2308693055,0.0800535974,0.4236633402,0.2367984392,0.6416649559,0.2502310655,0.5100071468,0.7791686471,2.8919058792,-0.0396989552,0.8065965909,0.0770290381,1.0484017019,0.3712178996,0.3634693865,0.4666779603,0.2659308557,0.8615310110,0.1233318225,0.1506461335,Control
GSM481014,0.7568934007,0.7618031412,0.2480745687,0.5363523807,2.9123298376,0.9133832953,0.7339751086,0.8408090979,2.0626784828,2.4808318230,1.0844565386,0.5534871601,0.0401352397,0.1935664793,0.1745498412,0.6688850604,0.3497016751,1.3375697513,0.3728799876,0.4564182589,0.3204884883,2.5514978221,-0.0960786484,0.5362251522,0.3048582457,0.9050748091,0.6314309197,0.4792544878,0.3448491279,0.4320408603,0.7776839197,0.3359571675,0.3119524320,BRCA
GSM481015,1.3653254576,0.9773316278,0.0740842147,0.3073236268,1.8262575567,1.2056140835,0.3338057072,0.6943586710,2.7202442222,3.1985581480,1.3710479703,0.5168743237,0.0495077298,0.5437289779,0.1818682643,0.4712491690,0.1032914892,0.7611297976,0.3970232428,0.2771922884,0.8232681295,2.7734429741,-0.0416370433,0.8428982475,0.2062998726,1.0648675924,0.2733253156,0.2632519090,0.2083060484,0.4544223816,1.0242095062,0.4667629479,0.1744622651,BRCA
GSM481016,1.0087918889,0.6353585663,0.1760818481,0.4468257379,1.8941188306,0.9375327139,0.5328703985,0.2868738763,2.0178352594,1.7821687109,1.5177585797,0.7969656502,0.1061545434,0.1259737895,0.0790987664,0.4933339885,0.0883782635,0.8630878264,0.5611247425,0.2683590200,0.3470328971,2.0599055762,-0.0747472120,0.2162413998,0.4449218409,1.0048522818,0.5409911808,0.2959475684,0.5168638791,0.4553474535,0.6695080397,0.0400470257,0.3012242184,BRCA
GSM481017,0.4592406676,0.3921008861,0.2816253087,0.4272267166,2.4450072199,0.7790420811,1.0241653169,0.2501671649,1.3314801619,1.7057371149,1.2257437176,0.9683300257,0.1711760404,0.1233521783,0.0274234957,0.7632601097,0.1718103302,1.1597204227,0.4672802847,0.1161285869,0.3714593115,1.6099691330,-0.0764901279,0.2186606746,0.7311280324,0.5291061600,0.9019428570,0.4361362288,0.4922210210,0.4118440076,0.3396349788,0.0662291160,0.2858339475,BRCA
GSM481018,0.7225418732,0.8537288019,0.0651374135,0.4488102300,2.0620936007,1.0470064812,0.0648137962,0.3774558579,2.3386700948,2.9837617313,1.9528834257,0.6409893676,0.0064624508,-0.0646365341,0.0403304844,0.3453232160,-0.0151011771,0.2242096761,0.4103365585,0.4016541361,0.0930643758,1.7888970430,0.0201667722,0.2382993943,0.1137336995,0.8726105590,0.1042126438,0.1617629914,0.2864800368,0.6176533923,0.7391648764,0.2378613266,0.2602643728,BRCA
GSM481019,1.1764038818,0.3579771535,0.1438863087,0.4176905511,2.6380962134,1.1818708222,0.6236062680,0.5885260189,2.3733375204,2.3086055414,1.1982654204,0.7339425805,0.0515412977,-0.0303374470,0.1512793932,0.5245596158,0.1585245694,1.2953447876,0.4554223602,0.5044693633,0.8441720789,2.2538611278,-0.0912530690,0.8614969292,0.5391813015,0.9519813114,0.4139786654,0.3709780215,0.4548660368,0.5784284622,0.8596561719,0.0764316207,0.3260193865,BRCA
