@relation data

@attribute id string
@attribute 10189 numeric
@attribute 10250 numeric
@attribute 10914 numeric
@attribute 10978 numeric
@attribute 11051 numeric
@attribute 11338 numeric
@attribute 1477 numeric
@attribute 1478 numeric
@attribute 1479 numeric
@attribute 22916 numeric
@attribute 29894 numeric
@attribute 4116 numeric
@attribute 4686 numeric
@attribute 4799 numeric
@attribute 51362 numeric
@attribute 51585 numeric
@attribute 51692 numeric
@attribute 53981 numeric
@attribute 6426 numeric
@attribute 6427 numeric
@attribute 6428 numeric
@attribute 6429 numeric
@attribute 6430 numeric
@attribute 6431 numeric
@attribute 6432 numeric
@attribute 65109 numeric
@attribute 7307 numeric
@attribute 79869 numeric
@attribute 8106 numeric
@attribute 8683 numeric
@attribute 9295 numeric
@attribute 9785 numeric
@attribute 9939 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.4126114489,2.4773083159,1.4382595122,1.0725135803,1.7881609106,0.5557453352,0.7938114994,0.5234468976,1.6725497556,1.8174701333,-0.1266527801,1.5238518661,0.7445804778,0.4109240080,0.6888912599,1.2561442753,1.7021681519,1.0569009850,2.1655273762,3.1251079895,1.5240772751,0.8164801440,1.8402566057,2.4002914340,1.5379252926,1.5617850385,0.3322721977,0.9917212476,1.1254454255,2.7645905812,1.2609571970,0.2729711806,0.2578483276,BRCA
GSM480985,0.0944534096,2.5755352293,1.4974339176,0.6194671382,1.5055704021,0.2731697014,0.6887943179,0.2492148060,1.4172572839,1.5404746989,-0.0300232400,0.9281190227,0.3393816852,0.4237536576,0.5032326392,1.2824939588,1.5373634734,0.6883843665,1.7887017669,2.6369996912,1.1158918788,0.7610881114,2.1405721468,2.3688549630,1.1213246533,1.4847825096,0.4385370255,0.7994862224,1.1870397010,2.5125294925,1.5450763983,0.0985051108,0.1531879106,BRCA
GSM480986,0.2740965262,2.4607718670,1.3039740874,0.8875197488,1.6860114004,0.5208569402,0.8535707735,0.4516834150,1.2384896875,1.6741521096,-0.0134882725,1.1396110519,0.6536400349,0.3049436721,0.6354200867,0.8731504988,1.7389089912,0.8554702840,1.9473714283,2.7476365776,1.4160029045,0.6656252231,1.8813221301,2.3281338528,1.2380846013,1.1068163904,0.2958828718,0.8992030145,1.0016897181,2.4968181252,1.1422094458,0.2665173271,0.1565287239,BRCA
GSM480987,0.2321270960,2.3777108383,1.2532594361,0.9491879576,1.5294558286,0.4235184483,0.6441870913,0.3135503399,1.0790177507,1.9021330754,-0.1080610636,0.9367712627,0.5613852767,0.2852664829,0.4350469936,0.7179587677,1.6775172875,0.8630689138,1.9203256131,2.5369948639,1.3111993903,0.4942562507,1.4061388067,2.4973049788,1.1004694563,0.9669383475,0.2736385248,0.8757696154,0.7503478721,2.5024789772,1.0434638318,0.1798387351,0.1097152923,BRCA
GSM480988,-0.0590505931,2.3513444620,1.2750743062,0.8608165458,1.4606910216,0.3893404895,0.7573521412,0.6127629840,1.2632320451,1.2991112575,-0.0546437391,0.8281334795,0.5848175896,0.3746003550,0.4166165544,1.0443490464,1.7967218160,0.7292662754,1.8932238658,2.7534415862,1.3557468361,0.3076145638,1.6375103208,2.2224186339,0.9601258273,1.1640158417,0.3196864208,0.7118942536,0.6443582217,2.0050009487,0.8405938590,0.3256028857,0.2075295841,BRCA
GSM480989,0.3780751490,2.6725853341,0.8882547174,0.8001673411,1.4860785729,0.5449078906,0.6755234732,0.4287320185,1.1264193984,1.3030091405,-0.1806716081,0.7881732421,0.4277957842,0.1914638069,0.2152702305,0.7292496879,1.1841693818,0.4028098394,1.8867648188,3.0723228385,1.2490439367,0.4374348649,1.5496280104,2.2083957150,0.8551116631,0.7109208157,0.1995365523,0.9823340589,0.9138846646,3.0292252698,0.8352287730,0.3083786549,0.1526795404,BRCA
GSM480990,0.3983406832,2.9998615130,0.9145495166,0.9392564893,1.4050570333,0.7446548008,0.4381820248,0.3129619045,1.0396922830,1.4144610668,-0.1205701026,0.8172183687,0.4327955214,0.1389153051,0.1215227986,0.6202652818,1.4182040020,0.6441332646,1.9097736752,2.9430385266,1.1690936655,0.5537866812,1.2371161990,2.0406387080,0.6559906398,0.9425481391,0.1684532420,1.0602291229,0.9805262316,2.8076764743,0.8693322461,0.2803379952,0.0055673104,Control
GSM480991,0.0804306660,2.4511448739,0.9967099268,0.7459551030,1.3304736662,0.5291693312,0.6894387608,0.3472638147,0.9261769867,1.5166104675,-0.0962351830,0.7574846337,0.4317130148,0.2514228930,0.4140294389,0.7204218059,1.3839757395,0.5358979475,1.6012634549,2.4814910047,1.0976325002,0.4091381261,1.6312677285,1.9308369521,0.5972920193,0.8581478100,0.1686107338,0.9394031996,0.9353793655,2.5012779235,0.9350415277,0.3267547077,0.1450025553,Control
GSM480992,0.3731578849,2.8421444551,0.9044184456,0.5799037161,1.5134274959,0.6411173238,0.5121963871,0.2643567214,0.8468328084,1.4871710202,-0.1081011846,0.5645617625,0.3609761331,0.3722126125,0.2794460160,0.6395990370,1.3887205571,0.6372618165,1.7014988863,2.8890806926,0.9187109424,0.5098593025,1.4935209600,1.5998000871,0.5458573568,0.8871594593,0.0864966725,1.1902900833,1.0870289951,2.8208497763,0.8835335699,0.3601911077,0.1027136539,Control
GSM480993,0.4197907467,2.6264368721,1.2015318932,0.9373542138,1.8226885796,0.5440874697,0.7903335942,0.3636421326,1.1298222774,1.5598783485,-0.0694038103,0.9457925245,0.4616988506,0.3467327704,0.2939770000,0.6643074685,1.6449671538,0.7460060601,1.8636777622,2.7253636684,1.2796749559,0.6720779538,1.3750005558,2.0661335744,0.9599198660,0.8760954830,0.2343771492,0.9950034540,0.8518394053,2.5447226168,1.0017027245,0.2940243931,0.0745847982,Control
