@relation data

@attribute id string
@attribute 118 numeric
@attribute 2620 numeric
@attribute 28988 numeric
@attribute 2934 numeric
@attribute 4137 numeric
@attribute 5339 numeric
@attribute 6709 numeric
@attribute 7431 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.1730881418,-0.0188388051,1.3544934258,0.1633670245,-0.0592904144,0.2682769572,2.1744926922,1.8511883441,0.0052920096,0.4137211830,0.5470014745,0.1048994176,BRCA
GSM481003,1.1998502742,-0.0393301955,1.3522073791,0.1055370967,-0.0174875173,0.3233067943,2.0139065178,1.9095253022,0.0413504756,0.7060568912,0.6720979764,0.1321838536,BRCA
GSM481004,1.1584228262,-0.0362431701,1.3452756537,0.1267374958,-0.0078150440,0.2890080302,2.2867089779,1.9445624376,0.0227122911,0.5954682015,0.5435008611,0.0914597162,BRCA
GSM481005,1.1283282547,0.0019984205,1.3614311152,0.1382390448,-0.0332376649,0.1790588131,1.7849416738,1.7931292512,0.1452049680,0.4556981718,0.3544646166,0.1227475022,BRCA
GSM481006,1.4160896354,-0.0384162966,1.2803404660,0.1147338989,0.0009555235,0.1461827791,1.3645559378,1.8244821452,0.0978846997,0.5816822311,0.9203133194,0.1767319650,BRCA
GSM481007,1.1107332311,-0.0337812987,1.4543670946,0.1695432946,-0.0601315086,0.2150325316,1.3734828520,1.6272198587,0.0586705186,0.2173313741,0.9262292235,0.1683203725,BRCA
GSM481008,0.9522652019,-0.0871506282,1.4828449156,0.1535150900,-0.0193104682,0.2320252718,1.7949530157,1.7346359973,0.0279587975,0.3943970685,0.5166528075,0.2110551038,Control
GSM481009,1.0504109030,-0.0636103295,0.7325744331,0.0234094000,-0.1288853319,-0.1573139287,1.6174411757,1.7205758482,-0.0766929161,0.5341628007,0.4724040300,0.2052960319,Control
GSM481010,1.0377818152,-0.0725401330,1.2972083159,0.0567238411,0.0742237409,0.1163942138,2.2026424287,1.6286984046,0.1088690767,0.6977833167,0.5923628490,0.0754469297,Control
GSM481011,1.1478396883,-0.0521094203,1.7859384482,0.1341379129,-0.0791645296,0.2835583225,1.9040792997,1.9432999305,-0.0036057916,0.3974827927,0.2007519566,0.0645896237,Control
GSM481012,1.0643723014,-0.0403220360,1.1959837543,0.0766397801,-0.0590663381,0.3197730090,2.4561508696,1.9058444355,0.0171263263,0.5825620993,0.5873437941,0.1549620091,Control
GSM481013,0.9102397249,-0.0310816587,1.7096414037,0.0405082032,-0.0813012766,0.2192812567,1.4060981239,1.8303556432,0.0372665422,0.3122137967,0.3790891174,0.1402898318,Control
GSM481014,0.6730997126,-0.0320113336,0.9594564306,0.0006972895,-0.0508377465,0.1880120131,0.8824102581,1.3592043461,0.1720627065,0.1788591890,0.5444557484,0.0670862334,BRCA
GSM481015,1.0767960270,-0.0494554888,1.3853971429,0.2031056603,-0.0419177251,0.1535911445,1.2988615390,1.4146029341,0.0064968477,0.1966653437,0.7296005712,0.1899209407,BRCA
GSM481016,1.1098543326,0.0384153652,1.3020478089,0.1032381585,-0.0742560778,0.1884274842,1.9560351547,1.6901635662,0.0422931895,0.7230018137,0.9285345561,0.1107827259,BRCA
GSM481017,0.8395412196,0.0330159414,0.7366019390,0.0458141193,-0.0864279232,0.0861274808,1.4292192022,1.7569393726,0.2853865353,0.7715101424,1.0373924075,0.1021767956,BRCA
GSM481018,1.3270703451,-0.0446787574,0.9537119667,0.2465013074,-0.0322764352,0.2256809557,1.6054821741,2.0752285710,0.0377697966,0.3505499181,0.5752182174,0.1060857647,BRCA
GSM481019,1.0298196052,-0.0500006340,1.3880464832,0.0740407205,-0.0046436514,0.2737143979,1.7551054676,1.6471675987,0.2245985349,0.5721608260,0.4301511654,0.0875246171,BRCA
