@relation data

@attribute id string
@attribute 1977 numeric
@attribute 1981 numeric
@attribute 23019 numeric
@attribute 246175 numeric
@attribute 255967 numeric
@attribute 25904 numeric
@attribute 26986 numeric
@attribute 29883 numeric
@attribute 4848 numeric
@attribute 4849 numeric
@attribute 4850 numeric
@attribute 5073 numeric
@attribute 55571 numeric
@attribute 57472 numeric
@attribute 85456 numeric
@attribute 9125 numeric
@attribute 9337 numeric
@attribute 9924 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.8597522228,1.6980434832,1.0927918124,0.4720101486,0.4343645852,0.6482556362,0.4478908108,0.9297435981,0.8447029592,0.3003181817,0.1950173523,1.5424181817,2.8803417682,2.3200957444,0.6920915012,0.6762694270,1.5000661039,0.2417023257,BRCA
GSM480985,0.5953675452,1.1983822426,0.9579131575,0.6694095571,0.5837826170,0.5192139155,0.2089445811,0.7704239842,0.9356794470,0.2718057052,0.2251215437,1.5777823330,2.5985871154,2.2153286205,0.7277445433,0.2830263344,1.4671327208,0.5246552286,BRCA
GSM480986,0.7773986020,1.6997357923,0.9897666428,0.4269845440,0.4824880429,0.6319776043,0.3730929202,0.7698463863,0.7548897745,0.2294675794,0.2116778655,1.6866546101,2.8282676008,2.3782204986,0.6968358307,0.4871446672,1.4605569125,0.2185975788,BRCA
GSM480987,0.6698617379,1.5315433110,0.8497666207,0.4573349942,0.2905409408,0.5650292426,0.1415859641,0.6889853967,0.6001990198,0.0743840404,0.1505005518,1.5139712180,2.8244961899,1.8550748295,0.5727523676,0.5690950675,1.3279974639,0.0757313372,BRCA
GSM480988,0.5148736254,1.0212418811,0.8872548235,0.4157117321,0.4296201280,0.7475380324,0.0853251313,0.5555909729,0.6101725005,0.2323937368,0.2157912426,1.4230320626,2.9578839938,2.3020085892,0.6876770864,0.3404739997,1.2120761918,0.3743586367,BRCA
GSM480989,0.4703791842,1.7066463195,0.7369223312,0.2809212067,0.1723919169,0.2895468019,0.1445651299,0.5585634970,0.4523243116,0.2637700055,0.1634968883,1.4936344367,2.9613394207,1.9445468319,0.7888179020,0.4394047453,1.3135945929,0.1706294499,BRCA
GSM480990,0.5808486115,1.8287894392,0.6653587942,0.3886268474,0.2283928626,0.1246450211,0.1726901587,0.6551123063,0.4312592469,0.1360783492,0.1908896486,1.2662608367,2.9775948788,2.2628195914,0.8280787840,0.3820608413,1.1566001928,0.0162863600,Control
GSM480991,0.6048336293,1.7079852364,0.7626940463,0.3554686127,0.2672057210,0.2122151843,0.1622835239,0.6054618289,0.5535553407,0.3113344535,0.1207335615,1.3977008120,2.9123119513,2.1104947096,0.8034347185,0.4064853397,1.2356876849,0.0939216646,Control
GSM480992,0.5169219855,2.2112330549,0.9292116476,0.3716389943,0.3371763335,0.2133080613,0.2004608198,0.6273194249,0.4929493385,0.3484186010,0.2283068974,1.2351077666,2.9992997647,2.4237338305,0.9384237585,0.2437238553,1.1064919996,0.1139755718,Control
GSM480993,0.6632197241,1.6924103990,0.8550060402,0.5402969124,0.3734655917,0.4878455214,0.3030504105,0.8327260620,0.5984846666,0.3425563136,0.1972558233,1.3567876050,2.9082242912,2.3866468667,0.7494404043,0.5624137088,1.3257018350,0.1307776673,Control
GSM480994,0.5539001322,1.6814029602,0.7413288831,0.3325957821,0.2850247583,0.3108421904,0.1165972609,0.6124095158,0.5044751091,0.2274428841,0.1330737361,1.3249390636,3.0251423251,2.1323979264,0.7809916548,0.3760824696,1.2867382859,0.0952773294,Control
GSM480995,0.6038034500,1.9769839469,0.8919721905,0.2358229365,0.3238671772,0.4135118172,0.1868997944,0.6770135107,0.5797757330,0.1690294337,0.1975313255,1.6557622296,2.8199982378,2.0421389243,0.7148382935,0.6357480405,1.3925023793,0.1081289983,Control
GSM480996,0.6456787918,2.1261168367,0.8423964059,0.3076283623,0.2072404870,0.4528069928,0.0593060256,0.6743311654,0.5440067659,0.1615535694,0.1566185654,1.6388767193,3.0307357576,2.1381726828,0.9981874115,0.6074173686,1.2789769387,0.1960019664,BRCA
GSM480997,0.3234704654,1.7577300317,0.5098973252,0.2473744700,0.0865103216,0.2282881309,-0.0621287003,0.4154785140,0.5042021400,0.2398746703,0.1439476222,1.3844585590,2.6207757791,1.4217185776,0.9226920290,0.3596158308,1.0307311727,0.0438507471,BRCA
GSM480998,0.6373259878,1.8333552725,0.8871959395,0.5297375714,0.2967379643,0.4692449756,0.1006078431,0.9866657692,0.5948820163,0.4406008182,0.1580094740,1.4559225483,3.0081256496,2.2620645333,0.9003198919,0.3248983776,1.3279715490,0.2051101982,BRCA
GSM480999,0.6438241653,1.7542230488,1.0962014875,0.5389728983,0.6945038812,0.4992750599,0.3060392331,0.7652101394,0.8687093945,0.2682554084,0.2152945120,1.6456900324,2.8479748040,2.3460624946,0.8017016956,0.4377359582,1.4759632372,0.4523621773,BRCA
GSM481000,0.7633122476,1.5894625994,1.0708894421,0.5611714851,0.4163422681,0.5599045727,0.0715719413,0.7218608074,0.8548803463,0.3090001743,0.1898684272,1.5658323763,2.9409838252,2.3015486664,0.7171945876,0.3796676400,1.3375904190,0.5203687083,BRCA
GSM481001,0.6716556324,1.9274203215,0.9607868096,0.4276339282,0.4390784082,0.2564148113,0.1748868375,0.7514757391,0.7423751157,0.1163150191,0.1923781340,1.5485364880,2.8636027706,2.2868695061,0.7739267726,0.3869673724,1.3552066898,0.0948515763,BRCA
