@relation data

@attribute id string
@attribute 10207 numeric
@attribute 10686 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 149461 numeric
@attribute 23562 numeric
@attribute 24146 numeric
@attribute 26285 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 50848 numeric
@attribute 50855 numeric
@attribute 51208 numeric
@attribute 5584 numeric
@attribute 56288 numeric
@attribute 64398 numeric
@attribute 7122 numeric
@attribute 84552 numeric
@attribute 84612 numeric
@attribute 9069 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9074 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 92359 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0631073260,-0.0223843215,-0.1252300160,-0.1476838194,-0.1987272162,0.4835664393,-0.0074819067,-0.0402767094,-0.0579599621,-0.0993328252,-0.0578838971,1.7780538464,0.1721759651,-0.0972748564,0.0106290318,1.7697005848,0.0547147559,0.2187291069,-0.0632721569,0.3080564429,-0.1099719364,1.4161180919,-0.1290155527,-0.0941349924,-0.1467970380,0.0676349092,0.0597489652,-0.0359190766,-0.0723619047,BRCA
GSM481003,-0.0646918513,-0.0365280954,0.0770159362,-0.0318918048,-0.0054070148,0.6464457552,-0.0913396300,-0.0180205922,0.0002747841,-0.0898194867,-0.0199478673,2.2123938208,1.5130936287,0.0746779270,-0.0279037119,1.7333772512,0.0419294085,0.1585267302,0.0381998179,0.3940430930,0.0427101775,1.5566413469,0.1356607050,-0.0739172306,-0.1176093894,0.0088720419,0.7368682986,-0.0700399989,0.0660841389,BRCA
GSM481004,-0.0846919137,0.0373970289,-0.0769742121,-0.1009666412,-0.1511752432,0.1616731554,-0.0095652844,0.0966304259,-0.1035351688,-0.1526163470,0.0009818068,2.2593973856,0.4297045224,0.1305255968,-0.0285216565,1.3527111826,0.1370990334,0.1936402112,0.0332571217,0.4171824092,-0.0643866707,1.5376644399,-0.0304403317,-0.0851041900,-0.1383349480,-0.0639183010,0.2723441043,-0.0734170721,-0.1336908857,BRCA
GSM481005,-0.0723648853,0.0072821304,-0.1651466861,-0.0270103897,-0.1056594801,-0.1475589197,-0.0534659259,0.0167830338,-0.0527448335,-0.0713195771,-0.1147465410,2.1457658741,0.3964699985,0.0029082234,-0.0072189732,2.1488943961,0.0934391537,0.3916140001,-0.0542451661,0.2970897404,-0.0855460128,1.9821252821,-0.0173925526,-0.1237518556,-0.0496233711,-0.0199526320,-0.0104058827,-0.0409253000,-0.0690216853,BRCA
GSM481006,-0.0578388094,-0.0026003006,-0.1355574389,-0.0774333748,-0.2067639050,0.5398162300,-0.0876578273,-0.0307478687,-0.0915561106,-0.1103085900,0.0236724890,1.9937688903,0.8491318701,0.0621828244,0.0010636475,1.8889272941,0.0277093285,0.3281786159,-0.0467863620,0.5306632027,0.0802380424,1.8998744222,-0.0659961187,-0.0418901456,-0.0821439109,-0.0216550640,0.5855412611,0.0365791840,-0.1061139648,BRCA
GSM481007,-0.0350791236,0.0130901235,-0.0978646680,-0.0829389156,-0.1218640478,0.7363453357,-0.0199723783,0.0172288164,0.1859712519,-0.1195297471,-0.0968918964,2.3516883970,1.6583707928,0.2238111468,0.0513456334,1.5754799742,0.0052987031,0.1132280026,-0.0214410374,0.4151096356,0.2656958341,1.4798028206,0.1210163136,-0.1220999053,-0.0683014363,0.0905470607,1.4211435434,-0.0968751900,0.2195114763,BRCA
GSM481008,-0.0863540365,-0.0037437584,-0.1279147234,-0.1123889600,-0.1806557250,0.6415533715,-0.0391388203,0.4461546540,0.0232674289,-0.1385545979,0.0730095169,2.2026615411,0.5256794312,0.0708427944,-0.0348905814,1.4140400523,0.1101996494,0.1953924713,-0.0376614083,0.2144924125,-0.0834110376,1.7322629622,-0.1176157688,-0.0122161880,-0.1178862223,-0.0573390999,0.1489628334,0.0042389902,-0.1698746133,Control
GSM481009,-0.1021771133,0.0322131466,-0.2175777387,-0.2309847074,-0.3239832272,0.3818471958,-0.0151111214,-0.3524707656,-0.2994706491,-0.0878456450,0.0039704921,2.1482219389,0.2615423322,-0.1237639573,-0.0035961770,2.1199635466,-0.0647555073,0.2231691380,-0.3593711976,0.1480060096,-0.0647581583,1.2617381363,-0.0852210291,-0.2085292622,-0.2712967194,0.0564312365,-0.0183282045,-0.1051120184,-0.1658540083,Control
GSM481010,-0.0280430553,-0.1227839591,-0.0723927971,-0.0818662104,-0.2232451839,0.0075093593,-0.0471156272,-0.0385854524,-0.0170132802,-0.1451198281,-0.0839966420,1.9871320729,0.8896137413,0.0721284406,-0.0635856931,2.3095139861,0.1628911358,0.4308764524,0.0097856214,0.3041201653,0.0213286599,1.8899826869,-0.1181290174,-0.1320328181,-0.0641655834,-0.0510926381,0.6879768297,-0.0056853701,-0.1165137827,Control
GSM481011,-0.1086469118,-0.0524687663,-0.1097075660,-0.0337967091,-0.2333274842,-0.0038722266,-0.0108503157,0.0645246438,-0.1686636735,-0.1149002292,-0.0204622396,2.4381522666,0.4734666871,0.0815531487,-0.0464917036,1.4722489524,-0.0068489825,0.1587852012,0.0025461503,0.1973771147,-0.1047287174,1.4835797582,-0.0942685216,-0.1349419378,-0.2199967790,0.0212484036,-0.0415157032,-0.0719957563,-0.0734632993,Control
GSM481012,-0.0461777846,-0.0530903600,-0.0247653554,-0.0769948653,-0.1362109908,0.7061073490,-0.0715934736,0.0066274382,0.0571616948,-0.0785922860,-0.0614659813,2.2480203193,0.6928926126,-0.0010335380,-0.0059744910,2.0284154813,0.1623839873,0.3351326635,-0.0636714999,0.2544249937,-0.0716129556,1.8255622784,0.0467520696,-0.1338195286,-0.1207314207,-0.0241410513,0.3953490443,-0.0183464082,-0.1239067345,Control
GSM481013,-0.0997533126,-0.0939920187,-0.1104866864,-0.0008923666,-0.0447539593,0.9051137632,-0.0615508885,0.1149127474,-0.0241179102,-0.0437716240,-0.0498098072,2.6482826981,0.1662221933,0.2624458552,-0.0184318503,1.1240218738,0.0569961547,0.1159084818,0.0914189510,0.3204475679,-0.0007278438,1.0669416552,-0.1259330124,-0.1085197579,-0.0617811403,-0.0440409565,0.1438486435,-0.1077221964,-0.0728261512,Control
GSM481014,-0.0254225116,0.0612882671,-0.0178679881,-0.0460614663,-0.2398932326,0.9694730572,-0.0911290375,0.0260907507,-0.0609736314,-0.0050432310,-0.0535215964,1.9496481587,0.2577761836,0.3759493941,0.0033850052,1.3578859703,0.0342820757,0.2807320613,-0.0496933669,0.4255441710,0.1700756656,2.7400177586,0.0887601979,-0.0455592528,-0.1632257726,0.0621589535,0.5078407265,0.0256141679,-0.0179601059,BRCA
GSM481015,-0.1046451276,-0.0372787006,-0.0882349894,-0.0782344782,-0.0254773986,2.0362926654,-0.0642770929,-0.0008976674,-0.0806342162,-0.1047048921,0.0051280096,1.2390532482,-0.0345811757,0.0454750107,0.0330890450,1.2257116673,0.0469238284,0.3393589107,0.0832429094,0.3455515867,-0.0675498340,1.3327980970,-0.0571963140,-0.1718697577,-0.1649417983,0.0807062935,-0.0618536040,-0.0033370436,-0.1122476962,BRCA
GSM481016,-0.0449577258,0.0104707142,-0.1045474132,-0.1267373946,-0.1570064576,-0.0722033916,-0.0163531568,0.1397284484,-0.0741234325,-0.1320083188,-0.0474076154,2.0958075779,0.2701502664,-0.0128331373,-0.0453553571,1.8362253904,0.0642219046,0.3758521503,-0.0444342850,0.1860866154,-0.1177123201,2.2196079096,0.0718384183,-0.1111376526,-0.2048098420,0.0389865860,0.1086310785,0.0162120751,-0.0377150202,BRCA
GSM481017,-0.0213274720,-0.0095549315,-0.0658342869,-0.0648391123,-0.1782472263,-0.0420603404,-0.0745725445,0.3724410081,-0.0755122785,-0.0861442738,-0.0470031744,1.7097811293,0.4589922049,-0.0031884461,-0.0384999923,2.4741003644,0.1128909373,0.6023090150,-0.0702369078,0.2355209484,-0.0293061773,2.2857444286,-0.0992997200,0.1524871192,-0.1727110371,-0.0381259931,0.0329068799,-0.0064463522,-0.0621650931,BRCA
GSM481018,-0.1104189155,0.0369602214,-0.0420116974,-0.1320242748,-0.2819533681,2.3003948926,0.0736347975,-0.0853947080,-0.1490179831,-0.1683177203,-0.0264042914,2.1952204259,0.2788937911,0.0412634409,-0.0108311613,0.7853595771,-0.0370791838,0.0170437558,-0.0294589616,0.2928371995,-0.1671359772,0.8301698184,0.0170085120,-0.0392008013,-0.2529631801,-0.0385666047,0.0015714928,-0.0409452804,-0.1315217651,BRCA
GSM481019,-0.0590541583,-0.0267373829,-0.0698160604,-0.0811845564,-0.0372948556,0.4586811308,-0.0607627088,0.0271544189,0.0020357118,-0.1284335998,-0.0846859344,2.1271271826,1.4422445524,0.1072487694,-0.0597653499,1.8221924206,0.1499361881,0.5428467048,-0.0630037112,0.4965963427,0.0566896215,2.1363218627,-0.0786332779,-0.0978435303,-0.0840062067,0.0078067424,0.5214420843,0.0407871124,-0.0612591779,BRCA
