@relation data

@attribute id string
@attribute 10209 numeric
@attribute 1938 numeric
@attribute 1964 numeric
@attribute 1965 numeric
@attribute 1968 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1977 numeric
@attribute 1981 numeric
@attribute 1982 numeric
@attribute 1983 numeric
@attribute 29904 numeric
@attribute 3692 numeric
@attribute 8661 numeric
@attribute 8672 numeric
@attribute 8894 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,14.24390588,14.42029878,7.491517143,9.04464761,12.54698855,14.29545473,13.91614961,5.3832028615,8.34459771725,12.2348785333,8.30208090125,11.56243576,9.42725626533,10.15199993,10.7267442,8.011871746,Control
GSM427159,13.49883304,14.34873163,7.52201113033,9.062600116,12.41355925,14.23655206,13.78053775,5.478418359,8.3610623935,11.7613965703,7.8618298665,11.53336151,9.47433587733,10.55192478,11.00071151,8.206820391,BRCA
GSM427160,13.53124563,14.65913186,7.46186956433,8.757715954,12.58650212,14.42653276,13.86848405,5.231526198,8.390530265,11.8319624857,7.572178161,11.51908594,9.844833354,10.43144566,10.38165681,8.451284404,BRCA
GSM427162,13.11183912,14.64352734,7.40046677867,9.881236778,12.32689017,14.24390588,14.02134875,5.0419966805,8.382971217,11.3368228093,7.1905176805,11.32101501,9.7740233,10.82735881,10.32699711,8.088365735,Control
GSM427163,13.62353635,14.89141327,7.92156834767,9.021133451,12.61750082,14.56668795,13.82037647,5.609549966,8.19236132175,11.7855214223,7.5496504275,11.36922669,10.047797138,10.64364002,9.919660793,8.132963791,BRCA
GSM427164,14.12251745,14.94179249,7.66904226933,9.234303192,12.56435203,14.91431039,14.14434519,5.428588795,8.41952105375,12.9583260133,8.06943447975,11.36276316,9.54342273533,10.49374317,10.19944265,8.582933341,BRCA
GSM427165,11.88331926,14.44825283,7.812048658,10.27966894,11.89363345,14.04737959,14.06996075,5.593019755,8.41313930575,11.71130042,7.39038211675,11.42649031,9.542003735,11.32464765,11.68087826,7.481256805,BRCA
GSM427166,13.68255687,14.67922443,7.684917063,8.729128822,12.82346582,14.1393823,14.02580012,5.2934412195,8.26782455825,12.1820561233,7.63530847525,10.96976983,9.86169653233,10.02146624,9.889405521,7.476667486,Control
GSM427167,13.87385551,14.92253006,7.66442430367,8.943233566,12.62461163,14.99189227,13.85986526,5.6159439165,8.44736918625,12.0049971767,7.991473406,11.39549546,10.1803754283,10.68061031,9.859092563,8.36573313,BRCA
GSM427169,13.29267684,14.41297137,7.911450455,9.041249229,12.52393564,14.08054111,13.85125179,5.59106726,8.355856072,11.4650143593,7.6060092145,11.07134187,10.0464889837,10.13612637,10.63957159,7.620111894,BRCA
GSM427170,13.71343219,14.83944618,7.15454072767,8.700908799,12.02694363,14.36769016,13.7606441,5.6362406355,8.61824620425,11.1249790243,7.1416488745,10.77455876,10.1320174237,10.60335306,9.964240181,8.469917638,BRCA
GSM427171,13.55093015,14.83944618,7.402280551,8.798262085,12.34260121,14.81202536,13.96600025,4.9107340725,8.126741237,12.2412676467,7.76869199125,11.04774441,9.56541020167,10.32396703,10.17588668,7.889977115,Control
GSM427172,13.8452715,14.68689306,7.37679594167,8.735937695,12.51631937,14.29545473,13.94334633,5.521543841,8.09491549125,11.94389764,7.99378231275,11.05586894,9.73527258233,9.540118894,10.35566524,7.772530879,Control
GSM427178,13.78304532,14.42653276,5.949464551,7.356850554,12.65253473,14.33042537,14.04206419,5.296964961,8.5641207665,11.82660373,7.8614020395,11.47190394,10.24475921,7.504801363,10.04412807,8.091145926,BRCA
GSM427181,13.37610779,14.86071456,6.23907221867,8.580617665,12.26795863,14.27361389,14.34873163,5.107609878,8.65826985425,12.14359696,7.2235006385,11.50429776,9.96088023967,8.431853925,11.38258365,8.334453331,BRCA
GSM427182,13.59555882,14.43231028,6.38720504767,7.698359359,12.94317143,14.17314893,14.08054111,5.2643122405,8.2623949255,11.3588390883,7.7918103,11.7240492,10.3173063417,7.578488036,10.15718937,8.11816389,BRCA
GSM427183,13.86388477,14.53323483,6.192455052,7.382107644,12.89271362,14.21113545,13.96294256,4.7722227,8.31187329725,11.3672132267,7.83154808125,11.49398064,10.2042947267,7.660568443,9.887301022,8.043931078,BRCA
GSM427187,13.73047547,14.72963536,6.20491623067,7.86996565,13.02126635,14.66423422,13.99825372,5.5008898215,8.358305307,11.273639684,7.5914202035,11.4075202,10.3086715617,7.966939601,10.34889994,8.28785217,BRCA
GSM427189,13.46969908,15.02279519,6.22312114833,7.437629589,12.90226493,14.97957035,14.03833906,5.5432517045,8.26751803975,11.6748578833,7.67109926025,11.46692035,10.3849150823,7.737756253,9.79703776,8.063477494,BRCA
GSM427193,13.85986526,14.5197155,6.564269378,8.730980488,12.90606669,14.07409548,13.83559602,5.0158799165,8.31909203125,9.79775974967,7.97831046975,6.966133735,10.7028845517,5.002940155,9.212168732,8.704639545,BRCA
