@relation data

@attribute id string
@attribute 10333 numeric
@attribute 10454 numeric
@attribute 114609 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 2002 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23643 numeric
@attribute 3551 numeric
@attribute 3654 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 54106 numeric
@attribute 54472 numeric
@attribute 5465 numeric
@attribute 5599 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5610 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 6885 numeric
@attribute 7097 numeric
@attribute 7098 numeric
@attribute 7099 numeric
@attribute 7189 numeric
@attribute 81793 numeric
@attribute 8517 numeric
@attribute 8993 numeric
@attribute 9020 numeric
@attribute 929 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.147515948,6.76556701167,6.4530058725,9.004698798,7.09994864525,9.719046985,6.0750662075,14.72004222,10.93816836,7.1307406325,9.677464692,14.72492149,10.46146439,9.4642502,12.34771002,15.00532806,7.753920581,7.804520085,5.412113573,9.357079711,5.9306844235,5.939777752,5.86129168933,5.85530403967,11.56729791,8.69026092,8.585478725,9.487800372,5.492342928,6.277029476,8.456252884,7.37822060033,6.32785480567,10.2072374,5.771100681,7.12458953,12.48380266,Control
GSM427159,5.905574287,6.67949367567,6.7609431445,8.974945912,6.60639379225,9.192268846,6.2352424805,13.75148289,10.51616813,7.787354885,10.14535302,14.11502538,11.6627575,9.905361101,12.34109771,13.91249272,7.73643766,7.807517739,5.359671604,9.315325713,6.2647755765,5.0886580415,5.85702554217,6.054235957,11.99021932,8.669346719,8.106593131,9.4310771815,6.063509009,6.1753908245,6.966306806,7.05787236967,6.31385776,10.39985497,5.730104109,7.618204007,12.773988575,BRCA
GSM427160,6.207019812,7.13302304567,6.41651854325,8.986710369,6.58493097,9.676230874,6.077757674,14.33042537,9.696107356,7.4532495275,10.42139193,14.41297137,11.77105209,9.70697128,12.51631937,14.51605303,8.136838795,8.425773069,5.651633855,9.466168826,5.9169092905,5.6701097255,5.82716031317,6.35618041933,11.56651327,9.073024297,8.6701660175,8.9013859115,6.577621898,5.9744687035,6.90941648,7.01943370733,6.46669393433,10.04121461,5.801553978,7.363480204,12.912822165,BRCA
GSM427162,5.464840793,7.27747024367,6.57897862275,8.742495656,6.0589973865,9.684192438,6.211699109,12.01436934,10.56679164,7.4011955135,10.56828182,14.08054111,12.00382718,9.766156644,12.26985874,14.35403309,8.251862414,8.774277353,6.225261069,9.119570898,5.9013934145,5.7758281875,5.05698450317,6.36100294267,11.79550409,7.67194989,8.231806127,8.417672848,6.559687298,5.0089445615,6.225261069,6.46814411567,5.645233519,10.50969117,5.908099097,7.782574222,12.50286316,Control
GSM427163,6.910795985,6.68095800667,6.77568815025,8.684828488,6.730522711,9.981439248,6.0872080685,12.40857396,10.36033166,7.5245616955,10.67791364,13.43392773,11.72645885,9.855452948,12.37603319,13.73047547,7.911723223,8.26935011,5.776374632,8.399428676,6.3050950175,5.704258658,6.07725681717,5.979395943,12.04827069,9.268495874,8.6043275615,9.2133861525,6.542068896,6.298171367,7.753252064,7.059741909,6.90127802967,9.78258103,5.661216049,7.444230413,13.176504155,BRCA
GSM427164,6.193383055,6.273083892,6.44691833025,9.33884841,6.87151716925,9.979768545,6.15580083,13.96600025,8.97466634,7.5689740425,9.548258938,13.80946823,11.51112271,10.48083592,12.87483063,13.77694807,7.074733207,7.477052175,5.256643908,9.161560926,6.2632584125,6.517858181,7.15443493,5.98125183967,11.45478009,9.673230059,8.9337864765,9.9163703245,6.055559693,6.4009452435,8.209345068,7.331943975,6.356236664,10.54285319,4.758105247,8.197856947,13.286500315,BRCA
GSM427165,5.804783636,6.779059113,6.811203792,8.17437786,6.362735412,9.212867878,6.572961414,10.44201071,12.44988381,7.550193916,9.834609753,13.91249272,12.26224618,9.530631222,12.52075501,15.02279519,6.973327498,8.04360305,5.71384099,8.727649179,5.8009201885,5.6011167705,5.4415442,6.79660585167,12.77087865,7.262755244,8.457614913,8.575344218,6.371171674,5.345123689,5.606746643,6.42166024533,5.660869601,10.10111594,5.567888595,6.740661566,12.250297535,BRCA
GSM427166,5.563776856,7.020737198,6.49790735125,8.824657385,7.0975611175,9.290572499,6.095394251,14.08516788,10.7538521,7.4520617975,9.860714986,13.96294256,10.99477083,9.695555047,12.20475003,14.22362506,7.707464612,7.85975393,5.870741528,9.204950795,5.7914813845,5.401013329,5.8607249385,5.93944441167,11.05745385,9.194320487,8.519260169,8.9471097785,5.443615974,6.1474658955,7.833192323,7.018808194,6.044314138,10.4077487,5.349799819,7.797176966,12.88118256,Control
GSM427167,5.584219358,6.649348596,6.4646753845,8.659854224,6.41978303225,10.01823535,6.3311955985,14.82357723,9.303998235,7.530604743,10.66204549,14.44356588,11.9611296,9.573046472,12.42766909,14.37348409,7.731914868,8.239194094,5.59156816,8.6137905,6.3224235275,5.8779809975,6.020187685,6.398579306,11.15153369,9.012625324,8.505661469,9.204869818,6.380768944,6.4335405075,6.888990144,7.05702786333,6.64751997367,9.861979055,5.114899242,7.392491577,12.657291755,BRCA
GSM427169,5.586623085,7.04562845567,6.5988104295,8.645245129,6.2012063225,9.726661428,6.2017657865,11.55023948,10.11144907,7.6541093245,10.47490271,13.15952927,11.43790563,9.269361142,12.09766027,13.54172225,7.415068054,8.721869154,5.605858198,9.376153138,6.2051601515,5.5839936855,5.75900304267,5.92169088967,12.19541382,8.33670864,8.616861979,8.9430429875,5.831251023,5.4338499695,6.819352447,6.71155131933,6.349096049,10.22738163,5.320314304,7.396307489,12.19871781,BRCA
GSM427170,6.382845006,6.73906535867,6.478827051,8.670710349,5.5612686795,9.68790976,6.506414513,14.20597115,11.16381336,7.53597724,10.78985172,14.17314893,11.22161448,9.630713575,12.2590489,13.43573605,7.755690654,8.944698245,5.387510099,9.466770422,5.8725703995,5.9065229025,5.63874470533,5.64379041867,10.24482795,8.687254178,7.974032126,8.596587527,5.424427713,5.561571382,8.121094588,6.56440695667,6.05268325967,10.6073352,5.612950486,8.101189293,12.90277531,BRCA
GSM427171,6.51601958,6.67560015067,6.64371039525,8.807082076,6.791169903,9.524248408,6.132729324,14.15265365,10.84714372,7.4402145165,9.975214277,13.87385551,11.05015324,9.909466033,12.38541089,14.39776555,8.924932074,7.537570051,5.179920282,8.894060699,6.219897013,5.767601547,5.63836021117,6.10103173667,11.23218123,8.875473781,8.704684954,9.0816140535,6.548826242,6.2340896,7.757525229,6.78874329567,6.86489342067,10.68519142,5.442289366,7.320667722,12.82119829,Control
GSM427172,6.455783898,6.53137599367,6.703246997,9.155780297,6.935865955,9.844219734,6.0027082745,14.61254488,9.985152126,7.3412959795,10.19377825,14.67256817,10.77967445,9.531343017,12.24889125,14.10537413,7.600769885,7.860623191,5.848755155,9.245208703,5.96626105,6.1670985755,6.10693756767,5.82446156933,11.28265136,8.978067698,8.3498677015,9.1999885685,6.379209934,6.237572491,8.261532137,7.02586490967,6.68194097033,10.55664043,5.029244428,7.585039752,12.53102961,Control
GSM427178,6.029459097,7.05252053933,6.46962764425,9.260861404,6.23780006725,10.24378721,5.9528423095,13.61588998,9.266219144,7.5914915015,10.19073248,13.48222565,9.313711317,10.01320441,12.29388695,14.13459319,6.778212273,8.03664224,5.325000691,9.744775458,5.846915317,5.967633391,5.68339117333,6.17992307233,9.608310793,9.226388785,8.5569316505,8.733092931,6.539744787,6.4373989235,7.008823908,7.215576291,6.23963327933,10.78787423,5.119782831,7.964616852,12.091428445,BRCA
GSM427181,6.089535888,7.01209387333,6.58221279,9.241179451,6.155251749,9.913970625,6.2009150755,12.35733627,9.811543731,7.946295334,10.56573071,13.17144427,9.683047729,9.847089115,12.41257918,13.98232431,7.879554342,7.987180326,5.666480557,9.908978409,6.119031791,5.329465727,5.76476224117,6.406842111,10.70308623,8.761435816,8.5497894345,9.2660120735,6.82311602,6.249303584,7.52642319,6.78915135733,5.976184661,10.64411791,4.931696351,7.194562656,13.26059839,BRCA
GSM427182,6.344300901,7.22201205233,6.481299279,9.022833232,6.273689165,10.00415062,6.024113024,13.96294256,9.208795915,7.791459439,10.20419243,14.09890062,9.206422917,9.757607158,12.40655986,13.70909946,8.03235039,8.119409516,5.573807162,9.764308135,6.062075285,5.656097949,5.51281927767,6.318598458,10.03126048,8.629266563,8.480919728,8.692934023,6.277060108,6.370558042,7.096928908,7.091595276,6.62219762133,10.70804518,5.020603594,8.287667511,12.173760995,BRCA
GSM427183,6.093819614,7.39735229933,6.7586365305,9.175650046,6.46315116575,10.22872886,5.8797644155,13.92451704,8.734829099,7.9501379685,9.938499406,14.01211384,9.06544382,9.995046727,12.32574401,13.58466312,7.229566594,7.974071981,5.561487483,9.89951596,5.8819610365,6.071716146,5.7480082465,6.132790906,9.948228915,9.515749664,8.4390426745,8.4734774435,5.976599205,6.2183765775,6.951841648,7.36477082733,6.263204176,10.68956587,5.321938238,7.912531798,11.67291705,BRCA
