@relation data

@attribute id string
@attribute 10134 numeric
@attribute 118 numeric
@attribute 1499 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 1828 numeric
@attribute 1829 numeric
@attribute 1830 numeric
@attribute 1832 numeric
@attribute 22985 numeric
@attribute 2339 numeric
@attribute 2620 numeric
@attribute 28988 numeric
@attribute 2934 numeric
@attribute 3005 numeric
@attribute 3006 numeric
@attribute 3007 numeric
@attribute 3008 numeric
@attribute 3009 numeric
@attribute 3024 numeric
@attribute 324 numeric
@attribute 329 numeric
@attribute 3836 numeric
@attribute 3837 numeric
@attribute 4000 numeric
@attribute 4001 numeric
@attribute 4137 numeric
@attribute 4950 numeric
@attribute 5062 numeric
@attribute 51765 numeric
@attribute 5317 numeric
@attribute 5339 numeric
@attribute 5580 numeric
@attribute 5588 numeric
@attribute 5747 numeric
@attribute 6093 numeric
@attribute 63967 numeric
@attribute 660 numeric
@attribute 6709 numeric
@attribute 7082 numeric
@attribute 7431 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 8428 numeric
@attribute 9414 numeric
@attribute 999 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,13.06629278,10.9913271545,6.27534299943,8.76886181,6.934380171,6.361948707,8.550055208,8.50118148,7.95063746733,10.91785336,8.675666831,6.0987386835,11.238190435,11.272471942,11.42710081,9.369641578,6.29205067,4.766345274,5.171538364,6.861555705,5.8736971,9.181680732,7.988004536,11.56894428,12.561351905,6.869597313,6.62258035375,4.9122721115,7.58494976267,7.529285911,7.0278269235,5.933320215,8.0707152215,9.252630621,8.7160245685,6.841316277,5.522708043,5.91203517767,11.91473092,9.2557188495,14.166561645,8.021098551,6.832498371,6.53836224367,5.3816807882,7.51672771767,8.348344044,11.4210814,BRCA
GSM427171,12.73257984,10.3962997285,7.131665281,8.949474907,6.92664681,6.244559471,10.2403087,8.938213094,8.24566815867,10.44933468,9.10027785367,5.915801855,10.794454386,11.89450276,12.14532727,10.32714311,6.363088376,4.735538064,4.965104614,5.938762876,5.697670451,9.602668372,8.412867378,11.94944384,11.3968287,7.122157924,6.9537017165,5.535091583,7.93261710267,8.240215469,6.856007023,5.95419656487,8.122214867,8.909706455,9.5799510855,8.010333857,5.774267365,6.260726424,11.23612501,10.6342641535,14.133497695,8.158617651,7.565516657,6.42023459533,6.0308489854,8.26813648767,8.62773982533,12.1857598,Control
GSM427172,13.13820464,10.572375693,7.29151062114,8.91830832267,6.6713305865,5.850881445,10.85631291,9.195631269,8.37605990633,10.44156469,9.38063049533,5.7385896285,10.9329083995,12.438216805,11.67556248,8.983464744,5.965906187,4.65680675,5.263044971,5.731055078,5.394901009,9.748937848,8.292967048,11.66819594,12.16234867,7.016922821,6.631025254,5.31888136775,7.94302709167,8.0026302515,6.9173071795,5.92526822312,8.3340579265,9.158168561,9.807955308,8.228615647,5.572140279,6.09873937767,11.30449979,10.5492218925,14.1139443,8.264536249,7.122464248,7.00966433967,5.9638642464,8.417037284,9.08458272667,11.91354778,Control
GSM427178,12.73133712,10.840128142,6.59111954886,8.54817031567,7.0811017145,6.534112683,9.752473112,9.608310793,8.48104555633,11.34473713,9.14959028833,5.6531788685,10.868987471,10.2853047425,12.59868303,7.186958866,6.298205225,5.341906825,5.276507133,5.878977404,5.915766617,9.3641773755,7.939933417,10.73701092,11.9623243,7.066738055,7.41401540175,5.4594991955,7.87233796567,7.8066844515,7.851173625,5.82875544087,8.5136732065,9.028818534,9.6749751715,6.165666403,5.645738579,6.00824002633,12.001308,10.4135940135,13.37797052,7.961727034,6.463330176,6.98279924833,6.0564723368,8.29184828933,8.665172017,13.00161496,BRCA
GSM427181,12.41355925,10.516765501,6.82356085529,8.93271200033,7.1032022225,6.678216748,9.720120732,7.73974876,8.83875205367,10.93533103,9.450321607,5.9754365375,10.9990769065,10.7323350315,11.77608148,7.667078047,5.606894664,5.36458228,5.287261033,5.627687994,6.201639374,9.745757925,8.037507317,10.71515145,12.40541646,8.403450013,7.24601693375,5.50684670525,7.52928093467,7.6734530565,7.2242990715,5.58402716225,8.362647345,8.473788053,9.2641454985,6.754958049,5.574261432,6.01713430333,11.95277228,10.369165622,14.218099685,8.3844099225,6.59203376567,7.15190720767,5.9408978668,8.04786674967,8.551919662,13.08801473,BRCA
GSM427182,12.70456839,10.8115990435,6.36337954043,9.04826869333,7.20994475,6.332936692,9.510448266,8.511892099,9.145931248,10.95206435,9.26096036767,5.731922108,10.780220027,9.784584468,12.67639685,8.242746736,5.952223618,4.974542217,4.783733416,6.134842767,5.650485447,9.24265747,7.574595656,11.06374916,11.647604995,7.730879578,6.80509087425,5.48874566,7.75599573933,7.871563898,8.1654863975,5.98447418688,8.2700591175,8.879339047,9.278094081,6.390947607,5.610959302,5.613964161,11.49745034,9.915014037,13.36995961,8.1522695415,6.74366960767,6.96118783033,5.9484693628,8.10820204767,8.24024326433,13.41290062,BRCA
GSM427183,12.75717127,10.7367497985,6.422985035,8.354139225,7.35871524,5.998653184,9.862637793,8.977681421,8.71457949067,11.14152621,9.30289667467,5.640590947,10.5917145065,9.7914360375,13.08540943,7.733101991,5.963596221,5.349799819,4.923400286,6.303146576,5.742822246,9.106913703,7.548477325,10.72897086,11.383564795,7.267655467,7.51729349075,5.48847816,7.607699735,7.4570738605,7.600890315,5.930588498,8.312353367,8.897861429,9.5786882385,5.819036642,6.013915124,5.996962239,11.84327345,9.9526370045,13.097206815,8.071465941,6.54477670467,6.80342487867,5.7945629282,8.05918623,8.47483489067,13.38809538,BRCA
GSM427187,12.76637057,10.771099939,6.66300284714,8.76855890367,6.720818415,6.239556166,9.247975637,7.966708936,8.72637779833,10.87078104,9.190394998,5.450334332,11.065306095,10.159398584,12.49828211,8.107976972,5.919167989,5.442621133,5.0188247,5.591119307,5.127954352,9.221711435,7.936109529,11.29880451,11.723080655,8.138247638,7.68659393725,5.30500718225,7.474927603,7.697211665,7.2445313065,5.72189030537,8.109774842,9.093306057,9.21652246,6.462793134,5.672857555,5.81335228033,11.67059663,9.9950352,13.337177965,8.4046207015,6.35519581733,6.42300723233,5.8306412028,8.028958001,8.16550841567,13.18229429,BRCA
GSM427189,12.80254267,10.763665864,6.42648938771,7.991196569,7.03899017,6.275477956,9.80023708,8.216698727,8.50697980867,11.16291071,9.477118615,5.6616938525,10.774947716,10.3936664715,12.83066776,7.714693928,5.992888074,5.185679507,4.894710163,5.778741634,5.838328613,9.2950823285,8.104626434,10.90909074,11.326520465,7.343099362,8.07700608525,5.3269974265,7.58342234833,7.582207879,7.766570056,5.8127936305,7.834274642,9.245018504,9.337026401,6.132068463,5.97155002,5.90703211133,12.06768485,10.0681032395,13.322963135,8.161427938,6.83335750433,7.21039357867,5.884185454,8.58394857233,8.42667972167,13.54762602,BRCA
GSM427193,13.00770101,10.8474199305,6.69586688229,9.373615846,6.8742708525,6.886279205,10.8852123,9.430484502,8.79912135667,11.10294695,9.60553606933,6.9630110765,11.25272043,10.8198359755,11.18170219,7.406483789,6.378429797,5.418874061,5.145688916,5.557280839,5.461734198,9.853083913,7.653850253,11.02648906,13.403975805,6.894972708,6.2389637715,5.0155738455,7.32187888267,7.517338857,6.841141762,5.7608065815,8.4859598835,7.719014193,9.6546657745,5.833276737,5.002940155,6.926909311,11.59972937,8.66799885,11.148557675,9.1174736295,6.74561446033,6.53695531667,5.3899325582,8.11104651133,9.51651056133,10.98045221,BRCA
