@relation data

@attribute id string
@attribute 11167 numeric
@attribute 4086 numeric
@attribute 4089 numeric
@attribute 4090 numeric
@attribute 4091 numeric
@attribute 4092 numeric
@attribute 4093 numeric
@attribute 57154 numeric
@attribute 64388 numeric
@attribute 64750 numeric
@attribute 6497 numeric
@attribute 650 numeric
@attribute 658 numeric
@attribute 659 numeric
@attribute 7321 numeric
@attribute 7323 numeric
@attribute 92 numeric
@attribute 9241 numeric
@attribute 93 numeric
@attribute 9350 numeric
@attribute 9765 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3454000481,1.0320233548,0.5766988737,1.2116085890,0.1729299370,0.2698475248,-0.0832128518,0.3546912386,-0.1262527340,0.4630452268,0.1640580651,0.1556910502,0.0402487143,0.2507006608,1.2271330356,1.0736087839,1.3282596229,1.6038005651,0.1349449499,-0.0732608271,0.3655773260,BRCA
GSM480985,0.6639540934,1.3130947848,0.5756055410,1.0141884897,0.1231019482,0.4193533192,-0.1025321738,0.3699677694,-0.1228917087,0.5834218753,0.2128479045,0.2411067744,-0.0313397003,0.4234992481,1.1064503991,1.3911518581,1.1458390757,0.8458557393,0.1535788794,-0.0803969340,0.4079911230,BRCA
GSM480986,0.3931561201,1.0386834923,0.5589410135,1.1187234184,0.2435045727,0.2515021229,-0.0431375801,0.3347323608,-0.1109414721,0.5554334804,0.1561800672,0.4190212356,-0.0033473150,0.2464121901,1.2738880120,1.0080466762,1.2032817232,1.2451184752,0.0775536601,-0.1116354387,0.2171619305,BRCA
GSM480987,1.0530273479,0.8877816645,0.5155373554,1.3222860382,0.1840073647,0.4248112590,-0.1056454743,0.1107303560,-0.0451970608,0.6023021886,0.1596969554,1.0323279616,-0.0597108690,0.2174988082,1.2198705722,0.8781640282,1.2174752973,0.7755471764,0.0263961369,-0.0643586762,0.1300965635,BRCA
GSM480988,0.3443900937,0.9142321576,0.3915546862,0.6862993520,0.0959868294,0.1440455912,-0.0722695978,0.2962076857,-0.1132795168,0.4545872888,0.0983896264,0.0108937794,0.0536334268,0.1450788498,1.0683849145,0.7864399559,1.0972059843,1.5055453314,0.1417551783,-0.0392318115,0.2972754480,BRCA
GSM480989,0.1812641648,0.8430590443,0.3272314875,0.6719132613,0.1821043732,0.0551510411,-0.0653786347,0.2724028586,-0.1197948479,0.2785642676,0.1032025404,0.0627200024,-0.1322815902,0.1714829501,0.8720524803,0.6202233106,1.0113443199,0.9131574550,0.0037127014,-0.0089085208,0.2474491494,BRCA
GSM480990,0.2570427754,0.7496233950,0.2867155222,0.9866173533,0.1019971591,0.5140895790,-0.1367019266,0.4014639887,-0.0883108615,0.4674138526,0.2337162254,1.0354675745,-0.1066097323,0.2699063999,1.0599642131,0.7390017950,0.8295170083,0.5961697633,0.0136690864,-0.0341017544,0.2045414317,Control
GSM480991,0.2470335359,1.0085113913,0.3461920900,0.8001367787,0.2773966532,0.1034953624,-0.0772818017,0.3735529090,-0.0949410590,0.4114346899,0.0683535020,0.3706824735,-0.0467788745,0.2071957044,1.2248839183,0.8216986111,1.1888368605,0.8736227206,0.0198504110,-0.0659042916,0.2351400878,Control
GSM480992,0.2513673061,0.8861274223,0.2245497412,0.6585659827,0.0739885527,0.1589323509,-0.0926527166,0.4490415491,-0.0880718313,0.3790160048,0.1282635907,0.2598681609,-0.0446584630,0.1645766291,1.0488702043,0.5722984955,0.9610014908,0.8199899432,0.0664421246,-0.0586189547,0.1048179255,Control
GSM480993,0.3791503933,1.1416577231,0.4767308229,0.9736300726,0.2356919384,0.3340938034,-0.0930775370,0.4212352530,-0.0848988802,0.5489648296,0.0719644366,0.2612297014,-0.0106116188,0.1653034686,1.0870003260,0.8504563663,1.0281456623,1.4329009063,0.1014959651,-0.0073819730,0.1719941203,Control
