@relation data

@attribute id string
@attribute 10352 numeric
@attribute 10667 numeric
@attribute 124454 numeric
@attribute 23395 numeric
@attribute 23438 numeric
@attribute 25973 numeric
@attribute 2617 numeric
@attribute 3735 numeric
@attribute 51067 numeric
@attribute 54938 numeric
@attribute 55157 numeric
@attribute 55699 numeric
@attribute 57038 numeric
@attribute 57176 numeric
@attribute 57505 numeric
@attribute 5859 numeric
@attribute 79587 numeric
@attribute 79731 numeric
@attribute 80222 numeric
@attribute 92935 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0637500200,0.2286760575,0.3532178486,0.3504037902,0.8777382439,0.5815702462,3.6541446150,1.4740020522,1.2695359567,0.3105290785,0.1219635525,1.0263864497,0.1889481464,0.6310032645,0.5043250518,2.0728661749,0.3353633267,0.1851521608,0.3704478342,0.1430631912,BRCA
GSM481003,0.0854828185,0.3257509202,0.4529642925,0.4776493991,0.9480187760,0.7644698646,2.9423855692,1.4027939832,1.1805773499,0.6029752592,0.1752126594,0.7635087537,0.0197120546,1.3113397882,0.6687058437,2.4492840832,0.2432791626,0.2112645741,0.3192326323,0.1807077810,BRCA
GSM481004,0.0144592612,0.3863391950,0.5677737776,0.5762523924,1.2483711176,0.7407386804,3.4769032003,1.7255353810,1.4382862431,0.4306215985,0.2695292066,1.1132020619,0.2479071708,0.9955962392,0.8127797378,2.5282247796,0.4382889480,0.2953587936,0.3988881021,0.1528880535,BRCA
GSM481005,0.0381698053,0.1584077053,0.3770101674,0.3854405245,0.8544677066,0.4627043100,3.1277848481,1.2194035761,1.2167462447,0.4889054236,-0.0272306566,1.3059412838,0.2769259670,0.7782662214,0.3532934314,1.8267574442,0.3198637886,0.0593989778,0.2993778373,0.1664665193,BRCA
GSM481006,-0.0568115458,0.2342735859,0.4016929886,0.2819185122,0.8567233200,0.5485360830,2.8229494990,1.1502344036,0.9388761409,0.3373730597,0.1356794461,0.8071352476,0.1011396753,0.4740659892,0.4182441662,1.7004939583,0.4121597811,0.0557486270,0.2867674250,0.2513725870,BRCA
GSM481007,0.0769015055,0.2690731522,0.2202215581,0.3019322083,0.5986570476,1.0350882742,2.3545253127,1.0032110606,1.0642501955,0.8151484580,-0.0439957869,0.7500292624,0.0134828051,0.8059366531,0.4165974605,2.2597302729,0.5243068059,0.1846875901,0.3691458868,0.2849872634,BRCA
GSM481008,-0.0421608684,0.2545522980,0.3853996095,0.5115025818,1.0123615099,0.6313923727,2.7398876847,1.4832682561,1.2554742568,1.0305403452,0.5472033786,1.0254166919,-0.0086324751,1.5014937295,0.7925834224,2.2927817968,0.1770693669,0.1918668731,0.2328131557,0.2470242745,Control
GSM481009,-0.0099590468,0.1368825220,0.2892153683,-0.0068852789,0.6539202510,0.4305096529,3.4151869416,1.0567811734,1.1501606376,-0.0294365350,0.0299777042,0.5693765548,0.0293312176,0.4612663062,0.0592813567,1.7481197334,0.1898376626,0.1035873158,-0.0015141564,0.0759536154,Control
GSM481010,0.0484685263,0.2825013812,0.3897651603,0.2914468057,0.9837870532,0.5743596602,3.3816552160,1.5649814486,1.6064719558,0.4018493938,0.3258334694,1.5727591780,0.2570971881,0.8761875256,0.5311318645,2.0784415932,0.3156972270,0.5073856508,0.2448850677,0.1360856794,Control
GSM481011,-0.0142008100,0.3140651463,0.4113673041,0.3978788249,0.6290548021,0.7899748300,3.0689465701,1.2485143678,1.1998748311,0.4933603996,0.0523840357,0.5195970469,0.0255209841,1.2168885991,0.6297415101,2.3338444761,0.4743904003,0.0208726178,0.4778314382,0.1909234825,Control
GSM481012,0.1211544512,0.2598526297,0.4986541161,0.4643299821,1.2102278142,0.5398212534,3.8910224140,1.7352405394,1.4701292793,0.4216699650,0.3385932127,1.3035739926,0.1729021276,0.9448629021,0.7484430342,2.3154823482,0.3053913326,0.4858204027,0.2750862192,0.1276117065,Control
GSM481013,0.0485431638,0.4580295915,0.6197319128,0.4653309075,0.9955219031,0.9579923498,2.2721334846,1.1742676207,1.0406061038,0.9696498494,0.2579557219,0.9313304656,0.0428184427,1.3468794898,0.6390405964,2.0948060420,0.3757545198,0.0168768989,0.7640034416,0.2104505728,Control
GSM481014,0.0823809270,0.2701407262,0.1797918874,0.1205982838,0.9503874598,0.2266203910,2.5938639640,1.0131163311,1.0982699598,0.6289064251,0.5023386739,1.2870710327,0.1059154404,1.0102316212,0.4424509531,1.7718094736,0.3087678701,0.3330015272,0.5415628984,0.1317902681,BRCA
GSM481015,0.0374752472,0.3010113164,0.6678393496,0.4791968424,0.7261274607,1.1991507293,2.5697665813,1.1301983428,0.8731917766,0.8282953101,-0.0390552169,0.7433274389,0.0822000002,1.2105099335,0.5035978249,2.5630708866,0.2845922138,0.2723844467,0.4274976613,0.1949845920,BRCA
GSM481016,0.0069163871,0.2417268126,0.4871475467,0.4349114533,1.2213432526,0.5892899683,3.3950425981,1.6557869035,1.4442813732,0.2786583712,0.4153651567,1.4681216279,0.2311173335,0.6702191253,0.5596806248,2.0554165640,0.2185950231,0.4786424514,0.2269593221,0.1618507980,BRCA
GSM481017,0.1646858649,0.1724638647,0.2167337877,0.2368999894,1.2945862876,0.3880477369,3.5567302702,1.2113137214,1.3009678906,0.1859606821,0.1445197054,1.8983561728,0.2898586340,0.4970198087,0.4403064578,1.2565963582,0.1744555441,0.4325778056,0.0936387414,0.0573875859,BRCA
GSM481018,0.1940017102,0.3306897128,0.6092020965,0.4117187327,0.9949879712,0.9404455606,3.4342868029,1.4454678763,1.0608352304,0.5061180078,0.2724954478,0.6089066582,0.1651338418,1.2077788654,0.6084311663,2.5379941462,0.3991930229,0.3243490583,0.2889933711,0.1582943722,BRCA
GSM481019,0.0555737947,0.2392360963,0.3698602065,0.3392937853,1.1601275800,0.5728389468,2.9849860071,1.1902577454,1.4991188850,0.5622928433,0.2939904015,1.1633561518,0.0388303734,1.3399269805,0.7694697522,2.1124515004,0.4858624952,0.4086588758,0.3255203424,0.3399716261,BRCA
