@relation data

@attribute id string
@attribute 10018 numeric
@attribute 140735 numeric
@attribute 1869 numeric
@attribute 207 numeric
@attribute 27113 numeric
@attribute 3002 numeric
@attribute 317 numeric
@attribute 331 numeric
@attribute 4836 numeric
@attribute 5366 numeric
@attribute 54205 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5599 numeric
@attribute 56616 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 7027 numeric
@attribute 7529 numeric
@attribute 836 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 90427 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.1524220372,0.6545094989,0.8789772263,1.9397812022,0.0239596368,-0.0980125262,0.2989577477,0.6591489996,0.8506876528,1.4456629788,0.2962079536,0.9049248654,0.5655952376,0.7139937217,1.7735363642,0.2177100353,0.9030967818,0.0813294935,0.1900893384,0.7954551236,1.0284706676,2.8649117788,0.4014198135,1.0425204001,0.2062981343,0.2530695895,0.0324349749,BRCA
GSM480985,0.1118061828,0.5626409157,0.0818430733,1.4054429928,0.0785158289,-0.0900072862,0.3494800181,0.7464130471,0.8513812788,1.1908403144,0.0386221876,0.8493034308,0.4722626175,0.7487222366,1.7238998348,0.2315313540,0.8407814422,0.1096045168,0.2041814914,0.8824251903,0.3033442030,2.6496851841,0.3647103445,1.2673644275,0.1230658667,0.2134292614,0.1677120386,BRCA
GSM480986,0.1247908180,0.7801658012,0.3414531027,1.7577156492,0.0129383448,-0.0444491689,0.2234449131,0.8325190790,0.8794849720,0.9137061851,0.3220589667,0.6729391185,0.5177595145,0.7966307569,1.8238358564,0.3771760837,0.9887473217,-0.0262396362,0.2293706130,1.1835862659,0.7894512997,3.0484460116,0.2347654519,1.1672225745,0.1717739808,0.4383908262,0.0647069429,BRCA
GSM480987,0.0641107020,0.6791869249,0.4329001224,1.6769249506,0.0935844723,-0.0959783561,0.1720295425,0.7040909265,0.8590533864,1.6374730222,0.4047028517,0.9346764925,0.4873980932,0.7170214796,1.8759201052,0.1247138026,0.7455377609,0.1066961603,0.1363549686,1.0083390245,0.7839339237,2.8611823956,0.2230391835,1.3617466612,0.1670144839,0.1857093530,-0.0478529319,BRCA
GSM480988,0.0686467013,0.5836941418,0.2557647115,1.1675294143,0.0499345936,-0.0758203932,0.2048250465,0.2873332743,0.8399377741,0.5550585359,0.0992772953,0.7414630045,0.1617906544,0.6912962379,1.8895693670,0.0354253387,0.6583364474,-0.0332379836,0.0633321519,1.0864184139,0.7349518405,2.7963664452,0.1758982928,0.8498932711,0.2149495928,0.4995689597,0.1193227720,BRCA
GSM480989,0.1115567636,0.9194895384,0.6630024992,2.3074461223,-0.0185529106,-0.1182184828,0.2827313408,0.4871916152,0.9056047350,0.5995011515,0.0888926102,0.5870933372,0.4391528262,0.5911021925,2.0576404861,0.5766588003,1.2923590124,0.0373846114,0.2982636617,1.1803532361,0.9755881841,2.9099976381,0.1138846011,0.9651047886,0.1998820402,0.5414225689,0.0783848653,BRCA
GSM480990,0.1162255702,0.7850042028,0.4578135087,2.3939645291,0.0284083723,-0.0905509926,0.2409829762,0.5567332020,0.7847436044,0.8585260274,0.0356193407,0.5830522417,0.4347083518,0.5124700949,1.8246020708,0.4847173588,1.0487284085,-0.0140931005,0.1835390031,0.5828239298,0.9321988967,3.0515313069,0.0401264709,0.7934966236,0.0764739330,0.3181734394,0.1339803252,Control
GSM480991,0.1162118429,0.9531700880,0.2786995493,1.8290236989,0.0608475572,-0.0645297521,0.1191125174,0.6502202311,0.8749861261,0.8064820518,0.1039387215,0.6608008562,0.3957455124,0.7236467786,1.8833924252,0.4295866277,1.0059922760,-0.0490740068,0.3156223285,1.2640591513,0.7361247614,2.9438177745,0.1772719718,1.1244575976,0.2183779771,0.5430663557,0.0724671993,Control
GSM480992,0.2180758546,1.0135374924,0.5189908397,2.3328941266,0.0887204598,-0.0531262704,0.0999823145,0.4538401720,0.8778623443,0.3610368095,-0.0133180718,0.4972681324,0.4195187698,0.4097217267,1.8015780449,0.4719536303,1.2841898705,-0.0325755605,0.2538740384,0.7394272332,0.9405100065,3.0823179564,0.0732875811,0.5313503416,0.1025927702,0.4716532580,0.1494165940,Control
GSM480993,0.1327235562,0.9398610898,0.7052419788,1.9907199673,0.0559652076,-0.0910372453,0.2123312633,0.6618218835,0.9015273100,0.7839237925,0.1211480606,0.7091649962,0.5504608139,0.7140314231,1.9468192590,0.4597184245,1.1132435460,0.0269303651,0.2890880678,1.0875472625,0.8964617675,2.9598939657,0.1338819088,1.0948829279,0.1875540034,0.4849967851,-0.0087979564,Control
