@relation data

@attribute id string
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2021 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 54205 numeric
@attribute 56616 numeric
@attribute 581 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 638 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 9131 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.8219632786,1.3562898702,1.2582996191,0.2989577477,1.4761933286,0.7196765877,0.6591489996,0.2962079536,1.7735363642,0.9030967818,0.0813294935,0.1900893384,0.7954551236,0.5538936956,0.4014198135,0.8588852247,1.0425204001,0.2062981343,0.2530695895,0.1858683566,BRCA
GSM480985,0.4940670051,1.0382587114,0.7790955116,0.3494800181,1.9360077248,1.7912453411,0.7464130471,0.0386221876,1.7238998348,0.8407814422,0.1096045168,0.2041814914,0.8824251903,0.3399347464,0.3647103445,1.0974155774,1.2673644275,0.1230658667,0.2134292614,0.0662700021,BRCA
GSM480986,0.8810630536,1.0956824224,1.2782441509,0.2234449131,1.3394183649,0.7991103493,0.8325190790,0.3220589667,1.8238358564,0.9887473217,-0.0262396362,0.2293706130,1.1835862659,0.4202540402,0.2347654519,1.1415667872,1.1672225745,0.1717739808,0.4383908262,0.1222675539,BRCA
GSM480987,0.7898034717,0.9964570336,1.0958757800,0.1720295425,1.0348310271,-0.0337228885,0.7040909265,0.4047028517,1.8759201052,0.7455377609,0.1066961603,0.1363549686,1.0083390245,0.0509816039,0.2230391835,0.5030375027,1.3617466612,0.1670144839,0.1857093530,0.1333945656,BRCA
GSM480988,0.7003005376,0.9722278052,0.8094121501,0.2048250465,1.0180345278,0.5330373620,0.2873332743,0.0992772953,1.8895693670,0.6583364474,-0.0332379836,0.0633321519,1.0864184139,0.4438650613,0.1758982928,0.9760163357,0.8498932711,0.2149495928,0.4995689597,-0.0015279296,BRCA
GSM480989,0.7707026811,1.4159827828,1.7654773197,0.2827313408,0.5974664341,0.3198674378,0.4871916152,0.0888926102,2.0576404861,1.2923590124,0.0373846114,0.2982636617,1.1803532361,0.6043980985,0.1138846011,1.0338136663,0.9651047886,0.1998820402,0.5414225689,0.0386000551,BRCA
GSM480990,0.8894835735,1.0432805152,1.5603574711,0.2409829762,1.0544136399,0.2184910625,0.5567332020,0.0356193407,1.8246020708,1.0487284085,-0.0140931005,0.1835390031,0.5828239298,0.4724413768,0.0401264709,0.7887910386,0.7934966236,0.0764739330,0.3181734394,0.0388161378,Control
GSM480991,0.8289711413,0.9980369673,1.4973302419,0.1191125174,1.1403018867,1.0789077615,0.6502202311,0.1039387215,1.8833924252,1.0059922760,-0.0490740068,0.3156223285,1.2640591513,0.5143238357,0.1772719718,1.0622444002,1.1244575976,0.2183779771,0.5430663557,0.0629347758,Control
GSM480992,0.8639072258,0.8184984393,1.6098358630,0.0999823145,0.7287117838,0.0761861219,0.4538401720,-0.0133180718,1.8015780449,1.2841898705,-0.0325755605,0.2538740384,0.7394272332,0.5419276189,0.0732875811,0.5849737667,0.5313503416,0.1025927702,0.4716532580,0.0535078320,Control
GSM480993,0.9237758369,1.0230447188,1.3346654904,0.2123312633,0.9733922681,0.5281633499,0.6618218835,0.1211480606,1.9468192590,1.1132435460,0.0269303651,0.2890880678,1.0875472625,0.4098258966,0.1338819088,1.0152393227,1.0948829279,0.1875540034,0.4849967851,0.0867963704,Control
GSM480994,0.8490771372,0.9892657267,1.2401780156,0.2379186266,0.9870870578,0.4440138001,0.5486911552,-0.0075297437,1.8304530051,0.9404568380,-0.0009334706,0.2169138152,0.9045411969,0.5057992470,0.0864551214,1.0686070312,0.8160261642,0.1567384823,0.3930036376,-0.0268339999,Control
GSM480995,0.7040689876,1.0995412602,1.1417222023,0.1556142434,1.3800347581,1.2928323002,0.8594396119,0.1076373107,2.0754838387,0.9232971308,-0.0677927909,0.4219324536,0.7799409057,0.5827381562,0.2274718127,0.8587798467,1.4726900382,0.1319780001,0.3980003041,0.1128280612,Control
GSM480996,1.0630304212,1.1402477292,1.5750174259,0.2169568410,0.8247812424,0.2964330967,0.6221030096,0.1708083691,1.8458852832,0.9622530025,0.0301983259,0.2752932749,0.6183796450,0.3264289163,0.2510928383,0.9831779560,0.9835827426,0.1656131265,0.1893485982,0.1464721383,BRCA
GSM480997,0.9218187156,0.8212507333,0.9862290771,0.1248658896,0.8672775891,0.0406299764,0.5713889722,0.0524748518,2.1940792699,0.9888952862,-0.0789440982,0.1271918572,0.9208882858,0.1052658458,0.2314125891,0.5205373853,0.8563641571,0.2020857899,0.5272853641,0.0253538820,BRCA
GSM480998,1.1466768182,1.2322990000,1.7069849306,0.3214717463,0.9893087413,0.5508317841,0.4487100861,0.1941751484,2.1246745586,1.0954582660,-0.0368336106,0.1053454578,0.9302312470,0.4166669543,0.3475529541,1.2290531575,0.8193935380,0.2323773223,0.3682381896,0.1236384006,BRCA
GSM480999,0.7384988723,0.8821421431,1.0247078637,0.2485000159,1.6108117831,1.0539027714,0.9100468448,0.1530278662,1.8171718352,0.9258883233,0.1652119465,0.2154880971,1.0165034843,0.5243452222,0.3502412866,1.0618111735,1.3611736296,0.2033087780,0.4062409354,0.1315499682,BRCA
GSM481000,0.9496515665,1.0548359388,1.2094359136,0.2763534452,1.4708952937,0.8169198001,0.5027836399,0.1535479922,1.8838667008,0.9177687785,0.0770338026,0.1392003116,0.9381559925,0.5104652287,0.3867602147,1.0410877157,1.3764973656,0.1337068439,0.5404127208,0.2027516369,BRCA
GSM481001,0.6817269156,0.7532224964,0.6850632393,0.1266282683,1.7563359076,1.5733429044,0.7805608655,0.2695131105,1.8730172184,0.7901152125,0.0035275387,0.2832955769,0.7412259077,0.5387043671,0.2245374918,1.0384308502,1.1411453820,0.1542496055,0.2494096483,0.0968080772,BRCA
