@relation data

@attribute id string
@attribute 10111 numeric
@attribute 3014 numeric
@attribute 3978 numeric
@attribute 4361 numeric
@attribute 4683 numeric
@attribute 472 numeric
@attribute 5888 numeric
@attribute 5893 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 672 numeric
@attribute 675 numeric
@attribute 7158 numeric
@attribute 9656 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.7569612824,0.4663673578,0.8086666293,0.2107821104,1.5735432289,0.0107741015,1.1338286102,0.2894225194,1.5486820142,1.5458070138,0.6885271622,0.2050089301,0.2332353966,1.0109452569,BRCA
GSM480985,1.0321186706,0.1667381139,0.3276340627,0.1294105581,1.2224793975,0.0400061393,0.3652299827,0.3617152975,1.2987882098,1.3055036168,0.1894323939,-0.0808173796,0.3712363991,0.6988076401,BRCA
GSM480986,0.6569718384,0.4313365992,0.5813196078,0.1092435849,1.4882752968,-0.0384828596,0.8564644075,0.2658613490,1.6070985992,1.4262792665,0.4876124160,-0.0191593006,0.2758751120,0.8933611171,BRCA
GSM480987,0.5016118314,0.3058717020,0.3103429317,0.0129615418,1.0222924244,0.0408815341,0.7953496394,0.2460187473,1.4495159685,0.9492826163,0.2645830713,-0.0199421476,0.2076263392,0.9282338809,BRCA
GSM480988,0.4947290262,0.3475325415,0.4741234867,0.1720466287,1.5276914618,0.0108373413,0.8766946109,0.2967807348,0.8359299593,1.3290010218,0.5252548367,-0.0079934737,0.2576532641,1.0231689567,BRCA
GSM480989,0.2942321414,0.4429179234,0.6133678607,-0.0094646105,0.8156179770,-0.0284552162,1.0210522023,0.1671019350,1.4798822800,1.4402853847,0.1970391657,-0.0311630221,0.0969762154,1.0061506690,BRCA
GSM480990,0.4718170529,0.4757574229,0.4562935978,0.0470688383,1.0506516711,-0.0003517558,0.7558829786,0.0471909148,1.0583621662,1.0483638518,0.3255082460,-0.0186841363,0.0869405133,1.2051233839,Control
GSM480991,0.2708660456,0.1838217394,0.3514687585,0.0578862932,1.2161015552,-0.0229581060,0.4556893327,0.1470505000,1.1662135920,1.1110200535,0.2208657932,-0.0356507978,0.1933567561,0.8119957692,Control
GSM480992,0.6452738913,0.4098797701,0.5655389330,0.0207077980,0.9534809661,-0.0458585198,0.7855049600,0.0419750653,0.9753238883,1.3521483293,0.2670193303,-0.0471637358,0.2402575154,1.2569430965,Control
GSM480993,0.2328165911,0.4578307090,0.7638304975,0.0122684059,0.9193412650,-0.0240370255,1.0646301987,0.2547764539,1.4295231500,1.5680439868,0.4541923429,-0.0237134854,0.1482318940,1.1514804148,Control
GSM480994,0.4618260486,0.4627300839,0.5646230253,0.0733290230,0.8560001149,-0.0222930041,1.0095723923,0.1572453900,1.0450770310,1.4768938922,0.3386937921,0.0320799621,0.1019137497,0.9202352319,Control
GSM480995,0.5212308514,0.1864757634,0.2317964558,-0.0313520213,1.1195704065,-0.0146785734,0.4560563126,0.1843706140,1.6587530275,0.9567898613,0.0601927131,-0.1328272759,0.1765283269,1.0045662986,Control
GSM480996,0.5714170458,0.4191630913,0.3366707190,0.0419502167,0.7951288517,-0.0318335672,1.0606631672,0.1868550323,1.6542014677,1.3978417068,0.4736156767,-0.0569041177,0.1892667275,1.1076524826,BRCA
GSM480997,0.3551082160,0.2698651171,0.2402594312,0.0338504052,0.8036755046,-0.0424580946,0.4186520900,0.1936571461,1.1632028967,0.9168532093,-0.0076436529,-0.1425018658,0.1994488041,0.8232866198,BRCA
GSM480998,0.4863555674,0.6928539413,0.5372174170,0.0745163736,0.9319750046,0.0199084602,1.0915789036,0.1639072645,1.6169236798,1.6534683705,0.6316715287,-0.0067087955,0.2625918275,0.9752870801,BRCA
GSM480999,0.9451269953,0.1738388999,0.3114379907,0.1323129748,1.6361285755,0.0723660388,0.6072584547,0.2583620979,1.3111762355,1.3073218465,0.3762416154,-0.0785367069,0.3203342091,0.8521975656,BRCA
GSM481000,0.8754754419,0.1544658159,0.4908368405,0.0946577103,1.3007216436,0.0306764995,0.6526509654,0.3076399706,1.3704898258,1.3488003710,0.3623279085,-0.0785949368,0.3170734268,0.8729597348,BRCA
GSM481001,0.4356202176,0.0394747648,0.1297602293,0.0341896137,1.4911333087,0.0395575790,0.3910281339,0.1273052517,1.1796861092,0.9039895088,0.1381549993,-0.0967361155,0.2366733651,0.9225024020,BRCA
