@relation data

@attribute id string
@attribute 10057 numeric
@attribute 10058 numeric
@attribute 10060 numeric
@attribute 10257 numeric
@attribute 10347 numeric
@attribute 10349 numeric
@attribute 10350 numeric
@attribute 10351 numeric
@attribute 1080 numeric
@attribute 11194 numeric
@attribute 1244 numeric
@attribute 154664 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 215 numeric
@attribute 22 numeric
@attribute 225 numeric
@attribute 23456 numeric
@attribute 23457 numeric
@attribute 23460 numeric
@attribute 23461 numeric
@attribute 24 numeric
@attribute 26154 numeric
@attribute 340273 numeric
@attribute 368 numeric
@attribute 4363 numeric
@attribute 5243 numeric
@attribute 5244 numeric
@attribute 5825 numeric
@attribute 5826 numeric
@attribute 64137 numeric
@attribute 64240 numeric
@attribute 64241 numeric
@attribute 6833 numeric
@attribute 6890 numeric
@attribute 6891 numeric
@attribute 85320 numeric
@attribute 8647 numeric
@attribute 8714 numeric
@attribute 89845 numeric
@attribute 94160 numeric
@attribute 9429 numeric
@attribute 9619 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,8.40082785567,9.25803663,6.714094086,6.8281362015,5.863621217,6.6368691835,8.8353364145,8.4448130175,6.094875369,6.021097265,6.560260697,6.190817922,12.45954952,5.992773291,7.977810996,7.790610985,8.797321986,5.269327313,8.573941684,7.19676348033,9.5287782495,7.49040161367,7.339184439,5.9128402345,5.151586144,5.93407412683,6.6092351115,8.2936897795,5.326799101,8.956696408,5.68180085125,5.589622123,6.85901018,5.564691589,7.354780789,11.73219511,8.676145555,5.94732897667,5.817758343,7.716785011,6.704391741,5.980374532,6.796010803,6.392629699,Control
GSM427159,8.08794072133,8.92921485,6.03796140833,6.4902600365,5.99624021033,6.9376483615,8.508147183,8.215450563,5.648473532,5.97155002,5.070616072,6.026363672,12.05538931,6.5375701695,8.21878253,7.025142677,8.720142595,5.1497794455,8.487841164,7.51883737,10.083601775,7.98808709467,7.763247437,5.5819393825,5.636777762,5.53227145683,5.771439849,9.175855389,5.085988894,8.967342365,5.90936401775,5.580530872,6.436841129,5.571533663,7.397078021,11.96720294,8.5399487655,6.21508284767,5.152803256,7.650747482,7.827423888,6.116401797,6.842228149,6.37037950017,BRCA
GSM427160,8.569115535,9.044121624,5.304194363,6.644602886,5.696215748,5.9140502905,6.5470128015,6.7866409205,5.766735111,5.275017526,5.71384099,5.550755441,11.04074197,6.2801364595,9.121676695,6.786534696,9.071945722,5.438211863,8.579118968,7.76926939367,7.984657394,7.596343561,7.471860365,5.4935710615,5.173838258,5.90878043717,6.2028306405,8.601862379,5.312711681,8.771143714,5.55090118775,5.983798094,6.296416681,5.112503363,7.545024544,11.77322176,8.80255367,6.224648451,4.889243844,8.052154908,7.370450116,5.908579513,5.263044971,6.13300330383,BRCA
GSM427162,8.32376385967,9.460420635,5.85788217533,5.649581786,6.22243646067,5.6417188265,6.561888154,7.07107136,5.749541809,5.28559757,5.535750687,7.347468842,12.08226725,6.609227061,9.812386363,7.287761142,9.726899797,4.967541341,8.668956873,7.82279008733,8.3492708405,7.60618644267,7.640445824,5.840544626,5.312711681,5.68050518233,5.299286888,7.645353686,5.480516577,8.430505998,5.78710863125,5.771893004,6.506054132,5.279481742,9.99314401,12.12322914,7.9058440465,6.018026624,5.771893004,7.163384394,8.308374443,6.20496783,4.950364885,6.4767955785,Control
GSM427163,8.00258862633,9.010151211,6.24598527633,6.456363187,5.94395990733,6.464324213,7.643451934,7.967107246,5.361953639,5.859479655,5.308895293,5.971837379,11.60731657,6.0579075775,8.969617568,7.41187347,9.160527667,4.950575083,8.911707402,7.76423882,9.1488695335,7.708735051,6.449359668,5.574279163,5.206341637,5.65941766267,5.803377825,8.3249413085,5.429625378,8.944376143,5.7867670845,5.744774144,6.552558153,5.620154746,6.751447402,11.82848969,8.689854019,5.57886239233,5.963711807,7.965244826,7.310410847,5.963711807,7.684435024,6.30970002733,BRCA
GSM427164,8.314448959,8.786785119,6.62758056167,7.268549519,5.74146765267,6.7937895855,8.3617297665,8.2424357405,5.409400483,6.293292881,5.722063796,5.700170054,11.53683014,5.9795051525,8.801062538,6.859289787,8.786785119,5.1611106325,9.486151779,7.30108488933,9.2578562505,7.20512953867,6.61728792,5.591203775,5.424175738,5.90117376517,6.4424979595,9.4119523715,5.566519317,9.012820836,6.117664022,6.466427785,6.796951756,5.374005926,7.622731127,12.04611629,9.296466584,7.59491388167,5.889480387,7.6988737995,7.242581369,7.055610869,7.874921618,6.460135469,BRCA
GSM427165,8.47552281633,9.152773555,5.87818698033,5.7548972405,5.993499114,5.7811173225,6.2519802565,6.915777043,6.219367603,5.579701547,5.472984221,5.135259094,11.80411298,6.446424253,9.411500991,6.579810423,10.45145612,5.261231905,8.01924478,7.90809851333,8.713799142,7.58711442667,7.599766195,5.4175135265,5.159277237,5.64680242767,5.555589806,7.597355895,5.701348918,7.928135074,6.075088145,5.913853554,6.307980018,4.85650179,10.26424938,12.20145783,7.519205236,6.855475061,5.46859248,8.126866039,7.973053175,6.830487081,5.804783636,6.11845512083,BRCA
GSM427166,8.40030669067,8.563054308,6.20750410167,6.272878738,5.575513401,6.199912014,9.1490238055,8.480698882,5.826809832,5.615748247,5.838328613,5.431465218,12.38431166,6.244683107,8.170802781,6.811667297,8.407736325,5.0921280275,8.283761058,7.30290373067,9.217072197,7.13461875867,7.317709093,5.8418506555,5.967463325,5.74202548033,6.153071572,7.6280945285,5.364932404,9.181476004,5.7293631965,5.993341073,6.807551749,5.321757891,8.376419679,11.59046555,8.340396376,6.00321167633,5.384232247,7.892094081,7.320803087,6.110097626,5.998427535,6.514451936,Control
GSM427167,8.46138976767,9.505246433,5.726833578,6.979140945,5.91200657567,6.1768543745,7.114357233,7.0122908645,6.000682441,6.622055938,5.438135838,6.247648082,10.88698849,6.203298608,9.107570921,7.029952853,9.301679735,5.2620930375,9.079578866,7.798660944,8.7630080075,7.76453504467,6.807551749,5.634259782,5.092557633,5.68275673233,6.069391638,8.414922545,5.123512303,9.106668358,5.63543350425,5.814685797,6.826170683,5.445106951,8.463423345,11.78049682,8.688134666,7.500372501,5.224591417,7.3969158535,7.313248403,6.310617893,6.165415173,6.41830668367,BRCA
GSM427169,8.06411789067,9.403811531,5.95192758433,6.26660847,6.16333769767,5.7385958655,6.782176507,6.9292714495,5.886678931,5.997750375,4.854508448,5.052797613,12.00937212,6.068456054,8.905267496,7.160832288,9.253954487,5.3485472105,8.22564262,7.59258968567,9.2166386345,7.76460369233,6.854778406,5.5504609395,5.303973626,6.05449103433,6.3085827065,8.498755035,4.977407298,9.033320526,5.846379451,5.679206489,6.852938696,5.935466377,8.043247602,11.42649031,7.903325867,6.22167715567,5.013139794,7.85338144,7.209212388,6.268944869,6.078850631,6.3845957115,BRCA
