@relation data

@attribute id string
@attribute 10672 numeric
@attribute 128272 numeric
@attribute 22899 numeric
@attribute 23229 numeric
@attribute 23236 numeric
@attribute 23365 numeric
@attribute 23370 numeric
@attribute 27237 numeric
@attribute 2768 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 394 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 4660 numeric
@attribute 50649 numeric
@attribute 50650 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5585 numeric
@attribute 58498 numeric
@attribute 6093 numeric
@attribute 7984 numeric
@attribute 8874 numeric
@attribute 9138 numeric
@attribute 9181 numeric
@attribute 9459 numeric
@attribute 9639 numeric
@attribute 9826 numeric
@attribute 9828 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,8.4534541335,8.606369237,6.974876651,7.42286607,6.8772890085,8.942471345,10.94302045,5.922204539,8.214096299,9.668318219,13.02719506,5.028139516,6.360325315,5.711516483,9.50331156833,7.3213517445,6.3517901525,11.35888208,8.688181342,6.21136540967,6.2539313625,7.33624126,8.331209336,7.0197435475,7.11874968225,6.62915280967,11.83642135,12.79680929,10.89447128,7.02290830967,9.676706901,Control
GSM427159,8.420983873,9.149455709,7.013074525,7.466547848,6.8906417385,8.967342365,10.980761,6.234966481,7.532532906,8.930930318,13.00956452,5.682862067,5.609778043,5.8271941275,9.09094023867,8.550400766,6.1249982985,11.66148208,9.433471275,6.479820979,6.5171387065,5.296651267,8.399610251,7.360409146,6.81468351325,7.065017645,11.86434298,11.91536041,10.89019608,7.21726232233,9.387667941,BRCA
GSM427160,8.355686187,10.26278816,6.954781196,7.473768904,6.771545835,8.842775487,11.31587145,6.681523496,7.5482059275,9.213384421,12.9979954,4.963487128,6.086195285,5.407860596,9.01551201767,7.1923046205,6.0455148775,11.67556248,8.48506563,5.889051372,6.61732472025,5.297018269,7.854652002,7.6149854675,6.9184467285,6.82586201267,11.64258438,12.27822446,10.74066222,7.14763954633,9.154932713,BRCA
GSM427162,8.470632059,10.49549809,7.006413395,6.492979261,7.226006717,9.400581223,11.08987103,7.902979691,7.534292972,7.435526765,13.11510467,5.29683478,6.369340517,5.8881516615,8.53219426233,7.739516337,6.641050264,12.06924173,9.211511834,6.312672729,6.47756407375,6.065341406,7.179165475,7.091127183,6.8753532685,7.033690337,12.14617574,12.44726543,10.84257057,8.05055294367,9.296423637,Control
GSM427163,9.0143276255,9.709023968,5.784249584,7.306383297,6.848015995,8.361144506,10.6623838,6.309981606,7.521638948,9.924501194,12.87743566,5.536217098,6.195107022,5.573662743,9.705586173,7.6832427075,6.1770987645,11.21556957,8.977409535,7.50900425433,6.71796566475,6.240319696,7.894031227,7.353366134,7.042316968,6.81636221267,11.49963678,11.8295207,9.986276218,7.28998991667,8.542839504,BRCA
GSM427164,9.5554462935,9.767150378,6.44303107,7.699678504,6.727722821,8.091899625,11.12068843,6.245415441,8.378260395,10.54993411,12.98372673,5.717272857,6.291866548,5.8595748445,9.68830932967,8.156859977,6.1064243495,11.63008747,8.467749328,6.98490046733,6.542090834,5.163308771,9.001704532,8.0065401475,7.04212019375,6.943744339,11.42649031,12.2142175,11.05985498,7.03831259267,8.851312673,BRCA
GSM427165,8.505339801,9.682880991,6.324635677,6.62585904,7.4861886795,10.10617723,11.0724812,7.569269157,7.2729672355,7.39744174,12.64120964,5.442621133,6.234822818,6.2923220485,9.12043218767,8.917446952,6.621286377,12.32769025,9.024558716,6.81582852467,6.32620541175,6.186961651,8.073955593,7.398166653,7.086501719,6.66013393767,11.9128857,11.65213254,10.90400629,8.002113911,9.186362588,BRCA
GSM427166,8.291126504,9.185817698,6.010338577,7.187206373,6.719520862,8.742748263,10.97310559,6.26697916,7.7170366325,9.665460782,12.98945487,5.865554662,6.255128327,5.3157706865,9.486682492,7.4539681055,6.290448296,11.59376472,8.419813926,6.87117032933,5.8394843035,6.028906829,7.856831861,7.3275873295,6.878128638,6.94678504233,11.46940666,12.04345466,10.73923235,6.58638857667,9.32491247,Control
GSM427167,8.848894832,9.801595657,6.189039385,7.416293235,6.995146243,8.532863482,10.84509426,6.442284701,7.3061893255,9.303998235,12.96993872,5.659076304,6.351695128,5.5998750555,9.58901573033,7.2074709075,6.4100339915,10.98367433,8.419971893,6.13414385767,6.6911723715,7.191752936,7.307431087,7.764117206,6.68912259525,6.84858083833,11.42258795,11.90965135,10.34961328,6.90880436167,9.13113101,BRCA
GSM427169,8.389578647,9.657506535,6.82419862,7.626842693,6.432879816,9.242210154,11.15442592,6.803650446,7.907067338,8.352640608,13.02126635,4.958159726,6.465734233,5.354306944,9.227921381,7.892070953,6.284706067,11.56729791,8.01888328,6.39658479233,6.42449436375,8.670409399,7.897680799,7.0243493185,6.83729661375,6.83702017467,11.94269603,12.55918115,10.22147267,7.28371304933,9.296423637,BRCA
