@relation data

@attribute id string
@attribute 10928 numeric
@attribute 1147 numeric
@attribute 2002 numeric
@attribute 207 numeric
@attribute 3265 numeric
@attribute 387 numeric
@attribute 4303 numeric
@attribute 4790 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5337 numeric
@attribute 5595 numeric
@attribute 572 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5898 numeric
@attribute 5900 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 842 numeric
@attribute 998 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.9454021468,1.5553736859,0.2797568681,1.9397812022,1.0380567778,1.9894220193,0.1986061981,0.4754300158,0.6502234032,-0.1624264398,0.7694715564,0.1259317763,0.4586358647,0.2177100353,2.7923812542,0.6409841057,3.4230329395,0.2712234628,0.8525465690,0.1900893384,0.2530695895,0.2693405723,BRCA
GSM480985,0.6992056365,1.1625347307,0.3031341848,1.4054429928,0.5481084954,1.8852531751,0.5201574658,0.4509238059,0.8534231111,-0.1454714285,1.5476133191,0.2222447299,0.5649788797,0.2315313540,2.9129755730,0.6127393824,3.3741569219,0.6280289359,0.8536376064,0.2041814914,0.2134292614,0.2437138550,BRCA
GSM480986,1.0436847821,1.3508609449,0.3711583552,1.7577156492,0.9493732134,2.0062507787,0.4330569416,0.3572855135,0.3758222094,-0.1337267348,0.9370587028,0.1510642664,0.5706250406,0.3771760837,3.0052631994,0.4839221177,3.3765755595,0.3892157588,0.9353946786,0.2293706130,0.4383908262,0.2337614380,BRCA
GSM480987,0.7408379129,0.9561490119,0.3778557302,1.6769249506,0.6616964770,1.8972162525,0.0828136739,0.2389650019,0.4246866423,-0.1022734639,0.9460729968,-0.0163439327,0.5260457562,0.1247138026,3.1002503070,0.3882937707,3.6567906736,0.2302515866,0.8780260834,0.1363549686,0.1857093530,0.2226472523,BRCA
GSM480988,0.7580731276,1.0976330084,0.1301916772,1.1675294143,0.4589619954,1.6231118301,0.3053389473,0.2502003758,0.5025178531,-0.0889533257,0.6583551200,0.2451317272,0.4829891018,0.0354253387,3.0203843170,0.4704262694,3.3560926914,0.4038610084,0.6707278885,0.0633321519,0.4995689597,0.1930281139,BRCA
GSM480989,0.7716940604,0.6682628254,0.4043724635,2.3074461223,1.1103506463,2.4842128198,0.5532085599,0.1723780840,0.3040667095,-0.1893403782,0.5104212239,0.0289337283,0.8519349658,0.5766588003,3.3091132243,0.4437155496,3.0269131363,0.3818263665,1.1224099571,0.2982636617,0.5414225689,0.2852107126,BRCA
GSM480990,0.7019153402,0.8183849113,0.4692344638,2.3939645291,1.1067612915,2.3151370526,0.2703153002,0.3219937040,0.4307222246,-0.1406402458,0.5701667320,0.0492130012,0.5468216389,0.4847173588,3.4219261243,0.3387474729,3.5902079940,0.3186055501,1.1399565821,0.1835390031,0.3181734394,0.1617002876,Control
GSM480991,0.8666816002,1.0469395604,0.3822606292,1.8290236989,0.9763167946,2.0687043151,0.5576218268,0.3367405246,0.3718392522,-0.1590461786,0.6246844594,0.0450446508,0.6482640730,0.4295866277,3.2534763878,0.3654298311,3.3339802028,0.5069225830,1.0769064036,0.3156223285,0.5430663557,0.2150321878,Control
GSM480992,0.6775736768,0.6665939561,0.4556893493,2.3328941266,1.1827308424,2.4234709023,0.7386886148,0.1333302662,0.3555988693,-0.1480111448,0.5310987036,0.0517022698,0.9082788116,0.4719536303,3.4460021522,0.3105769333,3.0676541031,0.5213917660,1.2896809784,0.2538740384,0.4716532580,0.2135051408,Control
GSM480993,0.8794585758,1.1139041867,0.3937792435,1.9907199673,0.9945207685,2.1975401044,0.5502200807,0.2735164897,0.3556248992,-0.1081225405,0.7338769277,0.0950189573,0.7940912880,0.4597184245,3.0886874926,0.3602931440,3.3583702146,0.4589329863,0.9961075650,0.2890880678,0.4849967851,0.2080415856,Control
GSM480994,0.7241293158,0.7696443500,0.4041082384,2.2647942436,0.9641585409,2.5272347848,0.3859176073,0.1787086215,0.3275596730,-0.1228451207,0.5206810317,0.0779974775,0.8330526240,0.4635025530,3.4762011070,0.2916244940,3.2638203801,0.2401778646,1.0543388821,0.2169138152,0.3930036376,0.2430260461,Control
GSM480995,0.8774889490,1.2089841623,0.4553567454,2.2447793616,1.0583383925,2.4257646243,0.5170432908,0.3540730737,0.4566130469,-0.0955196354,0.5458690926,0.0744226263,0.4630933479,0.2460421790,3.1679063242,0.4126590016,3.4965276421,0.1626335149,1.1591183341,0.4219324536,0.3980003041,0.2598533510,Control
GSM480996,0.8962187655,0.8676963663,0.4152662679,2.1184759934,1.5339100845,2.2180271069,0.4142543927,0.1904408052,0.3066054066,-0.1319222984,0.4963641018,0.2302093240,0.5709639528,0.3102930195,3.0532128612,0.4680346772,3.4127223789,0.3153176765,1.0762969156,0.2752932749,0.1893485982,0.2174085535,BRCA
