@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1027 numeric
@attribute 1030 numeric
@attribute 10319 numeric
@attribute 10401 numeric
@attribute 1147 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2272 numeric
@attribute 22798 numeric
@attribute 2335 numeric
@attribute 23533 numeric
@attribute 284217 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 3551 numeric
@attribute 3655 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 3911 numeric
@attribute 3912 numeric
@attribute 3913 numeric
@attribute 3914 numeric
@attribute 3915 numeric
@attribute 3918 numeric
@attribute 4149 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 51588 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54205 numeric
@attribute 5728 numeric
@attribute 5743 numeric
@attribute 5747 numeric
@attribute 5915 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6258 numeric
@attribute 6502 numeric
@attribute 7157 numeric
@attribute 7185 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7188 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute 8554 numeric
@attribute 898 numeric
@attribute 9063 numeric
@attribute 9134 numeric
@attribute 9618 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3397790969,0.5834629533,1.6314720287,0.9198608781,1.5075298383,0.8488764938,-0.0796705549,1.9450536700,1.5553736859,0.1206448859,0.1617570012,-0.0485781644,0.1320036710,-0.0343059990,0.8789772263,0.3679832782,0.8807553522,1.9397812022,0.1866127024,-0.0442267636,-0.1267886296,0.4116499636,-0.0448427393,-0.1657973279,0.2989577477,1.4761933286,0.7196765877,0.6591489996,0.5241222142,1.5895233715,0.8780306708,-0.1136285241,1.0923797830,0.3266050723,0.1778868698,-0.0784953023,0.1379500334,0.0119502894,1.2690671645,0.4863617653,1.1461898024,2.8730801045,1.0428791835,1.2228085171,0.8077240118,0.5926393938,0.4754300158,0.8049394469,-0.1719544368,0.6502234032,0.0817053106,0.1255568270,-0.1624264398,0.7694715564,0.5895123826,0.2962079536,0.2529164747,0.0763389319,0.3606912876,-0.0321822478,0.9448039957,1.5825335458,0.0813294935,0.8525465690,0.1900893384,0.5852018984,0.0325139822,-0.0986965946,0.5421800429,0.8841919228,-0.0706938679,-0.0161119644,0.5542944142,0.0595309541,0.2530695895,0.8580704628,0.8837820046,1.8834737148,0.5587895059,0.5398516901,0.5603981148,BRCA
GSM480985,0.6712534413,0.4411996799,1.1038011162,0.7256099795,1.7779963680,0.5532956071,-0.0675047906,1.8431647222,1.1625347307,0.1024053941,0.3574818842,0.0682805988,0.3197791149,-0.1342293939,0.0818430733,-0.0582422595,0.7686965417,1.4054429928,0.2867683454,0.0827835948,-0.1616244048,0.9644421138,-0.0263181581,-0.1245732820,0.3494800181,1.9360077248,1.7912453411,0.7464130471,0.8006201253,1.0445313049,1.1276842743,-0.0775705003,1.3436165197,0.7101749634,0.1802411383,-0.0947870443,0.0312214195,-0.0298606013,1.4599158875,0.9241646117,1.9219437307,2.4061888755,1.1963308777,0.8882103669,0.7524893099,0.2717646782,0.4509238059,0.9412159958,-0.0926865414,0.8534231111,0.1992576002,0.3438852307,-0.1454714285,1.5476133191,0.4284647065,0.0386221876,0.1930055995,-0.0300743042,0.4434307657,0.0267371187,0.7302493976,1.5935095322,0.1096045168,0.8536376064,0.2041814914,0.6415359193,0.0304652295,-0.1151270150,0.4121784649,0.5955694337,-0.0181744963,0.0039439453,0.4229003476,0.6305104719,0.2134292614,1.1287610356,1.1159370162,0.6753045402,0.6225400145,0.0240563192,0.4324762255,BRCA
GSM480986,0.3637514705,0.4792193069,1.3781034724,0.8395699189,1.4769461321,1.0075707458,-0.0986189611,1.7647203603,1.3508609449,0.1571395738,0.4284097366,-0.0003269257,0.4033968100,0.0435658686,0.3414531027,0.1541607173,1.1564793678,1.7577156492,0.2145363198,0.0178938958,-0.1311915818,0.2839689288,-0.0236322101,-0.1338378936,0.2234449131,1.3394183649,0.7991103493,0.8325190790,0.5310721682,1.4131523895,1.1020021171,-0.0547917037,1.5552540933,0.5018700799,0.1151252413,-0.0920199818,0.1543111797,0.0227544954,1.4495338406,0.7442467228,1.3165270289,2.7993401586,1.1638828762,1.4813584436,0.8183298335,0.4492141063,0.3572855135,0.9283377825,-0.1427189726,0.3758222094,0.0859145318,0.3109857890,-0.1337267348,0.9370587028,0.9117966590,0.3220589667,0.1655263530,0.0178532619,0.2375885064,0.0008623236,0.8574318311,1.9378681357,-0.0262396362,0.9353946786,0.2293706130,0.8420553809,0.0178087863,-0.1525935735,0.5117844941,0.8508987498,-0.0581219053,0.0043865108,0.6713280771,0.0488796719,0.4383908262,0.9668687962,0.6919990912,1.0686674790,0.6676984564,0.2420500529,0.6955679858,BRCA
GSM480987,0.4741756265,0.4050084262,2.0535945445,0.2585912426,1.0660495198,0.6427595554,-0.0398789424,1.5240115589,0.9561490119,1.2825283761,0.9133396048,-0.0280876425,-0.0148904576,-0.1230738403,0.4329001224,0.0970260880,1.2174741342,1.6769249506,0.2593453904,-0.0777571415,-0.0837386312,1.7582515876,-0.0190172376,0.1396489982,0.1720295425,1.0348310271,-0.0337228885,0.7040909265,0.3550794774,0.1342354619,0.1360387512,-0.0518896750,0.1364817783,0.3068092785,0.0755187708,0.0581427524,-0.0761966856,0.3509984576,0.2552540119,1.6303720097,1.2436368333,0.2897317523,1.8314339920,0.2405148361,0.8858692881,0.7697951637,0.2389650019,1.1037804131,-0.1669844580,0.4246866423,-0.0142156617,0.3279566426,-0.1022734639,0.9460729968,0.7047411791,0.4047028517,0.0919696689,0.0989996669,0.2307216385,-0.0081340925,0.5479266424,1.2294952867,0.1066961603,0.8780260834,0.1363549686,0.7166370249,-0.0078654887,-0.1381819120,0.4859128480,0.8372933389,-0.0693753648,0.0084098196,0.6198128639,0.3665619295,0.1857093530,0.1919102957,0.4651297226,1.3236865311,0.5420704658,0.0952624018,0.1851121957,BRCA
GSM480988,0.3666419161,0.4529012942,1.2271330877,0.7658719721,1.5072410189,0.6210860679,-0.0617412134,1.8508476613,1.0976330084,0.1152882675,0.3064220885,0.1296488376,0.2849267037,-0.0295574355,0.2557647115,0.1310622132,0.5887156453,1.1675294143,0.1712146028,0.0538264121,-0.1022979560,0.0534828736,-0.0933597851,-0.1101400175,0.2048250465,1.0180345278,0.5330373620,0.2873332743,0.6144637026,1.0071759766,0.8316011712,-0.0438940025,1.2964080999,0.3357796439,0.1863922891,-0.0814858217,0.1022720824,0.0000085980,1.8156353834,0.7134743102,1.2713173296,2.2089852541,1.2746195192,0.8094071345,0.5674343287,0.4848055529,0.2502003758,0.7093335530,-0.1897049992,0.5025178531,0.1213094126,0.3674768847,-0.0889533257,0.6583551200,0.6638981731,0.0992772953,0.1527773529,0.0590901193,0.3012423917,0.0137508613,0.6159016014,1.0011213121,-0.0332379836,0.6707278885,0.0633321519,0.6533234366,0.0596863040,-0.1438565263,0.5508149595,0.6972457048,-0.0738617644,0.1082906400,0.3084307401,0.2940789729,0.4995689597,1.0844853694,0.4694818990,1.0074813106,0.5746509899,0.1240088557,0.6537543390,BRCA
GSM480989,0.2517094096,0.6269943672,1.7527057604,0.6320741258,0.9980840938,0.4427743773,-0.0282760009,2.2621888320,0.6682628254,0.0023976691,0.2114621343,-0.0788148742,0.1264852435,-0.1317963801,0.6630024992,0.4397809910,0.7955051377,2.3074461223,0.2270790681,0.0683885294,-0.1269130425,0.1024411910,-0.0318046184,-0.1714066644,0.2827313408,0.5974664341,0.3198674378,0.4871916152,0.4192595793,0.9411138160,0.4326143382,-0.1319063450,1.2272431041,0.1799703843,0.1971728543,-0.0910003342,0.0753549911,-0.0230004254,1.4282411070,0.2128306846,2.0620698134,2.7516675143,0.7965289747,0.9261939702,0.8457646252,0.3984325587,0.1723780840,1.0994870811,-0.2490806250,0.3040667095,-0.0454611126,0.2117079990,-0.1893403782,0.5104212239,0.8988893313,0.0888926102,0.0676769989,0.0133889897,0.1835803039,-0.0913945628,0.4999280601,1.7276778767,0.0373846114,1.1224099571,0.2982636617,0.8751727511,0.1143979983,-0.1291088374,0.4627765481,1.2405139033,-0.1025152588,0.0247480945,0.4933905824,0.0952355766,0.5414225689,1.0210926999,0.3853870328,1.4748466095,0.4061242660,-0.0059800904,0.8268419177,BRCA
GSM480990,0.3166647480,0.5995322283,1.6684504000,0.5905319539,0.8929153473,0.5761438818,-0.0829147305,2.4919313061,0.8183849113,0.3157544133,0.5032480955,-0.0072702441,0.2984222376,0.0574288082,0.4578135087,0.1768650903,0.8675610779,2.3939645291,0.2749733657,-0.0398620156,-0.1107037542,1.1363781366,-0.0240894286,-0.1184214449,0.2409829762,1.0544136399,0.2184910625,0.5567332020,0.4130142646,1.8012763822,0.7486818395,-0.1277256025,1.8876137479,0.3144868271,0.2156330049,-0.1012775036,0.2174830034,-0.0706661165,1.4184938782,0.9299927092,1.1477989686,3.0937303010,1.0866727181,1.6579041505,0.8937378895,0.5031338535,0.3219937040,1.2569765001,-0.0624454214,0.4307222246,0.1950829520,0.8327552467,-0.1406402458,0.5701667320,1.2032701898,0.0356193407,0.1218786214,0.1267204625,0.2556535407,0.0323380388,0.8644990985,1.6585228148,-0.0140931005,1.1399565821,0.1835390031,1.2033769806,0.0077201671,-0.1737174681,0.4877368419,1.1059742302,-0.0768418162,-0.0334197225,0.5814113617,0.0244922169,0.3181734394,0.6030732589,0.6428148949,1.1184334419,0.3577120741,-0.0066530572,0.5170499209,Control
GSM480991,0.2500861962,0.2669265534,1.2661320120,0.6244839902,1.2088463109,0.9468578748,0.0002752949,2.0391580959,1.0469395604,0.0312546151,0.2466490643,-0.0549827734,0.1832314988,-0.0132853633,0.2786995493,0.0592000450,1.0681867261,1.8290236989,0.2449685031,0.0343104810,-0.1227075521,0.1799461975,0.0096481766,-0.1445896720,0.1191125174,1.1403018867,1.0789077615,0.6502202311,0.4572952855,1.1261571220,0.7665665333,-0.1080194482,1.7791062337,0.4358905889,0.1428165244,-0.0200670710,0.1427268101,-0.0430522394,1.6278021410,0.5212772403,1.9404056471,3.1154187915,1.0365661437,1.1283380045,0.8108098710,0.3545671447,0.3367405246,1.2472408378,-0.2424371094,0.3718392522,0.0580118667,0.4582523614,-0.1590461786,0.6246844594,0.9586069049,0.1039387215,0.1739077011,0.0958185670,0.2348265328,-0.0074095213,0.7603944621,2.0593645064,-0.0490740068,1.0769064036,0.3156223285,0.9345876711,0.0182551493,-0.1720757802,0.2627551555,0.9629745603,0.0105028899,0.0421075354,0.6795843002,0.0903548696,0.5430663557,1.0204976901,0.5797347622,1.0403012996,0.3607202676,-0.0570300089,0.7265917859,Control
GSM480992,0.2476967987,0.4398213812,1.5023378805,0.5115839695,1.2364530282,0.8722530488,0.0467705320,2.6104615131,0.6665939561,0.0624451243,0.3013565149,-0.0373090050,0.1683771527,-0.0030339869,0.5189908397,0.3776853123,0.9394119481,2.3328941266,0.3295684198,0.0639194283,-0.1226958689,0.3646582883,0.0098416810,-0.1370338651,0.0999823145,0.7287117838,0.0761861219,0.4538401720,0.3674736292,1.0523044984,0.4020533070,-0.1033626320,1.7244643059,0.2562833699,0.0501170250,-0.0880542095,0.1239541815,-0.0413037297,2.0756004750,0.6066379558,1.8667377102,3.1786065399,0.9521511041,1.1166219797,0.8899831494,0.5397554174,0.1333302662,0.8925691490,-0.1460697303,0.3555988693,-0.0417928508,0.7112178834,-0.1480111448,0.5310987036,1.3458300016,-0.0133180718,0.1157030584,-0.0089352386,0.1477922502,-0.0487812908,0.8413598781,1.9210771919,-0.0325755605,1.2896809784,0.2538740384,1.3046935373,0.0581052636,-0.1945471330,0.3559188165,1.0991194739,-0.0856816104,-0.0174076045,0.5012856345,0.0720875576,0.4716532580,0.7441449755,0.5221174205,1.1468315460,0.3244659520,0.0095680614,0.7354168015,Control
GSM480993,0.3786722400,0.6524033558,1.6903067380,0.6702982026,1.5603325564,0.6675050478,-0.0364099224,2.0358387761,1.1139041867,0.1815740701,0.4915914865,0.0045384616,0.2849183196,-0.0067307282,0.7052419788,0.5689452010,1.1960502010,1.9907199673,0.3003267815,0.1389537028,-0.1008713246,0.2762820140,0.0090587195,-0.0803151202,0.2123312633,0.9733922681,0.5281633499,0.6618218835,0.5721119152,1.2222134096,0.6826304212,-0.0755247960,1.7108831574,0.3461529549,0.0346996909,-0.0846812466,0.1309177122,0.0005737576,1.7342322321,0.6429428639,1.8429731926,2.9286579789,1.2282712368,1.2038986695,0.8059639693,0.5181170303,0.2735164897,0.9085881339,-0.0892015926,0.3556248992,-0.0141177758,0.3843497409,-0.1081225405,0.7338769277,0.9450695349,0.1211480606,0.1433829642,0.0211076165,0.3103372069,0.0349707108,0.8349784980,1.8622661701,0.0269303651,0.9961075650,0.2890880678,0.9114326927,0.0540338872,-0.2411033899,0.5835478086,1.0900611624,-0.0234169937,0.1364159654,0.6170357651,0.1302224056,0.4849967851,1.0595477061,0.6027663985,1.2135973303,0.5313795765,0.1897053587,0.6435110500,Control
