@relation data

@attribute id string
@attribute 5682 numeric
@attribute 5683 numeric
@attribute 5684 numeric
@attribute 5685 numeric
@attribute 5686 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute 5690 numeric
@attribute 5691 numeric
@attribute 5692 numeric
@attribute 5693 numeric
@attribute 5694 numeric
@attribute 5695 numeric
@attribute 6184 numeric
@attribute 6185 numeric
@attribute 7317 numeric
@attribute 7319 numeric
@attribute 7337 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.8159400190,0.9416194924,0.2567013761,2.1901534266,0.1864337945,2.5581915303,1.7343971795,0.8690999905,1.7441548903,4.3147891045,2.6218083204,1.6679702071,1.5007596282,2.1700664015,2.5707981846,1.9956978776,2.1078383491,0.5874617940,BRCA
GSM481003,1.4727092077,0.6611500725,0.1544844994,1.9052286347,0.1662331131,2.4744767026,1.5903061752,1.0760128464,1.7814379137,4.4430053392,2.7771415710,1.8147506847,1.3958061802,2.2368514836,2.5670781862,2.1490023662,2.2562071582,0.4981310044,BRCA
GSM481004,1.7533806518,0.6227301211,0.1162916337,1.9332705668,0.1968941802,2.2731753289,1.7125247685,1.0002518175,1.2316615980,4.0048973084,2.7003967762,1.6353940633,1.4842581792,2.1191958266,2.7180619239,2.0874193628,2.2553685043,0.4824339675,BRCA
GSM481005,1.6560580592,0.8148354041,0.2645038757,2.3797452187,0.1949750777,2.4213250726,1.5723965866,0.9060801048,1.5403858423,4.0223623277,2.7144659907,1.7148717244,1.3731225228,2.2545255720,2.7322246562,1.8992042786,2.1517798999,0.7547141275,BRCA
GSM481006,1.5811888011,0.7550677622,0.3146370875,2.0638683371,0.1289928798,2.8683363571,1.4597036634,1.1735575124,2.2614440123,4.2693567277,2.7208554446,1.8926719692,1.5596651835,2.1851503850,2.2457967374,1.6665702546,2.0249232418,0.5841768814,BRCA
GSM481007,1.2673711873,0.6811011502,0.1401527014,1.7182117303,0.0966674671,2.4933420419,1.1511982013,1.0347847308,2.1193977993,4.3532934029,2.6538662463,1.8896059791,1.1411154405,2.1867065283,1.9659728616,1.9470201483,2.0866325664,0.4712545927,BRCA
GSM481008,1.5120520081,0.6396369888,0.4030745154,2.1771657469,0.1174926700,2.2891377956,1.2748848116,1.1509291225,1.9077722233,4.0321799437,2.5476031156,1.7645532820,1.2468131570,1.9713908359,3.0459415394,1.9438609175,2.4430285560,0.7425525784,Control
GSM481009,1.6196986654,0.5493963470,0.1943304261,2.0588545202,0.1189352619,2.2783477865,1.4393705626,0.8075163673,1.2277624807,4.8199692727,2.4997578934,1.3486013363,1.3640365572,1.9264692963,2.8256817435,1.8084840027,1.9432929605,0.4395384793,Control
GSM481010,1.7940255640,1.4100942657,0.3074949513,2.4509170850,0.2203730272,2.4222768023,1.7405861315,1.0346734672,1.5880995990,3.9894852161,2.5013724120,1.4051172536,1.3405036329,2.1394076869,2.7439915927,1.8640068467,2.1543089252,0.7149676110,Control
GSM481011,1.5874533258,0.4626399876,0.2152468930,1.6971317762,0.1758092423,2.7429658249,1.4594285641,1.2195015140,1.6331438623,4.3698803425,2.8978922666,1.8646869792,1.3077086934,2.0679785981,2.2631916067,2.1958050625,2.3963888817,0.4171837208,Control
GSM481012,1.9020928428,0.8384677082,0.3186112862,2.4848204986,0.1764859759,2.1978904233,1.6024222065,0.9852341638,1.1916840870,4.0571233749,2.5178613515,1.5597691469,1.4360788943,2.2201903909,3.4016742913,2.1140045264,2.0432275368,0.6169764476,Control
GSM481013,1.4354018625,0.3950766348,0.3719831203,2.1227345996,0.1453513395,2.9493934066,1.3324721477,1.4580759097,2.7170252007,4.5738729795,2.9602262676,2.3918722736,1.5017215164,2.0646045579,2.6254908210,1.9885241308,2.7511448197,0.5595885499,Control
GSM481014,1.6141311829,0.8625214032,0.4836164845,2.4182769854,0.0383107764,2.6447652131,1.2873241557,0.9072772493,1.7582420507,3.7401157539,2.5515753180,1.7538844877,1.2969004112,1.8529022709,3.0016058787,1.7562629682,1.9607512454,0.6506596087,BRCA
GSM481015,1.3621814055,0.2802567124,0.2107123545,1.5342044698,0.1282281150,2.4021642953,1.1475190665,1.0667101426,2.4570834637,4.4852938654,2.9475988895,2.1090474394,1.4189182656,2.4347496629,2.9609686189,1.9904447876,2.2582412628,0.4837913494,BRCA
GSM481016,2.0612345029,1.0394350750,0.2737234683,2.4500981172,0.1741540847,2.8833615183,1.7240425346,1.1019127914,1.6343570950,4.0653256892,2.7873948961,1.8787830007,1.4672851366,2.3162323385,2.4083492134,1.9666495895,2.3257032566,0.7130670611,BRCA
GSM481017,2.0409983279,1.5203869022,0.4640460867,2.8936247561,0.1659257065,2.5843623131,1.6325286048,0.7734713702,1.3911597727,3.7832852681,2.3125879466,1.4287735819,1.1997623251,1.9477175102,3.2093913297,1.2105308821,2.0506406227,0.9918897333,BRCA
GSM481018,1.7629687312,0.5187248975,0.1880430292,1.7492550182,0.1235390871,2.7504918055,1.3701947369,0.9537427838,1.7881137530,4.5117807070,2.7368445694,1.6485137674,1.5616505189,2.0688446165,2.8739996837,2.0917315683,1.9868312446,0.2374212478,BRCA
GSM481019,1.9044756771,1.0018905494,0.4653599137,2.3368262184,0.1781886541,2.7428575382,1.1989967854,1.1604392911,2.1707520087,4.0053802967,2.7262435706,1.8895127110,1.3280985284,2.0973803550,2.9237948190,1.9582457333,2.2079468634,0.6768805827,BRCA
