@relation data

@attribute id string
@attribute 10333 numeric
@attribute 11213 numeric
@attribute 114609 numeric
@attribute 148022 numeric
@attribute 23643 numeric
@attribute 29110 numeric
@attribute 353376 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 51135 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 51311 numeric
@attribute 54106 numeric
@attribute 59307 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7100 numeric
@attribute 7189 numeric
@attribute 81793 numeric
@attribute 8737 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.147515948,8.982338457,6.4530058725,8.990502651,10.93816836,9.933381255,9.410992459,9.677464692,8.946146814,10.46146439,9.4642502,7.450842404,7.753920581,7.804520085,5.738787021,5.412113573,6.87691901,5.048771569,5.492342928,8.456252884,10.33984475,7.37822060033,6.32785480567,9.943694688,Control
GSM427159,5.905574287,8.312759464,6.7609431445,8.8269228395,10.51616813,9.982976156,9.618225404,10.14535302,9.581525964,11.6627575,9.905361101,7.849500691,7.73643766,7.807517739,5.70038317667,5.359671604,7.07620098767,6.098617071,6.063509009,6.966306806,10.8133766,7.05787236967,6.31385776,10.07879165,BRCA
GSM427160,6.207019812,7.183985468,6.41651854325,8.854112445,9.696107356,9.744102689,8.960697854,10.42139193,9.456519276,11.77105209,9.70697128,7.734880845,8.136838795,8.425773069,6.02799139,5.651633855,6.70599459733,5.870864797,6.577621898,6.90941648,10.89259805,7.01943370733,6.46669393433,9.929872764,BRCA
GSM427162,5.464840793,7.581278035,6.57897862275,9.374046924,10.56679164,9.64111297,9.601056285,10.56828182,9.983528472,12.00382718,9.766156644,7.184878131,8.251862414,8.774277353,5.199323359,6.225261069,7.091856738,6.299945779,6.559687298,6.225261069,11.19501551,6.46814411567,5.645233519,10.01119619,Control
GSM427163,6.910795985,7.609180816,6.77568815025,9.049980109,10.36033166,9.776844695,9.602356068,10.67791364,9.290572499,11.72645885,9.855452948,7.546047737,7.911723223,8.26935011,5.618389279,5.776374632,7.00390971,6.79954431,6.542068896,7.753252064,10.88836296,7.059741909,6.90127802967,9.484878832,BRCA
GSM427164,6.193383055,8.20645413,6.44691833025,8.959527725,8.97466634,10.23622984,8.575114814,9.548258938,8.952931307,11.51112271,10.48083592,8.234483507,7.074733207,7.477052175,5.96417478733,5.256643908,6.867182325,6.377302187,6.055559693,8.209345068,10.66888523,7.331943975,6.356236664,10.12499078,BRCA
GSM427165,5.804783636,8.584681754,6.811203792,8.833378894,12.44988381,9.349160193,10.24459905,9.834609753,9.883896123,12.26224618,9.530631222,7.141854563,6.973327498,8.04360305,5.15125677433,5.71384099,6.78782280367,6.310935931,6.371171674,5.606746643,11.48104019,6.42166024533,5.660869601,9.601752743,BRCA
GSM427166,5.563776856,7.952116757,6.49790735125,8.588742572,10.7538521,9.949994866,9.107714755,9.860714986,9.325693977,10.99477083,9.695555047,7.659908731,7.707464612,7.85975393,6.03225915667,5.870741528,6.494365709,5.600664669,5.443615974,7.833192323,9.892869539,7.018808194,6.044314138,9.671351374,Control
GSM427167,5.584219358,7.324048031,6.4646753845,9.2449642545,9.303998235,9.676706901,8.780097726,10.66204549,9.246806572,11.9611296,9.573046472,7.280958923,7.731914868,8.239194094,5.45808713667,5.59156816,6.83385006133,6.127793825,6.380768944,6.888990144,10.47248806,7.05702786333,6.64751997367,9.108531726,BRCA
GSM427169,5.586623085,7.356190313,6.5988104295,8.4216094845,10.11144907,9.482556459,9.112896304,10.47490271,9.779978297,11.43790563,9.269361142,7.494497866,7.415068054,8.721869154,5.29680243,5.605858198,7.17554110733,6.042541061,5.831251023,6.819352447,11.06200921,6.71155131933,6.349096049,9.863923404,BRCA
GSM427170,6.382845006,8.458161657,6.478827051,8.644467415,11.16381336,9.684481761,9.141973713,10.78985172,10.02776128,11.22161448,9.630713575,8.15728519,7.755690654,8.944698245,5.75545035633,5.387510099,7.58443443267,5.515077886,5.424427713,8.121094588,9.884300709,6.56440695667,6.05268325967,9.933705821,BRCA
GSM427171,6.51601958,8.409052632,6.64371039525,8.9410095965,10.84714372,10.09852599,9.295608889,9.975214277,8.882628626,11.05015324,9.909466033,7.91898414,8.924932074,7.537570051,5.79137463333,5.179920282,6.74968815833,6.738028485,6.548826242,7.757525229,9.622015717,6.78874329567,6.86489342067,9.477151683,Control
GSM427172,6.455783898,8.213372953,6.703246997,9.0956836405,9.985152126,9.964760013,9.249280073,10.19377825,9.273866174,10.77967445,9.531343017,7.813125618,7.600769885,7.860623191,5.76234131467,5.848755155,6.56176600267,5.986758624,6.379209934,8.261532137,9.953964008,7.02586490967,6.68194097033,9.882639658,Control
GSM427178,6.029459097,8.969833382,6.46962764425,8.889311524,9.266219144,9.995463717,8.674572868,10.19073248,10.48524596,9.313711317,10.01320441,7.825469439,6.778212273,8.03664224,5.85423578367,5.325000691,7.731561214,4.982321965,6.539744787,7.008823908,10.13755512,7.215576291,6.23963327933,10.43762494,BRCA
GSM427181,6.089535888,8.192220215,6.58221279,8.573754578,9.811543731,10.34100757,9.492559806,10.56573071,9.547965054,9.683047729,9.847089115,8.177894285,7.879554342,7.987180326,6.61539544933,5.666480557,7.257674701,4.904256777,6.82311602,7.52642319,10.26449571,6.78915135733,5.976184661,10.76657469,BRCA
GSM427182,6.344300901,7.951053173,6.481299279,8.781924287,9.208795915,9.953076451,9.237354059,10.20419243,10.04754695,9.206422917,9.757607158,7.785029202,8.03235039,8.119409516,5.57888995567,5.573807162,7.16826149367,5.579701547,6.277060108,7.096928908,9.972922768,7.091595276,6.62219762133,10.39270411,BRCA
GSM427183,6.093819614,8.049591461,6.7586365305,9.2561154625,8.734829099,10.04141314,8.863614158,9.938499406,10.22573799,9.06544382,9.995046727,8.029454439,7.229566594,7.974071981,5.456722424,5.561487483,7.69004670467,5.624694033,5.976599205,6.951841648,9.579938673,7.36477082733,6.263204176,10.31328586,BRCA
GSM427187,5.913853554,8.142031888,6.64321852225,8.9141647275,9.734062262,10.0173308,9.518988037,10.38589505,9.568935181,9.805889394,9.86581875,7.732576386,7.781656624,8.227629329,6.02612785733,5.931926036,7.395755471,4.66393703,6.034750138,6.945300803,9.628928997,7.06833791633,6.17780891,10.26978741,BRCA
GSM427189,6.203304562,8.290227544,6.62525171175,9.0777368,9.55681311,9.777469494,9.331690173,10.37600085,9.894916689,9.17185302,10.14810827,8.063477494,7.260592921,8.066467478,6.080460993,5.829095581,7.85163769533,4.53376448,5.724930741,7.22451093,9.545409111,6.99678506233,6.44428954733,9.880004788,BRCA
GSM427193,6.734984332,8.96325817,6.37303906825,9.1051538585,10.14474144,9.834609753,9.274600117,10.52833228,10.82468853,6.536717836,10.66050207,7.930502474,7.180309817,7.947901529,5.53307792333,4.891432858,7.555541788,4.261387852,5.716038325,6.018707189,9.794875216,7.079701867,5.99671383567,10.94323478,BRCA
