@relation data

@attribute id string
@attribute 10111 numeric
@attribute 10714 numeric
@attribute 146956 numeric
@attribute 25788 numeric
@attribute 4361 numeric
@attribute 4683 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 57804 numeric
@attribute 5888 numeric
@attribute 5889 numeric
@attribute 5890 numeric
@attribute 5892 numeric
@attribute 5893 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 641 numeric
@attribute 6742 numeric
@attribute 675 numeric
@attribute 7156 numeric
@attribute 7517 numeric
@attribute 7979 numeric
@attribute 80198 numeric
@attribute 8438 numeric
@attribute 8940 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1866127786,0.4357111652,1.5452622658,0.0578706521,-0.0248610435,0.4521238135,-0.1353485043,0.3578091349,0.6588075593,0.5745254208,0.7292069735,-0.0393191301,0.2205524794,0.0829511576,1.0895283597,0.8919484507,-0.0225150464,0.5277239651,-0.1584264608,0.1200806201,0.0031341485,0.6157414442,0.9037906164,0.1537252477,-0.2413754322,BRCA
GSM481003,0.1379482353,0.2274992413,1.6182581364,0.0739347741,-0.0657739097,0.2893189575,0.0028041706,0.3861183389,0.5469102347,0.5761858641,0.4484967812,-0.0842874437,0.4081691439,0.0788076467,1.2547097305,0.9998522750,-0.0268103216,0.4123638195,-0.1250072181,0.1867242364,-0.0987536570,0.4701323510,0.9089948914,0.2126625048,-0.1019567278,BRCA
GSM481004,0.2186864052,0.4892555573,1.6487540418,-0.0299932229,-0.0286774181,0.3328590156,-0.0832465394,0.3749461847,0.3739375479,0.6390240129,0.4775492016,-0.0467455639,0.3985703711,0.0903390731,1.1900032758,0.8835284437,-0.0669263882,0.3874199155,-0.0415119894,0.2063057624,-0.0672506656,0.4813299007,1.2275568049,0.0984603549,-0.1770858760,BRCA
GSM481005,0.2792815672,0.4787933329,1.4695746870,0.1675846601,-0.0353233602,0.6802464706,-0.1238241902,0.2782131666,0.5725545524,0.3589716676,0.6386960589,-0.0567297276,0.1908489682,0.1728391043,1.6216202178,0.6504926867,0.0198985752,0.5585462036,-0.1312921315,0.1307600479,-0.0508010326,0.6803652253,0.9879447322,0.0152528994,-0.1393934706,BRCA
GSM481006,0.2374104524,0.7219746874,1.3463674701,0.1922327686,-0.0155674722,0.5813963887,-0.1093718979,0.3756188528,0.7732842431,0.3795416952,0.6360436516,-0.0645948672,0.1921540321,0.1031652315,1.2139846680,0.6832653410,-0.0829797301,0.5054190880,-0.0794224726,0.1033487240,-0.0000677301,0.5445210478,1.2953659164,0.1775935149,-0.1088236703,BRCA
GSM481007,0.1958627125,0.0016192900,1.1957219648,-0.0431288104,-0.0575312609,0.2287236242,0.0210265649,0.3911774081,0.7441768796,0.2323106053,0.3537570285,-0.0412426893,0.3177246945,0.1492436157,1.0277428528,1.1128185045,-0.0728303844,0.3107643388,-0.0744021861,0.0805681030,-0.0819162220,0.4422610748,1.2768992617,0.1044936423,-0.1387408252,BRCA
GSM481008,0.3781088004,0.8999093904,1.9534052260,0.2709051554,0.0158630866,0.8924479570,0.5310698947,0.5350037411,0.4578721970,1.1856073174,0.7028418219,-0.0815934105,0.5421236250,0.1219630231,1.3371553920,1.6374257505,0.5253642963,0.3719501790,0.0917779005,0.2507793784,0.3693154964,0.4162669803,1.1500549679,0.5906157791,-0.1426496603,Control
GSM481009,0.1439449145,0.3607809759,1.6315722692,0.0954497199,-0.0533992531,0.4093335412,-0.3359343167,0.1465625460,0.3970553539,0.4889812592,0.4757071458,-0.0447388691,0.3023211192,0.0898692697,0.8575766770,0.6228027097,-0.0332898762,0.3571535260,-0.1388459095,-0.0339221522,-0.1147059650,0.2178637713,0.5065750529,-0.0205485566,-0.2382396963,Control
GSM481010,0.2071303163,0.7100994288,1.5562762815,0.3331405623,0.0776322117,0.7521615490,-0.0939168603,0.2753915236,0.4094827466,0.5908814568,0.7293149236,-0.0679599515,0.3047912239,0.0815670293,1.1413293185,0.9416430375,-0.0270068343,0.5087472350,-0.0925236846,0.1883587036,-0.0162380636,0.6525485283,0.8228060982,0.1367223700,-0.1230791667,Control
GSM481011,0.1918319314,0.0915678958,1.5371048643,-0.1925514030,-0.0781626811,0.2245968553,-0.1571170169,0.3933382846,0.6017916450,0.3996150372,0.3601615218,-0.0679464350,0.3326228792,-0.0497803257,0.9716276427,0.9736804315,-0.0104832929,0.4394402715,-0.0921497656,0.0759208766,-0.0876701220,0.6390883810,1.3781728282,0.1506164078,-0.1401386624,Control
GSM481012,0.4580240917,0.6262563713,1.6888857670,0.1641973978,-0.0061558024,0.9250645335,-0.0133819112,0.3163273789,0.4187992348,0.6598593476,0.6493450186,-0.0717201397,0.3094687291,0.1764804117,0.8735197745,1.0353384615,0.1374854581,0.5338528778,-0.0303024694,0.2568092876,-0.0365803591,0.6389529482,1.0882915522,0.1689350566,-0.1002612239,Control
GSM481013,0.2564343882,0.4998131857,2.0112114600,0.3681713192,-0.0377378572,0.7162270183,0.5365374665,0.6395328410,0.7267436689,1.3917164030,0.5992614478,-0.0651362369,0.6228228828,0.2325030697,1.5457696368,1.7275168598,0.2139847297,0.6366727366,-0.0638121290,0.2420067885,0.3416445866,0.4542825928,1.5066803760,0.5031237119,-0.0301992652,Control
GSM481014,0.5779825888,1.4854790369,1.0918368399,0.1654520888,0.0528531534,0.7343737992,0.1802582552,0.3229393822,0.4839541981,0.5190509059,0.7364686995,0.0110049195,0.3619891739,0.3602431528,1.6555229625,0.6832036685,0.1868270718,0.6805916195,0.0242945313,0.1612779676,0.2003286890,0.7859671820,0.9380548861,0.1444119951,-0.1478009314,BRCA
GSM481015,0.2828569465,0.4798411892,1.4128638149,0.0087533566,-0.0093434886,0.5647472263,0.0893225162,0.6051005846,0.8907621197,0.5293716686,0.2820291017,-0.1077864719,0.5912289734,0.1892022214,1.0858920465,0.6148407015,-0.0575813640,0.2616394629,-0.0921337211,0.2253353367,-0.0145257477,0.3686481838,1.3784855868,0.2566235099,-0.1603107736,BRCA
GSM481016,0.1724811306,0.7851841086,1.7981806687,0.1472812031,-0.0036241756,0.6477381687,-0.1635931290,0.2937144812,0.4347571201,0.8149341010,0.7452710512,-0.0240392270,0.2953485016,0.1320324939,1.3545587458,1.1706403940,0.0345900276,0.4950249501,-0.1556189936,0.2159938687,-0.0207901856,0.6490483358,0.8383265038,0.1692831252,-0.1607516851,BRCA
GSM481017,0.8061847688,1.1674729452,1.5280616152,0.7283142043,0.1075820601,1.1628684564,-0.1239681861,0.1135405685,0.3434726229,0.8190896763,1.0380612927,-0.0307649695,0.1683488994,0.2352631382,1.3784300290,1.0915128490,0.3945357680,0.6309310565,0.1341047489,0.0755218112,-0.0999942428,0.9293128768,0.6550949537,0.3174365144,-0.0449496476,BRCA
GSM481018,0.0169619334,0.7310503422,1.6415200997,-0.0771903367,-0.0612356831,0.4185637641,-0.0878180037,0.3471573350,0.3492762132,0.8040438865,0.4200345659,-0.0381913078,0.5909644577,0.1581828376,1.1972241252,0.7490838588,0.0877487997,0.5352256463,-0.1656283960,0.1844086686,0.1146836455,0.4167823817,0.9122491776,0.1621756534,-0.2100946829,BRCA
GSM481019,0.5931056533,0.6729193529,1.4855248311,0.5454720419,0.0346669698,0.9507528332,-0.0334627991,0.3330821100,0.8479316493,0.5893992631,0.8239304530,-0.0244946512,0.4172477844,0.0898767555,0.9620431562,0.9862192470,0.3339805950,0.6315690821,-0.0836076251,0.1258459736,0.0160750565,0.7452770357,1.2101379897,0.3140235766,-0.0467294109,BRCA
