@relation data

@attribute id string
@attribute 10005 numeric
@attribute 10599 numeric
@attribute 10858 numeric
@attribute 10998 numeric
@attribute 11001 numeric
@attribute 1109 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 1593 numeric
@attribute 213 numeric
@attribute 2172 numeric
@attribute 23600 numeric
@attribute 28234 numeric
@attribute 3295 numeric
@attribute 51302 numeric
@attribute 570 numeric
@attribute 6342 numeric
@attribute 6554 numeric
@attribute 6555 numeric
@attribute 6579 numeric
@attribute 6718 numeric
@attribute 80270 numeric
@attribute 8309 numeric
@attribute 8647 numeric
@attribute 8714 numeric
@attribute 9023 numeric
@attribute 9420 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1583450556,-0.1413533064,0.0625774410,0.2784195431,-0.1348567970,-0.1123335787,-0.1030535959,-0.1336217061,0.0715319318,-0.0595724084,-0.0244460450,0.0281725338,-0.1495076888,0.3759475382,-0.0882133599,-0.0606667764,0.7953496452,-0.0113136096,-0.0148101484,-0.1792979624,-0.1404375810,1.7724647224,0.7677231033,-0.1628086770,0.0771040086,0.2696458721,-0.0474441595,BRCA
GSM481003,0.2427524529,-0.0850330139,0.0573642531,0.2128238855,0.0136813014,-0.0203369019,-0.1392633299,-0.0756656810,0.2198433252,-0.0920298565,-0.1203316912,0.1465320099,-0.1193426646,0.3349804746,-0.0331106990,-0.0825670029,0.6196606711,0.0019597570,0.0499008701,-0.0991101504,-0.1051130742,1.7119986746,0.5512112702,-0.1339951582,0.3060493333,0.3151913424,-0.1016163770,BRCA
GSM481004,0.0926654113,-0.1539991341,0.1029821911,0.2838316995,-0.0597815148,-0.0677419299,-0.1183594408,-0.1941626136,0.1251096083,-0.1078802160,-0.0519850161,0.1055915163,-0.1722387202,0.4265436519,-0.0645548141,-0.0469225873,0.6138951894,0.0315079991,-0.0411641283,-0.1045813715,-0.2116124396,2.1069225668,1.0803497899,-0.1047051904,0.1657843407,0.5886115990,0.0299320005,BRCA
GSM481005,0.1944965629,-0.1272546871,0.0945033259,0.1634044311,-0.1239570909,-0.1019843727,-0.1279284892,-0.1468417553,0.1895176297,-0.1202740200,0.0608513966,0.1830562749,-0.0635095863,0.2842423069,-0.0564553521,-0.0868857020,1.2087476185,-0.0593953016,-0.0361730398,-0.1503753114,-0.1254797017,1.3295535014,0.8072086539,-0.0651329148,0.0191442488,0.1123408374,-0.0010479000,BRCA
GSM481006,0.4293654677,-0.1109472485,0.0670482768,0.1842716365,-0.0924731976,-0.0572566260,-0.1062638571,-0.0881916923,0.4588759800,-0.0851389672,-0.0338458509,0.0805064457,-0.0938818363,0.2044927019,-0.0503024641,-0.0449105774,1.1400382028,-0.0497276373,-0.0112822313,-0.1129410992,-0.0814486510,2.0131795474,0.3569010342,-0.1059047535,0.1470446707,0.4819849115,-0.0968574381,BRCA
GSM481007,0.2818784366,-0.1506918724,0.0891548726,0.7269138694,-0.0209176663,-0.0667885333,-0.0845425805,-0.2192281806,0.6997567200,-0.1193511210,0.0419141387,0.3123692198,-0.0796898447,0.1271381912,-0.0668092154,-0.0503672567,0.9016285416,0.0121761076,0.0389738131,-0.1269767296,-0.0743214042,2.7455964090,0.4759125950,-0.0833078953,0.2014444697,0.5387809621,0.3019062729,BRCA
GSM481008,0.4345118824,-0.1274202280,0.0295363544,0.1103930799,-0.1378777627,-0.0499466189,-0.1341327794,-0.1343381350,0.5413572629,-0.0994089692,0.0634492203,0.0222023945,-0.0666237387,0.3487625188,-0.0436703770,-0.0768864273,0.5435174616,-0.0074994666,-0.0523031238,-0.1298294376,-0.0796296846,1.2501575682,0.2511612756,-0.1238735995,0.1604642867,0.8368275391,-0.0795861310,Control
GSM481009,0.0676959296,-0.1510451870,0.0129628717,0.1198115419,-0.1297706649,-0.0918592641,-0.0770162962,-0.1045188599,0.3175964427,-0.1547436415,-0.0031880905,-0.0975015905,-0.0178885001,0.1280810363,-0.0396341757,-0.1164159413,1.0387541826,-0.0646118702,-0.1026914186,-0.1366289262,-0.1058717659,1.3776936706,0.5817066034,-0.1091945452,0.0047011797,0.2299502184,-0.0795630024,Control
GSM481010,0.1779883778,0.0004520494,0.0383147076,0.3730173874,-0.0728003109,-0.1122763434,-0.1121586697,-0.0900373996,0.1583763835,-0.0758257368,-0.0730821182,0.1953275064,-0.1495877210,0.3104997477,-0.0085892293,-0.0754200404,1.2021017741,-0.0524206834,-0.0717750007,-0.0959287852,-0.1613466166,1.1802458844,0.6099121198,-0.0687289572,0.2189647950,0.0662648328,-0.0177567001,Control
GSM481011,0.2360765882,-0.1953931396,0.0137218451,0.1196272695,-0.0984585712,-0.0791188661,-0.0867794139,-0.0576767049,0.2460802468,-0.1134283051,-0.1061748343,0.0810758065,-0.0531500131,0.2819590319,0.0543756360,-0.0102698164,0.5541670048,0.0006748736,0.0263808413,-0.0839150169,-0.0882493453,2.3833539487,0.8523821951,-0.1461803461,-0.0121972784,0.2744442866,0.1204873909,Control
