@relation data

@attribute id string
@attribute 1027 numeric
@attribute 207 numeric
@attribute 2309 numeric
@attribute 2885 numeric
@attribute 356 numeric
@attribute 3611 numeric
@attribute 3688 numeric
@attribute 5164 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 9564 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.5075298383,1.9397812022,1.1574716995,1.3452941188,-0.0677221629,1.0533246946,0.1778868698,-0.1560220679,0.7530524665,0.6502234032,0.7694715564,0.5276523813,0.4586358647,0.2529164747,0.3606912876,1.9096234484,0.1797246685,0.2600470403,BRCA
GSM480985,1.7779963680,1.4054429928,1.1360831860,1.1583383579,-0.0922413117,1.3253519914,0.1802411383,0.0036986776,0.6827738690,0.8534231111,1.5476133191,0.4521202200,0.5649788797,0.1930055995,0.4434307657,1.9413004944,0.2011654340,0.2547651702,BRCA
GSM480986,1.4769461321,1.7577156492,0.8864078883,1.5127595663,-0.0697262036,1.1013028091,0.1151252413,-0.0742565341,0.6777039026,0.3758222094,0.9370587028,0.5276161861,0.5706250406,0.1655263530,0.2375885064,2.0243224118,0.0952468054,0.3452177938,BRCA
GSM480987,1.0660495198,1.6769249506,0.6600868327,1.4599798470,-0.0680922132,1.1396798161,0.0755187708,-0.0418227968,0.5721121385,0.4246866423,0.9460729968,0.4570317386,0.5260457562,0.0919696689,0.2307216385,1.9975022057,0.0700896732,0.4364242047,BRCA
GSM480988,1.5072410189,1.1675294143,0.8252818583,1.6300611323,-0.0621939344,1.0330240380,0.1863922891,-0.0631146144,0.3119734156,0.5025178531,0.6583551200,0.4923907940,0.4829891018,0.1527773529,0.3012423917,1.9610705971,0.0896705153,0.1747193907,BRCA
GSM480989,0.9980840938,2.3074461223,0.5693502668,1.6843677122,-0.0434693121,1.5353041391,0.1971728543,-0.0791168219,0.6968581951,0.3040667095,0.5104212239,0.4168803811,0.8519349658,0.0676769989,0.1835803039,1.9755967301,-0.0037837656,0.3450037575,BRCA
GSM480990,0.8929153473,2.3939645291,0.6452506264,1.6475978081,-0.0242624128,1.2197129198,0.2156330049,-0.0834329350,0.6259951810,0.4307222246,0.5701667320,0.4040678319,0.5468216389,0.1218786214,0.2556535407,2.5765053460,0.0120991491,0.4471253923,Control
GSM480991,1.2088463109,1.8290236989,0.6417928310,1.5652074934,-0.0387195160,1.3581732910,0.1428165244,-0.0714492495,0.7252390346,0.3718392522,0.6246844594,0.5071865046,0.6482640730,0.1739077011,0.2348265328,2.1101571236,0.0441448208,0.3696721135,Control
GSM480992,1.2364530282,2.3328941266,0.6069080535,1.5792976092,-0.0268258417,1.2276923956,0.0501170250,0.0147490142,0.6805748290,0.3555988693,0.5310987036,0.4130200728,0.9082788116,0.1157030584,0.1477922502,2.4270785623,0.0183351703,0.4115867727,Control
GSM480993,1.5603325564,1.9907199673,0.7283609089,1.5582134934,-0.0520990045,1.2156664166,0.0346996909,-0.0270244923,0.7050229798,0.3556248992,0.7338769277,0.4741801064,0.7940912880,0.1433829642,0.3103372069,2.0765592329,0.0562111053,0.3369192308,Control
GSM480994,1.3420894476,2.2647942436,0.5525732266,1.5295505913,-0.1155833288,1.3427827092,0.0467626729,-0.0779937817,0.5992773101,0.3275596730,0.5206810317,0.4017414163,0.8330526240,0.1103797782,0.1898239563,2.2287481896,0.0193436113,0.2770269668,Control
GSM480995,1.0572354892,2.2447793616,1.0571787220,1.6341215260,-0.0159595042,1.4978355088,0.1651848687,-0.1353731533,1.0833046500,0.4566130469,0.5458690926,0.5249027839,0.4630933479,0.1639444389,0.3844956729,1.9173598417,0.1126998567,0.4174986492,Control
GSM480996,1.1144093508,2.1184759934,0.4105979435,1.6202940312,-0.0896809553,1.3006217661,0.1315393611,-0.1336503613,0.8159209524,0.3066054066,0.4963641018,0.5563891964,0.5709639528,0.1608520306,0.2123995517,2.5355423434,0.0632607096,0.4269298427,BRCA
GSM480997,1.1740652391,2.3593104947,0.4043378621,1.6077907556,-0.0114752292,1.8332973553,0.2855649779,0.0678090901,0.6854798866,0.2881597711,0.1188000013,0.4731658620,1.1649881211,0.1230948557,0.2051827405,2.4039788969,0.0117709752,0.3783754225,BRCA
GSM480998,1.4567186170,2.0572760636,0.6942522629,1.8111653313,-0.0197275932,1.0657537911,0.2621172976,-0.1199747692,1.0620929220,0.2050712937,0.6106414951,0.5020119320,0.7742886320,0.2621259616,0.1946123678,1.8797799985,0.1207393635,0.3107116918,BRCA
GSM480999,1.5055839916,1.6031868988,1.2172068621,1.3847289206,-0.1071184975,1.2772663301,0.1369870564,-0.0574301276,0.9017953977,0.7125618634,1.3181974521,0.5291442982,0.5399878732,0.2349046841,0.3826780218,1.7322489747,0.2268848883,0.2784424808,BRCA
GSM481000,1.6598262091,1.3439433907,0.9805416197,1.4343370085,-0.0466846831,1.4056043193,0.0899309608,-0.0105111501,0.8080812426,0.5280358451,1.0340813620,0.5257301268,0.5414116234,0.1269371015,0.3141139373,1.4051200598,0.1196501524,0.2387561493,BRCA
GSM481001,1.1271277577,1.9257329968,1.0935068435,1.4455331878,-0.0316085928,1.4078709201,0.2256544289,-0.0450583961,0.8958595574,0.6979045826,0.8875800183,0.5172970049,0.4539386201,0.1861470768,0.3840656285,1.7989016441,0.1188062851,0.3109045905,BRCA
