@relation data

@attribute id string
@attribute 1215 numeric
@attribute 1359 numeric
@attribute 1511 numeric
@attribute 1636 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 2028 numeric
@attribute 290 numeric
@attribute 4012 numeric
@attribute 4142 numeric
@attribute 4311 numeric
@attribute 5476 numeric
@attribute 57486 numeric
@attribute 59272 numeric
@attribute 5972 numeric
@attribute 7064 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1552139464,-0.0945753204,-0.1458183439,-0.0571062239,-0.0169406613,-0.0660282744,-0.1636614356,-0.0718293369,2.3332005591,0.2448071805,-0.0712168236,-0.0072358865,1.2202479811,0.3941359870,0.0644587965,-0.1593536162,0.1899524229,BRCA
GSM480985,-0.0666300438,-0.1038660411,-0.1397892626,-0.0769610562,0.2199821969,-0.0510698676,-0.1441256028,-0.1534325382,2.6424524339,0.1016797806,-0.1258754132,1.5544387138,2.0377518721,0.1665681701,0.4068129239,-0.2165696628,-0.1505350594,BRCA
GSM480986,-0.0716988359,-0.0689692108,-0.0719315565,-0.0621930930,0.0197999421,-0.1267201663,-0.1377647213,-0.0717323789,2.3811360746,0.4665799240,-0.0577323201,0.4170306591,1.5580549761,0.3625637833,0.4313536084,-0.1647333282,0.2543386277,BRCA
GSM480987,-0.1718096626,-0.0815209048,-0.1697421763,-0.1026131147,0.8610898719,1.3864176907,-0.1460094441,0.1645772076,1.4517112300,0.3166326485,-0.1016624598,2.7028311561,1.4994593681,0.2463000498,-0.1334413510,-0.1756301510,0.0750486746,BRCA
GSM480988,-0.0097165760,-0.0788977324,-0.0869024769,-0.0760001618,0.0694702046,-0.1249507846,-0.1096123965,-0.0522570836,2.2720825822,0.5276262812,-0.0377880609,0.2018802692,1.5844568569,0.2321154885,0.1682086243,-0.1356572383,0.1529061764,BRCA
GSM480989,-0.2055730521,-0.0517615898,-0.1545042630,-0.0325272467,0.2477838278,-0.1383574481,-0.1249572750,-0.0634739634,2.5960790814,0.0418106691,0.0232222980,-0.0341387493,1.6725090239,0.1088285218,0.0769412203,-0.1392226474,0.0472303181,BRCA
GSM480990,-0.1360340398,-0.0593658640,-0.0525763644,-0.0887890212,0.0095471656,-0.0846046932,-0.1415980963,-0.0638770005,2.6371755748,0.0859852827,-0.0701278846,0.2029780868,1.4641507203,0.2824519297,-0.0473301360,-0.2104125843,0.2486595404,Control
GSM480991,-0.1761980367,-0.0625969474,-0.1561541544,-0.0281417546,0.2282817443,-0.0877550375,-0.1217969772,-0.0665191419,2.5160266458,0.1964855399,-0.0950052069,0.2817643195,1.9124401249,0.1344308190,0.3500539231,-0.1722902242,0.0769111967,Control
GSM480992,-0.1100054135,-0.0525781347,-0.1081665917,0.0086078481,-0.0145717701,-0.1288262847,-0.0814970876,-0.0635651508,3.0559881925,0.4232534129,-0.0463280308,-0.0599301099,1.8015881813,0.2147425418,0.1141036104,-0.1819995160,0.3410971887,Control
GSM480993,-0.0870883702,-0.0598563862,-0.1223433465,0.0741362215,0.1377103847,-0.0761828409,-0.1099790488,-0.1051561382,2.6409882606,0.1669480055,-0.0686980326,0.1550990415,1.6516429351,0.2756506936,0.0520399180,-0.1168247661,0.2420721499,Control
GSM480994,-0.0826074269,-0.0301989524,-0.0745053804,-0.0157495136,-0.0407983913,-0.0870374276,-0.1315696376,-0.0463963612,2.8548584581,0.0332733978,-0.1143296738,0.0468446115,1.5802479362,0.1324982071,0.0029921101,-0.1769199190,0.0958194836,Control
GSM480995,-0.1116502105,-0.1476477526,-0.1617367015,-0.1492289878,0.3667157069,0.6745447033,-0.1598854120,-0.1178311858,1.6630773096,0.1455245661,-0.0878636545,1.0299355622,1.5118133854,0.2934043656,0.1093120928,-0.1919286830,0.0538095653,Control
GSM480996,-0.1117773520,-0.0343005651,-0.1052583605,-0.1122634932,-0.0182655661,-0.0415097747,-0.1210835267,-0.1307417419,1.4882866368,0.2357097185,-0.0951309626,0.2189464806,1.5557309688,0.3111375798,-0.1335874879,-0.1652591213,0.2588565204,BRCA
GSM480997,-0.1187168123,-0.0394632567,-0.0825714355,-0.0782575921,0.0662595686,0.1846990502,-0.1111004616,-0.0478292208,0.8454845846,0.1107759208,-0.0275653050,0.1340796824,2.2708569170,0.0986780357,-0.0959054314,-0.2083846620,0.0449120020,BRCA
GSM480998,-0.1022580396,-0.0220279254,-0.1085465524,-0.0775294491,-0.0455025009,-0.0997400572,-0.0960961382,-0.0577301783,3.0562462211,0.2669807536,-0.0189910584,0.1778573851,1.4979166471,0.4095470171,0.1137302638,-0.2110576217,0.2878389921,BRCA
GSM480999,-0.1824212672,-0.0707290799,-0.1599853716,-0.0970182102,0.0302682806,-0.1103476867,-0.1711621732,-0.1019189531,2.2364965529,0.2657946716,-0.0660446769,0.5862163952,1.8120806106,0.2861464613,0.4246009755,-0.1683025932,-0.0248185317,BRCA
GSM481000,-0.0218041350,-0.0626574280,-0.1449052421,-0.0999619868,0.0828037954,-0.0317740416,-0.1514113115,-0.1156713572,2.1263993384,0.4979802252,-0.1709065115,0.5832564525,1.8865515925,0.2326823192,0.3885589785,-0.1264271958,0.0481046803,BRCA
GSM481001,-0.0855980547,-0.0962965919,-0.1675334675,-0.1120719526,0.3529062320,-0.1060898963,-0.1188974364,-0.0933658651,2.0920249670,0.3116871019,-0.0956907201,1.1676995422,1.5693086831,0.3390915332,0.9320181519,-0.2642486510,-0.1470403734,BRCA
