@relation data

@attribute id string
@attribute 10928 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 3725 numeric
@attribute 4215 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4794 numeric
@attribute 4795 numeric
@attribute 4796 numeric
@attribute 6416 numeric
@attribute 6885 numeric
@attribute 7124 numeric
@attribute 7128 numeric
@attribute 7132 numeric
@attribute 7133 numeric
@attribute 7182 numeric
@attribute 7186 numeric
@attribute 836 numeric
@attribute 841 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8772 numeric
@attribute 8837 numeric
@attribute 9530 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.9454021468,1.4761933286,0.7196765877,0.7463167697,0.3787751014,0.4754300158,0.0179940055,0.8049394469,0.6222571999,0.3252477609,0.1872152034,0.1316801912,0.8519533800,0.9587464938,-0.0286056817,0.1563439426,0.9943679759,0.0818973198,0.6449646591,-0.0161119644,0.4014198135,0.2062981343,0.4405293713,0.3025678801,1.0118299987,0.2891910347,-0.0158269554,BRCA
GSM480985,0.6992056365,1.9360077248,1.7912453411,0.9612028782,0.4294276544,0.4509238059,0.0645904077,0.9412159958,0.5609422953,0.5135553388,0.1450815188,0.0109823528,0.9115112276,0.8959703881,0.0503361004,0.5712410682,0.8512390850,0.0937775947,0.6904704840,0.0039439453,0.3647103445,0.1230658667,0.7702170055,0.3405707169,0.9433996992,0.7033090449,0.1528651454,BRCA
GSM480986,1.0436847821,1.3394183649,0.7991103493,0.9059672051,0.5148679294,0.3572855135,-0.0042790188,0.9283377825,0.7128700620,0.3070080325,0.0804402734,0.1051305198,0.8755208067,0.6764137213,-0.0117659394,0.2669933733,1.0988370049,-0.0235445299,0.5398537159,0.0043865108,0.2347654519,0.1717739808,0.8699044535,0.3061211907,1.1722454262,0.3971310668,0.0980685593,BRCA
GSM480987,0.7408379129,1.0348310271,-0.0337228885,1.2356612913,0.4137938658,0.2389650019,-0.0041532980,1.1037804131,0.7524098709,0.1756962026,0.1045573228,-0.0373976370,0.4823463641,0.5847795974,-0.0407701192,0.5314616065,1.2855681681,0.3446434658,0.5027399423,0.0084098196,0.2230391835,0.1670144839,0.5612895813,0.2509096731,1.2946500264,0.1308179210,0.0675018278,BRCA
GSM480988,0.7580731276,1.0180345278,0.5330373620,0.5378554523,0.3390561431,0.2502003758,-0.0381616795,0.7093335530,0.5546799707,0.3219356285,0.0269270807,0.0851208736,0.8547642460,0.5952524423,0.0001304974,0.3366954463,0.9984557778,0.0156573691,0.4535660542,0.1082906400,0.1758982928,0.2149495928,0.7674596748,0.2956867596,1.1240172577,0.2134835936,0.1040891222,BRCA
GSM480989,0.7716940604,0.5974664341,0.3198674378,0.5993327181,0.5309217395,0.1723780840,-0.0009295910,1.0994870811,0.6648718736,0.5292995301,0.1555565664,0.0882319674,0.4700387904,0.3143859178,-0.0217998318,0.0807220475,1.1939883348,0.1105701827,0.3778633349,0.0247480945,0.1138846011,0.1998820402,0.9244262918,0.1041393924,1.3094834884,0.3479697749,0.1566991294,BRCA
GSM480990,0.7019153402,1.0544136399,0.2184910625,0.9502829010,0.5942403616,0.3219937040,0.0472149767,1.2569765001,0.7222510494,0.3757311289,0.0951571770,0.0059864997,0.3495328669,0.4204747106,-0.0152148257,0.7133976953,1.1523818072,0.1467166150,0.2868301138,-0.0334197225,0.0401264709,0.0764739330,0.9544915450,0.0876675515,1.3122771946,0.2711160333,0.1786299971,Control
GSM480991,0.8666816002,1.1403018867,1.0789077615,0.9142568514,0.4128448678,0.3367405246,0.0648689188,1.2472408378,0.8390529259,0.5165406483,0.1116894392,0.0044421042,0.4903383693,0.5598204840,0.1726690396,0.5888391575,1.1897217152,0.1265208385,0.3808204745,0.0421075354,0.1772719718,0.2183779771,0.9954326866,0.2397026908,1.1380086821,0.4669592679,0.1731070736,Control
GSM480992,0.6775736768,0.7287117838,0.0761861219,0.5848525959,0.5196288524,0.1333302662,0.0450259004,0.8925691490,0.7926203149,0.3600742080,0.2369409949,0.1249185544,0.3735262640,0.4415234548,-0.0538811761,0.2076114120,1.3154176546,0.1332247741,0.3940109675,-0.0174076045,0.0732875811,0.1025927702,1.0342417146,0.2120288617,1.1863660183,0.2941609059,0.0784736290,Control
GSM480993,0.8794585758,0.9733922681,0.5281633499,1.0657076714,0.5198314885,0.2735164897,0.0865606131,0.9085881339,0.8274797584,0.3331510317,0.2005417107,0.2439132695,0.6978857851,0.4999517977,-0.0270253466,0.2244708014,0.9243113236,0.0828548684,0.4735476100,0.1364159654,0.1338819088,0.1875540034,0.8602189127,0.3169923441,1.3608774774,0.3669146274,0.1748103037,Control
