@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10109 numeric
@attribute 10458 numeric
@attribute 10552 numeric
@attribute 1072 numeric
@attribute 1729 numeric
@attribute 2934 numeric
@attribute 387 numeric
@attribute 392 numeric
@attribute 393 numeric
@attribute 394 numeric
@attribute 395 numeric
@attribute 3984 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 4660 numeric
@attribute 4983 numeric
@attribute 5216 numeric
@attribute 6093 numeric
@attribute 6714 numeric
@attribute 7094 numeric
@attribute 7414 numeric
@attribute 7984 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 9138 numeric
@attribute 9826 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,10.89786457,9.499690458,11.71972476,10.09238094,7.791685689,12.46600514,8.15422259167,7.0821243244,12.1820747,12.5506675,9.7532516605,12.56555645,12.37603319,11.68503795,9.102619505,6.360325315,5.47246159725,5.7690473375,5.711516483,9.50331156833,7.3213517445,6.732544377,12.94594262,8.331209336,6.75911734333,10.9484368,9.67691596567,7.0197435475,6.736879227,5.72824240233,6.62915280967,7.02290830967,Control
GSM427159,11.05968771,9.417554013,11.47931054,9.837261744,7.92222926,12.72627038,8.15676343467,6.9701418796,12.12614151,12.5801856,10.287020445,10.8456057065,12.57624761,11.60457421,9.126240571,5.609778043,5.1848803565,5.7228877405,5.8271941275,9.09094023867,8.550400766,6.371912196,12.79419988,8.399610251,6.586005659,10.35004996,9.12675963167,7.360409146,6.923182243,5.74831115833,7.065017645,7.21726232233,BRCA
GSM427160,10.9723177,9.38985602133,11.78498046,9.537097584,7.849031477,12.35101106,7.847913727,7.1161750778,12.20235811,12.67483341,10.2421571675,9.765254005,12.07257321,11.62476132,8.727325837,6.086195285,5.081465014,5.848293342,5.407860596,9.01551201767,7.1923046205,6.232186455,13.181245845,7.854652002,7.22912163867,10.20981921,9.01275273233,7.6149854675,7.067383603,6.00801800533,6.82586201267,7.14763954633,BRCA
GSM427162,11.11140976,8.56583278567,10.5789154,7.800869372,7.622401694,12.03029651,8.030097108,7.022262725,11.976813,12.73346456,10.191063992,8.6877288325,12.17972416,11.46972335,9.464776035,6.369340517,5.32133887175,6.1942824925,5.8881516615,8.53219426233,7.739516337,5.697948398,12.7802358,7.179165475,6.91032494133,10.43742988,8.737483073,7.091127183,6.947903173,5.625614538,7.033690337,8.05055294367,Control
GSM427163,11.43117909,9.710707035,12.001308,9.705036667,8.570881384,12.40979539,8.34836942533,6.9348426826,12.26795863,12.90048482,10.0664483445,11.3981144845,12.74633592,11.4744083,8.798116248,6.195107022,5.261367888,6.176314587,5.573662743,9.705586173,7.6832427075,6.82858438,13.28927478,7.894031227,6.72839437467,9.987545106,8.90807702667,7.353366134,7.383209901,6.19243917733,6.81636221267,7.28998991667,BRCA
GSM427164,11.83572685,9.555607159,11.44205205,10.63394452,9.208161871,12.84338824,8.00584487167,7.4484754452,12.07225833,12.64577331,10.5044251965,12.730337715,13.08540943,11.23283777,9.250168786,6.291866548,5.20278566425,5.789661595,5.8595748445,9.68830932967,8.156859977,6.621836223,12.77346919,9.001704532,6.38912935567,10.55627639,9.82544504333,8.0065401475,7.378145538,6.03175384867,6.943744339,7.03831259267,BRCA
GSM427165,11.68668229,9.01311569333,10.27097304,7.950470054,8.635746344,12.88542666,8.45268306967,6.713013424,11.42040518,13.07861622,10.080701669,8.8330062305,12.27941189,11.51729675,9.604535218,6.234822818,5.355352339,5.703437493,6.2923220485,9.12043218767,8.917446952,5.725748823,12.884686225,8.073955593,7.54701473933,10.32302692,9.11190392067,7.398166653,6.302735442,6.111855276,6.66013393767,8.002113911,BRCA
GSM427166,11.27693876,9.50779215367,12.28941816,10.25218676,7.924992273,12.3064449,8.14682343433,6.7917732254,12.31403378,12.73346456,9.8375875095,12.251012705,11.89259415,11.77387079,8.619973359,6.255128327,5.5663640235,5.9416429115,5.3157706865,9.486682492,7.4539681055,5.985279119,13.27590732,7.856831861,7.00963552967,10.49035982,9.380750741,7.3275873295,7.347180908,5.401308988,6.94678504233,6.58638857667,Control
GSM427167,11.35175104,9.783309259,11.7987959,9.467045646,8.559186941,12.39411974,7.95081237733,7.1341541558,12.11639279,12.83574159,10.0531784175,11.001280424,12.60350703,11.44285036,8.793563584,6.351695128,5.32361632125,5.8969290325,5.5998750555,9.58901573033,7.2074709075,6.458739307,13.49181197,7.307431087,6.85674479767,9.984080577,9.253283331,7.764117206,6.920445533,5.57949983333,6.84858083833,6.90880436167,BRCA
GSM427169,10.87489706,9.42874441367,11.39008041,9.076816348,7.749066799,12.22715872,8.07697553667,7.0933870746,12.25102085,12.64987931,10.126245276,10.801586248,12.28213433,11.54241539,8.89713537,6.465734233,5.42396221275,5.715837508,5.354306944,9.227921381,7.892070953,6.386298485,13.018593535,7.897680799,6.973025285,10.50808719,8.70731128767,7.0243493185,6.760856726,5.36300024667,6.83702017467,7.28371304933,BRCA
