@relation data

@attribute id string
@attribute 116519 numeric
@attribute 26119 numeric
@attribute 3339 numeric
@attribute 335 numeric
@attribute 336 numeric
@attribute 337 numeric
@attribute 338 numeric
@attribute 344 numeric
@attribute 345 numeric
@attribute 348 numeric
@attribute 3949 numeric
@attribute 3990 numeric
@attribute 4023 numeric
@attribute 4547 numeric
@attribute 5034 numeric
@attribute 51128 numeric
@attribute 6382 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0758548406,0.6849035377,1.6487006743,0.0666437114,-0.1113032559,-0.1072809809,-0.0645846186,0.0611009622,-0.0626096677,-0.0529011419,0.4111578784,-0.1878614859,-0.1117923361,0.0375306459,1.8074132955,0.8104806952,1.9700688789,BRCA
GSM481003,-0.0975412421,0.6140331312,1.7078262534,1.0870792727,-0.0864052675,-0.0962639479,-0.0648675535,-0.0899478467,-0.0825872493,0.0559834509,0.2336463140,-0.0821080861,-0.1283536547,0.1511335779,1.6233224429,0.5092549160,1.6940688070,BRCA
GSM481004,-0.1111421983,0.8225727122,1.9550233474,0.5311889070,-0.0798912379,-0.0461611974,-0.0768726202,-0.0387931130,-0.1473355491,0.0006990048,0.2831214249,-0.0755676794,-0.0806917530,0.0351829131,1.8999520741,0.5305753065,0.7768651535,BRCA
GSM481005,-0.1188146544,0.6161528880,1.4497817614,-0.1191916900,-0.0492537196,-0.0586477537,-0.1019479955,-0.0025631395,-0.0738096518,0.0345189173,0.1727316765,-0.1012550305,-0.1087241627,-0.1449800889,1.7108651224,0.9570849150,1.1301747999,BRCA
GSM481006,-0.1232563754,0.4938548405,1.3663840754,0.1986684730,-0.0355677407,-0.1333157140,-0.1102072529,-0.1013459928,-0.0984557492,0.0475082537,0.4363021466,-0.0499961838,-0.0739018210,-0.0345674921,2.2958192463,0.6499270645,1.9412992614,BRCA
GSM481007,-0.1057188789,0.6802479753,1.1954699974,0.6184876531,-0.0493517761,-0.1316274209,-0.0521881684,-0.1395239605,-0.0843892042,0.3959496515,0.2632480362,-0.0622827463,-0.0732098790,-0.0766830746,1.8971201683,0.4824272577,1.2894965270,BRCA
GSM481008,-0.1157443619,0.5776729314,1.0280590227,-0.0504092346,-0.0630495302,-0.0508188473,-0.0646798118,0.0228840817,-0.1865038483,0.1969529286,0.4850766197,-0.1030432945,-0.0517943256,-0.0786505534,1.5288688046,0.6738939918,2.4991969956,Control
GSM481009,-0.2545611124,0.2619179278,0.8761548556,-0.2319907978,-0.0125159532,-0.3464853340,-0.0399440802,0.1032202615,-0.0868589617,-0.0891664608,0.1785579799,-0.0929691306,-0.0520099834,-0.1158522250,1.7687625780,0.5810412187,1.4252493049,Control
GSM481010,-0.0746534282,0.5790162334,1.3799575463,0.7874044630,-0.0951081980,-0.0981600633,-0.0716393389,-0.1715119030,-0.1622481187,-0.0684385503,0.1783473982,-0.0295135758,-0.1318852761,-0.0417793510,1.5886308428,0.7362773012,1.2288698738,Control
GSM481011,-0.1276972845,0.7324759393,1.6238294248,-0.0657874784,-0.0249242675,-0.0777354836,-0.0176463360,-0.0055722662,-0.1217182861,-0.0028724487,0.1836327436,-0.0882182800,-0.0697190603,0.0214106450,1.4578454456,0.4579258304,1.4532810204,Control
GSM481012,-0.1155437261,0.6561651669,1.5752412503,0.4110162896,-0.1010784224,0.0089418834,-0.0534536155,-0.0993314282,-0.0991689361,0.0418761337,0.5256911909,-0.0116202572,-0.1436704791,-0.0337628267,2.0388914685,0.6979650337,1.3962830901,Control
GSM481013,-0.0837098466,0.6539279449,0.6933615921,-0.0128713988,-0.0236557687,-0.0255350235,-0.1062973245,-0.1321412687,-0.0619440030,0.2311487365,0.5326838263,-0.0367664464,-0.0848142047,-0.0666411681,1.8866537845,0.6072997376,2.3923234046,Control
GSM481014,-0.0882377067,0.2965426175,1.2963614293,-0.0844815574,-0.0383137774,-0.0429937979,-0.0838946289,-0.1102452198,-0.1617360978,0.2713508507,0.1115841034,-0.1425086792,-0.0049835837,-0.0372706585,1.6511160083,0.5889429095,2.0690478648,BRCA
GSM481015,-0.1455064621,0.8468250907,1.4911424792,-0.1071274907,-0.0452157680,-0.1034076341,-0.0615033371,-0.0516069413,-0.1106026809,0.4715852047,0.5246556303,-0.0297769969,-0.0921396889,0.0415513265,2.1567560397,0.5010090567,3.1593784095,BRCA
GSM481016,-0.1162680352,0.4854189742,1.2645726133,0.1696546634,-0.0882665979,-0.1245966274,0.0135663890,-0.0418295393,-0.2358174362,-0.0005928847,0.3940794241,-0.0953188496,-0.1385336771,-0.0034827898,1.7783992912,1.2020003832,1.2855195227,BRCA
GSM481017,-0.1092740109,0.3314785774,0.9610221069,0.0086474237,-0.0933663722,-0.0370482243,-0.1089714125,-0.0467762468,-0.1423150788,-0.0121553713,0.1826376876,-0.0149357146,-0.1092338181,-0.0307255502,2.0126100728,1.1293176961,1.3306775032,BRCA
GSM481018,-0.1594780264,0.9572230828,1.6363403164,-0.2444584956,-0.0374822287,-0.1560780214,0.0159028927,0.0767497567,-0.2013009869,0.3590717235,0.2214942435,-0.0809667849,-0.0605724141,0.0383405006,1.9401977179,0.5799953070,2.4493941419,BRCA
GSM481019,-0.1087103366,0.7055860217,1.2163108683,-0.0336927511,-0.0311890479,-0.0265071560,-0.1456039104,-0.0871051342,-0.2096111983,0.9086025140,0.3889219045,-0.0878797163,-0.0779531937,-0.0466295389,1.9973025219,0.9384393131,2.0019225794,BRCA
