@relation data

@attribute id string
@attribute 3002 numeric
@attribute 3105 numeric
@attribute 3383 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 5551 numeric
@attribute 567 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1187746624,2.2812253023,1.6084205522,0.2668822305,-0.0072285445,-0.0770992702,-0.1962938794,0.0059491734,1.6511866775,-0.1522403283,-0.1100632684,-0.0656518902,-0.2278303034,-0.0177773779,0.0158559754,BRCA
GSM481003,-0.0930821378,2.5229606927,1.3550704890,0.0943974674,-0.1151960538,-0.1034652738,-0.1556896888,-0.0537678694,1.5482868770,-0.1029037122,-0.1581543141,-0.0770565563,-0.1819517889,-0.0574515264,-0.1029128321,BRCA
GSM481004,-0.0634951672,2.3726209051,1.7522706015,0.0639764964,-0.0492128852,-0.1109918706,-0.1854128705,0.0062699269,1.2007790074,-0.1013266374,-0.1351322933,-0.0345862663,-0.0889438873,-0.1026754117,-0.1231937660,BRCA
GSM481005,-0.0813898504,2.4218538858,1.1470914875,0.5774546972,-0.0388775236,-0.0538089833,-0.1542207042,-0.0255494128,1.4086831123,-0.1664229727,-0.0999191949,0.0022492817,-0.1447939863,-0.0165831194,-0.1059599490,BRCA
GSM481006,-0.1201832783,2.5923849594,1.6024171489,0.3577389630,-0.0263599712,-0.1073077497,-0.1855151630,0.0121471837,1.9025335787,-0.1145218472,-0.0809348578,-0.0095844398,-0.1266725116,-0.0899901250,-0.0725723411,BRCA
GSM481007,-0.1325723258,2.7132214616,1.6901965559,0.0829495256,0.0419518193,-0.0586384583,-0.0165134667,-0.0230845344,1.9477904402,-0.0870538556,-0.1104458293,-0.0307395773,-0.1174677125,-0.0112537179,-0.0235219490,BRCA
GSM481008,-0.1441555116,2.9042129741,1.0914881301,0.1062172761,-0.0779219265,-0.0419190719,-0.1834583134,0.0897939847,1.5310236899,-0.1443500521,-0.0714811774,-0.0317761449,-0.1770474609,-0.0888971100,-0.0611829106,Control
GSM481009,-0.0531995463,2.5609453994,0.5789911190,0.3526260266,-0.1702981595,-0.0861537382,-0.2835594586,0.1241364233,1.9638434743,-0.1487374656,-0.0886993240,0.0485846690,-0.2456428629,-0.0362032268,-0.1263983154,Control
GSM481010,-0.0895435364,2.0726020042,1.4379808760,0.2218772557,-0.0221168976,-0.0388701461,-0.1162023945,-0.0754363183,1.8792734133,-0.1136882913,-0.1319057523,-0.0380152711,-0.0665421138,-0.0303304419,-0.0213031029,Control
GSM481011,-0.0586675363,2.3672987532,1.2405612404,0.2600723965,-0.0394266611,-0.0912651223,-0.2020389984,0.0364831784,1.0525147868,-0.0834182592,-0.1061520659,-0.0931687449,-0.1829459285,-0.0012088869,-0.0795513421,Control
GSM481012,-0.0497611724,2.2991079373,1.2566000600,0.3411532286,-0.0181944962,-0.1005743881,-0.1602642455,0.0517508589,1.5981738759,-0.1174673388,-0.1146827694,-0.0441277312,-0.1678603597,-0.0332291749,-0.1574486948,Control
GSM481013,-0.0668591787,3.1658317301,0.9053860016,0.1014050601,-0.0221239794,-0.0205440636,-0.1898796930,0.1569648624,1.3620970658,-0.1509759651,-0.1482422667,-0.0495017180,-0.1638867715,-0.0730763739,-0.0654740149,Control
GSM481014,0.0361197543,2.5963126199,1.0893610362,0.5082594921,0.0149865051,-0.0994610972,-0.1704017529,-0.0037684388,1.9379381414,-0.1009117469,-0.1102099424,-0.0551827378,-0.1867955050,-0.0183830951,-0.0343648805,BRCA
GSM481015,-0.0728031819,2.7873158298,0.9698787643,0.1737926123,-0.0004419723,-0.0937020892,-0.1659094654,-0.0129723703,1.8458734965,-0.1474268770,-0.1512348229,0.0297561071,-0.1459487188,-0.0344366632,-0.1091056521,BRCA
GSM481016,-0.0679418654,2.2431718061,0.8085830213,0.3450413251,-0.0526304698,-0.0728072522,-0.1639803449,-0.0623551813,1.4129796345,-0.1168936130,-0.0846417219,0.0261211220,-0.2076889905,-0.0361573053,-0.0238790086,BRCA
GSM481017,-0.1197218054,2.3443149593,0.9102517987,1.1010917196,-0.0365287973,-0.0937291526,-0.1759023218,-0.0448315298,2.1483546172,-0.1279135710,-0.1060066564,-0.0385831302,-0.1735912356,-0.0639614681,-0.0802821960,BRCA
GSM481018,-0.0560179134,2.7379152692,-0.1122477798,0.0786435147,-0.0628729105,-0.0549689010,-0.2472429853,-0.0247956763,1.7621448737,-0.1172380891,-0.1408550457,0.0221777384,-0.2650159907,0.0024149255,-0.1231455205,BRCA
GSM481019,-0.0212708792,2.2950361934,1.0359189517,0.7336006378,0.0044084319,-0.0349298501,-0.1805585303,-0.0131946859,1.8111422331,-0.1015691988,-0.1278770797,0.0070222198,-0.1626278776,-0.1039914480,-0.0848060419,BRCA
