@relation data

@attribute id string
@attribute 1128 numeric
@attribute 1134 numeric
@attribute 207 numeric
@attribute 2321 numeric
@attribute 2324 numeric
@attribute 3320 numeric
@attribute 3791 numeric
@attribute 3827 numeric
@attribute 4846 numeric
@attribute 5138 numeric
@attribute 5139 numeric
@attribute 5140 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5592 numeric
@attribute 5593 numeric
@attribute 58 numeric
@attribute 624 numeric
@attribute 6262 numeric
@attribute 6541 numeric
@attribute 7135 numeric
@attribute 7422 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 857 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1613207489,0.0100792384,2.3584245311,-0.1282647644,-0.0916406479,3.6576530137,-0.0566689612,-0.1738876365,-0.0387524355,0.0413949879,0.0032716896,-0.1141703329,0.8322542454,-0.0220457165,1.5804264784,0.1835977883,0.0708837804,0.0623256834,-0.0322883700,0.0679258947,0.5131288470,0.0053061193,1.0983103948,-0.1454321966,1.2743816055,1.3564936234,0.8265591783,2.7038153726,1.9374832941,BRCA
GSM481003,-0.0974529824,-0.0298448986,2.5114432043,-0.0690421001,-0.0986554709,3.2723402183,0.1531408341,-0.1400248674,-0.0145049248,0.0719028498,-0.0445280954,-0.1223087592,0.6319902162,0.0102665505,1.4306810153,0.2775854540,0.0839032548,-0.1044076527,-0.0137430199,0.1291449847,0.5371550628,-0.0028599759,1.0021141232,-0.2334163008,0.7908059188,1.1557139689,0.7173366560,2.6004273182,2.6432794133,BRCA
GSM481004,-0.1484792840,-0.0896310629,2.2194539971,-0.0890142688,-0.0632708937,3.2242570717,-0.0731375044,-0.0944272071,-0.0022732905,-0.0628257787,-0.0279561009,-0.1237888440,0.6800325786,-0.0396932616,1.3028280862,0.4924258457,0.0900657546,0.0641468233,-0.0177453890,-0.0467283995,1.2485504977,0.0197884273,0.9043216150,-0.1802585794,0.9908479975,1.0442493542,0.7713027104,2.5539644831,2.3045703338,BRCA
GSM481005,-0.1728358746,-0.0199537794,2.3890128664,-0.1046179397,-0.0928070847,3.6397311690,0.0204273892,-0.1586266170,0.0342610852,-0.1226852730,-0.0318777515,-0.1051687980,1.2306991819,-0.0333261071,1.7659622869,0.2887021348,0.0123217801,0.1660683019,0.0050506409,0.0532636040,0.1586607496,-0.0358730607,1.0320349841,-0.2345171216,1.2501884444,1.5244798356,0.8702989420,2.5885585249,3.0437032382,BRCA
GSM481006,-0.1250821797,-0.0996890382,2.7993582883,-0.0776470239,-0.0946487823,3.5692172050,-0.0673823634,-0.1837447037,-0.0489306779,-0.0670550137,-0.0671657522,-0.1197130421,0.9264100611,-0.0789564253,1.9199747352,0.4230002210,0.0664586208,0.0525229232,-0.0588462629,0.0001257657,1.0691471357,-0.0443390303,1.2123747995,-0.2909286427,1.4694099681,1.3858446989,0.8328808705,2.7229726611,2.7452009917,BRCA
GSM481007,-0.1505782839,-0.0941211332,2.4604020782,-0.0758993417,-0.0306465132,3.2556382020,0.3300111510,-0.0807936243,-0.0758923908,-0.0021211997,-0.0330039989,-0.0808475885,0.7558958770,0.0370700779,1.4966602238,0.1037381588,-0.0151180974,-0.0551179460,-0.0363925422,0.0793707802,0.0249032191,0.0265171231,0.9666912159,-0.1592380123,0.7867835067,0.8527704083,0.7908645495,2.4574012124,1.7954202627,BRCA
GSM481008,-0.1808517431,-0.0287641368,2.1300801171,-0.1182176613,-0.0301013668,3.6774912677,0.1243821173,-0.1765786447,-0.0765398359,0.3021685632,-0.0577623488,-0.0952298134,0.7458980968,0.0274709704,1.3636300043,0.2674738216,0.1533503204,-0.0263851241,-0.0677637299,-0.1092741431,1.8163475924,-0.0147841188,0.8549770189,-0.1812656513,1.8535234271,0.9964291379,0.7930964681,2.4189842773,2.1589759621,Control
GSM481009,-0.3189999972,-0.0408114318,1.7882246540,-0.1077244564,-0.1157574942,4.1336198647,-0.1154322539,-0.2414583511,-0.1249894252,-0.0893002798,0.0445292797,-0.0923682777,0.8545450949,0.0046873059,1.8241724720,-0.0853712003,-0.0314247598,-0.0122796115,-0.0543400881,-0.3500569901,0.2536026579,-0.0932350359,1.0652584763,-0.3385657212,0.9757552594,1.0664309090,0.7962288941,2.6979478374,2.7093283336,Control
GSM481010,-0.1155087241,-0.0705353487,2.1086231072,-0.0788334358,-0.0006524563,3.7574702897,0.1540771192,-0.1341905826,0.0744422058,-0.1299098386,0.0290443796,-0.1044027387,1.0751941698,-0.0846129696,1.8411717293,0.4025551735,0.0782325012,0.0549084409,-0.1084680818,0.0814061654,0.2311209826,-0.0640405766,0.9906432647,-0.1753219581,0.9745329110,1.4629609655,0.8582563715,2.5320026251,2.6743146248,Control
GSM481011,-0.2099401156,-0.0577005162,2.7272794777,-0.0684084876,-0.0889960035,3.2908608913,-0.0094138922,-0.1127771261,0.0297967966,-0.0401054197,-0.0198628472,-0.1179518423,0.7629880970,0.0440684883,1.3068219577,0.3510860135,0.0081781969,0.0195050911,0.0255633646,-0.0297662362,0.0447868341,-0.0259851331,1.1185304743,-0.2073439433,1.0054025888,1.0243768138,0.8445791476,2.9243183808,2.1285121442,Control
