@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1154 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23368 numeric
@attribute 2885 numeric
@attribute 3376 numeric
@attribute 3561 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3597 numeric
@attribute 3635 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 5266 numeric
@attribute 5267 numeric
@attribute 5290 numeric
@attribute 6198 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 6778 numeric
@attribute 7297 numeric
@attribute 8431 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3397790969,0.1084224896,1.9397812022,0.1866127024,0.9530668362,1.3452941188,0.6914041672,-0.1042894628,-0.1635283750,0.4627507684,0.8713200639,-0.0209340285,0.4470524510,0.0567569479,-0.1623839847,2.2220174370,-0.0359800111,0.6502234032,1.0731972919,1.9096234484,0.1797246685,0.5492388602,-0.0230143287,1.1582233984,1.2250487839,-0.0268044310,BRCA
GSM480985,0.6712534413,0.1337386706,1.4054429928,0.2867683454,1.1936810870,1.1583383579,0.3925246440,-0.1839557208,-0.1799587318,0.5714007133,1.2538896059,-0.0114801410,0.5544197005,0.1556939161,-0.0271074642,2.4462108544,-0.0687625508,0.8534231111,1.1561554869,1.9413004944,0.2011654340,0.6409502427,-0.0673303304,1.3112308734,1.1729557717,0.0192951315,BRCA
GSM480986,0.3637514705,-0.0067878781,1.7577156492,0.2145363198,1.0440999767,1.5127595663,0.4123172594,-0.1630047210,-0.1821055065,0.5170941887,1.0659217021,-0.0195116988,0.5183176570,0.0812981193,-0.1311157038,2.9664281960,-0.0357712944,0.3758222094,0.9039376048,2.0243224118,0.0952468054,0.4793911673,-0.0464315283,1.3085676936,1.2944865178,-0.0352914631,BRCA
GSM480987,0.4741756265,0.0407250697,1.6769249506,0.2593453904,0.5547736657,1.4599798470,0.5917485424,-0.0942762610,-0.1676234927,0.4207185832,0.8483880783,-0.0762224417,0.7885095960,0.0791740535,-0.1391814571,1.0151106578,-0.0636228614,0.4246866423,0.7655862770,1.9975022057,0.0700896732,0.1445394283,-0.0569087189,1.3077710932,1.0620853786,0.0222586589,BRCA
GSM480988,0.3666419161,0.0777654563,1.1675294143,0.1712146028,1.4051394819,1.6300611323,0.4073030974,-0.0929039575,-0.1232804301,0.2834499472,0.9158652838,-0.0287684768,0.2999578148,0.0942390446,-0.1040596990,2.0492829626,-0.0206483678,0.5025178531,1.0328786273,1.9610705971,0.0896705153,0.3725107078,-0.0468429086,1.3680833202,1.3467391969,-0.0271084259,BRCA
GSM480989,0.2517094096,0.1558149544,2.3074461223,0.2270790681,1.2704041178,1.6843677122,0.2682304568,-0.1485831255,-0.1595126757,0.3553139869,0.7916296017,0.0041832565,0.4428248556,0.1149073330,-0.1013309268,2.9592114276,-0.0541823168,0.3040667095,0.2883380064,1.9755967301,-0.0037837656,0.2630944657,-0.0013073004,1.4873243147,1.2474005231,-0.0681379633,BRCA
GSM480990,0.3166647480,0.0804409565,2.3939645291,0.2749733657,1.1200390657,1.6475978081,0.1674115984,-0.0746547920,-0.1643242365,0.5532781123,0.6033824867,0.1226884197,0.3581295984,0.0679819035,-0.1152098271,3.2175734220,-0.0551456771,0.4307222246,0.6969770806,2.5765053460,0.0120991491,0.3107558547,0.0237829644,1.2057764653,1.2734626049,0.0804696221,Control
GSM480991,0.2500861962,0.1509533378,1.8290236989,0.2449685031,1.1631401910,1.5652074934,0.3489204155,-0.0875051967,-0.1673133309,0.5640646457,0.9463756879,0.0189339676,0.5139666454,0.0256183829,-0.1306347673,3.1593996651,0.0031712950,0.3718392522,0.6293849200,2.1101571236,0.0441448208,0.3851343730,-0.0323408361,1.3618421853,1.3447533796,0.0248851115,Control
GSM480992,0.2476967987,0.0900869297,2.3328941266,0.3295684198,1.3635008657,1.5792976092,0.2348557063,-0.0790910433,-0.1594729364,0.5249138593,0.7405431239,0.0103130608,0.3732452306,0.1000183866,-0.1538734750,3.5150150491,-0.0180827361,0.3555988693,0.6317377240,2.4270785623,0.0183351703,0.4019502806,0.0106290712,1.2438420756,1.4693703024,0.0083994120,Control
GSM480993,0.3786722400,0.0530574350,1.9907199673,0.3003267815,1.2682003710,1.5582134934,0.2929805408,-0.1245574295,-0.1424055492,0.6175183761,0.8353090088,0.0294688444,0.4200200984,-0.0802424204,-0.1766539115,2.8665367503,-0.0306857341,0.3556248992,0.5767357118,2.0765592329,0.0562111053,0.4506590302,-0.0135325677,1.4111531396,1.3497798583,-0.0441045241,Control
