@relation data

@attribute id string
@attribute 11316 numeric
@attribute 1314 numeric
@attribute 1315 numeric
@attribute 22818 numeric
@attribute 22820 numeric
@attribute 372 numeric
@attribute 375 numeric
@attribute 55738 numeric
@attribute 8729 numeric
@attribute 9276 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2262736734,0.2124309752,2.0050537939,1.1042318098,0.9321977778,2.0634331404,0.5565806307,0.2418456329,0.0560338434,2.4595872692,BRCA
GSM480985,0.2080575561,0.3681712553,2.1023762133,0.9890077885,1.0483972778,2.1054787635,0.4381162637,0.2344108345,0.0705479921,2.4604150453,BRCA
GSM480986,0.2456152233,0.2348137150,2.0116173014,1.2955065929,0.9920478770,2.0786539912,0.4480022348,0.1954260759,-0.0210025714,2.4387150869,BRCA
GSM480987,0.1644994993,0.2939802300,1.9494964613,1.2254495269,1.4012837743,2.1805810780,0.4711683532,0.1367527726,-0.0011560884,2.5140750010,BRCA
GSM480988,0.0164929101,0.2057199250,2.0579980754,0.9690908191,0.9512212879,1.7581084893,0.2954098738,0.0812512686,0.0566816453,2.5589541728,BRCA
GSM480989,0.2644912523,0.1825776122,1.0771848693,1.4579002059,1.1757040128,1.7930289731,0.5821658545,0.1683923792,-0.0426072954,1.7882668440,BRCA
GSM480990,0.2232134785,0.0996303201,1.6082770563,1.3153627286,1.1432736286,2.0820517541,0.5786951939,0.2260883067,0.0309214258,1.9267621836,Control
GSM480991,0.2768751409,0.2307741863,1.7280553641,1.3647020896,1.2969273711,1.9819171431,0.5024416536,0.1360980597,0.0209508327,2.2608576617,Control
GSM480992,0.4213010096,0.1429496483,1.5017779266,1.3725914587,1.1357794033,2.0148340314,0.5279573448,0.2415032696,0.0769054383,1.9344742033,Control
GSM480993,0.3022320641,0.2438565304,1.6417237363,1.3523537780,1.1885044054,2.0181878506,0.4610399691,0.1994344263,0.0552720859,2.3075834646,Control
GSM480994,0.3397644079,0.2059871956,1.6110501116,1.3846641780,1.1589731520,1.8881019055,0.6060395644,0.1212303052,-0.0041329499,1.9806696443,Control
GSM480995,0.2444563037,0.3366626057,1.6494457287,1.3376755891,1.3558931250,2.4017085731,0.8086682521,0.3831371320,0.0512811756,2.1608595449,Control
GSM480996,0.3498074715,0.3264979751,1.6595759031,1.5085241865,1.4734620534,2.2015678735,0.6104647744,0.3254697088,0.0354996074,2.3686214553,BRCA
GSM480997,0.2766583527,0.2859903267,1.5052437415,1.5046714975,1.8378222818,2.2976983636,0.6582497666,0.3961915412,0.0156566829,2.4629146654,BRCA
GSM480998,0.3582309631,0.3676941556,1.7427216392,1.0765888252,1.1402190246,1.9272378236,0.7032512414,0.2393245330,0.0271133926,2.6847628222,BRCA
GSM480999,0.2440143891,0.3138749700,2.0618118016,1.1253389963,1.1135489587,2.0465611069,0.4773226706,0.1911585885,0.0229893116,2.5175354349,BRCA
GSM481000,0.3114273066,0.2307104869,2.0804153963,0.9150423452,1.0310327467,1.9695487320,0.4960975089,0.2336487994,0.0669349754,2.4800635709,BRCA
GSM481001,0.1824299295,0.2355524892,1.9973885072,0.9424461976,1.2416698933,2.2808981240,0.6957173220,0.2640164706,0.0529862349,2.5071203709,BRCA
