@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1605 numeric
@attribute 1813 numeric
@attribute 1956 numeric
@attribute 2048 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23236 numeric
@attribute 2885 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3760 numeric
@attribute 3762 numeric
@attribute 3765 numeric
@attribute 427 numeric
@attribute 5266 numeric
@attribute 5291 numeric
@attribute 5308 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54386 numeric
@attribute 5594 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 6774 numeric
@attribute 8601 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6797332095,2.1012469530,-0.0970506789,0.1537555695,0.2627328906,2.3584245311,0.3070585448,0.2858521625,1.6104626348,-0.1293306193,0.2261771529,0.2178563230,-0.0355535233,0.0663673716,-0.1085960651,0.0246374187,0.0725373334,1.0762697189,-0.1720300632,-0.1444193100,0.6936653244,-0.0931709614,1.4761069679,-0.1197500205,2.7284207158,0.3768321643,0.3860900013,2.2882412161,-0.0234144181,0.2904654710,-0.0124092440,0.1777965052,0.9251024214,0.0350616434,BRCA
GSM481003,0.3007907103,2.1810374294,-0.0622962653,0.0484339897,0.8584753257,2.5114432043,0.3973698837,0.1101227322,1.7524189089,0.0338865851,0.4201759797,0.0514344826,-0.0627746906,0.4280975269,-0.1122310973,0.0580231415,0.0364615439,1.0138575851,0.9824862389,-0.1042557524,0.0485051640,-0.1266500411,1.5995909609,0.2789530126,2.8507698925,0.4223379152,0.2815908568,2.4272642752,-0.0553885548,0.0839562974,-0.0016825477,0.0848102706,0.6155722956,-0.1068942318,BRCA
GSM481004,0.4733082638,1.8448974701,-0.0277599231,0.2059234660,0.5064544733,2.2194539971,0.4676012300,0.4210706907,1.7306030480,-0.0419787427,0.3180465820,-0.0097076942,-0.0462495909,0.4999212028,-0.0772627148,0.0484445545,0.0506503556,1.1264004755,0.1915956991,-0.0326631340,0.5617744869,-0.1195634382,1.5031896006,-0.0322893260,3.0663113198,0.5495924441,0.4157156661,2.7043259995,-0.0500999228,0.1372055122,-0.0060122215,0.1890694758,0.6308917645,0.0220025201,BRCA
GSM481005,0.7983672971,2.0004497065,-0.0672767882,0.2165325873,0.2134509836,2.3890128664,0.4302809539,0.2068608563,1.6458761891,-0.0519779607,0.2379353644,0.1994229225,0.0021436654,0.1212341356,-0.0904623089,0.0081965605,0.0052997089,1.3082428081,-0.1130436052,-0.0949890131,-0.1350840951,-0.0819878108,1.3645848670,0.4609039199,2.8949345648,0.4403047296,0.3888399490,2.3308550971,0.0180744121,0.2881692323,0.0075601748,0.1629802437,0.7679728692,-0.0211919551,BRCA
GSM481006,0.6102282105,2.6187914119,-0.0071387359,0.1430200110,0.5170728783,2.7993582883,0.4174783649,0.1912894818,1.6704388113,-0.0141382783,0.3690371224,0.1351932498,0.0168171378,0.2181934865,-0.1059191358,0.0548383412,-0.0512827281,1.3912580079,0.1704727875,-0.0674328190,-0.0590833068,-0.1256054163,1.5441306196,-0.0461319976,2.7484609338,0.3909603753,0.3354175018,2.3295555881,0.0128678733,0.2175775908,-0.0179128214,0.2528915434,1.0187069334,-0.0648366422,BRCA
GSM481007,0.3836162349,2.1547419884,-0.0457104305,0.1262126311,0.4945416311,2.4604020782,0.2757121727,0.1294501655,1.7786090209,-0.0072757175,0.3642216310,0.0550178691,-0.0743076288,0.3613447715,-0.0773612424,0.0639973074,-0.0115373216,1.3814983726,0.4281511414,-0.0381952070,-0.1068653911,-0.0836514095,1.4868055220,0.1430614591,3.0018356145,0.2606000659,0.2957258879,2.3985712954,-0.0621160632,0.2030390211,0.0468923578,0.2699643974,0.7596731636,-0.0592305136,BRCA
GSM481008,0.5217626055,1.4691905651,0.2038557784,0.2092566926,0.6236502800,2.1300801171,0.4476290999,0.1979250253,1.6622805248,0.5410928559,0.2433467312,0.0515839298,-0.0320775752,0.3614642392,-0.1459368854,0.0699140219,0.0143333242,0.6375229665,0.0846768882,-0.0852505426,0.1070143061,-0.1060613890,1.6687167920,0.0366716310,2.7453665832,0.4047704326,0.3589827556,2.4446920753,0.0012555714,0.1490175020,-0.0086323968,0.1605632000,0.4238343863,-0.0241273541,Control
GSM481009,0.5489170128,1.8982037499,-0.0944936969,0.0047963763,0.2531449715,1.7882246540,0.1436777954,0.2812716372,1.3427748691,-0.3047715771,0.1808651949,0.2000191124,-0.0548121327,0.1931102983,-0.1220137866,-0.1038831287,-0.0302347128,1.0948197509,-0.1782319745,-0.0950082633,-0.0859485700,-0.1955891928,1.2002787294,-0.0985022541,2.8426500607,0.2795271149,0.2270372226,2.4154436141,-0.0048567386,0.0807280921,-0.0607615665,-0.0320870272,0.7435965043,-0.0406536138,Control
GSM481010,0.6249280034,1.8748446774,0.0555626118,0.2403421661,0.3988981935,2.1086231072,0.3798376370,0.3067598991,1.7509254467,-0.0004248777,0.2332556662,0.4681226672,0.0048748811,0.1122889133,-0.1073289830,0.0273172622,-0.0900146285,1.2822675097,0.3758147134,0.0721562371,-0.1534437910,-0.0872663059,1.3031095667,0.0225883950,2.7951567870,0.5158594621,0.3965836786,2.2814118394,0.0688335455,0.2435579410,-0.0237400801,0.2509317977,0.8288929381,0.0146253690,Control
GSM481011,0.3773361022,1.8327166929,-0.0548521813,0.1001883706,0.3663352276,2.7272794777,0.4895673924,0.1974606326,1.9492786230,-0.0414790146,0.3065849569,0.0141741859,-0.1155827556,0.0571182206,-0.0431503253,0.0180336554,0.0100987621,0.9585376115,-0.1408816046,-0.1192103243,-0.1245865751,-0.0478217234,1.4140396192,-0.0093488651,3.1923910775,0.3978262835,0.2711141126,2.8155515152,-0.0475626586,0.0857347009,0.0394449375,0.2114646371,0.5340521790,0.1297719852,Control
