@relation data

@attribute id string
@attribute 5682 numeric
@attribute 5683 numeric
@attribute 5684 numeric
@attribute 5685 numeric
@attribute 5686 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute 5690 numeric
@attribute 5691 numeric
@attribute 5692 numeric
@attribute 5693 numeric
@attribute 5694 numeric
@attribute 5695 numeric
@attribute 6184 numeric
@attribute 6185 numeric
@attribute 7317 numeric
@attribute 7319 numeric
@attribute 7337 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.2073402414,1.8006257919,0.7097291802,2.9412509601,0.3913682441,2.9388146252,1.9019856943,1.2583440552,2.2415560880,3.7269645849,2.6642370224,2.0618758600,1.5838720549,1.8672905118,2.7005053448,1.3643541326,2.1060959532,0.9788570818,BRCA
GSM480985,1.9675475846,1.3080146634,0.6447591107,2.6366691590,0.2405135073,2.1245409846,1.7676415873,1.0201265613,1.5213540000,3.8218628408,2.2097178697,1.5911949210,1.2645772577,1.8932690175,3.2699497990,1.2188737688,1.9031150705,0.8841264471,BRCA
GSM480986,2.0185471616,1.5925446658,0.4961553135,2.7614941466,0.2536827037,2.8320338726,1.7564823548,1.1450107998,1.9008631310,3.8489695709,2.6748867483,1.8237879276,1.4507928061,1.9739366247,2.9069251185,1.5661488916,2.3414052857,0.8830939872,BRCA
GSM480987,2.1830363299,1.1467354411,0.4725399185,2.8822536202,0.2460166967,3.0399624704,1.7245372396,1.1122580485,1.8721716803,4.1376752855,2.8045297413,1.5132337742,1.5806218573,2.1855512709,2.7497141672,1.4761524657,2.2248166699,0.7944632329,BRCA
GSM480988,2.1585000711,1.2574726573,0.5656251633,2.5555683244,0.2439208655,2.0399914459,1.5017216142,1.0128488662,0.8926516573,3.6417503199,2.4234132768,1.2435510490,1.2748121728,1.6625033320,3.4532210517,1.7187269224,2.0569964548,0.8079954078,BRCA
GSM480989,1.8589254519,0.9485145487,0.3611434739,2.2959700957,0.1926976523,2.9647475331,1.5194761063,1.2173278549,2.5915988287,4.5057553927,2.6381588131,2.0860008928,1.6970876416,2.1413994879,2.9606493710,1.8219898196,2.4204051031,0.6196564963,BRCA
GSM480990,2.0271611329,0.8501380980,0.3823457347,2.3948051927,0.1904167056,2.8774783389,1.4347388300,1.0848612408,1.7423893210,4.5048998354,2.6800882520,1.7278615104,1.5994681015,1.7615152895,2.6224155478,1.8603541511,2.4586054021,0.7408514481,Control
GSM480991,1.8563768306,1.1478258233,0.4257154862,2.4562734896,0.2123464005,2.7812048569,1.6106534052,1.1927282117,1.8416862883,4.0195023060,2.7262809576,1.7762824299,1.3942010023,2.2334600538,2.8864376027,1.7552335166,2.4580246741,0.7206293089,Control
GSM480992,1.9470665303,0.7617480983,0.3720775344,2.0802210038,0.1049487142,2.5421525538,1.4351751020,1.2153816159,1.9397900107,4.3413267137,2.7089334876,1.9553286831,1.3022716794,2.0193383171,2.9703271597,2.0081897813,2.5885356068,0.6902544977,Control
GSM480993,1.8764149353,1.1152045637,0.4715218885,2.3538808954,0.2072038372,2.6720158680,1.6913663838,1.2243270863,1.9234234890,3.9878728708,2.6524897961,1.8181509573,1.4848391836,2.1106003002,2.9166408984,1.7130136955,2.2889661458,0.7947617506,Control
GSM480994,2.1045831544,0.9045904130,0.4518268387,2.5445567900,0.2095762576,2.7733036726,1.7561586359,1.3103945782,2.3373176257,4.6785229365,2.8082079888,2.0501919721,1.5961186506,2.3151430040,3.0169203541,1.6341829067,2.5145803822,0.6995647404,Control
GSM480995,1.8679618975,1.2093167558,0.3841491612,2.4887764981,0.2331300853,2.7666575312,1.5848051892,0.9804710236,2.2030315400,3.9147034645,2.6188656539,1.8875772291,1.6630325618,2.0709513724,2.4493706123,1.5717906901,2.2033386032,0.7569641859,Control
GSM480996,2.0900467982,1.3068698050,0.3226500216,2.6729198033,0.2449724604,3.1454131156,1.8144660211,1.3461755813,2.4131814637,3.9574930033,3.0023152828,2.2408437331,1.5867107412,2.2529789806,2.5681444769,1.7251943412,2.4435318246,0.7527796639,BRCA
GSM480997,1.7958670758,1.0411391785,0.3538891715,2.3968362411,0.2104391932,2.9848839492,1.6912659383,1.3261205991,2.2344339687,4.2083267053,2.7932519615,2.0159639121,1.5917369798,2.2466321738,3.0301506623,1.9156897205,2.0763078299,0.5664321012,BRCA
GSM480998,2.3282090990,1.3831809715,0.4392958836,2.6328792571,0.2479059261,2.6958409772,1.7642209418,1.6419070645,2.6230459213,3.6067781609,2.9872851374,2.1817603907,1.4207223957,2.6273389012,2.5633372950,1.5946742584,2.2753217716,0.9077162239,BRCA
GSM480999,1.8778941980,1.5328837540,0.5524693651,2.7011516359,0.2402247082,2.5126496031,1.6303790362,1.0404750488,1.7831635477,3.6628588836,2.3593301626,1.8511717982,1.2896914557,1.8341189995,2.8767752853,1.4616671132,2.0840961965,0.9137075363,BRCA
GSM481000,1.9960012730,1.5410902408,0.4749207131,2.7544948922,0.1844180174,2.3751946836,1.6324857912,1.2387208775,2.0498271387,3.5058130104,2.5332365631,1.9629784293,1.1871969624,2.0092914700,2.9358579595,1.5178709981,2.2003676162,0.8706896814,BRCA
GSM481001,1.8800674791,1.5919292018,0.3452940274,2.5226374998,0.1741021263,2.4255942703,1.4756539568,1.0956127272,1.8696323240,3.7083807626,2.3891251833,1.8752270141,1.3704707340,2.0124078839,2.4041410425,1.6378843047,2.2109740973,0.9252961139,BRCA
