@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1147 numeric
@attribute 1869 numeric
@attribute 207 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 387 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 7027 numeric
@attribute 898 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2967640855,1.6509813072,0.1233450275,3.3594499677,1.0775432256,0.2841429040,0.1608625433,2.3584245311,0.8212452234,0.2679063242,2.3560742060,0.0372776528,0.8098630121,0.4033383753,0.3417825494,0.0027666772,0.3768321643,1.1201675758,3.2701125443,0.3860900013,0.4170598776,1.4593906332,1.2157194917,0.4304502825,1.2872339672,BRCA
GSM481003,0.3862321187,2.0218701660,0.2763891428,3.0403829142,1.1811751007,0.2877502063,0.3838606802,2.5114432043,0.9474795161,0.4162924297,2.2548772812,0.0608519517,1.4016762564,0.5633794381,0.1791957579,0.0220997693,0.4223379152,1.1333078442,3.4451596026,0.2815908568,0.4086979734,1.6346685103,1.5458108518,0.7071352963,1.2527999394,BRCA
GSM481004,0.2243766762,2.4203961939,0.1680494515,3.0274459125,1.0930646748,0.3929689074,0.4496613113,2.2194539971,0.8814408686,0.4565757285,2.2044553339,0.1890115326,1.3433312625,0.4561246896,0.1934292825,0.0015714503,0.5495924441,1.3982536542,3.1503309594,0.4157156661,0.2011434678,1.6619296756,1.4715695732,0.5345616893,1.4226152879,BRCA
GSM481005,0.2160567825,1.6965493859,0.4926643759,3.2873637975,1.2595446937,0.7559128657,0.3527724375,2.3890128664,0.8521304950,0.3903404364,2.3612720490,0.0661443981,0.7793831442,0.5092585007,0.2936143763,0.3289049813,0.4403047296,1.3712493853,3.0240586301,0.3888399490,0.7030548256,2.1236051734,1.2129281088,0.6858292198,1.3357575516,BRCA
GSM481006,0.2957256202,2.0035383105,0.3021721042,3.2162807881,1.2238033216,0.5505344721,0.3129080268,2.7993582883,0.8876503406,0.2354427614,2.5397693236,0.1223146532,1.0869957842,0.5787126888,0.2433270854,0.2390861619,0.3909603753,0.9865753614,3.3005572359,0.3354175018,0.6889269474,1.6552993021,1.3122026393,0.5165355943,1.1979828272,BRCA
GSM481007,0.2692059731,2.3997609466,0.3125831992,3.1362124086,1.6133605374,0.2756707471,0.4946888254,2.4604020782,1.1560421735,0.2572633833,1.9990592401,0.0016019143,1.3999506757,0.4080061787,0.1014056848,0.1471414633,0.2606000659,1.0516917631,3.0947886640,0.2957258879,0.6629691342,1.2351145123,1.4910032429,0.5060179370,1.3696007534,BRCA
GSM481008,0.7145212810,2.6693531871,0.1836714248,2.8834402039,1.3575888276,0.9329660580,1.5586611688,2.1300801171,1.2938889639,0.3088421996,1.7342027903,0.2086261566,1.2762110606,0.4095634027,0.1758980179,0.0879067641,0.4047704326,1.0726860836,3.2627433132,0.3589827556,0.6538910852,1.6781765093,1.3571830794,0.8231186639,1.2536895500,Control
GSM481009,0.1897917593,1.6445278376,0.0485912423,3.1617967563,1.3927305539,0.4141671401,0.0817014255,1.7882246540,0.5253295350,0.1725846681,2.2850365361,0.0623427681,0.6739098801,0.0829424338,0.2437746771,0.1336468826,0.2795271149,0.7096309500,3.2104844170,0.2270372226,0.6089003728,0.9449293574,0.9630623995,0.3355704260,0.7984491094,Control
GSM481010,0.4230568399,1.7503523453,0.5237364813,2.8992610497,1.3314499458,0.8322192047,0.3816741023,2.1086231072,0.9039840400,0.3174347172,2.1533832948,0.1809599443,1.1876550054,0.5802971647,0.2892597577,0.1319778106,0.5158594621,1.1154199801,3.1837559010,0.3965836786,0.6300583106,1.1449683505,1.2152642781,0.5232536481,1.4125341330,Control
GSM481011,0.3164373107,2.3434683681,0.1649496774,3.6372286978,1.4352504081,0.2562781054,0.7909900944,2.7272794777,1.1300241724,0.2600992171,2.2447497329,0.0443784665,1.0963865406,0.2936353860,0.2223992294,0.0018939260,0.3978262835,1.5733309313,3.1741475263,0.2711141126,0.2998918322,2.1114134911,1.4994342731,0.6670683278,1.5210852401,Control
