@relation data

@attribute id string
@attribute 1234 numeric
@attribute 2833 numeric
@attribute 3458 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3594 numeric
@attribute 3595 numeric
@attribute 3717 numeric
@attribute 6775 numeric
@attribute 7297 numeric
@attribute 914 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1913260527,-0.2515224266,-0.1280158754,-0.1095083857,-0.2430928978,-0.0304512228,-0.1084002546,0.0485487563,0.0634830460,1.3983509587,0.1012033703,-0.0656518902,-0.2278303034,-0.0177773779,0.0158559754,-0.1001903431,BRCA
GSM481003,-0.0719013379,-0.1547859217,-0.1236682045,-0.1299268159,-0.1419386838,-0.0181720260,-0.1239461744,0.0121588141,0.1324613132,1.6564943293,0.0149457140,-0.0770565563,-0.1819517889,-0.0574515264,-0.1029128321,-0.0606260283,BRCA
GSM481004,-0.0827626836,-0.1939114799,-0.1066800437,-0.2246398431,-0.1927705000,-0.0147419797,-0.1178092977,0.1063429446,0.0764122009,1.6212597584,0.0547877369,-0.0345862663,-0.0889438873,-0.1026754117,-0.1231937660,-0.0573946973,BRCA
GSM481005,-0.0834654934,-0.1525053399,-0.1683066803,-0.1439297993,-0.1125736402,-0.0405587641,-0.1067202800,0.0221718806,0.2287574132,1.4486135101,-0.0331311966,0.0022492817,-0.1447939863,-0.0165831194,-0.1059599490,-0.0384553807,BRCA
GSM481006,-0.1848765851,-0.1684068465,-0.2032751216,-0.1509048072,-0.1688726571,-0.0405943469,-0.0570304279,0.0171736931,-0.0407072010,1.1674732929,-0.1143870599,-0.0095844398,-0.1266725116,-0.0899901250,-0.0725723411,-0.0865613314,BRCA
GSM481007,-0.0905834472,-0.1866202395,-0.1352403009,-0.1511262000,-0.1798202869,-0.0598261625,-0.1268217587,0.0266022543,-0.0004476134,1.4454073766,0.0499042900,-0.0307395773,-0.1174677125,-0.0112537179,-0.0235219490,-0.1007549883,BRCA
GSM481008,-0.1198552358,-0.2131276073,-0.2036045082,-0.0432277814,-0.1796682819,0.0879131643,0.0035396552,0.0374788624,0.1077109559,1.9935437673,-0.0823487298,-0.0317761449,-0.1770474609,-0.0888971100,-0.0611829106,-0.0427051691,Control
GSM481009,-0.2137444639,-0.3828066094,-0.2011497214,-0.1940156351,-0.1676231830,0.0413975840,-0.0715525639,0.0230332860,-0.0631009006,1.0330606219,-0.0305082104,0.0485846690,-0.2456428629,-0.0362032268,-0.1263983154,-0.0360599128,Control
GSM481010,-0.1341642191,-0.1209795671,-0.1147065031,-0.1489029545,-0.0178994006,-0.0437142483,-0.1067410324,-0.0186596700,-0.0447325703,1.4427850469,-0.0671264859,-0.0380152711,-0.0665421138,-0.0303304419,-0.0213031029,-0.0627427894,Control
GSM481011,-0.1146950252,-0.1410820472,-0.0782974666,-0.0954395305,-0.2198452753,0.0354610758,-0.0687345891,0.0504960761,0.0766140128,1.7791477543,0.1606687040,-0.0931687449,-0.1829459285,-0.0012088869,-0.0795513421,-0.0819519429,Control
GSM481012,-0.1343423627,-0.2049462312,-0.1929259235,-0.2230207250,-0.2426535558,-0.0100976475,-0.1266716136,0.0850258547,-0.0114888701,1.5261692640,0.0575464741,-0.0441277312,-0.1678603597,-0.0332291749,-0.1574486948,-0.0447812280,Control
GSM481013,-0.0633841579,-0.1055172564,-0.1717615265,-0.1142303314,-0.2023819023,0.0082737970,-0.0805628894,-0.0107482306,0.0226817769,1.8359116581,-0.0617182706,-0.0495017180,-0.1638867715,-0.0730763739,-0.0654740149,0.0037160139,Control
GSM481014,-0.0722159858,-0.1595169315,-0.1365949749,-0.0876530751,-0.1822413699,-0.0612480614,-0.0760527985,0.0364320597,0.1314312392,1.4343880778,-0.0574112032,-0.0551827378,-0.1867955050,-0.0183830951,-0.0343648805,-0.0034561792,BRCA
GSM481015,-0.0829292087,-0.1731117094,-0.1233211155,-0.1091972801,-0.1287809747,0.1621846238,-0.1669845735,0.0352191013,0.0655489834,1.6245575382,0.0233194016,0.0297561071,-0.1459487188,-0.0344366632,-0.1091056521,-0.1037307530,BRCA
GSM481016,-0.1833474853,-0.1768454499,-0.0436189190,-0.2152331061,-0.1901483999,-0.0300582873,-0.0888832090,0.0166699116,0.0516992372,1.3602366564,0.0415326116,0.0261211220,-0.2076889905,-0.0361573053,-0.0238790086,-0.0748868703,BRCA
GSM481017,-0.1430298596,-0.1821041025,-0.0945593516,-0.1261358471,-0.1564699786,-0.0701523799,-0.0347191556,0.2420565581,0.0160095764,1.0148024319,-0.0863178848,-0.0385831302,-0.1735912356,-0.0639614681,-0.0802821960,-0.0304665431,BRCA
GSM481018,-0.1543851040,-0.1542748968,-0.1329033871,-0.2021803670,-0.1822506141,-0.0023135704,-0.1162210249,0.0515010548,0.0217161986,1.3760871682,0.0383119738,0.0221777384,-0.2650159907,0.0024149255,-0.1231455205,-0.0964201895,BRCA
GSM481019,-0.1176893214,-0.1938146940,-0.1126363849,-0.0894924696,-0.1697494424,-0.0873086612,-0.1175255376,0.0446857553,0.1016833823,1.5765954708,-0.0866481348,0.0070222198,-0.1626278776,-0.1039914480,-0.0848060419,-0.0738169705,BRCA
