@relation data

@attribute id string
@attribute 1385 numeric
@attribute 1432 numeric
@attribute 2353 numeric
@attribute 23764 numeric
@attribute 3725 numeric
@attribute 4097 numeric
@attribute 486 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5599 numeric
@attribute 7975 numeric
@attribute 9817 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,10.707890538,7.09994864525,14.72004222,7.89244894275,14.72492149,7.41052577533,5.76249236625,8.688181342,6.21136540967,8.27215776867,5.939777752,6.018595926,8.770233385,Control
GSM427159,11.4528809893,6.60639379225,13.75148289,7.75915203675,14.11502538,7.45998827867,5.667460738,9.433471275,6.479820979,7.85669691467,5.0886580415,6.232378353,8.499656515,BRCA
GSM427160,10.8440250817,6.58493097,14.33042537,7.12128577975,14.41297137,7.382876016,5.53236536425,8.48506563,5.889051372,8.11094053067,5.6701097255,5.442952823,8.67532211433,BRCA
GSM427162,11.337274206,6.0589973865,12.01436934,7.7505385125,14.08054111,7.48103111033,5.29784002825,9.211511834,6.312672729,7.98209816267,5.7758281875,5.249456007,8.07880165867,Control
GSM427163,11.0490871027,6.730522711,12.40857396,7.17464918725,13.43392773,7.18883204033,5.411301389,8.977409535,7.50900425433,7.82991936767,5.704258658,6.045165126,8.818310988,BRCA
GSM427164,10.8002004453,6.87151716925,13.96600025,7.6924596575,13.80946823,7.177670115,5.25698314425,8.467749328,6.98490046733,8.18650002,6.517858181,6.41304026,9.07187749467,BRCA
GSM427165,11.1354255073,6.362735412,10.44201071,7.275159428,13.91249272,7.387672823,5.3340312765,9.024558716,6.81582852467,8.451561107,5.6011167705,6.249071368,7.824653603,BRCA
GSM427166,10.258386433,7.0975611175,14.08516788,7.00779428875,13.96294256,7.504017344,5.71394497725,8.419813926,6.87117032933,8.171538624,5.401013329,5.72261032,8.47148382167,Control
GSM427167,10.6759547673,6.41978303225,14.82357723,7.77319600825,14.44356588,7.25137095133,5.4692828215,8.419971893,6.13414385767,7.91861634733,5.8779809975,5.927666126,8.72046732167,BRCA
GSM427169,11.1110274023,6.2012063225,11.55023948,7.31230294775,13.15952927,7.24208734167,5.003627072,8.01888328,6.39658479233,7.74245236133,5.5839936855,6.257911667,8.697835394,BRCA
GSM427170,11.005151922,5.5612686795,14.20597115,7.82265372325,14.17314893,7.77811034833,5.75134621775,8.202296649,6.39932068633,8.06297051567,5.9065229025,6.236976265,8.96236958933,BRCA
GSM427171,10.78322175,6.791169903,14.15265365,7.39299873675,13.87385551,7.20952719033,5.4767225275,8.474558864,6.68769140167,8.197304519,5.767601547,5.963942952,8.632979051,Control
GSM427172,10.4041484903,6.935865955,14.61254488,7.70292189325,14.67256817,7.30305393233,5.48068620525,8.584390499,6.24070564267,8.151507585,6.1670985755,6.065341406,8.686541868,Control
GSM427178,10.5074705227,6.23780006725,13.61588998,7.24857968275,13.48222565,7.50082842433,5.595822893,7.646632733,6.35314852433,8.08129530567,5.967633391,6.095877621,8.484416276,BRCA
GSM427181,9.90083481867,6.155251749,12.35733627,6.663286291,13.17144427,7.47461517033,5.12013790425,7.883225397,6.73899581333,7.95451796533,5.329465727,6.227958227,8.813079128,BRCA
GSM427182,10.2584479883,6.273689165,13.96294256,7.0007437195,14.09890062,7.53148618733,5.63184775375,8.420129842,6.39469361333,8.00665617633,5.656097949,5.524197895,8.667506371,BRCA
GSM427183,10.0323493423,6.46315116575,13.92451704,7.601292878,14.01211384,7.61395743267,5.39462846875,7.621284726,6.135427533,7.86577453733,6.071716146,6.209166382,8.48043274467,BRCA
GSM427187,9.692770319,6.3805448535,12.40276968,7.041403008,13.34674991,7.44066794367,5.68218173225,7.779918143,6.82794277033,8.01917131267,6.259376137,5.919167989,8.56014113033,BRCA
GSM427189,9.570767933,6.522968526,13.08977243,7.09021993,12.76004735,7.71538019467,5.60282398025,7.098719371,6.69079792733,7.890844983,6.1648761405,6.007650337,8.69102879667,BRCA
GSM427193,10.2933462963,6.65967948325,8.405238411,7.42024916675,12.03663478,7.803560659,5.2951767505,7.791197286,6.127634878,8.742530249,5.593235253,5.910259709,7.08006060867,BRCA
