@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1111 numeric
@attribute 144715 numeric
@attribute 23594 numeric
@attribute 23595 numeric
@attribute 3364 numeric
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 4998 numeric
@attribute 4999 numeric
@attribute 5000 numeric
@attribute 5001 numeric
@attribute 545 numeric
@attribute 55388 numeric
@attribute 5810 numeric
@attribute 5883 numeric
@attribute 5884 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 63967 numeric
@attribute 8317 numeric
@attribute 8318 numeric
@attribute 84126 numeric
@attribute 84515 numeric
@attribute 990 numeric
@attribute 993 numeric
@attribute 995 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2967640855,-0.0207608909,-0.1387804531,-0.0645291925,0.0793981937,0.2945213200,0.1765569712,0.3221741178,0.2696559448,0.1908118588,0.2408619631,-0.0763715608,-0.1722328112,0.3042294705,0.3508409462,0.0739320385,0.1421221816,-0.0376270736,1.1926248626,0.0307055115,0.5543922002,0.3153306678,-0.0087363862,0.7234004603,1.0373973295,1.0895283597,0.8919484507,-0.0643933121,0.3480783601,-0.0137403285,0.0038157010,0.0281522450,-0.0709006373,0.0080851044,-0.2176256242,BRCA
GSM481003,0.3862321187,0.0788576193,-0.0291149181,0.1319219818,0.0989586783,0.3714093485,0.6493146348,0.3883218722,0.4563017235,0.6564176812,0.1376091786,0.0657878104,0.0196586981,0.2882781941,0.2266553726,0.0840642464,-0.0151352303,-0.0026652354,0.6870708558,0.0573413860,0.3064327387,0.1976965829,0.0045687593,0.4106555960,1.0455711573,1.2547097305,0.9998522750,-0.0869549004,0.2783119851,0.1715557481,0.0421214033,-0.0309840989,0.0203694744,0.1122321595,-0.1199287043,BRCA
GSM481004,0.2243766762,0.1553593973,-0.0878654041,0.1890534982,0.0373623173,0.3989722246,0.8534291757,0.4230842292,0.4408148461,0.5215240136,0.1511559193,0.0393371232,0.0570495894,0.4691575148,0.2490454228,0.0902431264,0.1072398618,0.0029820784,1.1057207058,0.0822951731,0.3589362175,0.2921950936,-0.0067063898,0.7671577072,1.0033372874,1.1900032758,0.8835284437,-0.0467814134,0.0259383718,0.0616463136,0.0285603081,0.0480440760,-0.0210278503,0.1384796301,-0.1036322659,BRCA
GSM481005,0.2160567825,-0.0509479857,0.0645655090,0.0617171527,0.1866462530,0.4740473199,0.4252725690,0.2716857038,0.3561679962,0.1602804588,0.2540275803,-0.1030659234,-0.1509422822,0.4821281285,0.4635809526,0.1278961280,0.3125612044,-0.0690109018,0.9814733310,0.0166998968,0.5091165112,0.1621993348,0.0302901914,0.3827385456,0.8526280613,1.6216202178,0.6504926867,-0.0936895833,0.0376976422,0.0411703430,0.1057968732,-0.0663162038,-0.0338644164,0.1056465136,-0.1536551538,BRCA
GSM481006,0.2957256202,-0.0875418057,-0.0612507836,0.0590941003,0.2219408203,0.5713934328,0.4806833156,0.1731166790,0.3756774217,0.1411956067,0.1725004707,0.0273663734,-0.1309218373,0.5907086014,0.4426632067,0.0468820523,0.2139014750,-0.0964916209,0.9088195383,0.0216043973,0.5302735580,0.2121967876,0.0378120298,0.6132007042,1.0749186548,1.2139846680,0.6832653410,-0.1455924313,0.3646434942,0.1139000174,0.2491331748,0.0441557864,-0.0934443938,0.0085488280,-0.1093827218,BRCA
GSM481007,0.2692059731,-0.0663335973,-0.0467767342,-0.0943158257,0.1789678637,0.3771845456,0.6808394640,0.1987711458,0.3747202562,0.0791026834,0.1134327814,0.0606442358,-0.0783860873,0.3875573734,0.5226728917,-0.0523880323,0.2072506988,-0.0609976278,0.9201780222,0.1855335600,0.3888144547,0.2412814564,-0.0242566722,0.5289818927,0.5846992452,1.0277428528,1.1128185045,-0.0740549837,0.6386056296,0.0063680400,0.0906508692,0.0049394191,-0.0997803772,0.0905794720,-0.1601817525,BRCA
GSM481008,0.7145212810,0.3485994223,-0.1101565757,1.0655648537,0.2938232523,0.3633564644,1.9233120830,0.9942466053,1.2343148517,2.0993367582,0.9348834902,0.7474286042,0.4728028129,0.6076418042,0.3733452866,0.1901443357,0.3257197354,0.7276461795,0.9304985610,0.2209702864,0.6552884998,0.8295181207,0.2028517701,1.6502472160,1.2286708913,1.3371553920,1.6374257505,-0.1311780760,1.2653397057,0.8604655135,0.1428613423,0.2814995223,0.3784788114,0.6091946059,0.2834503252,Control
GSM481009,0.1897917593,0.0690172817,-0.0810287570,0.0764553217,0.1601452913,0.2404697452,0.0956283484,0.1254777834,0.3314000392,-0.0305741900,0.2226989590,-0.0922884811,-0.2480426733,0.3807295378,0.2772829186,-0.0763869880,0.0704509372,-0.0368102952,0.7490691365,-0.0135178741,0.2655878430,0.0296385280,-0.0177333261,0.4518495524,0.8489706275,0.8575766770,0.6228027097,-0.1084798760,0.0768426308,-0.0439923401,-0.1301232179,-0.0615932246,-0.0650701700,-0.0490356854,-0.2186074609,Control
GSM481010,0.4230568399,-0.0126356082,-0.0533022605,0.2706526245,0.4557008447,0.5103905833,0.6307177002,0.4082824711,0.4358616832,0.6026557744,0.4611468999,0.0634123954,-0.0124767962,0.6160054960,0.6661116165,0.1689249123,0.2287502738,0.0165300667,1.0794370227,-0.0307567857,0.5422916124,0.3255983432,0.1257149231,0.7624567913,1.0612251826,1.1413293185,0.9416430375,-0.0783767433,0.3625565284,0.2047687730,0.1296023526,-0.0030340461,0.1179589785,0.1005204337,-0.0506326197,Control
GSM481011,0.3164373107,0.0717280289,-0.0004322298,0.1725533307,0.0618993160,0.4313563425,0.3785834368,0.2690474956,0.2993407611,0.5016609616,0.1877087231,0.0178071807,-0.1323638420,0.1835218242,0.3397963045,0.0547833227,0.1442533701,-0.0411630399,0.9270506161,0.0181975527,0.2767659079,0.2367916029,0.0021528411,0.6490977473,0.6507059951,0.9716276427,0.9736804315,-0.0565459333,0.0646639821,0.1683643096,0.0064713707,-0.0184766071,-0.0079214406,0.0878606129,-0.1966596610,Control
