@relation data

@attribute id string
@attribute 10952 numeric
@attribute 11231 numeric
@attribute 196294 numeric
@attribute 23478 numeric
@attribute 23480 numeric
@attribute 28972 numeric
@attribute 29927 numeric
@attribute 3309 numeric
@attribute 5018 numeric
@attribute 55176 numeric
@attribute 58477 numeric
@attribute 60559 numeric
@attribute 6728 numeric
@attribute 6729 numeric
@attribute 6730 numeric
@attribute 6731 numeric
@attribute 6734 numeric
@attribute 7095 numeric
@attribute 83943 numeric
@attribute 90701 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.9797122596,0.4601389901,0.2228001559,3.9272624145,2.8657697702,3.4201092984,1.7252998953,2.2544924615,1.6688455195,1.1157595495,1.5236483031,0.9258727094,1.7244354562,0.3596171345,1.2642661267,0.4490824820,1.8679140372,1.1546783179,-0.0213515877,0.2288648655,BRCA
GSM481003,0.7331075046,0.3142635731,0.3380972074,3.7376317761,2.7846933008,3.4878871177,1.5262905462,1.4121392310,1.7803073079,0.7518036929,1.4822690404,0.4483537393,1.5628809108,0.0689857411,1.1757870779,0.2960498944,1.6326877199,0.7699167864,-0.0323576449,0.4287840504,BRCA
GSM481004,0.7083160076,0.3111312836,0.1238682611,3.7900605636,2.4496056834,3.2832146750,1.3815341338,2.1522390246,2.2573257536,0.9818763601,1.4825800467,0.7029649029,1.4924132899,0.1580362715,1.5612454282,0.4108491412,1.5450189584,0.7330621420,0.0139962309,0.3308796011,BRCA
GSM481005,1.0987962577,0.6410212708,0.3268642166,3.7174434445,3.1124505201,3.3050836984,1.5356262978,2.0787871359,1.2894562632,1.3553256293,1.7469307876,1.2428082315,1.8744554968,0.2544013044,1.4072138734,0.5886594556,1.5844274799,1.5478520148,0.0196398389,0.3249562639,BRCA
GSM481006,0.8450585428,0.6611015242,0.1443539880,3.7094984922,2.7574262220,3.4287012419,1.7912126979,1.3783304394,1.8505316229,0.8184798881,1.4355610782,0.8558666488,1.8135684131,0.3440384530,1.1966780558,0.3652750130,1.2987217989,1.1888860354,-0.0417902691,0.3532611910,BRCA
GSM481007,0.6712133711,0.3972928400,0.2759739013,3.7453413444,2.6477840344,3.3775761128,1.2728602224,0.7209900856,1.5297889857,0.7696563825,1.0331565169,1.2194748143,1.6987439619,0.1204653020,0.9633615531,0.2520326354,1.2300915473,0.7875316415,-0.0119847094,0.4246172866,BRCA
GSM481008,0.8557009323,0.5204926489,0.4380957761,3.3218781515,2.6736815768,3.2679342959,1.0031997347,1.2566341757,1.4927778839,0.9430520526,0.7645240510,0.7092112740,2.0221709908,0.2470572557,1.6443513233,0.5556033494,1.3649095656,0.8861575427,-0.0608644171,0.4136684609,Control
GSM481009,0.4392179624,0.5132276998,0.3162520047,4.1926534826,2.6052093174,3.6530385547,1.3597721459,1.3611692488,1.2714872735,0.5416144266,1.3867392562,0.7112846039,1.4199277385,0.0836716825,0.9687639177,0.3522213214,1.2834645171,1.0915614670,-0.0647777994,0.3120050351,Control
GSM481010,1.0752685219,0.6261051270,0.4486679040,3.6673613895,2.8361828724,3.2647140822,1.2663701083,2.3768785478,1.8001262694,1.1391116994,1.5019366977,1.0779048623,1.9004685134,0.3123325802,1.6100136572,0.6949526530,1.3640379426,1.6186689034,0.1820225440,0.4709012115,Control
GSM481011,1.0213171987,0.3619320783,0.3355189964,3.9995252653,3.4137184489,3.4885690214,1.4725703709,1.6893632411,1.5608748646,0.9105247925,1.2530309003,1.7466795165,2.1151848882,0.3500493114,0.9298234282,0.3311605883,1.5961268978,1.0493859004,-0.0368970710,0.3880997854,Control
GSM481012,0.8523645624,0.6448011921,0.1537451920,3.7231191289,2.3862962921,3.2387550672,1.5636986532,2.6206532359,2.0566323995,0.8514420942,1.3925311416,0.7676666381,1.9140844942,0.2838539848,1.6490208307,0.6346871826,1.6707419595,1.1868871213,0.0013794687,0.4597239799,Control
GSM481013,0.8724363996,0.4892203042,0.6881875434,3.4860675552,2.8160050313,3.6264329488,1.2443247159,1.2060400009,1.5667496770,0.7745495416,0.7025562412,0.7756152777,1.4104790316,0.0840508617,1.2454962663,0.3770648024,1.5493445563,0.7091401072,-0.0943196419,0.4077461547,Control
GSM481014,1.0906361071,0.6419763413,0.3223784771,3.5990939791,2.4789604017,3.0994819536,1.1604951852,1.5988683104,1.9447510839,0.8542709011,1.1179301106,1.2451433283,2.3800439685,0.4946823571,1.1952110461,0.6619717579,1.1712696529,1.7326931209,0.0697643026,0.8490512295,BRCA
GSM481015,0.5445207971,0.5381924673,0.3698954856,3.3960663189,2.5351398189,3.6402806971,1.5456237597,1.9201496601,1.9309974015,0.4243055109,1.1201615676,0.4231124735,1.5439026506,0.2363950961,1.2295883696,0.5137952995,1.6721520859,1.1535659999,-0.0307466397,0.4254499610,BRCA
GSM481016,0.9749283198,0.3498099041,0.2331588619,3.7962447080,2.8495951626,3.3706389798,1.5315465355,2.1178843140,1.6378689407,0.9706044549,1.7655044616,1.1384117929,1.7843310089,0.2714393500,1.7271539237,0.7780528843,1.9569774790,1.3690244973,-0.0173039417,0.4505964077,BRCA
GSM481017,1.1153964392,1.0625876652,0.4978736949,3.7509109323,2.9771174061,3.2743374241,1.3457150311,2.2310550333,1.3627597765,0.8150953601,1.7017920065,1.4277300607,2.4021470100,0.3650012952,1.5569241841,0.9873730991,1.5344030560,2.0703318447,0.1037413192,0.5292807254,BRCA
GSM481018,0.7525255616,0.1473693247,0.1154305200,3.6838326020,1.9495713644,3.1939615410,1.6816852054,1.5370952368,1.8755464851,0.5154879803,1.4402947664,0.3433341203,1.2104126586,0.1403400571,1.3175877464,0.3925686125,1.4531796750,0.6376390336,-0.0196137213,0.1465858995,BRCA
GSM481019,1.0678977756,0.4574765811,0.3078003121,3.3305205866,2.8630179830,3.1303429340,1.4197992626,1.4491210341,1.4959053918,0.8406644554,1.3147122068,0.8972103764,2.2483679056,0.2685113944,1.3731848266,0.5960455362,1.3373830665,1.5451476332,-0.0377223993,0.6764305941,BRCA
