@relation data

@attribute id string
@attribute 10892 numeric
@attribute 1147 numeric
@attribute 1445 numeric
@attribute 23118 numeric
@attribute 2533 numeric
@attribute 27040 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3117 numeric
@attribute 3119 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3551 numeric
@attribute 3635 numeric
@attribute 3702 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 4690 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 50852 numeric
@attribute 51466 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 55740 numeric
@attribute 55824 numeric
@attribute 5588 numeric
@attribute 5728 numeric
@attribute 5788 numeric
@attribute 5970 numeric
@attribute 6885 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7334 numeric
@attribute 7408 numeric
@attribute 7454 numeric
@attribute 7535 numeric
@attribute 84433 numeric
@attribute 8767 numeric
@attribute 8915 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute 9402 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.4424673727,1.5553736859,2.3609020933,0.3869956061,0.1847654977,0.1305850978,0.0626108013,-0.0021598573,-0.0444646151,0.1910638078,0.0322430879,0.0734804541,-0.0575062146,-0.1060773984,-0.1346518659,-0.0876011369,0.5241222142,-0.0209340285,-0.1127461930,-0.0882698743,-0.1056819162,0.9588077316,0.4754300158,0.8049394469,0.3334267199,1.9176566821,-0.1860632950,0.0733693595,0.7530524665,0.6502234032,0.0817053106,0.7694715564,0.5895123826,0.5204422609,0.8609599753,-0.0676500173,-0.0425356007,0.2529164747,-0.1653921105,0.8525465690,0.9587464938,-0.1095956348,-0.1305549891,1.8066944753,0.4870980292,-0.0741785883,-0.1390153169,0.0273899827,1.5521365895,0.7444675717,-0.0947839043,-0.2453502594,0.0172649335,-0.1217983118,-0.1204670775,-0.0637609943,BRCA
GSM480985,0.4501946859,1.1625347307,2.1606899301,0.4735284309,0.1455559636,0.1473681094,0.6915450320,0.1251381343,-0.0231436351,0.2698293427,-0.0650405677,0.0428558186,-0.1290383934,0.1628512691,0.0374173649,-0.1197701725,0.8006201253,-0.0114801410,-0.0744590654,-0.1044245821,-0.1149276042,0.9287990430,0.4509238059,0.9412159958,0.5376056928,1.5525041097,-0.1934734939,0.0298204831,0.6827738690,0.8534231111,0.1992576002,1.5476133191,0.4284647065,0.6196571301,1.1476903561,-0.0791736913,-0.0797153226,0.1930055995,-0.1566653691,0.8536376064,0.8959703881,-0.1162348533,-0.1539827696,1.5388234854,0.1326151800,-0.0303147019,-0.1548241565,-0.0211363886,1.5592530335,0.6990579716,-0.0976470362,-0.1420515836,-0.0755412145,-0.1453095515,-0.0646950120,0.0234964800,BRCA
GSM480986,0.4420231449,1.3508609449,2.4777050218,0.3484060676,0.1879107410,0.0857671689,0.4945947789,0.1963292633,0.0140152021,0.2892794812,-0.0956911196,0.1620062226,-0.1481252838,0.1136571739,-0.0432058185,-0.1058928922,0.5310721682,-0.0195116988,-0.0965975212,-0.1338326670,-0.1009592382,0.9228339706,0.3572855135,0.9283377825,0.5214103467,2.0052070367,-0.0913982062,0.0144720067,0.6777039026,0.3758222094,0.0859145318,0.9370587028,0.9117966590,0.5424212613,0.9185365591,-0.0664065777,-0.0370660395,0.1655263530,-0.1054329170,0.9353946786,0.6764137213,-0.0997965085,-0.1145835604,1.7502500253,0.3788658783,0.0055816652,-0.1482777453,-0.0632088269,1.6858405541,0.7976996219,-0.1025164721,-0.1836532933,-0.0764585939,-0.1005907862,-0.0579067368,0.0093842852,BRCA
GSM480987,0.3700776133,0.9561490119,2.5194125474,0.2882891527,-0.0923292354,-0.0208479114,0.0661166904,0.1146925516,-0.0216950949,-0.0708309157,0.1852427243,0.2594022517,-0.1046273241,-0.1178809743,-0.1097697392,-0.1023941331,0.3550794774,-0.0762224417,-0.1370833611,-0.0881993032,-0.1015399447,0.7341811885,0.2389650019,1.1037804131,0.4951465396,1.8267602669,-0.0451156603,0.0538429518,0.5721121385,0.4246866423,-0.0142156617,0.9460729968,0.7047411791,0.7127369387,0.8189584152,1.2277304634,-0.0565996444,0.0919696689,-0.1104806915,0.8780260834,0.5847795974,-0.1423497388,-0.1286077277,1.6713979839,0.0768386433,-0.0223641238,-0.1381325973,-0.0149907378,1.2659771626,0.5928302209,-0.0586565112,-0.1135724699,0.0434554065,-0.0885654808,-0.1082901696,-0.1488221496,BRCA
GSM480988,0.3437374181,1.0976330084,2.2995154489,0.2490599537,0.0664320718,0.1404316868,0.4122418322,0.0454927820,0.0066495671,0.2402783686,-0.0805971442,0.0238832242,-0.0136553543,-0.0180359739,-0.1178864969,-0.0838345339,0.6144637026,-0.0287684768,-0.1121643577,-0.1169642382,-0.1109214428,0.8401416463,0.2502003758,0.7093335530,0.4710813121,1.9803916247,-0.0904009289,0.0569904125,0.3119734156,0.5025178531,0.1213094126,0.6583551200,0.6638981731,0.5192004788,0.9911880508,-0.1066732947,0.0736688121,0.1527773529,-0.1545460956,0.6707278885,0.5952524423,-0.0811823946,-0.1205688132,1.6671393730,-0.0151271418,-0.0711560368,-0.1195039996,-0.0284592743,1.5642477538,0.4432948861,-0.1690102578,-0.0861505206,-0.0714377011,-0.0758738198,-0.0813145423,-0.1109845854,BRCA
GSM480989,0.0605518336,0.6682628254,2.5530525644,0.2112542397,0.1736775508,-0.0337748888,0.8770841099,0.1130909237,-0.0627682461,0.5084585080,-0.0473541224,0.0141822898,-0.0902577417,0.2084253303,-0.1505416402,0.0919470743,0.4192595793,0.0041832565,-0.0875806320,-0.1489578907,-0.1408892441,0.5486960764,0.1723780840,1.0994870811,0.5198385118,1.8099314634,-0.1706718864,0.0839465123,0.6968581951,0.3040667095,-0.0454611126,0.5104212239,0.8988893313,0.5099837124,0.6716240759,-0.1082276275,-0.0388321333,0.0676769989,-0.1792231008,1.1224099571,0.3143859178,-0.1242563192,-0.1198005188,1.3256759100,0.5194235196,-0.0050318572,-0.1969966111,-0.0164253557,1.0432216749,0.5138521928,-0.1072041952,-0.2747554749,-0.0726881843,-0.1262440262,-0.0625123944,-0.1253364498,BRCA
GSM480990,0.2637375599,0.8183849113,2.9678596127,0.2772370632,0.1563164708,-0.0615145761,0.1208910512,0.1960860100,0.0098015560,0.0771852141,0.0482923948,0.1855409761,-0.0054088302,-0.0469217674,0.0769794038,0.0021974898,0.4130142646,0.1226884197,-0.0755031328,-0.1211649052,-0.0870639890,0.6484077813,0.3219937040,1.2569765001,0.6607572544,2.1385234782,-0.0889784151,0.0604284042,0.6259951810,0.4307222246,0.1950829520,0.5701667320,1.2032701898,0.7009938896,0.7525968794,0.0341238573,0.0608631610,0.1218786214,-0.1299618400,1.1399565821,0.4204747106,-0.1065446070,-0.1599072747,1.5094400048,0.5918795068,0.0013626597,-0.1625582928,0.0803066328,0.9586043766,0.6795169592,0.0162873660,-0.0756518555,-0.0923157431,0.0351502841,-0.0763895354,-0.0426677119,Control
GSM480991,0.2592420291,1.0469395604,2.6857965554,0.2545837700,0.3380832374,0.0564424087,0.8700902536,0.2280225680,-0.0335729512,0.2943344935,0.0232491174,0.0698537100,-0.0889617601,0.7456210894,-0.0470037273,0.0457426893,0.4572952855,0.0189339676,-0.0876120252,-0.0983536802,-0.1350603652,0.7775347619,0.3367405246,1.2472408378,0.5980931108,1.9004271532,-0.0962752662,0.0362373314,0.7252390346,0.3718392522,0.0580118667,0.6246844594,0.9586069049,0.5280418684,0.7621016323,-0.0472492151,-0.0388739597,0.1739077011,-0.1069804765,1.0769064036,0.5598204840,-0.1362817270,-0.1380241071,1.5725310390,0.5054169691,0.0026141801,-0.1602240545,0.0581920394,1.4371226762,0.7524973224,-0.0287864372,-0.1731978334,-0.0621004389,-0.0616410336,-0.0782935824,0.0402165089,Control
GSM480992,0.1931913796,0.6665939561,3.0799378289,0.3281374639,0.2695118233,0.0273010123,0.3343284855,0.1347692112,0.0117455605,0.1602105837,0.0454827089,-0.0322465841,-0.0244123454,-0.0797030918,-0.0839464270,-0.0198893765,0.3674736292,0.0103130608,-0.0926116403,-0.1135908183,-0.1192715805,0.6407662356,0.1333302662,0.8925691490,0.4647197556,2.0045540961,-0.1268663591,0.1246842162,0.6805748290,0.3555988693,-0.0417928508,0.5310987036,1.3458300016,0.6497552522,0.6586461373,-0.0903568195,-0.0755431891,0.1157030584,-0.1197716071,1.2896809784,0.4415234548,-0.1215875586,-0.0995902242,1.2273438626,0.7011816279,0.0179363688,-0.1598194368,0.0365182141,0.9022674223,0.6273837210,-0.1138536607,-0.1843718206,-0.0304064613,-0.0767812506,-0.0207560157,0.0101874459,Control
GSM480993,0.3946407571,1.1139041867,2.7421589758,0.2949584148,0.0365133142,0.0333401057,0.5518651867,0.0842804099,-0.0596483520,0.2476261285,0.1215528380,0.1667407294,-0.0892533154,0.9970571118,-0.0267558961,-0.0672223516,0.5721119152,0.0294688444,-0.0581890559,-0.0451837614,-0.1314677842,0.6903401651,0.2735164897,0.9085881339,0.5712389041,1.9982736738,-0.1559663309,0.0669641497,0.7050229798,0.3556248992,-0.0141177758,0.7338769277,0.9450695349,0.5661468516,0.7699432937,-0.0713408626,-0.0927636825,0.1433829642,-0.1061867289,0.9961075650,0.4999517977,-0.0916492745,-0.1186775381,1.7483761743,0.5136565912,0.0145993035,-0.1856701243,0.0175658594,1.4509991654,0.7562543724,-0.0829404122,-0.1479692379,-0.1244298857,-0.0306474256,-0.0625347915,0.0205856880,Control
GSM480994,0.2234519452,0.7696443500,2.9720106324,0.2744736176,0.0463916140,-0.0610625962,0.2908241972,0.1260717336,0.0039710602,0.4039750672,0.0700253780,0.1165176885,-0.1842683881,0.3921900726,-0.0504936781,-0.1051258027,0.3990512088,-0.0399261918,-0.0785547670,-0.1226211948,-0.0739251108,0.6761134958,0.1787086215,0.7630755900,0.4971079265,1.8144347636,-0.1807417730,0.0631531361,0.5992773101,0.3275596730,-0.0213671374,0.5206810317,0.8714825208,0.4282210015,0.6757466819,-0.0594246871,-0.1302404372,0.1103797782,-0.1243739603,1.0543388821,0.4916964170,-0.1463121687,-0.1632034959,1.4319694800,0.6023458130,-0.0207259064,-0.1681100911,-0.0452761348,1.1776943804,0.8080395846,-0.0971247711,-0.1624246600,-0.1105393139,-0.1736542294,-0.1121476769,0.0096564690,Control
GSM480995,0.4473729567,1.2089841623,2.4740091643,0.3271580667,0.2170705749,-0.0948241346,0.4549427257,0.2094371840,-0.0106994644,0.2487524384,0.0929268248,0.1382249855,0.0322824513,0.6791365085,0.1550506412,-0.0582598697,0.4227094090,-0.0055378971,-0.1592879886,-0.1345435835,-0.1258308266,0.8051835368,0.3540730737,1.5879044235,0.6911351234,2.1501699967,-0.1809047903,-0.0033460649,1.0833046500,0.4566130469,0.1018878077,0.5458690926,0.7113377480,0.7010075127,0.7506138879,0.2824159819,0.1679570841,0.1639444389,-0.1463267483,1.1591183341,0.5966209030,-0.1177620587,-0.1525394473,2.0308538243,0.5872482359,-0.0050139413,-0.1601317021,0.0326108442,1.6395949931,0.7545781962,-0.1060831791,-0.1653984124,-0.0832558254,-0.1097603444,-0.0775651909,0.0269879483,Control
GSM480996,0.5004183456,0.8676963663,2.3603707120,0.2774181349,0.0302982591,0.0199023054,0.2461603144,0.1644158654,-0.0413279351,0.1945031041,-0.0218528324,0.0569546825,-0.0918907813,0.2259367364,-0.1184996940,-0.1246503093,0.3282826927,0.1878274122,-0.0485140139,-0.1087597198,-0.1364909233,0.8114125488,0.1904408052,1.0681144075,0.6041922049,2.0233463645,-0.1021873657,0.0470370328,0.8159209524,0.3066054066,-0.0157742867,0.4963641018,0.8184716900,0.7422953586,0.6054298289,0.1027210501,0.3745460042,0.1608520306,-0.1536019153,1.0762969156,0.6740782752,-0.1022958450,-0.1040082968,1.5092349485,0.6516201040,-0.0566913901,-0.1697167057,0.0042406562,1.4166743159,0.6879683633,-0.0229374820,-0.1479775926,-0.0096773121,-0.0471036181,-0.1102950716,-0.0016900508,BRCA
GSM480997,0.2871548417,0.5995200744,2.6245184020,0.1822896970,-0.0877539021,-0.0012642204,0.1501243670,0.1235584354,-0.0878021792,-0.0987790610,0.4998463451,0.4188495017,-0.0967171396,-0.0622515892,-0.1481299422,-0.0758564937,0.3333709551,-0.1387252624,-0.0633195399,-0.0978325531,-0.1441667287,0.5277756739,0.1267871698,1.5878493340,0.4464887556,1.6034002132,-0.1595479161,0.1297369668,0.6854798866,0.2881597711,0.0323345262,0.1188000013,1.0530056554,0.7791516716,0.7798530967,-0.0208475470,-0.0538337860,0.1230948557,-0.1388250560,1.1341954818,0.5683034472,-0.1152428375,-0.0530660446,1.2407605160,0.2877957486,-0.0513276115,-0.1613104811,0.1401196564,0.8419308083,0.5025929715,-0.0532792890,-0.2339337939,0.0236029510,-0.1469830707,-0.0518638039,-0.1454644153,BRCA
GSM480998,0.3472060900,1.5491517017,2.7613053454,0.3370104355,0.0546603062,-0.0495112067,0.4746857359,0.0865705108,0.0131030972,0.1538105489,0.0384132539,0.1268048673,-0.0642310600,-0.0310266192,-0.0696532652,-0.0733050589,0.3734072818,-0.0299609752,-0.1144077384,-0.1109622012,-0.0663555191,0.8927062351,0.1354134279,0.8054925223,0.5039749793,1.7726184914,-0.1213574294,0.1104760557,1.0620929220,0.2050712937,-0.0445457813,0.6106414951,0.7568702718,0.6266471785,0.6493667645,-0.0781859507,-0.0416959218,0.2621259616,-0.1277085972,0.8914366579,0.6939278738,-0.0854682219,-0.0943904088,1.4708113453,0.7590404617,-0.0017432728,-0.0900996391,0.0079355759,1.5357417780,0.8849027833,-0.0647628040,-0.1931845868,-0.0661457953,-0.1018138896,-0.0159804952,-0.0650469649,BRCA
