@relation data

@attribute id string
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 2335 numeric
@attribute 2885 numeric
@attribute 3674 numeric
@attribute 3690 numeric
@attribute 54518 numeric
@attribute 5747 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 7094 numeric
@attribute 7450 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.212296819,5.66197871,5.61663289,5.784851809,9.4954151895,5.361953639,6.147515948,10.69644187,9.55016911,7.005431822,6.582741757,8.001564595,6.75911734333,10.9484368,14.70026172,Control
GSM427159,5.7937330178,5.223664671,5.08042485533,5.68055279233,9.5539178325,5.442455259,5.52873637,9.15231091,9.45642471,6.434568757,6.355006684,7.481398095,6.586005659,10.35004996,14.48484431,BRCA
GSM427160,5.862260741,5.7185873855,5.12813079533,5.278519036,9.480270588,5.488973851,5.194176951,9.031467655,8.9981409465,6.699751273,6.466000385,7.228580927,7.22912163867,10.20981921,13.62992806,BRCA
GSM427162,6.142895466,6.1111201375,5.394216664,5.20244744133,9.432546201,5.402254249,5.254944744,9.212168732,9.0133211855,5.6556447465,6.3700012095,6.648325671,6.91032494133,10.43742988,13.98232431,Control
GSM427163,6.0545063174,5.524787686,5.16471474267,5.25964903267,9.66718229,5.256266489,5.476714818,9.432772131,9.0250253645,6.4308542,6.499527711,7.634958261,6.72839437467,9.987545106,13.44200721,BRCA
GSM427164,6.1325254104,5.8811445325,4.86237598533,5.707811796,9.9164802245,5.950883181,6.672712173,9.365546625,9.420287121,7.3002942325,6.8410633585,8.19601328,6.38912935567,10.55627639,14.1393823,BRCA
GSM427165,5.8629718688,5.5239862235,5.183358411,6.4670477,9.167523377,5.323740468,5.418536788,9.0923747,8.8796586,7.2132301705,7.062352436,7.292025067,7.54701473933,10.32302692,13.74350963,BRCA
GSM427166,6.2905934128,6.0018505655,5.73127573267,6.11171869767,9.1611827995,5.388371455,5.838328613,9.679942359,9.585335464,6.7375606535,6.2456860685,7.787382059,7.00963552967,10.49035982,13.93643461,Control
GSM427167,5.777716958,5.5854962715,4.90385191767,5.79816158467,9.3657406255,5.151586144,5.40668228,8.805777017,9.2675642675,6.6237057305,6.516538676,6.878728789,6.85674479767,9.984080577,13.56248158,BRCA
GSM427169,5.834084272,5.882017596,5.373245961,5.37743589167,9.70078824,5.384059522,5.411944154,9.878281298,8.984597332,6.458550254,6.496219087,7.4960371,6.973025285,10.50808719,13.90066922,BRCA
GSM427170,5.8878688452,5.589234893,5.10876104267,5.303385894,9.153599552,6.239603899,5.576228285,10.47980075,8.7160245685,6.367097734,6.813421843,6.507481989,6.89592443067,10.87277127,13.93264756,BRCA
GSM427171,5.890793344,5.3609119885,5.33171452,5.616571363,9.5256586835,5.295182325,5.887897624,9.677226824,9.5799510855,6.6803573705,6.676402561,8.512524314,6.98144085767,10.38874414,14.84397331,Control
GSM427172,5.9960739032,5.578027233,5.43919162867,6.18745509633,9.597360232,5.346257748,5.582263377,10.29322767,9.807955308,6.6358028665,6.4678002685,8.640083234,6.75905554167,11.16338255,14.65913186,Control
GSM427178,5.8533394194,5.7407899085,5.244861722,5.540230241,9.06038523,5.917677146,4.840980873,9.777124244,9.6749751715,6.5600925975,5.7981775515,7.7584583,6.82951290367,11.32350252,14.26763347,BRCA
GSM427181,6.6576685756,7.706848707,5.892500193,5.960731805,9.5800955565,5.234397132,4.788047896,9.8765404,9.2641454985,6.965484196,5.632718325,7.8511886,6.91208436433,10.42478333,14.45371146,BRCA
GSM427182,5.871486022,5.679065704,5.01693401867,5.30175675867,9.0393998015,5.887593047,5.364932404,10.03091577,9.278094081,6.4715114345,5.6294457825,7.192690117,7.22720437133,10.80365511,13.37610779,BRCA
GSM427183,5.9806233382,5.594069333,5.221348673,5.298779371,8.9731778835,5.946152572,5.229790979,9.199280412,9.5786882385,6.023625171,5.676905305,7.688986551,7.35444662233,10.88922276,13.42739342,BRCA
GSM427187,6.2075168774,5.8824568005,6.427978353,5.62889739467,8.9213733295,6.109888752,5.69000583,10.26227726,9.21652246,6.459501324,5.8486648255,7.192172276,7.03736704367,10.80905688,13.31846094,BRCA
GSM427189,5.8517522696,5.8434161095,5.34856477533,5.63963242033,9.111304808,5.787648759,5.50954641,9.692319577,9.337026401,6.2166346505,5.862625222,7.574595656,7.07743364033,10.86047424,13.50983997,BRCA
GSM427193,6.2169609176,5.783726554,5.01021263533,5.319722061,10.2970447,5.113545539,4.766875281,10.37511578,9.6546657745,5.5290771255,5.6300144245,8.480033951,6.94510312533,11.58959862,14.52512866,BRCA
