@relation data

@attribute id string
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 1981 numeric
@attribute 208 numeric
@attribute 2475 numeric
@attribute 29904 numeric
@attribute 51422 numeric
@attribute 51719 numeric
@attribute 53632 numeric
@attribute 5494 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 57521 numeric
@attribute 6009 numeric
@attribute 6194 numeric
@attribute 6198 numeric
@attribute 64223 numeric
@attribute 6794 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 81617 numeric
@attribute 92335 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.3262102189,1.8609808237,1.8144485811,0.3070585448,0.3341965944,1.5136076567,0.4646742284,0.6606304159,-0.1558575333,0.8506882505,0.3637731535,0.0360623569,0.3142809994,0.3793039653,1.2135343187,0.6337921652,0.3611703006,1.4831877461,0.2291788254,0.5399298057,0.6672608734,0.6461576278,0.2109833946,-0.0728645358,0.5674426320,BRCA
GSM481003,0.3141217654,1.5956025160,1.8065191086,0.3973698837,0.2224102620,1.6201723135,0.6159307871,0.5657813285,-0.2066124493,0.6807385378,0.1332963157,0.2133807744,0.4006217571,0.2187216153,1.0570318964,0.8180099063,0.2914806832,1.1764485384,0.1360396983,0.5658434408,0.7261097359,0.7252464143,0.3472401411,-0.0650269948,0.5324282837,BRCA
GSM481004,0.1372993612,1.3697862736,1.9039075164,0.4676012300,0.2934368548,1.7924202814,0.5280265394,0.5105410854,-0.1558413584,0.7755780015,0.2730250218,0.1387292464,0.4834087469,0.3671485339,1.1893046432,0.7314483158,0.2851919761,1.2398634733,0.0275244191,0.7046424368,0.6515845122,0.7122327256,0.3063080642,-0.0573928333,0.7119792320,BRCA
GSM481005,0.6032439420,1.2945557835,1.6503758782,0.4302809539,0.2603539082,1.4635358817,0.5488899600,0.8912569354,-0.1503564806,1.0807385933,0.4465344528,0.3050140299,0.2665077821,0.5788243846,1.2283004059,0.5269451293,0.4454386475,1.1002343889,0.6309395681,0.4047300673,0.6276260959,0.5899713008,0.2905315393,-0.0534741153,0.6620328182,BRCA
GSM481006,0.4558320585,1.7321545370,1.9735737899,0.4174783649,0.2802438269,1.6627693193,0.4568939241,0.8934054012,-0.2304550494,0.9090960224,0.4219468927,0.2677976949,0.3170180266,0.4696057636,1.2341631519,0.5587403923,0.3612289667,1.2477024343,0.4139080834,0.4619503272,0.7024776620,0.4693815617,0.1776633329,-0.0648038915,0.5007980014,BRCA
GSM481007,0.1246853065,1.8791123627,1.9353584261,0.2757121727,0.0997455566,1.2406000081,0.4850304085,0.6600428571,-0.1132943790,0.8778631672,0.2078037398,0.3047560774,0.2882899219,0.2363376082,1.2034804754,0.5848846408,0.3689319468,1.0543329066,0.1694968132,1.0905699930,0.8674837843,0.6344853499,0.1454368461,-0.0194338205,0.4574875232,BRCA
GSM481008,0.4269127093,2.0799901485,1.2397531411,0.4476290999,0.1532034397,1.4130563687,0.2731108888,0.8142788393,-0.1627681106,1.0422469492,0.4401012863,0.0270310399,0.2632278906,0.2450710803,0.7244602077,0.7781820617,0.2877606133,1.1706224757,0.5929385196,0.8044336510,0.6947962312,0.9728959521,0.2522952942,-0.0626289225,0.6468804688,Control
GSM481009,0.2450311447,1.2341214847,1.0962117666,0.1436777954,0.1104632507,1.2290664523,0.3031819166,0.6071586992,-0.2230458952,0.8787150404,0.3317766436,0.0109881255,0.1414522223,0.4068521300,0.8363790043,0.4659746281,0.1606066669,1.2982513061,0.1911922992,0.1962660708,0.4310861530,0.6165513101,0.0955880366,-0.0793077875,0.4213495773,Control
GSM481010,0.6958391050,1.9422432633,1.6463849895,0.3798376370,0.3681621031,1.4177720431,0.8215701136,0.8830358223,-0.1390014389,1.0758131399,0.3572219872,0.5812155417,0.3280633487,0.4695603981,1.0363030962,0.7239468619,0.3818521746,1.3803528878,0.5689818496,0.5605236076,0.6138395346,0.7258119862,0.2539266995,-0.0406932327,0.3944462617,Control
GSM481011,0.3554290061,1.8786059805,1.9729355432,0.4895673924,0.1710649889,1.5342162812,0.5831935987,0.4189817042,-0.1638879136,0.7262114606,0.2984264700,0.2009746619,0.3781177578,0.2694914768,0.9615260942,0.7646111929,0.2344221220,1.1968973041,0.2854890496,0.7087018626,0.6972152445,0.5511031762,0.2728890434,-0.0355642655,0.8399777501,Control
