@relation data

@attribute id string
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 156 numeric
@attribute 196883 numeric
@attribute 5136 numeric
@attribute 5137 numeric
@attribute 5153 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 55811 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 814 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0680557761,-0.0785590173,0.7727496513,-0.1577812994,0.3797550982,0.5154408196,-0.0726066500,0.1941818817,0.3960468965,0.0613674166,-0.0095319855,-0.0815054614,0.1081460492,-0.0502980826,0.5931362181,0.6055969648,-0.0123531642,1.9211698879,0.3766967951,0.0642130354,-0.1187555007,1.5891594400,0.9537983259,2.1997757852,-0.1062511549,BRCA
GSM480985,-0.1146877620,-0.1466375627,0.5223725109,-0.1766650246,0.4228589949,0.3467999483,-0.1656008608,0.2055798990,0.2730189453,0.0616458725,-0.0878300879,-0.0769322264,-0.0043318831,-0.0094352127,0.7376574537,0.7695002645,-0.1038192192,2.2771025042,0.1234466186,0.0309261780,-0.1401366264,1.2845784730,0.9828057632,1.9199515841,-0.1264687864,BRCA
GSM480986,-0.0866454035,-0.1313444398,0.6232914684,-0.1350317207,0.1785444665,0.5399395962,-0.1195620130,0.1296261391,0.3807973232,0.0565127540,0.0055539080,-0.0940318424,-0.0269369025,-0.0745279166,0.6712817949,0.7078176651,-0.0887387330,2.0198128103,0.5190979345,0.1662764031,-0.1652222122,1.6418533209,0.7694473286,2.1900971755,-0.1107559652,BRCA
GSM480987,0.0948443130,-0.0932495861,0.9581980763,-0.1124067577,0.0528845680,0.8650637666,-0.1120932270,0.1242048581,0.2020458693,0.0246040256,0.2631349051,-0.0067829336,-0.1093528896,-0.0345881600,0.4481176670,1.0939444790,-0.0234222412,1.9039099027,0.3223923260,0.1367199314,-0.1456769232,1.3375803794,0.6854064385,1.7749855086,-0.0822204906,BRCA
GSM480988,-0.1114876393,-0.0557560889,0.3484778570,-0.0759397257,0.2434777927,0.2204383947,-0.0361867587,0.1508974081,0.2373043370,0.0194978538,0.0293470489,-0.0897923800,0.0028576561,-0.1184087246,0.3137383716,0.5631931945,-0.0202760463,1.4926301568,0.1654808719,0.0300146427,-0.0798478004,1.4518957679,0.8568994044,2.2009519134,-0.1005794919,BRCA
GSM480989,-0.0620193510,-0.0467369777,1.0119184052,-0.1447008381,0.2998246142,0.3220232484,-0.0685872297,0.2054151728,0.1316228062,-0.0124492099,-0.1595958304,-0.0512375880,-0.0365788601,-0.1047446066,0.9056678476,0.3538124809,0.0047141360,1.9109501814,0.3053653154,0.1146072071,-0.1042313027,1.5590544180,0.7983118814,2.9188919440,-0.1560957574,BRCA
GSM480990,-0.0744136228,-0.0817924930,1.0164559484,-0.1368300982,0.1709839052,0.5393573991,-0.1056272242,0.2828586080,0.1244135859,0.0427824349,-0.0106996141,-0.0635686613,-0.1092345778,-0.0343162689,0.8428640298,0.7935236208,-0.0195084080,1.8563018972,0.3795540563,0.0994964334,-0.1397709613,1.4453520321,0.6829452796,2.5856389926,-0.0154691427,Control
GSM480991,-0.0467888096,-0.0623631008,0.4249343571,-0.1120446003,0.2858755783,0.5548712921,-0.1251052238,0.2768006893,0.1756075131,0.0358211818,-0.0189355184,-0.0549934143,-0.0870818924,-0.0908362915,0.7147501284,0.6564376624,-0.0500267771,1.9251870017,0.3763965595,0.1652794271,-0.1814589084,1.5451146222,0.7246558555,2.3986895680,-0.1178059007,Control
GSM480992,-0.0848685851,-0.1067906695,0.8758288564,-0.1194200918,0.5049739010,0.4127616239,-0.0951718734,0.4200474990,0.1568766059,0.0810610809,0.0041698367,-0.0538970183,-0.0176505419,0.0133202300,1.1381731691,0.5008515699,0.0557855016,1.8326816315,0.3750074824,0.1510298427,-0.0570242612,1.4246134289,0.7415068230,2.6897532866,-0.1482992642,Control
GSM480993,-0.0384183934,-0.1120296282,0.7973100805,-0.1578653891,0.2520091683,0.4410814088,-0.0471520076,0.3209931134,0.2239596708,0.0427927107,-0.0442055219,-0.0871394240,0.0163416216,-0.0170165445,0.8387103804,0.5521481080,-0.0571271274,1.8971461036,0.4153331244,0.1768389816,-0.0986056414,1.5856227239,0.8005855027,2.4490207491,-0.0999037584,Control
GSM480994,-0.0883792896,-0.0867191506,0.7667552634,-0.1851390728,0.1653651927,0.3126710157,-0.1334739882,0.1572941310,0.0844783567,0.0807682742,-0.0421506564,-0.1133526459,-0.0115014421,0.0097505578,0.9550563001,0.4222412544,-0.0373007164,2.0147941603,0.0773617274,0.0895064048,-0.1184115217,1.5541917865,0.8043518845,2.7740268455,-0.1226034717,Control
GSM480995,0.0311854949,-0.1398103759,0.8001770522,-0.1090318306,0.3499890510,0.7086888421,-0.1083593067,0.4054837259,0.2509406057,0.0094445012,-0.0531145799,-0.1137349162,-0.0390608814,-0.1349123072,0.6627081955,0.7076291182,-0.0734407953,1.9464910885,0.1303910379,0.0448104875,-0.2225261194,1.5843793040,0.9457654122,2.1464026361,-0.1011984693,Control
