@relation data

@attribute id string
@attribute 1452 numeric
@attribute 1499 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 8312 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.7749692683,0.6174689995,0.8950817100,0.0387382352,1.2238418325,0.1263470764,0.8568766135,0.4705754342,0.2517011244,0.2125219545,0.4688842361,0.4082248776,-0.0583147597,BRCA
GSM481003,0.5022556961,0.5368674805,0.9718543944,0.0567640029,1.1675652556,0.2871639269,1.1742187960,0.4250247162,0.3913110049,0.3604677677,0.3960157984,0.4766108626,-0.0233808412,BRCA
GSM481004,0.5846829968,0.5084360550,1.3618418052,0.0156502626,1.2944579630,0.2545938927,0.9518654371,0.4821984337,0.4384472340,0.3845929869,0.3722913515,0.4913007603,-0.0195342790,BRCA
GSM481005,0.8952178020,0.6957511474,0.9572651076,0.1923242811,1.2343815744,0.2552120638,0.9505772538,0.4357714798,0.4052246987,0.2976613003,0.5292673035,0.4139095911,-0.0176479652,BRCA
GSM481006,0.7858931990,0.6774093451,1.0202108809,0.0629272980,1.1296645254,0.1889084794,1.1646123734,0.2836388661,0.3260153353,0.2505866054,0.5007501071,0.5408547516,-0.0344282651,BRCA
GSM481007,0.4159057388,0.6134111168,0.5586554259,0.2163079727,0.9218534496,0.3395991211,1.3182984778,0.4223469801,0.5814378385,0.4294364603,0.4305822258,0.4194701119,0.0191384241,BRCA
GSM481008,0.5904208655,0.5762742963,1.0892350491,0.1321390251,1.4909315973,0.1817884789,1.0114390291,0.3689072896,0.3593624215,0.4826976493,0.3893680641,0.5476349011,0.0002120643,Control
GSM481009,0.6226818040,0.6379877187,0.4939206066,0.0385478688,1.1786218321,-0.0321731063,0.3147968069,0.2215378080,0.1839920750,-0.0275887459,0.3379897359,0.4165385507,-0.2033955997,Control
GSM481010,0.8328421336,0.7343420027,0.9262991083,0.0640800452,1.5060444668,0.3624949638,0.9558448684,0.5940305018,0.2525406327,0.4250414405,0.4929281504,0.4363746757,-0.0026645693,Control
GSM481011,0.4575096548,0.4369135557,0.8232649406,0.0466596353,1.1535155438,0.2241602815,1.2443000358,0.3850660645,0.3574672764,0.3608591450,0.4014640352,0.5114013589,-0.0613471039,Control
GSM481012,0.6635484235,0.5024568411,1.3232103512,0.1316242011,1.3597278006,0.2860680085,0.8822318725,0.3920668366,0.4130153493,0.1451968355,0.4458322807,0.3535076357,-0.0455561893,Control
GSM481013,0.4298538201,0.6732652336,0.9259994606,0.0736090022,1.2892795144,0.2313623475,1.3117297496,0.3060890788,0.3328809458,0.3706005957,0.2799653789,0.7441220036,0.0497222077,Control
GSM481014,0.8945074444,0.6360924763,0.8521356434,0.1326549280,1.2252216004,0.2150466980,0.9707790640,0.2432962107,0.3232893482,0.3097675322,0.5457144505,0.5276021215,-0.0136075222,BRCA
GSM481015,0.6066845675,0.4823240670,0.6041153413,0.0801400498,1.0082269586,0.0932819522,1.2297174334,0.3018269218,0.3342743933,0.3409621576,0.5046217799,0.5234673281,-0.0153339054,BRCA
GSM481016,0.7821337625,0.6717250413,1.1687023452,0.0399913354,1.5074664085,0.2561387029,0.6434297554,0.6140514254,0.5320094826,0.2697175448,0.5255688719,0.4907469776,-0.0521726305,BRCA
GSM481017,1.1302765287,0.7583438962,0.8607388701,0.3429866272,1.5126272843,0.3139495140,0.4114410845,0.4207219764,0.5323978664,0.1704041083,0.5350151927,0.2316962342,-0.0843475708,BRCA
GSM481018,0.4447565597,0.4552029336,0.8730367090,-0.0214668328,1.0993229957,0.1059702978,1.0144634835,0.1866969428,0.4052505016,0.0956663314,0.4152508533,0.7230717252,-0.0028354891,BRCA
GSM481019,0.7858460806,0.6580633900,1.1705839206,0.1635395865,1.3119233465,0.1569603040,1.0446465668,0.4828765854,0.4017294405,0.4068102290,0.6649262857,0.6250909567,0.0622496477,BRCA
