@relation data

@attribute id string
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5603 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 891 numeric
@attribute 914 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 983 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,5.4829326402,5.48205062,9.78527191267,7.409181146,8.786482932,4.767140212,9.595220702,5.12403454,4.967873236,6.3931703428,6.71763387475,8.533227316,5.331285345,8.049591461,7.280935014,6.11956952,6.720624337,8.7285712195,5.5594032075,Control
GSM427159,5.5428379012,5.804719114,9.789873514,7.391761545,8.66542575,5.442455259,9.166697324,5.020239923,5.03365563,6.9553527598,6.8818081325,8.715636586,5.309804873,9.713391295,8.193154688,6.912593359,7.355551793,9.701700705,5.1000844475,BRCA
GSM427160,5.4641368762,5.527329405,9.801472324,7.677704008,8.815320146,5.112503363,10.50005538,4.850435434,5.935819934,8.109608713,6.405921396,8.2596790005,5.932280461,10.35655132,8.37636907067,7.731643389,8.04094875,10.17915014,6.018363896,BRCA
GSM427162,5.1156792046,5.655216748,9.34823014567,6.105076296,8.115695415,5.7109519,10.578656,4.9603811275,5.198898037,8.725184586,6.1456479,7.7082282335,6.555360353,9.779251973,8.21299733433,7.627900667,7.285266093,10.0511208,6.0392399955,Control
GSM427163,5.466218321,6.407145055,7.772929909,7.418993406,9.518791383,5.377654117,11.00715715,4.957250341,5.062220221,6.9100805066,7.045711086,8.3252183155,6.520190915,9.841195224,8.28606754333,7.904094356,7.74183962,9.3494460205,6.028693113,BRCA
GSM427164,5.6759717936,5.625863148,9.84054935,7.890402801,9.231287868,5.316879984,10.15284924,4.630667642,5.093825554,6.3166102882,7.03324440275,8.4054699995,6.429495141,8.416735391,6.930751522,6.389657687,6.529942434,8.381411497,6.0648074825,BRCA
GSM427165,5.5322651396,6.430289978,9.55785931,7.572418149,8.344585666,4.904497645,9.662659976,5.102706884,5.754494213,9.356122659,6.55286557675,7.7168387545,7.168173481,9.410706331,8.51372939333,7.380766509,7.791799626,9.811707063,5.427401159,BRCA
GSM427166,5.3094441946,5.233822166,7.854087509,7.90344675,8.118825763,5.023045997,10.21059864,4.781675766,5.619127766,7.580338669,6.064234489,8.729778512,5.149148835,9.392951213,7.87859624933,6.876858011,6.566324756,9.1744218995,5.6375433755,Control
GSM427167,5.291675395,5.844493149,9.60954968233,7.548207573,9.026662535,5.398154738,10.55937736,4.710335668,5.662925563,7.4789113804,6.4879534175,8.057131251,6.342257494,8.831086408,7.83390275633,6.663348622,6.735255184,8.5153541335,6.505547144,BRCA
GSM427169,5.3589494338,5.913135501,9.492243668,7.121070136,8.794173061,5.778347403,10.19143901,4.9414115465,4.482788153,7.9155472442,6.59589787525,8.3082798515,5.2209212,9.377341303,8.282150397,7.296207587,7.591674041,11.141348535,5.4053195205,BRCA
GSM427170,5.0578073466,6.287994543,9.08887684467,7.988004536,8.176760488,5.492182674,9.821790372,4.650608089,4.893133131,6.6343243228,6.093509969,8.432536035,5.842357415,9.910778047,8.51785897267,7.570768631,6.995713808,9.612806537,5.220752803,BRCA
GSM427171,5.3421536938,5.822227442,7.99293009967,7.5453142,8.94526175,5.564539174,10.00036666,4.9725463575,5.487045126,7.4279636484,6.32819879025,8.398001158,5.585571947,8.611099628,7.581881758,6.88402128,6.472573571,9.0080471655,6.0055657725,Control
GSM427172,5.4913025734,5.416511492,9.194411155,7.626842693,9.004516227,5.301049141,9.110118593,4.8612079925,5.032994809,6.2234283246,6.3057024235,8.5689651635,5.639963781,8.211110933,7.36965209267,6.499212576,6.042212717,9.0364114565,6.0129300215,Control
GSM427178,5.4387987878,5.237842121,8.633415693,7.240984771,7.750842834,5.268482349,10.87659774,5.0582051015,5.825792781,7.3891393726,5.77084102,8.8803822835,5.135464327,9.773259203,7.90980533,7.678848562,6.149448008,9.450971204,5.5090344575,BRCA
GSM427181,5.8117429202,5.913135501,8.41487604833,7.292669322,8.335480939,5.287261033,10.82965558,4.8425685345,6.622202397,7.102716789,6.31097129675,9.045054579,5.666480557,8.744658219,6.772887585,6.107798352,6.777686415,9.327483072,5.6287591775,BRCA
GSM427182,5.3283454926,5.754627826,8.30846996767,7.370450116,7.540595216,5.765409598,10.6792956,4.860483971,5.504788206,6.7947153724,6.125065043,8.936266678,5.51460459,9.861374301,7.87435355567,7.259487003,7.154213379,10.315147335,5.441586912,BRCA
GSM427183,5.4065428568,5.634165776,8.24833877567,7.801516189,7.582482852,5.66903474,10.91211486,5.241351489,5.487527549,7.080579106,5.8364187005,9.0825127945,5.524354632,9.508765915,7.794650782,7.444975776,6.514442352,11.79381229,5.6210469815,BRCA
GSM427187,5.5295343186,5.620154746,8.653406271,7.587367101,7.646560735,5.325990094,11.25835125,5.350576023,5.612213331,7.7021154506,5.76965114525,8.845940063,5.588273328,9.714503602,8.18961236433,7.680572483,6.785946496,8.947881972,5.8102462945,BRCA
GSM427189,5.4814391052,5.341284192,7.64956818833,8.135646608,7.576259705,5.707781006,11.43596985,4.804413236,5.718300827,7.6402182504,5.6454289565,9.010547562,5.759562832,9.312021348,7.67099175533,7.868808861,6.114789302,8.294422198,5.34095673,BRCA
GSM427193,5.1210123436,6.445516183,8.42010759833,7.493457452,7.632470217,5.002940155,11.1404753,4.9212815895,4.953976689,6.6682021408,6.17753520375,9.6265515845,5.101619875,9.76786627,6.22075007433,6.848156962,7.653850253,7.8549590105,5.46625573,BRCA
