@relation data

@attribute id string
@attribute 1739 numeric
@attribute 1741 numeric
@attribute 1742 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 83988 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2322965619,0.5197820592,0.3149674230,-0.0529254014,-0.1306850161,-0.3320008600,-0.0773707949,1.3564936234,0.8265591783,2.7038153726,-0.0450441162,BRCA
GSM481003,0.2300292317,0.3929095935,0.3193012522,-0.1177553150,-0.1599343452,-0.2563673688,0.0005512648,1.1557139689,0.7173366560,2.6004273182,-0.0251571997,BRCA
GSM481004,0.1324202984,0.4098074079,0.2846439308,-0.1273663132,-0.1664864349,-0.2694853792,-0.0474507559,1.0442493542,0.7713027104,2.5539644831,-0.0432023579,BRCA
GSM481005,0.4315617782,0.3249322170,0.3263437854,-0.0480743865,-0.1578342271,-0.3007958871,-0.0575643019,1.5244798356,0.8702989420,2.5885585249,-0.0063093208,BRCA
GSM481006,0.3906014825,0.5805771837,0.3762047817,-0.0572339299,-0.1363814300,-0.3021203883,-0.0208250718,1.3858446989,0.8328808705,2.7229726611,-0.0496655804,BRCA
GSM481007,0.2275969989,0.2673890592,0.4561188471,-0.0822621332,-0.1384033857,-0.2389837377,0.0683139586,0.8527704083,0.7908645495,2.4574012124,-0.0563909249,BRCA
GSM481008,0.2389171455,0.2966754948,0.3784921228,-0.1120995315,-0.1050927590,-0.2653273743,-0.1033674128,0.9964291379,0.7930964681,2.4189842773,-0.0530888935,Control
GSM481009,0.1648536149,0.2592372515,0.0014383669,-0.0957222209,-0.1949089160,-0.5894237863,-0.2292002272,1.0664309090,0.7962288941,2.6979478374,-0.1056982155,Control
GSM481010,0.7344649721,0.4368553548,0.3254186961,-0.1045793159,-0.1294432464,-0.1613886644,-0.0492343855,1.4629609655,0.8582563715,2.5320026251,-0.0755554588,Control
GSM481011,0.0578045071,0.2302294366,0.3518560062,-0.0898838255,-0.2384817517,-0.3552286748,0.0335665946,1.0243768138,0.8445791476,2.9243183808,-0.0541720458,Control
GSM481012,0.3264373553,0.5905015323,0.1853718885,-0.0778977956,-0.1185101204,-0.3852225509,0.0042600305,1.0350838136,0.8589350590,2.5896558716,-0.1236596105,Control
GSM481013,0.1102781430,0.2563114582,0.3324688128,-0.0969507205,-0.1046670078,-0.2873654510,-0.0591858072,0.9169964850,0.6837183268,2.6777486242,-0.1038025615,Control
GSM481014,0.4452038265,0.2358010334,0.3486419399,-0.0811903528,-0.1632668576,-0.1515253261,-0.0808115084,1.0528122538,0.6023636418,2.0596510786,-0.0854785429,BRCA
GSM481015,0.1359927653,0.3053513050,0.4088789215,-0.0398667510,-0.1453390987,-0.3071371000,-0.0361135565,0.7939822677,0.7765762232,2.4933094754,-0.0648623128,BRCA
GSM481016,0.2827338846,0.5750347276,0.2976875538,-0.0983318048,-0.0909861767,-0.2802271421,-0.0678970953,1.8409216555,0.8102190690,2.7567682379,-0.0921177764,BRCA
GSM481017,0.4995787932,0.6659467690,0.1620744613,0.0291354843,-0.1654113680,-0.2160609696,-0.1058745686,1.6657177777,0.8645940797,1.9843709954,-0.1195570943,BRCA
GSM481018,0.0206803779,0.5500229917,0.3097614358,-0.1882094909,-0.1728929151,-0.2902732791,0.0657735823,1.0688812178,0.6059489858,3.2016238050,0.0101795076,BRCA
GSM481019,0.3613039040,0.5729981755,0.4259110822,-0.0954614551,-0.1491064539,-0.2243206601,0.0899267194,1.2506611721,0.8304526571,2.4942457974,-0.0662915006,BRCA
