@relation data

@attribute id string
@attribute 11184 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 1793 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 2353 numeric
@attribute 2549 numeric
@attribute 2885 numeric
@attribute 2889 numeric
@attribute 3082 numeric
@attribute 3265 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 3725 numeric
@attribute 4233 numeric
@attribute 5058 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5605 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 5781 numeric
@attribute 58 numeric
@attribute 5829 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 5921 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 6774 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1817988974,1.4674782144,1.4300138996,0.0595911519,0.4598573640,0.0190152100,-0.0801269710,-0.0440006720,1.6104626348,0.5110933848,-0.0900668325,0.8212452234,0.0703873523,0.1496797397,1.7024177213,-0.0160443468,0.4033383753,0.3417825494,-0.0743738270,0.0027666772,0.3768321643,1.1201675758,0.6904673187,0.1390805759,0.1344134227,0.3568962877,0.2761137816,0.0679258947,0.6420627936,0.3860900013,0.2993447634,0.1579244040,-0.0234144181,-0.0124092440,0.9251024214,BRCA
GSM481003,-0.1613730488,1.3612618425,1.3261353774,-0.0159079281,0.5094530717,0.2214162592,-0.1516893194,-0.0126969719,1.7524189089,0.6522905727,-0.0890416577,0.9474795161,0.0857827171,0.1592926320,2.4163282448,0.1392996103,0.5633794381,0.1791957579,-0.0506758328,0.0220997693,0.4223379152,1.1333078442,0.6729280780,0.1453346393,0.0819050467,0.1244303655,0.0626567465,0.1291449847,0.6960067314,0.2815908568,0.1105344640,0.1682114578,-0.0553885548,-0.0016825477,0.6155722956,BRCA
GSM481004,-0.1748252523,1.1921263276,1.5316830208,0.1146506945,0.3519630753,0.1947660106,-0.2391101478,-0.0706596330,1.7306030480,0.6040793620,0.1403280745,0.8814408686,0.0463520392,0.1403264253,1.9569436598,0.1799735930,0.4561246896,0.1934292825,-0.1540841441,0.0015714503,0.5495924441,1.3982536542,0.6871232500,0.0639251527,0.1194911064,0.2292358492,0.0687684595,-0.0467283995,0.6701001566,0.4157156661,0.2161254814,0.0579749180,-0.0500999228,-0.0060122215,0.6308917645,BRCA
GSM481005,-0.1234094858,1.6299835334,1.3877731034,0.0739778179,0.4627470135,0.1301742138,-0.1103455591,0.0667266736,1.6458761891,0.5033044362,-0.1242908563,0.8521304950,0.1258562207,0.2270940179,1.9105042447,0.1209496400,0.5092585007,0.2936143763,-0.1223234448,0.3289049813,0.4403047296,1.3712493853,0.8086081992,0.0764267961,0.1420803729,0.2669062797,0.2919591999,0.0532636040,0.8165280745,0.3888399490,0.0446880130,0.3371186671,0.0180744121,0.0075601748,0.7679728692,BRCA
GSM481006,-0.1508373290,1.5784780925,1.5903257717,0.0834404912,0.7458138092,0.2094965038,-0.1162875150,0.0249074433,1.6704388113,0.7640161766,-0.0910984392,0.8876503406,0.2863816976,0.1351042711,1.8248747664,0.0792207283,0.5787126888,0.2433270854,-0.0515387084,0.2390861619,0.3909603753,0.9865753614,0.7695189350,0.1169393467,0.1587185629,0.2529420034,0.3084470431,0.0001257657,0.7397100626,0.3354175018,0.2859294764,0.1895260366,0.0128678733,-0.0179128214,1.0187069334,BRCA
GSM481007,-0.1646706395,0.9207133585,1.2839676474,0.0239821117,0.6824327353,0.4677392068,-0.0361999132,0.0453880563,1.7786090209,0.6084494673,-0.0398325489,1.1560421735,0.1095050505,0.2527581179,2.0019709589,0.3142764187,0.4080061787,0.1014056848,-0.1263724936,0.1471414633,0.2606000659,1.0516917631,0.3326362380,0.1837086821,0.0631843703,0.1849544916,0.0113657976,0.0793707802,0.6706443179,0.2957258879,0.0668356439,0.1509567570,-0.0621160632,0.0468923578,0.7596731636,BRCA
GSM481008,-0.1323361009,1.0476466187,1.1402049069,0.0789628777,0.6088109500,-0.0168563599,-0.1402303537,0.0036240915,1.6622805248,0.4023386530,0.0478122059,1.2938889639,0.1862932138,0.1197325149,2.1130765477,0.2588366775,0.4095634027,0.1758980179,-0.0720937303,0.0879067641,0.4047704326,1.0726860836,0.7429268004,0.1199409844,0.1297484952,0.2445528730,0.2813343574,-0.1092741431,0.7187695248,0.3589827556,0.2171431813,0.4550492956,0.0012555714,-0.0086323968,0.4238343863,Control
GSM481009,-0.2847512376,1.4302532645,1.3990336556,-0.0198686067,0.4693302326,0.1010262713,-0.1590186953,-0.0314803283,1.3427748691,0.2919592977,-0.0765183503,0.5253295350,0.0512844025,0.0098238778,1.1429168019,0.0263716091,0.0829424338,0.2437746771,-0.1321362915,0.1336468826,0.2795271149,0.7096309500,0.6203827706,-0.0310865428,0.0174211498,0.1822121439,0.0240920140,-0.3500569901,0.6320714956,0.2270372226,0.1710524842,0.1961167315,-0.0048567386,-0.0607615665,0.7435965043,Control
GSM481010,-0.1507869354,1.5761229206,1.4868810578,0.0867101651,0.4728208937,0.1708685404,-0.0893704778,0.0407826927,1.7509254467,0.4013018645,-0.0909031314,0.9039840400,0.0979645552,0.0508783250,2.0214559557,0.2723468990,0.5802971647,0.2892597577,-0.0223426086,0.1319778106,0.5158594621,1.1154199801,0.8636795770,0.1620686616,0.1197620314,0.2743944092,0.3278113926,0.0814061654,0.5792703495,0.3965836786,0.3209661450,0.2553614844,0.0688335455,-0.0237400801,0.8288929381,Control
GSM481011,-0.1241082579,1.1232241080,1.1672118224,-0.0063179054,0.4902841595,0.3322452556,-0.1973138971,-0.0182466034,1.9492786230,0.4960183216,-0.0384367945,1.1300241724,-0.0307999963,0.1527878153,1.9929131126,0.0881457550,0.2936353860,0.2223992294,-0.0940577877,0.0018939260,0.3978262835,1.5733309313,0.4733123278,0.2404869166,0.1251327870,0.1690626889,0.0029051673,-0.0297662362,0.9477119443,0.2711141126,0.0518733455,0.1100335099,-0.0475626586,0.0394449375,0.5340521790,Control
