@relation data

@attribute id string
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 1548 numeric
@attribute 1553 numeric
@attribute 1555 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 1571 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0348658793,-0.0460826877,0.1042841264,-0.1550936084,0.1585659757,0.0271161102,-0.0862011614,-0.0757955666,-0.1442158234,0.3184088073,BRCA
GSM481003,-0.0768039503,-0.0091044840,0.0950752525,-0.1756853540,0.1722779573,-0.0056316560,-0.0496677926,-0.0982124244,-0.1283854654,0.0888888314,BRCA
GSM481004,-0.0553187507,-0.0421962722,0.1243703576,-0.1119275551,0.2313475910,-0.0731946221,-0.0818093957,-0.0435855907,-0.0464546807,0.1783724768,BRCA
GSM481005,-0.0380769480,-0.0620816253,0.0402766842,-0.1469593113,0.1046610113,-0.0065029429,-0.0992456471,-0.0325022561,-0.1331450652,0.0761728937,BRCA
GSM481006,-0.0841182099,-0.0674216570,0.0673590304,-0.1408655591,-0.1440608303,0.0111786044,-0.0387587958,-0.0438407126,-0.1012677014,0.1763603556,BRCA
GSM481007,-0.1304849890,-0.1068105597,0.1239469776,-0.1320426284,0.1385402210,0.0354357037,-0.0065737251,-0.0776154143,-0.1151327348,0.2498509929,BRCA
GSM481008,0.0096362956,-0.0424204741,0.1164777446,-0.1657974294,0.1209009113,-0.0603472893,-0.0438651082,-0.0740819126,-0.0450347919,-0.0637183877,Control
GSM481009,-0.1358593181,-0.2124584218,0.1351302527,-0.3356449434,-0.1521529877,-0.0297823290,-0.0593741846,-0.0503968609,-0.0856838824,0.1378533497,Control
GSM481010,-0.0601571222,-0.1435788730,0.0463476428,-0.0765744114,0.0454600920,-0.0076466147,-0.0386769528,-0.0676946584,-0.1009081261,0.4197627317,Control
GSM481011,-0.1110694838,-0.0727506376,0.1720935318,-0.1716529376,0.1952806217,0.0541730740,-0.0811034764,0.0213148153,-0.1279543551,0.2275359989,Control
GSM481012,-0.0652634138,-0.0873868778,0.0345664126,-0.0493030161,0.0691595080,-0.0209456059,-0.0447246676,-0.0635759855,-0.1433223902,0.1250493962,Control
GSM481013,-0.0421326983,-0.0717779150,0.0456860106,-0.1042506569,-0.0164149567,-0.0458651079,-0.0665375880,-0.0603917918,-0.0569514935,-0.0655939557,Control
GSM481014,0.0444633090,-0.0480680350,0.0744866368,-0.1248048740,-0.0187235960,-0.0565479060,-0.0819737417,-0.0662376843,-0.1029650438,0.0925861239,BRCA
GSM481015,-0.0844058328,-0.0523589574,0.1598472781,-0.0798821061,0.0495524553,-0.0238526568,-0.0584767164,-0.0576589804,-0.1253289669,0.0487162992,BRCA
GSM481016,-0.0706698638,-0.0759958223,0.0991393462,-0.1636515889,0.6777844033,-0.0146681939,-0.0759736873,0.0328077140,-0.0924731916,0.0708982899,BRCA
GSM481017,-0.0982361292,-0.0498785259,-0.0044373629,-0.1290323563,-0.0204994883,-0.0453103020,-0.1002938432,-0.0918809028,-0.0383536188,0.0343660773,BRCA
GSM481018,-0.0593478771,-0.0503187113,0.0775239635,-0.1607956739,0.2116336127,0.0527879107,-0.1212429880,0.0073259860,-0.1443173084,0.0355216460,BRCA
GSM481019,-0.0456790173,-0.1211037822,0.1530796055,-0.1716572600,-0.1375326413,0.0219037593,-0.0727225228,-0.0490441733,-0.0549863129,0.1436189162,BRCA
