@relation data

@attribute id string
@attribute 1737 numeric
@attribute 1738 numeric
@attribute 23539 numeric
@attribute 3939 numeric
@attribute 3945 numeric
@attribute 5160 numeric
@attribute 5162 numeric
@attribute 5163 numeric
@attribute 5164 numeric
@attribute 5165 numeric
@attribute 5166 numeric
@attribute 54704 numeric
@attribute 55066 numeric
@attribute 57546 numeric
@attribute 6566 numeric
@attribute 682 numeric
@attribute 8050 numeric
@attribute 9123 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.261978018,9.213761077,5.468103682,13.34674991,11.21708242,9.49066094,12.12695617,7.374389909,8.058886194,7.913429684,13.31403233,5.726430204,9.146617051,6.781616075,5.431465218,8.8793823445,9.559654859,8.761053454,Control
GSM427159,8.866630714,8.711943205,6.060593939,12.74918966,10.97105152,9.103209852,12.06924173,6.82117167,7.765768643,8.427575926,10.72924284,6.458780312,9.69349864733,7.1388629315,5.272407006,8.771832078,9.013141976,9.024558716,BRCA
GSM427160,8.82150385,8.729281802,6.431335148,12.65578567,11.32897515,8.960697854,12.10963326,6.742616386,7.82918539,8.905538281,12.10567621,6.153101673,9.78973002233,6.8003378975,4.544584798,8.768137349,9.577358544,8.784374029,BRCA
GSM427162,9.233003119,8.239194094,6.086407617,12.62461163,11.31322333,9.709342822,12.1006805,7.875812501,8.226570092,7.699192644,10.19591385,5.545127619,9.20745240167,6.705312193,4.53376448,8.831628272,8.751779294,9.184485567,Control
GSM427163,9.017637407,9.505246433,5.989826604,12.63275562,11.8054921,9.866278672,11.98934847,7.242581369,7.822700078,10.30263925,11.35888208,6.502915818,9.28171251233,6.9313540305,4.44414752,9.050818791,10.05022317,8.869887692,BRCA
GSM427164,9.861979055,10.04101607,6.154570678,13.34674991,11.07836451,9.569818176,11.62476132,6.583726382,7.408162266,9.885094283,10.59878323,7.114213764,9.49772671467,6.4202013435,5.476714818,8.9573893605,9.757207108,10.14832758,BRCA
GSM427165,8.347622614,7.325532861,6.843296507,12.29328779,11.03470976,9.023671978,12.045241,8.139859715,7.933839821,8.241507881,10.43052602,5.854002662,8.80049187333,6.617650288,5.072332275,8.345918811,7.784505823,9.721262049,BRCA
GSM427166,8.893893904,9.130455455,5.725748823,12.76570158,10.95206435,9.394463297,12.31194418,7.255408968,7.4513783,8.549747253,13.06490613,5.896460318,9.05779064467,5.824107443,5.325720324,8.8300470005,9.42725057,9.066352354,Control
GSM427167,9.030143702,9.439182162,5.229983196,13.03973478,11.9524629,10.1276143,11.94385185,7.076765168,7.72431112,9.450562333,10.95159091,6.326074949,9.50125422067,6.754861204,5.262293378,9.017325795,9.619688628,8.895212575,BRCA
GSM427169,8.439811279,8.94941173,5.841099622,12.78963253,11.50276234,9.420113456,11.58824628,6.954839344,7.754388358,7.962116805,10.95159091,5.894885198,9.67707302067,7.0028902895,5.557663769,8.4637879505,9.371210956,8.593410849,BRCA
GSM427170,8.907237045,8.409445169,6.494260087,12.80741335,11.89497319,10.30739469,11.88529801,6.732001603,7.718860121,7.953907051,10.60642861,6.333070911,9.060041105,6.4960807985,4.998433881,8.646084224,9.2928284,9.328193084,BRCA
GSM427171,9.174452064,9.388491534,6.277060108,13.01560762,11.20749043,9.872567588,12.09587508,7.247265632,7.599952116,8.483091351,11.85561808,6.162699096,8.667433117,6.497679082,4.906182599,8.5068042415,9.733863196,9.65740828,Control
GSM427172,9.151968584,9.668318219,5.741339733,13.14975193,11.32848436,10.15313434,12.26503342,6.836053906,7.878788361,8.553227169,12.73346456,6.632708537,9.40718050033,7.10200754,5.434304001,8.7903553315,9.595509779,8.755572891,Control
GSM427178,7.657106049,7.457342143,5.363706598,13.37355718,8.774738578,9.643279504,12.04345466,6.667222002,7.414814438,8.572379184,12.57561022,5.470546015,9.10449431,6.166252621,5.18190882,9.3386841175,8.713421851,8.8976497,BRCA
GSM427181,8.318408504,7.951271782,5.857863615,12.78522262,10.03764342,9.580372172,12.23639105,6.746786795,7.647100631,8.240220252,11.30621853,5.03365563,9.37417083067,6.0119042895,5.431214469,8.120754252,9.429344557,9.229906989,BRCA
GSM427182,7.786875865,7.419983608,6.762884029,13.30755735,9.909222241,9.521183826,12.21001994,6.702522925,7.810926842,8.157878847,9.960697446,5.349622922,9.10978451567,6.138476901,4.505933891,8.443895584,8.629266563,8.750104935,BRCA
GSM427183,7.566608027,6.982255287,6.240701309,13.34320241,8.864867955,9.290422748,12.12241722,6.709639152,7.680255999,8.436358762,9.719996715,4.800655715,8.68410732167,6.2249851,5.049425205,9.052454298,8.765088082,8.439977457,BRCA
GSM427187,8.156868221,7.377494973,6.425220624,13.50065522,10.03764342,9.570249982,12.40655986,6.817882628,7.295863332,8.578958638,10.27748534,4.96464266,9.39674425933,6.1830778335,5.268482349,8.676331448,9.294495039,8.723440065,BRCA
GSM427189,7.92292794,7.371343498,6.001020373,13.58212966,9.553725818,9.210939846,12.41257918,6.508829224,7.299393782,8.474254645,10.1985743,5.534039223,8.60287414733,5.679314121,4.951647528,9.4879812905,8.954865965,8.83564079,BRCA
GSM427193,6.198696109,6.114372881,6.482691508,12.67947906,10.23767339,9.968177578,12.27191972,7.429032419,8.926163377,8.484058683,9.75371447,5.753023652,9.14103263867,5.920920472,5.279110251,8.727807799,7.775908377,8.942068084,BRCA
