@relation data

@attribute id string
@attribute 1020 numeric
@attribute 1453 numeric
@attribute 1812 numeric
@attribute 1813 numeric
@attribute 23236 numeric
@attribute 2911 numeric
@attribute 5499 numeric
@attribute 5515 numeric
@attribute 5530 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 84152 numeric
@attribute 8851 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2358186120,0.7757304648,-0.1396255618,-0.0537710631,0.4097788456,-0.0916047048,1.8940309816,1.7623662382,1.1392389064,0.6055969648,-0.0123531642,1.9211698879,0.3766967951,0.0642130354,0.6405584063,0.2938635393,BRCA
GSM480985,0.2468691167,0.7636967339,-0.1558829480,-0.0810809586,0.7330552477,-0.1374636242,1.3149515258,1.5972294421,1.0624773818,0.7695002645,-0.1038192192,2.2771025042,0.1234466186,0.0309261780,1.5768319534,0.0583396936,BRCA
GSM480986,0.4068633393,0.9877382814,-0.1632568433,-0.0398674749,0.5153439700,-0.1015002006,1.8601526020,1.6820185006,1.1325124873,0.7078176651,-0.0887387330,2.0198128103,0.5190979345,0.1662764031,0.7511722424,0.2624568431,BRCA
GSM480987,0.1170820677,0.7732189820,-0.1559271504,-0.0703078300,0.1668422063,-0.0543699809,1.3803235757,1.7100764543,0.7104099762,1.0939444790,-0.0234222412,1.9039099027,0.3223923260,0.1367199314,-0.0657480101,0.1755684758,BRCA
GSM480988,0.0976537560,0.6518305094,-0.1760987231,-0.0526394200,0.4406262552,-0.1008589073,1.2907627622,1.5759464525,1.0280710610,0.5631931945,-0.0202760463,1.4926301568,0.1654808719,0.0300146427,1.0676987816,0.0890686572,BRCA
GSM480989,0.5341739923,0.6693502553,-0.1462729566,-0.1227433507,0.1935005427,-0.1681367158,2.4784270126,1.3931663536,0.8617932616,0.3538124809,0.0047141360,1.9109501814,0.3053653154,0.1146072071,1.4435651583,0.1635457416,BRCA
GSM480990,0.3835640923,0.8615262061,-0.0530742330,-0.0900377317,0.0480474158,-0.1523869622,2.2206121683,1.4343192951,0.9861059069,0.7935236208,-0.0195084080,1.8563018972,0.3795540563,0.0994964334,0.1329275530,0.3299616234,Control
GSM480991,0.4622921833,0.8657999114,-0.1006412699,-0.0514999412,0.2907817717,-0.1160025901,2.0201644632,1.4974810705,1.0007687234,0.6564376624,-0.0500267771,1.9251870017,0.3763965595,0.1652794271,0.8151277597,0.2467182452,Control
GSM480992,0.5325466043,0.9769073650,-0.1006375997,-0.0495621178,0.0814318765,-0.1483381317,2.4939962627,1.2969635930,1.0355044920,0.5008515699,0.0557855016,1.8326816315,0.3750074824,0.1510298427,0.1205467641,0.3799952923,Control
GSM480993,0.3221832017,0.9614707976,-0.1369977660,-0.0134482001,0.2383615070,-0.1113111010,2.0125354662,1.6592786313,1.0264566022,0.5521481080,-0.0571271274,1.8971461036,0.4153331244,0.1768389816,1.3800993760,0.2608289001,Control
GSM480994,0.2986508013,0.8213938474,-0.1881531650,-0.0642671984,0.2284014675,-0.0775035441,2.2649133868,1.6759646504,1.0076148938,0.4222412544,-0.0373007164,2.0147941603,0.0773617274,0.0895064048,1.6380447017,0.0875530977,Control
GSM480995,0.3755203387,0.6620527171,-0.1253755770,-0.0741580929,0.2389674408,-0.1041912188,2.0265082253,1.5356110527,0.9513446041,0.7076291182,-0.0734407953,1.9464910885,0.1303910379,0.0448104875,0.1396585438,0.6578836445,Control
GSM480996,0.4897384940,0.9813226015,-0.1067021919,-0.0244631870,0.0815557936,-0.1063646929,2.1966385046,1.6932988838,0.8234341725,0.5314652182,-0.0495829097,1.7702321021,0.3662444490,0.1723621899,-0.0137625474,0.6185242427,BRCA
GSM480997,0.5262219813,0.6610235237,-0.0908190664,-0.0746520232,0.4908198788,-0.1215679047,1.9433907403,1.1570019613,0.7475809276,0.8390131995,-0.0480154760,1.8119078500,0.2371712554,-0.0109627419,-0.0157322129,0.1054338109,BRCA
GSM480998,0.4068094317,0.9164890367,-0.1455115150,-0.0827873670,0.3538282335,-0.1081683457,2.3734269539,1.7485351502,1.0495297983,0.4470511819,-0.0165190958,1.8214417111,0.4191425157,0.0620799111,1.1257517239,0.1830734061,BRCA
GSM480999,0.4321432363,0.7836803571,-0.1438159926,-0.0381082782,0.7342411944,-0.1466424219,1.6968100202,1.6111203642,1.1105407498,0.7583497932,-0.0616579121,2.0268369615,0.1007601898,0.1313455177,1.0807459537,0.1383686869,BRCA
GSM481000,0.4189672770,1.0494989268,-0.1294205737,-0.0632263108,0.5105571078,-0.1241955385,1.9077818526,1.7189759345,1.1056336816,0.8118649941,-0.0472558220,1.9371707921,0.2571304353,0.0682407134,1.1536529710,0.1814580774,BRCA
GSM481001,-0.0274410993,0.6042064335,-0.1774687014,-0.0673979441,0.3173254339,-0.1306963730,1.8426686524,1.5139088801,1.1119622626,0.8887673975,0.0262833799,2.1897457659,0.0237491571,0.1294476324,0.0156418042,0.5872523899,BRCA
