@relation data

@attribute id string
@attribute 1742 numeric
@attribute 2048 numeric
@attribute 2147 numeric
@attribute 2150 numeric
@attribute 2151 numeric
@attribute 23646 numeric
@attribute 3725 numeric
@attribute 50804 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 5594 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5607 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 6714 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7409 numeric
@attribute 8437 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.3149674230,0.2627328906,-0.2142724890,0.0345062290,1.0862958479,0.7105740642,1.7024177213,0.4124000818,-0.0965538729,0.0740791118,0.3768321643,0.9189615026,0.6904673187,0.1767611318,0.3568962877,0.3860900013,-0.0124092440,-0.0538374768,-0.1879732352,-0.0056752554,-0.0719764720,BRCA
GSM481003,0.3193012522,0.8584753257,-0.1989544242,0.3831602759,0.4470580376,0.8324521450,2.4163282448,0.7276324859,-0.0396609936,0.0786821512,0.4223379152,1.4357728958,0.6729280780,0.1461245387,0.1244303655,0.2815908568,-0.0016825477,-0.0653783161,-0.1100180772,-0.0640276709,0.1771891064,BRCA
GSM481004,0.2846439308,0.5064544733,-0.2138664767,0.0789362682,0.2178375794,0.9834270809,1.9569436598,0.6099871683,-0.0652699816,0.1528997510,0.5495924441,1.3901392981,0.6871232500,0.2309210410,0.2292358492,0.4157156661,-0.0060122215,-0.0186176126,-0.0522476341,-0.0649329242,-0.0443772805,BRCA
GSM481005,0.3263437854,0.2134509836,-0.1704830490,0.0699631613,0.7086218215,0.6131610877,1.9105042447,0.8273290255,-0.0490866930,0.0646837491,0.4403047296,1.2902179673,0.8086081992,0.1471273270,0.2669062797,0.3888399490,0.0075601748,-0.0967047377,-0.0465901389,-0.0950495207,-0.0420674538,BRCA
GSM481006,0.3762047817,0.5170728783,-0.1301296197,0.3263076475,0.5719618850,0.8401674993,1.8248747664,0.9251477294,-0.0859348176,0.1188522209,0.3909603753,1.0867871360,0.7695189350,0.2460774540,0.2529420034,0.3354175018,-0.0179128214,-0.1076792432,-0.1209931010,-0.1211343683,-0.0364861986,BRCA
GSM481007,0.4561188471,0.4945416311,-0.1632449288,0.1645355610,0.6666712669,1.1400117012,2.0019709589,0.7794186382,-0.0534508653,0.1867953683,0.2606000659,0.7857901753,0.3326362380,0.2528598661,0.1849544916,0.2957258879,0.0468923578,0.0187163064,-0.1077648769,-0.0768376531,-0.0204311783,BRCA
GSM481008,0.3784921228,0.6236502800,-0.2231113640,0.5912021026,0.3267950748,1.2393537097,2.1130765477,0.7695215842,0.0303360646,0.1235528539,0.4047704326,1.6272599519,0.7429268004,0.2083033400,0.2445528730,0.3589827556,-0.0086323968,-0.0557772740,-0.1857642844,-0.0584359721,0.0015934541,Control
GSM481009,0.0014383669,0.2531449715,-0.4358481598,0.0230308980,1.0387842056,0.3390156166,1.1429168019,0.4544607797,-0.1136806226,-0.0908015867,0.2795271149,0.5833375380,0.6203827706,0.0564581756,0.1822121439,0.2270372226,-0.0607615665,-0.1408496846,-0.1670569805,-0.0048604058,-0.0674530924,Control
GSM481010,0.3254186961,0.3988981935,-0.1824565928,0.1377950193,0.3070435274,0.5345062928,2.0214559557,0.9767654397,-0.0288335194,0.0525125199,0.5158594621,1.2934316381,0.8636795770,0.2691821698,0.2743944092,0.3965836786,-0.0237400801,0.0355200546,-0.0764104854,-0.1376485593,-0.0855872343,Control
GSM481011,0.3518560062,0.3663352276,-0.2587490313,0.0956382804,0.9283442557,0.8090102771,1.9929131126,0.4924380679,-0.1065715858,0.1506279079,0.3978262835,1.2464563616,0.4733123278,0.1078412236,0.1690626889,0.2711141126,0.0394449375,-0.0023091357,-0.1368124138,-0.0547222076,-0.0870539832,Control
