@relation data

@attribute id string
@attribute 1432 numeric
@attribute 1843 numeric
@attribute 23162 numeric
@attribute 23542 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4794 numeric
@attribute 4795 numeric
@attribute 4796 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5609 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64689 numeric
@attribute 6857 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7188 numeric
@attribute 7189 numeric
@attribute 8517 numeric
@attribute 8550 numeric
@attribute 9479 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.09994864525,14.96942161,7.6558645925,5.272687206,12.34771002,6.613275006,15.00532806,6.709066159,6.748330821,6.192791506,5.201056716,6.685313404,8.467616885,7.0703331436,8.27215776867,11.634256725,5.939777752,7.4995792045,7.621649748,6.7523535558,9.595220702,7.887344199,6.752518218,8.585478725,10.50561834,5.549215754,7.722570406,6.390259793,6.0418892532,7.37822060033,10.2072374,8.6131693455,6.622019321,Control
GSM427159,6.60639379225,13.94018008,7.835585289,5.30256690525,12.34109771,6.847355026,13.91249272,6.373840507,7.391761545,6.22776574,5.648473532,7.098719371,8.699078855,7.6111323212,7.85669691467,11.27623323,5.0886580415,7.383968157,7.563421716,6.347242776,9.166697324,7.798165773,6.478329262,8.106593131,10.64344837,5.938057117,8.156008632,6.773076963,6.0826909458,7.05787236967,10.39985497,8.3752710795,6.94063991,BRCA
GSM427160,6.58493097,14.43231028,7.720110902,5.74908091175,12.51631937,6.882157689,14.51605303,6.74855168667,7.403653582,6.053334703,6.234487549,6.212526175,9.063247518,7.448654099,8.11094053067,11.198356615,5.6701097255,7.0833900895,7.8060539105,5.84197348,10.50005538,8.166013814,6.215392848,8.6701660175,10.37676331,6.236545833,8.551997661,6.939435598,6.0133472726,7.01943370733,10.04121461,8.6506075105,7.466547848,BRCA
GSM427162,6.0589973865,13.07191821,7.6219394855,5.911395507,12.26985874,7.43686989633,14.35403309,6.91424652367,8.142746712,6.605705905,6.056697995,5.584068992,8.649598507,7.6522265588,7.98209816267,11.274247985,5.7758281875,7.0038486335,6.9189611885,6.4393043462,10.578656,8.473463378,6.355796501,8.231806127,10.54158093,5.114378737,9.141437341,6.907494973,5.7107038556,6.46814411567,10.50969117,8.4311802525,7.763745393,Control
GSM427163,6.730522711,13.00161496,7.371165726,5.57238100075,12.37603319,6.867992672,13.73047547,6.52162721267,7.427105645,6.823052312,5.699476154,7.405441727,8.565760069,7.950268865,7.82991936767,11.21839075,5.704258658,6.931778481,8.1880407455,6.3743216144,11.00715715,8.264326623,6.095297454,8.6043275615,10.3034272,6.633580605,8.106250323,6.41397111,6.0322245862,7.059741909,9.78258103,8.749129863,7.225475281,BRCA
GSM427164,6.87151716925,14.67922443,7.5912355975,5.8076052875,12.87483063,6.82836121733,13.77694807,6.160625593,7.759191003,6.248027763,6.068676855,7.460253403,8.146264608,7.4183463498,8.18650002,11.07534033,6.517858181,7.4215310095,8.3174977465,6.511764621,10.15284924,7.443878302,5.996451597,8.9337864765,10.024773,6.647318557,7.922110302,6.536640138,6.1770028732,7.331943975,10.54285319,8.944402292,7.295863332,BRCA
GSM427165,6.362735412,12.90048482,8.1337188695,5.67586018225,12.52075501,7.129972705,15.02279519,6.344653246,7.435068318,6.003271234,5.654644083,6.662423158,8.302457433,8.3350079456,8.451561107,11.151396135,5.6011167705,6.239058915,6.747341416,5.495877927,9.662659976,8.963388234,6.107065996,8.457614913,10.17560604,6.063724706,8.283761058,7.026996771,6.5519508758,6.42166024533,10.10111594,7.866317614,7.09798239,BRCA
GSM427166,7.0975611175,14.73750669,7.1382352555,5.87366306175,12.20475003,6.370347138,14.22362506,6.20271008933,6.971661738,6.744434014,6.220915761,6.020263967,8.452633655,7.757716558,8.171538624,11.40345044,5.401013329,6.487104221,7.762308173,6.3190254744,10.21059864,8.267911597,6.332712967,8.519260169,10.2758862,6.2950853,7.748127633,6.309799758,6.0403997758,7.018808194,10.4077487,8.731566002,6.807551749,Control
GSM427167,6.41978303225,14.74286599,7.4450950475,5.45727825775,12.42766909,7.15645079333,14.37348409,6.496869675,7.718706032,6.729828466,5.950124992,7.205282841,8.407417683,7.6719006758,7.91861634733,10.99057863,5.8779809975,6.9655385505,8.3694050275,6.1710283688,10.55937736,8.382668468,6.387246745,8.505661469,10.18537138,5.87615546,8.550151431,7.004223627,6.0518722158,7.05702786333,9.861979055,9.1104104155,7.478124711,BRCA
GSM427169,6.2012063225,12.66850837,7.8198117485,5.78465598875,12.09766027,6.83844174133,13.54172225,6.537366551,7.388170429,6.427443278,5.825538406,7.606018576,8.72987657,7.3060563712,7.74245236133,11.551814785,5.5839936855,6.9279187635,7.524249938,6.6645194764,10.19143901,8.896605722,6.271748387,8.616861979,10.608597,5.139972076,8.509301078,6.516256016,5.9405454278,6.71155131933,10.22738163,8.2279334285,7.345052847,BRCA
GSM427170,5.5612686795,14.63055838,7.861893944,5.871094658,12.2590489,7.168375022,13.43573605,6.53208433767,7.827931929,7.217330395,5.97637008,6.657000843,9.15686751,6.9076540764,8.06297051567,11.573459625,5.9065229025,7.8209172285,7.597317289,6.3734932246,9.821790372,8.324744376,7.123193151,7.974032126,10.48800608,6.097089942,8.81368591,7.097666426,5.8644342354,6.56440695667,10.6073352,8.7937986075,8.776993161,BRCA
GSM427171,6.791169903,14.90075929,7.63060747,5.3494051965,12.38541089,6.57488857867,14.39776555,6.30944562733,7.419372713,6.305519722,5.839462851,6.822223857,8.195422808,7.509195938,8.197304519,11.32136754,5.767601547,7.3186471095,8.0098633265,6.7192971842,10.00036666,8.037891629,6.222800335,8.704684954,10.25848981,6.363088376,7.562397229,6.663490948,5.9380794134,6.78874329567,10.68519142,8.5231431435,6.925112662,Control
GSM427172,6.935865955,14.8317704,7.7408045295,5.26486939325,12.24889125,6.82571524133,14.10537413,6.83411040533,7.177023614,6.29655434,5.864874046,6.672535396,8.126576876,7.3656981534,8.151507585,11.488573795,6.1670985755,7.67532014,7.822857961,7.4496009772,9.110118593,7.957045617,6.621469955,8.3498677015,10.27729935,5.403618168,7.489328426,6.597498119,5.8198930796,7.02586490967,10.55664043,8.748337153,7.94480154,Control
GSM427178,6.23780006725,13.91614961,8.695277883,5.66510987525,12.29388695,7.207652156,14.13459319,7.043476808,7.056315612,6.944100378,6.088105148,4.904979261,8.437316311,7.1534205814,8.08129530567,11.695521545,5.967633391,8.0652644275,7.8440908905,6.4529665452,10.87659774,8.007981913,7.464997224,8.5569316505,11.10294695,6.528263138,8.174789799,6.920237092,5.9207062952,7.215576291,10.78787423,7.999156742,7.65578315,BRCA
GSM427181,6.155251749,13.66590217,8.279212097,5.58014341425,12.41257918,6.73005362833,13.98232431,6.31386063533,7.130496238,6.85901018,6.150209952,5.472171943,8.637277967,7.0222287176,7.95451796533,11.206231375,5.329465727,7.6098380195,7.5531159175,6.5996740378,10.82965558,7.711014946,7.090538878,8.5497894345,10.67176022,6.360325315,8.260238737,7.527870126,6.0073703892,6.78915135733,10.64411791,8.648821783,7.119877807,BRCA
GSM427182,6.273689165,14.12961268,8.391166137,5.707987816,12.40655986,6.90677295333,13.70909946,6.96648824367,7.502615284,7.123296633,6.026197658,4.944168843,9.107714755,6.9209080238,8.00665617633,11.49634678,5.656097949,7.0284721055,7.5935132445,6.4103000694,10.6792956,7.832100626,6.615413078,8.480919728,10.61144471,6.810253901,8.569372533,7.223883757,5.9758828246,7.091595276,10.70804518,8.2832770915,7.527752861,BRCA
GSM427183,6.46315116575,13.65917147,8.464907629,5.7526786075,12.32574401,7.382294288,13.58466312,6.88625381767,7.244818397,7.233142993,5.65478727,5.538546893,8.783359349,6.8965544166,7.86577453733,11.796022585,6.071716146,7.455521977,7.244024888,6.3663407464,10.91211486,8.014301064,7.250987916,8.4390426745,10.70852807,6.514442352,8.554263753,6.758893179,5.8825915326,7.36477082733,10.68956587,8.2627517945,7.930398981,BRCA
GSM427187,6.3805448535,13.34055118,7.8974715855,5.66360949675,12.39966386,7.144249486,13.75810714,7.059851597,7.758041825,7.187651778,6.037278568,5.070616072,8.641727659,6.895239566,8.01917131267,11.46459896,6.259376137,6.6752901625,7.5582124195,6.4518559062,11.25835125,7.922348208,7.043631926,8.551370553,10.503672,6.140886634,8.466179598,7.017117751,5.8483839006,7.06833791633,10.59472841,8.310783391,7.487440374,BRCA
GSM427189,6.522968526,12.84571551,8.482653567,5.80781377475,12.00382718,6.75150023233,12.88068749,7.14134063733,6.988971848,7.109154518,5.80723335,5.353156751,8.719338441,7.0040046146,7.890844983,11.5411915,6.1648761405,7.151868078,8.134159504,6.2563490298,11.43596985,8.115760429,7.101978624,8.655247477,10.83822324,6.392794485,8.512702074,6.56350566,5.9837438378,6.99678506233,10.6432567,8.4695684015,8.645767508,BRCA
