@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1147 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 4193 numeric
@attribute 5170 numeric
@attribute 572 numeric
@attribute 7249 numeric
@attribute 842 numeric
@attribute 84335 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3397790969,2.1393974684,1.5075298383,1.5553736859,1.9397812022,0.1866127024,0.3847639441,1.2060972602,-0.0070708373,0.7530524665,0.2177100353,0.1938736673,0.2530695895,0.6361798657,BRCA
GSM480985,0.6712534413,2.2990302591,1.7779963680,1.1625347307,1.4054429928,0.2867683454,0.2208471612,0.8787267861,-0.0835794543,0.6827738690,0.2315313540,0.2345843728,0.2134292614,0.3046045342,BRCA
GSM480986,0.3637514705,2.2193307467,1.4769461321,1.3508609449,1.7577156492,0.2145363198,0.4747341742,1.3099040800,0.0441754822,0.6777039026,0.3771760837,0.2363372804,0.4383908262,0.7060334841,BRCA
GSM480987,0.4741756265,2.7037154810,1.0660495198,0.9561490119,1.6769249506,0.2593453904,0.3696534395,1.1273281686,0.0336754173,0.5721121385,0.1247138026,0.0932189133,0.1857093530,0.4121880388,BRCA
GSM480988,0.3666419161,2.3901760505,1.5072410189,1.0976330084,1.1675294143,0.1712146028,0.3171393004,1.5309302174,-0.0762924356,0.3119734156,0.0354253387,0.0900821621,0.4995689597,0.0979185208,BRCA
GSM480989,0.2517094096,2.7720669135,0.9980840938,0.6682628254,2.3074461223,0.2270790681,0.5796718367,1.3318944331,-0.0633361472,0.6968581951,0.5766588003,0.2283198774,0.5414225689,0.6059234764,BRCA
GSM480990,0.3166647480,2.7343542910,0.8929153473,0.8183849113,2.3939645291,0.2749733657,0.6039142581,1.3889006043,-0.0377953903,0.6259951810,0.4847173588,0.2879380461,0.3181734394,0.9322563104,Control
GSM480991,0.2500861962,2.7373882608,1.2088463109,1.0469395604,1.8290236989,0.2449685031,0.5656238077,1.2929992116,-0.0037197388,0.7252390346,0.4295866277,0.3037084810,0.5430663557,0.7221702653,Control
GSM480992,0.2476967987,2.7673748358,1.2364530282,0.6665939561,2.3328941266,0.3295684198,0.6426354701,1.5241501815,-0.0464381419,0.6805748290,0.4719536303,0.3770529599,0.4716532580,1.1829393429,Control
GSM480993,0.3786722400,2.7103066743,1.5603325564,1.1139041867,1.9907199673,0.3003267815,0.5157713251,1.3381779529,0.0065748730,0.7050229798,0.4597184245,0.2714700667,0.4849967851,0.7576134103,Control
GSM480994,0.2401695627,2.5664842689,1.3420894476,0.7696443500,2.2647942436,0.1553611641,0.4201776569,1.2446289214,-0.0779596573,0.5992773101,0.4635025530,0.1985795051,0.3930036376,0.8220791658,Control
GSM480995,0.4409180506,2.8292390630,1.0572354892,1.2089841623,2.2447793616,0.2290969502,0.5911510015,1.3662336024,0.0385711598,1.0833046500,0.2460421790,0.2038932479,0.3980003041,0.7512951863,Control
GSM480996,0.3018407680,2.6013813167,1.1144093508,0.8676963663,2.1184759934,0.2087806824,0.6616148438,1.6376859546,0.0130673417,0.8159209524,0.3102930195,0.2064382108,0.1893485982,0.9054483602,BRCA
GSM480997,0.5942143687,3.0480974393,1.1740652391,0.5995200744,2.3593104947,0.3575331336,0.4936522195,1.0733819690,0.0669833189,0.6854798866,0.6042272312,0.2389062102,0.5272853641,0.8703376033,BRCA
GSM480998,0.3346834291,1.5797828546,1.4567186170,1.5491517017,2.0572760636,0.4557905310,0.7911260856,1.0945290307,-0.0089146439,1.0620929220,0.3052498243,0.1076097349,0.3682381896,0.7847052285,BRCA
GSM480999,0.5223618987,2.1742217764,1.5055839916,1.3711056793,1.6031868988,0.2200205550,0.4179410244,1.1653389801,-0.0091878788,0.9017953977,0.2949257643,0.2727988907,0.4062409354,0.5437092438,BRCA
GSM481000,0.3423136670,2.1826425754,1.6598262091,1.5392823050,1.3439433907,0.2485156906,0.4834949466,0.8716601953,-0.0299913646,0.8080812426,0.2215918433,0.2499314241,0.5404127208,0.3908966937,BRCA
GSM481001,0.5873012014,2.4748434424,1.1271277577,1.1643064279,1.9257329968,0.1908817230,0.4604826202,1.1252767369,0.0688924967,0.8958595574,0.1429503735,0.1963270309,0.2494096483,0.5498119295,BRCA
