@relation data

@attribute id string
@attribute 10605 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1975 numeric
@attribute 1977 numeric
@attribute 1981 numeric
@attribute 23019 numeric
@attribute 246175 numeric
@attribute 255967 numeric
@attribute 25904 numeric
@attribute 26986 numeric
@attribute 29883 numeric
@attribute 4848 numeric
@attribute 4849 numeric
@attribute 4850 numeric
@attribute 5073 numeric
@attribute 55571 numeric
@attribute 57472 numeric
@attribute 85456 numeric
@attribute 9125 numeric
@attribute 9337 numeric
@attribute 9924 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D10,-0.0492,0.9152,1.0187,0.4385,0.2717,1.246,2.5098,0.9259,1.309,0.5706,1.5824,0.9351,0.9754,0.5686,0.5849,0.7317,0.83,0.7291,0.0894,0.7727,1.5305,0.7057,Control
Utah__D11,-0.1781,0.9206,0.7317,0.2725,0.1258,0.7168,1.3602,0.6814,0.7316,0.1864,1.2595,0.5283,0.5135,0.2632,0.2209,0.4378,0.4124,0.3802,0.0384,0.5017,0.9446,0.2834,Control
Utah__D12,0.0054,1.0693,1.0997,0.3863,0.1309,1.2043,2.2538,0.7189,1.107,0.3761,1.7054,0.9422,0.7799,0.5407,0.4085,0.66,0.729,0.5087,0.1074,0.6907,1.3094,0.6564,Control
Utah__E01,0.0847,1.6192,1.3855,0.507,0.2549,1.3101,2.3452,0.9928,1.114,0.5182,1.886,0.9015,0.775,0.4297,0.462,0.6102,0.8204,0.5909,0.0456,0.849,1.6161,0.7319,BRCACancer
Utah__E02,-0.0302,1.1099,1.4623,0.5409,0.4821,1.5811,2.3324,1.2751,1.2887,0.8454,1.6378,1.088,0.9765,0.6446,0.8341,0.7835,1.1,1.0235,0.0484,1.1878,1.7683,0.8495,Control
Utah__E03,0.1031,1.2985,1.2904,0.5292,0.3099,1.5,2.6103,1.0441,1.3118,0.6232,1.5855,1.0973,1.0516,0.6727,0.5761,0.767,0.9609,0.7577,0.0831,0.9403,1.7062,0.898,Control
Utah__E04,0.1058,1.7298,1.6681,0.7622,0.3789,1.6464,2.3637,1.1941,1.3552,0.7679,2.1036,1.1105,1.1026,0.8114,0.6615,0.7734,1.2116,0.8862,0.1589,1.204,1.8688,1.2259,Control
Utah__E05,-0.0536,1.1818,1.5102,0.5178,0.4581,1.4958,2.2386,1.2493,1.2418,0.6863,1.721,0.9721,0.92,0.5086,0.7862,0.7843,0.9492,0.8498,0.0025,1.0403,1.5771,0.8906,Control
Utah__E06,-0.1746,1.4066,1.2285,0.4416,0.3022,1.2089,1.826,1.0257,1.1521,0.4941,1.6767,0.7446,0.7591,0.346,0.5726,0.614,0.7894,0.7235,-0.0775,0.817,1.4761,0.6795,BRCACancer
Utah__E07,0.1501,1.7806,1.6812,0.5414,0.3713,1.6024,2.3596,0.9658,1.2565,0.6221,2.1187,1.0778,0.8736,0.7649,0.6447,0.6871,0.9428,0.8333,0.0836,1.0917,1.7947,1.0334,BRCACancer
Utah__E08,0.0597,1.6731,1.5508,0.6164,0.376,1.5927,2.584,1.2315,1.3644,0.7239,1.8427,1.1912,1.089,0.6876,0.6879,0.7943,1.0492,0.9656,0.0489,1.0687,1.8377,1.0487,Control
Utah__E09,0.0508,1.3428,1.2615,0.5368,0.4007,1.4007,2.4811,1.1922,1.3317,0.7542,1.6565,0.9745,0.9909,0.5777,0.6662,0.7212,0.9673,0.8302,0.0724,0.9561,1.6267,0.9098,BRCACancer
Utah__E10,0.0462,1.4359,1.551,0.7873,0.5781,1.677,2.5277,1.3707,1.5249,0.8739,1.9386,1.1449,1.1675,0.6508,0.8826,0.8913,1.1241,1.0152,0.0182,1.2374,1.8691,1.0221,BRCACancer
Utah__E11,0.0289,1.1269,1.1226,0.4517,0.3504,1.3313,2.3544,0.9094,1.1871,0.5285,1.5515,0.9993,0.8657,0.5191,0.563,0.7073,0.8851,0.6985,0.0723,0.8485,1.4848,0.6404,Control
Utah__E12,-0.071,0.9285,1.087,0.3804,0.1214,1.1838,2.0436,0.7278,1.0167,0.4348,1.4729,0.8103,0.7645,0.3823,0.4344,0.576,0.6919,0.6284,0.0064,0.7148,1.3872,0.5155,BRCACancer
Utah__F01,0.047,1.6533,1.6759,0.9194,0.489,1.5252,2.4992,1.292,1.6077,0.7768,2.2302,1.1771,1.2482,0.8216,0.8179,0.8865,1.0492,0.9594,0.0926,1.0871,1.791,1.2749,Control
Utah__F02,0.137,1.5491,1.8461,0.7904,0.4697,1.6473,2.4614,1.3164,1.4072,0.8662,2.0096,1.1964,1.1378,0.7734,0.829,0.8308,1.119,0.9935,0.0628,1.249,1.9971,1.2509,Control
Utah__F03,0.0498,1.1776,1.3458,0.4596,0.2946,1.4962,2.3796,0.985,1.1993,0.6999,1.7074,0.9241,0.8539,0.5645,0.6382,0.6716,0.9647,0.8272,0.0241,0.9359,1.6518,0.902,Control
Utah__F04,-0.0183,1.6194,1.568,0.8098,0.4734,1.3018,2.3956,1.2776,1.7159,0.6008,2.2333,1.1419,1.3546,0.6824,0.7844,0.8508,0.9899,0.7659,0.0301,0.9149,1.599,1.1487,Control
Utah__F05,-0.0497,1.5169,1.7599,0.6378,0.4236,1.5085,2.4128,1.1188,1.2747,0.7959,1.9693,1.0986,1.0663,0.5851,0.6808,0.8417,1.1264,0.8986,0.0513,1.0173,1.8922,1.0017,Control
Utah__F06,-0.1758,0.9693,0.934,0.3249,0.3389,1.3366,2.0685,0.9127,1.1983,0.5653,1.4823,0.7959,0.8957,0.4266,0.5531,0.6145,0.7985,0.7481,0.0449,0.7372,1.6367,0.6546,Control
Utah__F07,0.1126,1.4747,1.6717,0.6516,0.4975,1.5107,2.445,1.5355,1.6778,0.8231,1.9073,1.0053,1.1905,0.6808,0.9857,0.8656,1.0253,0.8849,0.1188,1.118,1.7179,1.0029,Control
Utah__F09,0.1074,1.8174,2.0707,0.6629,0.4362,1.808,2.4298,1.2995,1.4454,0.9807,2.0952,1.2161,1.1703,0.7812,0.8368,0.8426,1.2407,1.161,0.1295,1.1773,2.0146,1.197,Control
Utah__F10,0.103,1.4698,1.7337,0.5907,0.4583,1.8325,2.5042,1.3588,1.4982,0.8484,1.9442,1.0465,1.1501,0.7633,0.9156,0.8325,1.2079,1.0629,0.0921,1.1898,1.8923,1.11,Control
Utah__F11,0.1766,1.3208,1.3415,0.4506,0.3427,1.5358,2.5821,0.8878,1.2991,0.6629,1.7896,1.1057,1.0086,0.6817,0.5859,0.6934,0.978,0.8589,0.071,0.9289,1.7962,0.9302,Control
Utah__F12,0.0544,1.7062,1.6386,0.8221,0.4793,1.4034,2.3885,1.4039,1.8169,0.7389,2.0627,1.0234,1.3034,0.5137,0.9468,0.7816,0.9835,0.8977,-0.0418,1.0376,1.8256,0.9143,Control
Utah__G01,-0.0855,1.3044,1.2638,0.509,0.2047,1.5376,2.4214,0.9712,1.2596,0.6642,1.8167,0.9549,0.9353,0.6958,0.6738,0.7868,0.864,0.8621,0.0653,1.0362,1.6,0.7524,Control
Utah__G02,0.1077,1.5871,1.3546,0.4284,0.2354,1.307,2.2898,0.9386,1.2024,0.5513,1.8095,0.9052,0.9255,0.6349,0.5489,0.6982,0.9016,0.7635,0.0635,0.8321,1.5184,0.8238,Control
Utah__G03,0.0214,1.6877,1.7233,0.6734,0.4445,1.6454,2.4552,1.2872,1.4683,0.914,2.169,1.2044,1.1835,0.7562,0.8693,0.8767,1.1846,1.0401,0.0335,1.2669,1.9166,1.23,Control
Utah__G04,0.1772,1.6871,1.7529,0.5322,0.3793,1.7148,2.4666,1.1191,1.1801,0.9073,1.846,1.0992,1.0299,0.649,0.7213,0.7608,1.1057,0.986,0.1611,1.1151,1.9214,0.9227,BRCACancer
Utah__G05,-0.1908,1.6108,1.273,0.4845,0.1101,0.9783,1.8098,0.7095,1.151,0.4033,1.8098,0.7193,0.7702,0.4478,0.4772,0.6765,0.6079,0.4903,0.0511,0.6228,1.2038,0.7181,BRCACancer
Utah__G06,0.0035,1.3301,1.5409,0.5183,0.3459,1.5693,2.2226,1.2193,1.2533,0.8108,1.832,0.9207,0.8444,0.5949,0.8084,0.6966,1.1027,0.9196,0.0819,1.0941,1.8642,0.793,BRCACancer
Utah__G07,-0.0882,1.064,1.3754,0.4896,0.2833,1.1689,2.4545,0.9877,1.2757,0.5105,1.872,1.0984,0.9627,0.5469,0.559,0.7342,0.9818,0.7086,0.0479,0.9185,1.6119,0.9643,Control
Utah__G08,-0.046,1.4394,1.5198,0.6083,0.4719,1.4947,2.4671,1.2374,1.4759,0.8059,2.1091,1.1439,1.1364,0.703,0.8374,0.8721,1.0441,0.9212,0.0512,1.0348,1.8042,1.0541,Control
Utah__G09,-0.0429,1.6304,1.3224,0.3979,0.2479,1.207,2.1751,0.9596,1.2156,0.507,1.8625,0.8119,0.9166,0.6049,0.5182,0.6621,0.8957,0.6319,0.1224,0.7817,1.5526,0.623,Control
Utah__G10,-0.1273,1.5879,1.4969,0.435,0.3783,1.2098,2.1809,1.1589,1.0954,0.6183,1.9843,0.8789,0.8371,0.4289,0.6581,0.6559,0.8577,0.7279,0.0593,0.9306,1.5937,0.5976,BRCACancer
Utah__G11,-0.0163,0.7868,0.4965,0.404,0.1851,0.5989,1.4684,0.714,0.9173,0.3013,1.4729,0.6529,0.7774,0.2699,0.3921,0.577,0.4892,0.5392,0.1106,0.4561,1.0099,0.3264,BRCACancer
Utah__G12,0.0033,1.691,1.457,0.5567,0.3869,1.3812,2.2333,1.3841,1.3486,0.682,1.987,0.9009,0.8765,0.5358,0.6502,0.6572,0.9288,0.7777,0.0878,0.8929,1.6839,0.6895,BRCACancer
Utah__H01,-0.0057,1.1808,1.123,0.4363,0.294,1.1696,2.269,1.0152,1.1856,0.4789,1.6947,0.8148,0.8349,0.4422,0.5958,0.6401,0.7705,0.6679,0.0726,0.9195,1.4249,0.7246,Control
Utah__H02,0.0717,1.4175,1.0849,0.5069,0.2448,1.2421,2.4947,0.7947,1.254,0.4607,1.8588,1.0879,0.9557,0.6194,0.4432,0.693,0.8783,0.6358,0.1459,0.8396,1.4193,0.9452,Control
Utah__H03,-0.0853,1.1892,1.4028,0.4134,0.2173,1.07,2.2636,0.9797,1.2632,0.5321,1.773,0.9901,1.0073,0.4731,0.5758,0.7527,0.8721,0.6865,0.0582,0.7233,1.4915,0.8298,Control
Utah__H04,-0.0073,1.8764,1.6229,0.793,0.3569,1.3023,2.4583,1.233,1.5447,0.6635,2.3197,1.2026,1.2275,0.7103,0.6698,0.9154,0.9294,0.7352,0.0804,1.0337,1.6226,1.2783,Control
Utah__H06,-0.014,1.4711,1.2338,0.5163,0.2685,1.4401,2.5039,0.9433,1.2887,0.5722,1.9563,1.0137,1.025,0.7144,0.5936,0.7289,0.8127,0.753,0.1439,0.9032,1.5509,0.7727,Control
Utah__H07,-0.1143,2.0232,1.8258,0.8552,0.4138,1.1353,2.3031,1.1912,1.3917,0.579,2.6758,1.3584,1.1164,0.4764,0.6399,0.719,0.962,0.6493,0.0539,0.9507,1.6328,1.0329,BRCACancer
Utah__H08,0.0259,1.6667,1.4223,0.493,0.4408,1.2451,2.2104,1.0755,1.3033,0.4558,1.9845,0.8674,0.9197,0.4778,0.5615,0.6588,0.7893,0.6638,0.0868,0.7799,1.6102,0.6687,BRCACancer
Utah__H09,0.0066,1.9293,1.4705,0.5649,0.3357,0.7958,1.6142,1.5143,1.5316,0.3552,2.355,0.6838,0.8347,0.2458,0.7081,0.5318,0.5289,0.495,0.1319,0.6428,1.2394,0.4389,BRCACancer
Utah__H10,-0.0467,1.8378,1.5696,0.5783,0.3908,1.0704,1.9279,1.2404,1.3381,0.464,2.3274,0.8776,0.9314,0.3882,0.6153,0.5925,0.6662,0.6212,0.0183,0.793,1.5328,0.7494,BRCACancer
Utah__H11,-0.121,1.2628,1.7746,0.4136,0.4243,1.3817,1.9532,1.3229,1.098,0.699,1.8087,0.7762,0.7705,0.3998,0.6831,0.5551,0.9846,0.8995,0.0704,1.0416,1.8841,0.5678,BRCACancer
Utah__H12,-0.0058,1.4946,1.789,0.7419,0.5887,1.6317,2.4323,1.4461,1.3955,0.8633,2.0471,1.1508,1.1154,0.6339,0.889,0.8415,1.1225,1.0465,0.0179,1.2371,1.877,1.0118,BRCACancer
Utah__I01,0.1604,1.8655,1.8007,0.6916,0.5371,1.6191,2.5401,1.7337,1.6849,0.7561,2.2541,1.0195,1.243,0.6759,1.004,0.8442,1.1417,1.0118,0.0798,1.1598,1.7736,0.8691,Control
Utah__I02,-0.1201,1.3126,1.2579,0.5508,0.464,1.1758,2.1226,1.2068,1.4977,0.5461,1.9191,0.7838,0.9343,0.4874,0.7497,0.7281,0.8428,0.6554,0.0562,0.9508,1.4223,0.7147,Control
Utah__I03,-0.0139,0.8279,1.1173,0.3201,0.2936,0.9862,1.9995,0.8293,0.9864,0.3547,1.5733,0.6979,0.6979,0.3914,0.4414,0.5966,0.7057,0.5575,0.0886,0.6018,1.3417,0.5916,Control
Utah__I04,0.0803,1.4042,1.4962,0.4939,0.3961,1.6354,2.5909,1.1314,1.3117,0.7639,1.7579,1.0998,1.0334,0.7034,0.6675,0.7593,1.1058,0.8904,0.1273,1.0838,1.7919,1.004,Control
Utah__I05,0.0532,1.2653,1.2756,0.4772,0.3059,1.4676,2.4628,0.8146,1.1509,0.5679,1.6703,0.9085,0.8825,0.7522,0.5281,0.683,0.8178,0.718,0.1045,0.8796,1.6166,0.9439,Control
Utah__I06,0.0588,1.5185,1.5984,0.5964,0.3121,1.5378,2.5644,1.0626,1.1911,0.6442,1.8247,0.9674,0.8676,0.5913,0.6036,0.7259,0.9804,0.8703,0.0976,0.9799,1.6055,0.9541,Control
Utah__I07,0.1422,1.8456,1.7638,0.7023,0.5097,1.7314,2.4596,1.2404,1.3831,0.8402,2.1118,1.0849,1.1529,0.9246,0.8753,0.9043,1.1868,0.9493,0.0746,1.2354,1.847,1.3013,Control
Utah__I08,0.1017,1.4916,2.151,0.5773,0.5067,1.658,2.238,1.4289,1.32,0.9112,1.894,1.0116,0.9936,0.6223,0.9117,0.7411,1.232,1.1155,0.0763,1.358,1.9848,1.0203,Control
Utah__I09,-0.0989,1.6472,1.319,0.5034,0.3212,1.1354,2.217,0.9629,1.333,0.5893,1.9677,0.9089,0.8728,0.5017,0.5149,0.6818,0.8666,0.6,0.1348,0.8179,1.5832,1.0056,Control
Utah__I10,0.0209,1.6213,1.7275,0.7076,0.4902,1.6026,2.3654,1.3367,1.4524,0.8385,2.0963,1.2403,1.1967,0.6662,0.8889,0.8561,1.266,0.9767,0.0032,1.2421,1.8601,1.1828,Control
Utah__I11,-0.0167,0.8296,1.0458,0.2667,0.282,1.2441,1.7984,0.8992,0.9101,0.4893,1.5468,0.6048,0.5896,0.3073,0.538,0.4993,0.713,0.6826,0.0111,0.8807,1.4893,0.3594,Control
Utah__I12,-0.1338,1.3485,1.524,0.4849,0.4215,1.3182,2.3178,1.0335,1.2388,0.6531,1.869,1.0008,1.0269,0.5198,0.5983,0.74,0.9991,0.8129,0.0118,1.0426,1.6572,0.9635,Control
Utah__I13,0.1371,1.578,1.4798,0.6334,0.3196,1.4527,2.5773,1.1711,1.3901,0.6785,1.8935,1.0649,1.0059,0.5961,0.6647,0.7003,1.0512,0.8188,0.0572,1.076,1.7645,1.0608,Control
Utah__J01,0.1548,0.9843,0.9973,0.3436,0.238,1.2533,2.3561,0.7343,1.1286,0.3634,1.7243,0.7757,0.9015,0.628,0.4795,0.5778,0.7274,0.5526,0.081,0.8066,1.4167,0.5015,Control
Utah__J02,0.1041,1.3136,1.2448,0.4599,0.3853,1.2169,2.3699,1.022,1.2521,0.6119,1.8173,0.9241,0.8991,0.6167,0.6331,0.6964,0.8881,0.7305,0.0809,0.9124,1.5889,0.9321,Control
Utah__J03,0.0234,1.6492,1.9186,0.6065,0.507,1.6575,2.4854,1.3503,1.3237,0.8934,1.8965,1.1735,1.1041,0.716,0.8183,0.9046,1.1521,1.07,0.077,1.2563,1.8099,0.8816,Control
Utah__J04,0.0772,1.6208,1.7099,0.7606,0.4109,1.483,2.5766,1.2435,1.4335,0.7859,2.1298,1.2314,1.1672,0.7154,0.7612,0.9261,1.101,0.8204,0.0857,0.9593,1.7847,0.993,Control
Utah__J05,-0.0144,1.7296,1.1568,0.7008,0.4372,1.2101,2.163,1.2274,1.7834,0.6117,2.1678,0.8443,1.1464,0.5,0.8748,0.878,0.9255,0.6948,0.0158,0.8557,1.4083,0.9026,Control
