@relation data

@attribute id string
@attribute 10053 numeric
@attribute 1174 numeric
@attribute 1211 numeric
@attribute 1213 numeric
@attribute 130340 numeric
@attribute 1522 numeric
@attribute 162 numeric
@attribute 164 numeric
@attribute 1777 numeric
@attribute 1785 numeric
@attribute 2647 numeric
@attribute 2799 numeric
@attribute 375 numeric
@attribute 4074 numeric
@attribute 408 numeric
@attribute 6456 numeric
@attribute 6844 numeric
@attribute 81567 numeric
@attribute 8673 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 9829 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0438613904,0.5584784714,1.1811603262,0.8143940355,-0.0865704725,1.2923826378,1.0048504436,0.6841518312,0.4079317722,0.4486934303,1.0902594958,1.6560281682,0.5297736296,0.9345233408,0.3990631866,-0.1801441938,1.0786292496,1.0432517751,1.2606775167,0.4491711541,1.0674657341,0.0895248333,BRCA
GSM481003,0.3416361666,0.5859101518,1.3912595814,0.6049503636,0.2809707208,1.0199399954,1.3164850325,0.8174026832,0.4478126834,0.7072778254,1.2909892400,1.5929710060,0.4987922869,0.8401619891,0.2083614668,0.0525383232,1.7364641416,0.8438508673,1.7808625526,0.5740015673,1.2576593058,0.3604575064,BRCA
GSM481004,-0.1008784057,0.4141925785,1.2894276836,0.7267074391,0.0917677453,1.4765530427,1.3698292935,0.7769015325,0.6070088934,0.6956610911,1.1119813554,1.8975576544,0.4408838824,0.7358384596,0.3874953141,-0.0678330470,1.2011611824,1.0235641110,-0.0406033773,0.4267537992,1.0590975283,0.2017357952,BRCA
GSM481005,-0.0996816518,0.5016727490,1.1401585482,0.8208321277,-0.1654402295,1.3407635227,0.9864085635,0.9240402833,0.4477348922,0.5276482406,0.9764763199,1.8502021200,0.4662536803,0.8694182007,0.3601815124,-0.1314029999,1.5213370321,1.2033549425,0.0875791056,0.8569876049,0.9803248973,0.4197988709,BRCA
GSM481006,0.0737713372,1.0843844343,1.3272515258,0.8228896988,0.1797157239,1.3699713879,0.7447591340,0.7598253196,0.4218276437,0.3109419012,1.2429147296,2.0817864374,0.6621324261,1.3483565979,0.2448755755,0.0342718605,1.4031214709,0.9386770503,1.2439875601,0.4785342495,1.2467040036,0.2877725159,BRCA
GSM481007,0.4916993210,0.9734322567,1.4230721867,0.6452717698,0.1614109673,1.1334211394,0.8981808722,0.6724153624,0.5332319740,0.4991430887,1.1710307531,1.8057828261,0.5559413459,0.9364944896,0.3224658225,0.0605695991,1.4802961431,0.7332691776,2.2482047591,0.1461484115,1.2574349402,0.4340228051,BRCA
GSM481008,-0.1054391787,0.3974519266,1.2605167206,0.8625828716,-0.0685600457,1.1321713094,1.0896376445,0.8635840005,0.4245562724,0.5630399126,1.1354197198,1.6240169634,0.4358279487,0.3314401392,0.3833388933,-0.1054149034,1.2782856046,1.0255734292,-0.0299778640,0.8456986084,1.0761225237,0.1341359428,Control
GSM481009,-0.1326853207,0.1171790244,0.9139744673,0.7370027589,-0.2295065754,0.7428480866,0.4650730881,0.5226428715,0.2251504532,-0.0825365151,0.7437308862,2.0272410527,0.3525457389,0.7174502064,0.1571871463,-0.1184389758,0.8199069514,0.8881461270,0.0196547147,0.4979778941,0.7140597710,0.0981092825,Control
GSM481010,0.0211592343,0.3330189957,1.1396187419,0.8254797151,0.0153048373,1.1903400686,1.1951235047,0.9506018447,0.4213547363,0.5407712498,1.0470806856,1.8168270510,0.4839327169,0.7344732351,0.1766102625,-0.0036282342,1.3789806104,0.8815472102,0.2367116406,0.8774760166,1.0084312548,0.3956108138,Control
GSM481011,-0.0838701920,0.6687049770,1.4837687343,0.6456970798,-0.1416448667,0.8945518997,1.4244675823,0.5422075771,0.2472544583,0.5139661300,1.5312539471,1.0944711071,0.5276757160,0.8117258218,0.5237148706,-0.1004644479,1.8174417607,0.7016896010,0.1420719430,0.5059707986,1.5697309821,0.0915555101,Control
GSM481012,0.0758242170,0.2450044628,1.1756206750,0.8109270836,-0.0744493746,1.3824502163,1.2181313670,0.8542845981,0.4657210756,0.4936699131,0.9998529852,2.0175833059,0.4192990438,0.7340844788,0.3558806229,-0.1295458275,0.9728026518,0.8492525578,0.8288180231,0.5643934004,0.8134169900,0.0497339216,Control
GSM481013,-0.0876733097,0.6852908995,1.4622761001,0.7309980799,-0.0736457701,1.0291593837,0.9835598134,0.6798862437,0.3198274364,0.5499148659,1.6816404727,1.3735648440,0.6063014909,1.2590343289,0.5812950183,-0.0834310831,1.4028791246,1.0552335541,-0.1368717130,0.7616963508,1.4127897037,0.0240233278,Control
GSM481014,-0.0669003607,0.7920769570,1.1108619541,0.7446752659,-0.0593803779,1.0768638684,0.6607262064,0.8773601472,0.2911757643,0.3394643524,1.4669058453,2.0098602637,0.5001793888,0.9780730754,0.0382017564,0.1355897065,1.5664017581,1.0173529145,0.0669051354,1.4685200657,1.1198776865,0.2758830908,BRCA
GSM481015,0.1365237673,0.6343044936,1.3680751917,0.7103981255,-0.1887833083,1.2873671982,0.9311478214,0.6383869536,0.7340072064,0.6996233224,1.7764587733,1.6879442550,0.6624560028,0.7570555376,0.6937690148,0.0994534156,1.8923861754,0.8525975214,0.0304301323,0.4460419978,1.1278951654,0.7142704824,BRCA
GSM481016,-0.0708290584,0.3882159980,0.9600750256,0.7983026428,-0.1545676042,0.8054423812,1.1887298040,1.0057671319,0.2464739237,0.4020517052,1.1649053842,1.5879489938,0.5113902381,0.9990841018,0.2132184672,-0.0971309945,1.2806784940,1.0210293523,0.0191682716,0.9858319540,0.9850898012,0.2130998278,BRCA
GSM481017,-0.1157588536,0.3039579883,0.9750469081,0.9206720161,-0.0842113658,1.2269941767,0.4432306139,1.0434598296,0.3560402572,0.1943160628,0.7948517683,1.9280646700,0.2922838129,0.7102096877,0.1135501159,-0.0901360135,0.6369896930,1.1117182913,-0.0088833803,0.9354277500,0.6437582346,0.3815022591,BRCA
GSM481018,-0.1556890578,0.4492910068,1.2181873165,0.4898982972,-0.0986680499,1.0856946259,1.0063745324,0.5078098036,0.4792208329,0.4657568293,1.6038944126,1.7334114028,0.4913405740,0.8151247030,0.5292577784,-0.1590243177,1.2828844466,0.9220015803,0.3558139566,0.3638988925,0.9110466799,0.0039165283,BRCA
GSM481019,0.8224819237,1.0328517556,1.3881701345,0.7960549370,-0.0027796586,1.2002471552,1.2384306750,0.8567193825,0.3160107321,0.4644983837,1.2839365071,1.7016554048,0.6422610062,1.0241055358,0.3357494971,-0.0306023306,1.2779718274,0.8134135560,2.1408357110,0.8295549276,1.2442083858,0.2690275732,BRCA
