@relation data

@attribute id string
@attribute 1072 numeric
@attribute 1191 numeric
@attribute 1675 numeric
@attribute 1950 numeric
@attribute 2 numeric
@attribute 213 numeric
@attribute 2153 numeric
@attribute 2157 numeric
@attribute 2162 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 226 numeric
@attribute 2266 numeric
@attribute 2277 numeric
@attribute 22915 numeric
@attribute 22927 numeric
@attribute 2316 numeric
@attribute 2335 numeric
@attribute 2621 numeric
@attribute 27154 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 29106 numeric
@attribute 3082 numeric
@attribute 3273 numeric
@attribute 3309 numeric
@attribute 335 numeric
@attribute 3479 numeric
@attribute 351 numeric
@attribute 3674 numeric
@attribute 3690 numeric
@attribute 3827 numeric
@attribute 3920 numeric
@attribute 5054 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5175 numeric
@attribute 5196 numeric
@attribute 5265 numeric
@attribute 5340 numeric
@attribute 5341 numeric
@attribute 5345 numeric
@attribute 5473 numeric
@attribute 5478 numeric
@attribute 5552 numeric
@attribute 5627 numeric
@attribute 5660 numeric
@attribute 6403 numeric
@attribute 6647 numeric
@attribute 6678 numeric
@attribute 7018 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7044 numeric
@attribute 7057 numeric
@attribute 7058 numeric
@attribute 7059 numeric
@attribute 7060 numeric
@attribute 7076 numeric
@attribute 7094 numeric
@attribute 710 numeric
@attribute 7273 numeric
@attribute 7277 numeric
@attribute 7414 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 7450 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 81 numeric
@attribute 813 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 928 numeric
@attribute 948 numeric
@attribute 967 numeric
@attribute 9948 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.9240636030,0.5205302972,0.2288432479,-0.0304579000,0.4645407777,-0.0595724084,-0.0866935346,0.5566458218,-0.0875431200,-0.1337402769,-0.1338066185,3.7439354659,-0.0093080291,-0.1300933296,-0.1383016045,0.7650270641,3.0445294857,1.4465033908,1.7777387371,0.2614307384,-0.0043751488,-0.0406000489,-0.0861794051,-0.1845878262,-0.0900668325,0.0401865077,2.2544924615,0.0666437114,-0.0070168312,1.4021717074,-0.0711339900,0.1012585052,-0.1738876365,1.1207024271,3.0971668291,1.2706931260,-0.0929542914,-0.0489916427,0.1091476778,-0.0028469054,0.0064908145,0.0637051798,-0.0652750283,-0.1307884131,1.6142010918,1.2680184327,0.8072675267,2.7465090417,-0.0841577866,2.6477843375,4.1871066491,-0.0503329829,0.4776154854,0.8690730108,0.3435973456,-0.0139440319,1.8902754735,4.6578381328,0.9317078258,0.0128830904,4.7436883187,0.8473812143,2.5686144829,-0.0370833546,0.9076037903,1.9876758964,1.2743816055,0.6779944602,1.9057782366,-0.1216605016,1.3564936234,0.8265591783,2.7038153726,0.6204384394,1.9315994218,3.1035592704,-0.1123077593,1.0703750961,-0.0639162206,3.9733771483,1.5114871933,BRCA
GSM481003,3.2567019463,1.1160269693,0.3694401763,0.6191529817,0.2761680131,-0.0920298565,-0.0665179614,0.4292866794,-0.0702441079,-0.1309632186,-0.1040900125,3.8466326595,-0.0739448218,-0.0755843232,-0.1012297469,0.9160780270,3.0286084558,1.7436893397,1.6654403575,0.2675883838,-0.0949003638,-0.0896677458,-0.0021249864,-0.0844130422,-0.0890416577,-0.0634781409,1.4121392310,1.0870792727,0.0254755334,1.4435276514,-0.0885409495,0.6416629085,-0.1400248674,1.1693383068,2.5698548448,1.4126835802,0.2806381032,-0.0421273370,0.1806614782,0.2655929831,0.0248844036,-0.0212063200,-0.0577860301,-0.1184844748,1.6335785134,0.6242790536,0.9846078753,3.4518990144,0.1046401950,2.7052017749,4.1070648432,-0.0789788298,0.5876617368,1.5404983274,0.3926736576,-0.0335921905,1.0961764973,4.2051223382,0.6738963011,-0.0854843307,4.6382934781,0.6912779407,3.2780293228,-0.0481398976,2.5265952150,2.0270914505,0.7908059188,0.4758072181,1.5231428147,-0.0564617124,1.1557139689,0.7173366560,2.6004273182,0.2403456947,1.2115715202,3.0309254428,-0.0698178071,1.7889225968,-0.0715040995,3.9425467914,1.5523874753,BRCA
GSM481004,2.6661450467,1.3919695313,0.1291287060,0.1518570445,0.1296651321,-0.1078802160,-0.0565917602,0.6703320410,-0.0673217343,-0.1464092568,-0.0766112734,3.8100233377,-0.0318216407,-0.1058017287,-0.0628116271,1.2762758896,3.0873472690,1.6591458448,1.7442713576,0.2802139198,0.0045433962,-0.1348937088,-0.0530676909,-0.1237354602,0.1403280745,-0.0190558522,2.1522390246,0.5311889070,-0.0085871777,1.3266375645,-0.0504162911,0.1920933733,-0.0944272071,1.4110529100,3.0840943361,0.8181429756,-0.0037518531,-0.0777788476,0.2221729152,-0.0161188256,-0.0253498340,0.0752197661,-0.0859836093,-0.1650470680,1.5735848994,0.8321548488,0.3461685877,2.9859309047,-0.0368857761,2.3499542176,4.3222085502,-0.0737803169,0.4072908132,1.1630562656,0.3364432512,0.0362120005,1.9137970677,4.6035953628,1.0637785066,0.0585717540,4.9378415743,0.8583761311,3.5516616703,-0.0274542607,1.5638762812,2.0022565522,0.9908479975,0.8024594974,2.9307683705,-0.0955179574,1.0442493542,0.7713027104,2.5539644831,0.3593561060,1.5503705954,2.9765772323,-0.0699493475,1.1662965714,-0.0965311680,4.0427791013,1.6175385814,BRCA
GSM481005,2.9343244237,0.8137829873,0.6561711217,0.4012778942,0.0278951197,-0.1202740200,-0.0860241149,0.6897307700,-0.1416255637,-0.0965031531,-0.1340541364,3.6244196595,-0.0281883657,-0.0937935161,-0.1713184986,0.6132229460,3.0169214630,2.2389136498,2.2947093237,0.2619021738,-0.0144689013,-0.1195217273,0.0674180773,-0.1418226594,-0.1242908563,-0.0712379405,2.0787871359,-0.1191916900,0.0353970129,1.4586576726,-0.0677923652,0.0977961318,-0.1586266170,1.3617353249,2.8895452333,0.9901911059,-0.0792964379,-0.0867446095,0.1842067655,-0.0228575873,-0.0350841924,0.0723175555,-0.1184779587,-0.1282582403,1.5503114279,1.6130298748,0.7783004943,2.7376737148,-0.0726067910,2.9997989983,4.1484972637,-0.0451812021,0.3632583721,1.1279461384,0.4534288727,-0.0031638014,1.7547406858,4.2705672319,0.5727708010,-0.0711156597,4.2069418693,0.6834549974,2.6770744622,-0.1064240407,1.6460213462,1.9694497985,1.2501884444,0.5904648976,2.3526480645,-0.1155557907,1.5244798356,0.8702989420,2.5885585249,0.2900286220,2.0628758534,2.9770357410,-0.0723469267,1.3338098321,0.0500329547,3.7882714272,1.4823327531,BRCA
GSM481006,3.0438792707,0.5108828598,0.6000066001,0.3139419490,0.6220273757,-0.0851389672,-0.0879177564,0.1638039517,-0.1140688804,-0.1302992665,-0.1443073794,3.7386488616,-0.1003913861,-0.1336279527,-0.1257136540,1.0024119643,3.1316760732,1.5292125387,2.0404955939,0.3386820037,-0.0477597213,-0.1565462959,0.0308713989,-0.1947229951,-0.0910984392,-0.0716069273,1.3783304394,0.1986684730,0.2205455596,1.4818387958,-0.0607893218,0.4037492653,-0.1837447037,1.2309627652,2.7820571792,1.3985878927,0.0098966052,-0.1171489896,-0.0769754833,-0.0389164976,-0.0094500684,0.0606061362,-0.1282047910,-0.1642498784,1.5043091501,0.7950154811,1.4401814540,3.4045463279,-0.0867700028,2.5241018831,4.0143177244,-0.0993680096,0.3491632068,1.0640574322,0.3380506146,0.0641747257,1.6049815546,4.5933951536,0.7639892979,-0.0740136918,4.5179586940,0.6011486065,2.7402597070,-0.0518710781,1.9085949662,2.0552903512,1.4694099681,0.6899303348,1.9096163734,-0.1247078772,1.3858446989,0.8328808705,2.7229726611,0.4171033552,1.8677598379,2.9921479324,-0.0484193605,1.2492968785,-0.1116888564,3.9976427290,1.3082245856,BRCA
GSM481007,3.0593108733,0.8833646706,0.9637998496,0.0250401876,0.7984659650,-0.1193511210,-0.0393462078,0.4013965693,0.0009496239,-0.1447376906,-0.1059853564,3.8221343160,-0.0382484025,-0.1794179511,-0.0702731734,1.1694717372,2.8286755847,1.5117607714,2.1647558995,0.3374580309,-0.0935247757,-0.1086405012,0.0521081630,-0.1913848148,-0.0398325489,-0.0912645348,0.7209900856,0.6184876531,0.0681594072,1.4820545489,-0.0777350301,0.1081938795,-0.0807936243,1.2685047859,2.2132332134,1.1189648246,0.0529967257,-0.0401979054,0.3249432327,0.0230088624,0.0043118942,0.0159966048,-0.0076513394,-0.1703541344,1.4647826232,0.9093530883,1.5416547460,3.2563173548,-0.0686965311,2.5976988672,3.8999765981,-0.1263147138,0.3947684393,0.2169134759,0.6869849099,0.0623090195,1.0875133568,4.5561926101,0.8347073379,-0.0183858601,4.4103356998,0.6480991445,3.1435187460,-0.0768903926,2.0493915678,1.7478359239,0.7867835067,0.9740841606,1.9130351394,-0.1394139307,0.8527704083,0.7908645495,2.4574012124,0.2029048486,0.7926893451,2.7754765402,-0.0557559649,1.5635478645,-0.0562751821,4.3390443590,1.2755397542,BRCA
GSM481008,2.8749696417,0.7322353489,0.0588259541,-0.0105014925,0.0286161591,-0.0994089692,-0.0864305712,-0.0131002633,-0.0900205340,-0.1204742205,-0.1344527091,3.9057635964,-0.0526968611,-0.0237828147,-0.1234036695,0.6580853146,2.2280091381,1.4054096226,0.9112263929,0.2274932512,-0.0797181074,-0.1069575390,-0.0270064181,-0.1745379161,0.0478122059,-0.0756686539,1.2566341757,-0.0504092346,-0.0105432316,1.6138510775,-0.0674781555,0.1811905690,-0.1765786447,1.2116130602,2.4474974322,1.1268164873,-0.0861223581,0.1781776670,0.1463205170,0.0342788409,-0.0225707609,0.0131390466,-0.1124563417,-0.1026632953,1.1664521774,0.8350593607,0.5202826657,3.1875550823,-0.0026418858,2.1214077659,3.3651984333,-0.0982168091,0.9020165747,1.0231049003,0.0843056362,-0.0061473649,0.9346371066,4.3664356073,0.3984837329,-0.0063983426,4.4080194898,0.8231768893,2.1577272861,-0.0534058843,1.7240076265,1.7010813361,1.8535234271,0.6140945670,2.3352718130,-0.1273354423,0.9964291379,0.7930964681,2.4189842773,0.2152396904,1.0861910760,2.2804966147,-0.0783606052,0.8487464356,-0.0258508692,3.7169796890,1.1788689255,Control
GSM481009,2.7444512847,0.6879221182,-0.0603935983,0.1017885568,0.3842784293,-0.1547436415,0.0197437958,0.2860152457,-0.0627613166,-0.1098639981,-0.2159782159,3.7113603654,-0.0546535244,-0.0432245343,-0.0700687589,0.5185205016,2.5740505267,1.5305498669,0.5163459674,0.2671097662,-0.1460126650,-0.0997905679,-0.2185989576,-0.2744124193,-0.0765183503,-0.0335228113,1.3611692488,-0.2319907978,0.4388621020,1.5194196158,-0.1688489413,-0.0225474585,-0.2414583511,1.2530937696,2.0585756833,1.2916804486,-0.1890939915,-0.0994077928,0.0021183130,-0.0247034786,0.0445180078,-0.0889760609,-0.2828069031,-0.1493513543,1.0990514844,1.2207927331,1.3519374330,3.1410708727,-0.0233045753,2.3663890571,4.9241421353,-0.0707533295,0.1325173036,0.2427701615,0.4328454778,0.0860087263,0.7949119215,5.4401534399,0.5483482332,0.0365947642,5.4306519298,0.5292777442,2.7209667714,-0.0390938626,0.4763114577,2.1447127912,0.9757552594,0.1646558709,1.1064806955,-0.1074922367,1.0664309090,0.7962288941,2.6979478374,0.1056522256,1.6487451184,2.4714063083,-0.2188257759,0.6482622323,-0.0695099781,4.2759239673,1.1347701509,Control
GSM481010,2.7238900263,0.7071476082,0.5173808591,0.0557148577,0.3918815686,-0.0758257368,-0.0611192310,0.6662855313,-0.0993298349,-0.0944624883,-0.0999778244,3.5709333419,-0.0886922837,-0.1263709674,-0.0237059541,0.8357222319,3.0410647964,1.2307521165,1.6156946793,0.2816985777,-0.0371436307,-0.1408410529,-0.0039206772,-0.1365363700,-0.0909031314,-0.0580626175,2.3768785478,0.7874044630,0.1285491438,1.2889276698,-0.0877833051,0.2973005544,-0.1341905826,1.4701618624,2.7471628225,1.0661633827,-0.0580621935,-0.1017693667,-0.0602959712,0.0497176393,-0.0547676398,-0.0320086588,-0.0913440479,-0.0756684848,1.5702030094,1.2622166643,1.3907128177,2.7178255691,-0.0515904378,3.0150474759,3.8485326767,-0.1199854962,0.4001078805,1.3532863502,0.2637763904,-0.0995517961,1.6667781540,4.2659974099,0.6310766338,0.0771955697,4.1746149858,0.7593827262,2.9375846386,-0.0962629490,2.5516127347,1.9118974974,0.9745329110,0.5582854632,1.9576278516,-0.1035027482,1.4629609655,0.8582563715,2.5320026251,0.4105417741,1.7420116983,2.6965886255,-0.0216113908,1.9091593474,-0.0988731951,3.4355700811,1.5145169266,Control
GSM481011,3.1665536563,1.3490269999,0.5436690071,0.0734742197,0.1401442280,-0.1134283051,-0.0398322448,0.2102956519,-0.0030264426,-0.0686773083,-0.1072986642,4.3113166690,0.0151894431,-0.0338184122,-0.0422702526,1.1676604483,3.1985992527,1.3498147170,2.2757083252,0.1844215070,0.0623097229,-0.0616845063,-0.0663560761,-0.0737825392,-0.0384367945,-0.0094801061,1.6893632411,-0.0657874784,-0.0327065625,1.2116875624,-0.0441689824,0.0853694100,-0.1127771261,0.8359368082,2.8480850698,0.5065772017,-0.0816099351,-0.0445245766,0.2238506452,-0.0653526316,0.0015411845,0.0778911211,-0.0414521480,-0.0866106363,1.4195460750,0.7611459091,0.7485146323,2.2420370691,-0.0073142439,2.9558201135,4.0907015402,-0.0791074340,0.5330254723,0.6447139097,0.7929640099,0.0765333156,1.3167463400,4.5045919949,0.7886644867,0.1581573665,4.5558462144,0.7561733133,2.9404304921,-0.0408412502,2.1406944593,1.8810586527,1.0054025888,0.5271461043,2.1945746766,-0.0901307791,1.0243768138,0.8445791476,2.9243183808,0.2505190243,1.2046705165,3.2065094609,-0.0625966244,1.3952920438,-0.0505232476,4.1207121744,1.6233491038,Control
