@relation data

@attribute id string
@attribute 1258 numeric
@attribute 1259 numeric
@attribute 163688 numeric
@attribute 2779 numeric
@attribute 2780 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2978 numeric
@attribute 2979 numeric
@attribute 2986 numeric
@attribute 3000 numeric
@attribute 346562 numeric
@attribute 408 numeric
@attribute 409 numeric
@attribute 5145 numeric
@attribute 5148 numeric
@attribute 5158 numeric
@attribute 51806 numeric
@attribute 5957 numeric
@attribute 6010 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 8787 numeric
@attribute 9187 numeric
@attribute 9626 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1051282289,0.1217995985,-0.1416283464,-0.1364587641,0.0682293226,0.7260348580,-0.1126273656,-0.1471238545,0.0173062911,-0.0511009204,-0.0066740499,-0.1794655123,0.0554376271,0.1268375019,-0.0263642747,0.0090324193,-0.0396547621,-0.0195479401,-0.1636186222,-0.0660083079,1.5891594400,0.9537983259,2.1997757852,0.2531493374,-0.1489768995,0.1380602331,-0.1600943513,BRCA
GSM480985,-0.0814155774,0.4981423319,-0.0916407251,-0.1820264614,-0.0632897304,0.6644044377,-0.1372473919,-0.0813692023,0.1383032407,-0.0377197679,0.3821266386,-0.2779782965,0.2742048036,0.0071230235,-0.0883411166,-0.0757364660,-0.0155333700,-0.1604685536,-0.2198182253,-0.0757256946,1.2845784730,0.9828057632,1.9199515841,0.0051101413,-0.0834018121,0.1757181302,-0.1666461142,BRCA
GSM480986,-0.1071689033,0.0239438885,-0.1414109196,-0.1063852475,-0.0276826206,0.6901387549,-0.0677840849,-0.1016354676,0.0092228055,-0.0183801918,0.0628213968,-0.2065423801,0.1259096748,0.0575175807,-0.1020580406,-0.0123786192,-0.0777749210,-0.0450191986,-0.1958375310,-0.0734469545,1.6418533209,0.7694473286,2.1900971755,0.3643759714,-0.1976830876,0.1735568458,-0.1121957061,BRCA
GSM480987,-0.1299503198,-0.0846507545,-0.1414936161,-0.1296418340,-0.0107444267,0.7412058433,-0.0742860082,-0.0917923581,-0.0490275663,-0.0788576231,-0.1053243980,-0.1597166731,0.1687367030,-0.0576027460,0.0509517291,-0.1096657561,-0.0454903752,-0.0718489090,-0.1471079194,-0.0468280758,1.3375803794,0.6854064385,1.7749855086,-0.0393749357,-0.1535718493,0.1497514293,-0.1038953668,BRCA
GSM480988,-0.1211553861,0.2561582964,-0.1606387714,-0.1057333021,-0.1177853749,0.5931581249,-0.1394877574,-0.0979673150,0.1440609841,-0.0507193469,0.0908763780,-0.1852529300,0.2814985048,0.1130412618,-0.0062706917,-0.0645716390,-0.0541481551,-0.1077501489,-0.2054482077,-0.0137847263,1.4518957679,0.8568994044,2.2009519134,0.1184602400,-0.1148206959,0.1300704551,-0.0980256190,BRCA
GSM480989,-0.0743943635,0.1029162595,-0.1988541156,-0.1726467729,0.0862188907,0.7107484369,-0.2168419232,-0.1942247770,-0.1118623591,-0.0113093167,0.0586319284,-0.1984297266,0.4955436357,0.1819048715,-0.1632272534,-0.0582166836,0.0168354386,-0.0660787014,-0.2092778981,-0.0791709235,1.5590544180,0.7983118814,2.9188919440,0.4245331458,-0.0364958446,0.1048968601,-0.1077073885,BRCA
GSM480990,-0.1315812522,-0.0273064815,-0.1820909605,-0.1097117678,0.0808704454,0.8782710590,-0.1018510503,-0.1252865050,-0.0129927598,0.0147034597,0.0674356230,-0.1623423001,0.0462740930,0.0747763499,-0.0200465562,0.0079198869,-0.0665211547,0.0198499129,-0.1794704456,-0.0900589282,1.4453520321,0.6829452796,2.5856389926,0.4549186632,-0.0584804859,0.1486759502,-0.1394845885,Control
GSM480991,-0.1218313661,0.2541334254,-0.1618150806,-0.1043959575,-0.0336712374,0.7888649646,-0.1039781785,-0.1111128065,0.0166497207,-0.0033557300,0.2237753783,-0.1266451879,0.2782712412,-0.0330915311,-0.0212665850,0.0716745529,0.0130119835,-0.0048325991,-0.2406567836,-0.0315061201,1.5451146222,0.7246558555,2.3986895680,0.5203580332,-0.1363976789,0.2015559671,-0.1379092325,Control
GSM480992,-0.0953699396,0.1146184289,-0.1319793334,-0.1380485052,0.0359961066,0.7672556795,-0.1357910544,-0.1054895320,-0.0436289136,0.1500080727,0.1988017292,-0.1326435291,0.2617882261,0.0266831984,-0.0366225614,-0.0359299212,-0.0444099018,0.0357248699,-0.1718326158,-0.0032957685,1.4246134289,0.7415068230,2.6897532866,0.7067827030,-0.1210858221,0.1837874919,-0.0875140326,Control
GSM480993,-0.1265382271,0.2278052529,-0.1592113870,-0.1663706936,-0.0439016686,0.7363728955,-0.0948902335,-0.0932681413,0.0665330989,0.0157986406,0.1567350867,-0.1279295074,0.2252131654,0.1321950853,-0.0335399787,0.0161615411,-0.0711291826,-0.0363483728,-0.2286272559,-0.0950392094,1.5856227239,0.8005855027,2.4490207491,0.3821579109,-0.2284985996,0.1288274476,-0.1177800522,Control
