@relation data

@attribute id string
@attribute 1493 numeric
@attribute 23308 numeric
@attribute 2885 numeric
@attribute 29851 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3558 numeric
@attribute 3702 numeric
@attribute 3932 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5781 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0665195915,-0.1129843818,1.6104626348,-0.1218768964,-0.1084095063,-0.1696438819,-0.0354637797,-0.0924954481,-0.0762471060,0.3417825494,0.0027666772,0.2761137816,-0.1522403283,-0.1100632684,-0.0656518902,-0.2278303034,-0.0177773779,0.0158559754,-0.1893430850,-0.1083238205,-0.1248357775,BRCA
GSM481003,-0.0715917353,-0.0027634420,1.7524189089,-0.1185654941,-0.1357929089,0.0581979249,0.0204832373,-0.0612388236,-0.0751021558,0.1791957579,0.0220997693,0.0626567465,-0.1029037122,-0.1581543141,-0.0770565563,-0.1819517889,-0.0574515264,-0.1029128321,-0.1096670431,-0.0904036750,-0.1233471200,BRCA
GSM481004,-0.0017525011,-0.0849668668,1.7306030480,-0.0679055706,-0.1005801593,-0.1419382361,0.1090250993,-0.0623129027,-0.0586939262,0.1934292825,0.0015714503,0.0687684595,-0.1013266374,-0.1351322933,-0.0345862663,-0.0889438873,-0.1026754117,-0.1231937660,-0.1200933228,-0.1074905293,-0.1491042694,BRCA
GSM481005,-0.0435396065,-0.1125810202,1.6458761891,-0.1454700950,-0.1371304145,-0.1191317194,-0.0447170497,-0.0642276508,-0.0613186934,0.2936143763,0.3289049813,0.2919591999,-0.1664229727,-0.0999191949,0.0022492817,-0.1447939863,-0.0165831194,-0.1059599490,-0.1127792553,-0.1229680405,-0.1358126570,BRCA
GSM481006,-0.0658524960,-0.0558352524,1.6704388113,-0.1236475436,-0.0759507445,-0.0455616355,-0.0910276576,-0.0236254930,-0.1271773895,0.2433270854,0.2390861619,0.3084470431,-0.1145218472,-0.0809348578,-0.0095844398,-0.1266725116,-0.0899901250,-0.0725723411,-0.1203887555,-0.1057008965,-0.1329987930,BRCA
GSM481007,-0.0483874479,-0.0050482268,1.7786090209,-0.0488125672,-0.0705216141,-0.0176842651,0.0635063079,-0.0277256637,-0.1056098652,0.1014056848,0.1471414633,0.0113657976,-0.0870538556,-0.1104458293,-0.0307395773,-0.1174677125,-0.0112537179,-0.0235219490,-0.0767766709,-0.1090042344,-0.1440745181,BRCA
GSM481008,-0.0441070308,-0.0711487674,1.6622805248,-0.1090100288,-0.1340358588,-0.1062880354,0.0322303700,-0.0745725829,-0.1128407006,0.1758980179,0.0879067641,0.2813343574,-0.1443500521,-0.0714811774,-0.0317761449,-0.1770474609,-0.0888971100,-0.0611829106,-0.1233326021,-0.1172582052,-0.1213212513,Control
GSM481009,-0.1080729676,-0.2083377222,1.3427748691,-0.1280780442,-0.1188073308,-0.1019401512,-0.2402149611,-0.0873023413,-0.0767853803,0.2437746771,0.1336468826,0.0240920140,-0.1487374656,-0.0886993240,0.0485846690,-0.2456428629,-0.0362032268,-0.1263983154,-0.1733742767,-0.1072094006,-0.1481053627,Control
GSM481010,-0.0664446317,-0.0102291964,1.7509254467,-0.1657190521,0.0576899002,-0.0129843161,-0.0780208683,-0.0874981452,-0.0627768678,0.2892597577,0.1319778106,0.3278113926,-0.1136882913,-0.1319057523,-0.0380152711,-0.0665421138,-0.0303304419,-0.0213031029,-0.0924790782,-0.0838255351,-0.0909093499,Control
GSM481011,-0.0346704506,-0.0912670359,1.9492786230,-0.0552129229,-0.0791338222,-0.0215034489,0.0246799973,-0.0886412912,-0.1187003686,0.2223992294,0.0018939260,0.0029051673,-0.0834182592,-0.1061520659,-0.0931687449,-0.1829459285,-0.0012088869,-0.0795513421,-0.0911662719,-0.0831878588,-0.1059971412,Control
GSM481012,-0.0663217837,-0.0341769214,1.5784882939,-0.1129133899,-0.0795868788,0.0347136389,0.0130978059,-0.1662051360,-0.1802938942,0.2830991491,0.1236136932,0.2333052336,-0.1174673388,-0.1146827694,-0.0441277312,-0.1678603597,-0.0332291749,-0.1574486948,-0.0875112323,-0.0869799592,-0.0907419905,Control
GSM481013,-0.0542977687,-0.0652187086,1.6565090109,-0.1287318011,-0.1085596432,-0.0627574321,-0.0807057786,-0.0681049266,-0.1092737571,0.0987440369,0.0858122040,0.1850374117,-0.1509759651,-0.1482422667,-0.0495017180,-0.1638867715,-0.0730763739,-0.0654740149,-0.0499114922,-0.1086553982,-0.1029313273,Control
GSM481014,0.0052499807,-0.0591483822,1.2421748134,-0.0705518886,-0.0945538149,-0.0007116059,-0.0208912389,-0.0519167836,-0.0825059718,0.4610486274,0.3309938921,0.2345321617,-0.1009117469,-0.1102099424,-0.0551827378,-0.1867955050,-0.0183830951,-0.0343648805,-0.1042532783,-0.0919228230,-0.0938718778,BRCA
GSM481015,-0.0465397358,-0.0129976345,1.6013563458,0.1333633330,-0.1959430358,-0.0968180174,0.0036139510,-0.0805844897,-0.1224176909,0.2014516948,0.1974025599,0.2805546328,-0.1474268770,-0.1512348229,0.0297561071,-0.1459487188,-0.0344366632,-0.1091056521,-0.1147972242,-0.1179560422,-0.1163339136,BRCA
GSM481016,-0.0743888603,-0.1299716956,1.8586949196,-0.0984116433,-0.1238092328,-0.0799677535,-0.0124189983,-0.0317442222,-0.1115442259,0.1879192361,0.1428325966,0.2083982689,-0.1168936130,-0.0846417219,0.0261211220,-0.2076889905,-0.0361573053,-0.0238790086,-0.1527863642,-0.0808352129,-0.0733505868,BRCA
GSM481017,-0.0716452040,-0.1078890348,1.3855678936,-0.1753721261,-0.1121420308,-0.1627774618,-0.1106915673,-0.1003466823,-0.1252358491,0.5053033147,0.3781367167,0.5717938541,-0.1279135710,-0.1060066564,-0.0385831302,-0.1735912356,-0.0639614681,-0.0802821960,-0.0831654881,-0.1178051040,-0.1427909898,BRCA
GSM481018,-0.0475857062,-0.1162394683,1.5609027490,-0.1035411213,-0.0781585040,-0.0509854967,-0.0426656517,-0.0372342359,-0.1418809786,0.2168153361,0.0426955287,-0.0348666877,-0.1172380891,-0.1408550457,0.0221777384,-0.2650159907,0.0024149255,-0.1231455205,-0.1863493782,-0.0760576531,-0.1307694288,BRCA
GSM481019,-0.1084325240,0.0596344851,1.6939296023,-0.1352135546,-0.1918478913,-0.0129487556,-0.1266600050,-0.1027678143,-0.1142434662,0.4036104572,0.2832725297,0.4013579448,-0.1015691988,-0.1278770797,0.0070222198,-0.1626278776,-0.1039914480,-0.0848060419,-0.1414037331,-0.1048099203,-0.1070295367,BRCA
