@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10109 numeric
@attribute 10458 numeric
@attribute 10552 numeric
@attribute 1072 numeric
@attribute 1729 numeric
@attribute 2934 numeric
@attribute 387 numeric
@attribute 392 numeric
@attribute 393 numeric
@attribute 394 numeric
@attribute 395 numeric
@attribute 3984 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 4660 numeric
@attribute 6093 numeric
@attribute 6714 numeric
@attribute 7094 numeric
@attribute 7414 numeric
@attribute 7984 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 9138 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.9751214635,1.2907157965,0.5244563123,1.5867199621,2.9194653351,1.3618270764,2.8436637177,0.1746962667,0.3531793888,2.3185293673,0.7037939374,0.1981429978,1.9894220193,0.7179713931,-0.0367072816,1.6987377848,-0.1202159766,1.3786196138,-0.1103945201,0.5541366695,-0.0684259127,0.0312767470,-0.0230143287,0.3349262315,1.4682459658,0.8876254336,0.8835243345,-0.0604331825,0.2810486104,BRCA
GSM480985,1.0272401371,1.1067713158,0.5732741457,1.6069333000,2.7676791986,1.1597004277,2.9516806101,0.0721582640,0.1008026750,1.9290970167,0.5441041401,0.2915093994,1.8852531751,0.7593570758,-0.0901071523,2.1282451339,-0.1244066977,1.2969016295,-0.1304085681,0.6572212968,0.0340692135,0.0755929606,-0.0673303304,0.3543325623,1.6274614056,1.0186495891,0.9865104895,-0.0447441109,0.2840447733,BRCA
GSM480986,1.0369777065,1.3242895658,0.4500165483,1.7298441104,2.9146574021,1.2750440651,2.9771253685,0.1905878968,0.1403650887,2.6057420970,0.7493845811,0.1853134645,2.0062507787,0.8317756207,-0.0487704312,1.4843510525,-0.1291895513,1.4918706133,-0.0524439803,0.6469340230,-0.0694685169,0.0069230790,-0.0464315283,0.3472165334,1.6394084916,1.0716939049,0.7735847111,-0.0753906897,0.2176363620,BRCA
GSM480987,1.1333517751,1.2309567956,0.1156233700,1.5764409899,2.9701363484,1.1106433871,2.9744973120,-0.0424473731,0.1663671416,2.3601241903,0.4197907550,-0.0087194403,1.8972162525,0.6542829745,-0.0931103057,0.9749449359,0.0293114347,1.4120813263,-0.1087796988,0.4042619580,-0.0250203873,0.0234027272,-0.0569087189,0.5924646768,1.4971761177,0.2602732116,0.6833452678,-0.0576423663,0.2749360428,BRCA
GSM480988,0.8304234285,0.9036093253,0.5647135377,1.3372307239,2.7344264426,1.0816635710,3.1602388557,0.1151512752,0.4930069433,1.7501517537,0.4184546616,0.1401436306,1.6231118301,0.7008158211,-0.0359084169,1.5539485991,-0.0789042463,1.3669745201,-0.0551052652,0.3890996335,-0.0634999532,0.0022991031,-0.0468429086,0.3568265384,1.5831342597,1.0120209066,0.6675751023,-0.0410985886,0.1233313408,BRCA
GSM480989,1.1175295861,1.6229146714,0.1993986853,1.9431703219,2.7021229506,0.9803545578,2.9368284626,0.2775663543,0.4762577245,2.9739281333,0.8197797026,0.3169035358,2.4842128198,1.0401316601,-0.1370594150,1.0857525966,-0.1419254022,1.5982619581,-0.0488451482,0.4228847174,-0.0789885944,0.0616616788,-0.0013073004,0.4247063940,1.4356221762,1.0145314671,0.7202698999,-0.1277251559,0.1443725150,BRCA
GSM480990,1.0308022884,1.6489289941,0.1897008320,1.7799851470,3.0487507741,1.1490391967,2.9954248854,0.1537062656,0.3831894712,3.1392434437,0.7343355472,0.1196123258,2.3151370526,1.0891320292,-0.0627307187,1.1924122118,-0.1123683870,1.8377779026,-0.0724117002,0.5807186725,-0.0625151575,0.0384436129,0.0237829644,0.4164225238,1.4810826326,1.1020745410,0.7885876995,-0.0759133204,0.2186215561,Control
GSM480991,1.0441722769,1.3941545520,0.4321628213,1.7795293521,2.8861336788,1.0360721810,3.0513134127,0.2601008879,0.2882334251,2.8201174737,0.7343472865,0.3437153258,2.0687043151,0.9936076746,-0.0364083487,1.4794757110,-0.1192046063,1.6326199131,-0.0667334538,0.6529166640,-0.0845288320,0.0374511476,-0.0323408361,0.4066644799,1.7032585504,1.2940112651,0.7497173807,-0.0516795229,0.2126436373,Control
GSM480992,0.7745148400,1.6096110390,0.3520388107,2.0880438601,2.5511685928,0.9729120283,2.7628054808,0.3542206938,0.4360318240,3.1759457587,0.8016935410,0.1875599245,2.4234709023,1.1358237950,-0.0108861114,1.0234596543,-0.1064654070,1.9263710032,-0.0772472831,0.6435555792,-0.1009846598,-0.0010797481,0.0106290712,0.4696601534,1.4694966279,1.4944034740,0.7476080443,-0.0563421858,0.2537113111,Control
GSM480993,0.9704561908,1.4572474950,0.2957484473,1.8581107130,2.9544675668,0.9920959999,2.8621364141,0.1949088337,0.1319749791,2.6895048220,0.6799265884,0.2191697203,2.1975401044,0.9077021489,-0.0110236899,1.4323643897,-0.1264944165,1.6787058631,-0.1288237980,0.6101985172,-0.0502933783,0.0340418489,-0.0135325677,0.4063588533,1.5233000448,1.2691988313,0.7475464882,-0.1015598374,0.2435712339,Control
