@relation data

@attribute id string
@attribute 1020 numeric
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 2932 numeric
@attribute 351 numeric
@attribute 4137 numeric
@attribute 5515 numeric
@attribute 823 numeric
@attribute 826 numeric
@attribute 8851 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2786905493,0.7749692683,0.7693158464,0.8950817100,1.4021717074,-0.0592904144,1.2238418325,1.3080145917,3.4457311628,0.0399173285,BRCA
GSM481003,0.6233459933,0.5022556961,0.9270227291,0.9718543944,1.4435276514,-0.0174875173,1.1675652556,1.8928991543,3.6918467680,0.1930382849,BRCA
GSM481004,0.3929387330,0.5846829968,1.0995267555,1.3618418052,1.3266375645,-0.0078150440,1.2944579630,1.5651547586,3.2592140435,0.1191842665,BRCA
GSM481005,0.2476674517,0.8952178020,1.0284580922,0.9572651076,1.4586576726,-0.0332376649,1.2343815744,1.3570049291,3.3969880740,0.2990612510,BRCA
GSM481006,0.6161047570,0.7858931990,0.7724465803,1.0202108809,1.4818387958,0.0009555235,1.1296645254,1.4081178092,3.4538384675,0.3449254094,BRCA
GSM481007,0.8504661563,0.4159057388,0.4520211312,0.5586554259,1.4820545489,-0.0601315086,0.9218534496,1.8933438296,3.4919890562,0.2263913895,BRCA
GSM481008,0.4127539547,0.5904208655,0.9891898446,1.0892350491,1.6138510775,-0.0193104682,1.4909315973,1.5226526659,3.3276945752,0.2706705966,Control
GSM481009,0.0189430303,0.6226818040,0.2031548033,0.4939206066,1.5194196158,-0.1288853319,1.1786218321,0.7362443342,3.7179080643,0.0598930527,Control
GSM481010,0.0911745777,0.8328421336,0.9171681664,0.9262991083,1.2889276698,0.0742237409,1.5060444668,1.3746481937,3.2927298147,0.1763107847,Control
GSM481011,0.6174847923,0.4575096548,0.9789002165,0.8232649406,1.2116875624,-0.0791645296,1.1535155438,1.7356401120,3.6322819392,-0.0050959264,Control
GSM481012,0.1474318480,0.6635484235,0.8485687860,1.3232103512,1.5480393304,-0.0590663381,1.3597278006,1.3477986472,3.1794146300,0.0746900471,Control
GSM481013,0.8126555980,0.4298538201,0.9550792390,0.9259994606,1.5789449482,-0.0813012766,1.2892795144,1.6950421474,3.7339379788,0.2602110361,Control
GSM481014,0.5590095657,0.8945074444,0.3728927049,0.8521356434,1.9076187474,-0.0508377465,1.2252216004,1.3376886513,2.9735693933,0.0769798877,BRCA
GSM481015,0.7743227383,0.6066845675,1.0799226741,0.6041153413,1.5252351571,-0.0419177251,1.0082269586,1.5673754017,3.5520069997,0.1932199770,BRCA
GSM481016,0.2590996723,0.7821337625,0.8810598291,1.1687023452,1.2400365530,-0.0742560778,1.5074664085,1.5409794034,3.3160264492,0.0133516519,BRCA
GSM481017,0.0777310057,1.1302765287,0.5383616576,0.8607388701,1.7591546171,-0.0864279232,1.5126272843,0.6015608608,2.4652067423,0.1332805709,BRCA
GSM481018,0.3118368363,0.4447565597,0.6104105430,0.8730367090,1.3782296821,-0.0322764352,1.0993229957,1.4724185832,3.5634148518,0.0636372985,BRCA
GSM481019,0.5482214093,0.7858460806,1.5023451224,1.1705839206,1.7239409808,-0.0046436514,1.3119233465,1.7537011872,3.1428535780,0.1897884849,BRCA
