@relation data

@attribute id string
@attribute 222545 numeric
@attribute 2550 numeric
@attribute 2911 numeric
@attribute 2912 numeric
@attribute 2913 numeric
@attribute 2914 numeric
@attribute 2915 numeric
@attribute 2916 numeric
@attribute 2917 numeric
@attribute 2918 numeric
@attribute 80834 numeric
@attribute 80835 numeric
@attribute 846 numeric
@attribute 9568 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0452095323,0.5499699900,-0.1346873305,-0.0034810857,0.1193405738,-0.2457708574,-0.1228358736,0.0331129337,-0.0607824670,-0.0618159422,-0.2152381788,0.0320374696,-0.0726554477,-0.0947851733,BRCA
GSM481003,0.0161655444,0.4052030069,-0.1340244913,-0.0408153157,0.1549090808,-0.1460558028,-0.0714186487,0.0493448490,-0.0596798245,-0.0649766634,-0.1907664967,0.0130306797,-0.0695328055,-0.0310760344,BRCA
GSM481004,0.0922977652,0.5645248505,-0.1507515820,-0.0117882399,0.2174020186,-0.2716556741,-0.1198508735,0.0667559911,-0.1045762043,-0.0825517342,-0.1694196204,0.0670142219,-0.1179399238,-0.0228872861,BRCA
GSM481005,0.0076957548,0.5474847998,-0.1478101717,0.0290101339,0.0630725941,-0.1686772572,-0.1098621430,0.0053270124,-0.0563941216,-0.1093957129,-0.1956505876,0.0760706305,-0.0970294180,-0.0820556945,BRCA
GSM481006,0.0473951591,0.6348423158,-0.1016780490,-0.0500853063,-0.0891235750,-0.1608508102,-0.1076248988,-0.0695174617,-0.1221543268,-0.0984801538,-0.1344386227,-0.0147078218,-0.0941156887,-0.0947486724,BRCA
GSM481007,0.0007297468,0.2672793523,-0.1345450675,0.0023635156,0.1091424327,-0.0168455567,-0.0669705756,0.0132454510,-0.0459768543,-0.0781756377,-0.1121313032,0.0336317315,-0.0612351569,-0.0803306696,BRCA
GSM481008,0.0293643749,0.4613914138,-0.1645861934,0.0264090925,0.2058613143,-0.1661363321,-0.0688178298,0.2419746030,-0.0613752167,-0.1005655350,-0.1620677171,0.0772652273,-0.1049822980,0.0798260453,Control
GSM481009,0.0328536943,0.3157948122,-0.1281526867,-0.0158252585,-0.0938566857,-0.2784209103,-0.1757924709,-0.0920182102,-0.0907830650,-0.0837777099,-0.2042188353,0.0642517522,-0.1618068746,-0.1807793439,Control
GSM481010,-0.0633715663,0.5539078822,-0.1165893532,-0.0221106855,-0.0360068836,-0.0823059178,-0.1083839479,-0.1308610871,-0.1433485952,-0.1196619831,-0.1269257483,-0.0093172153,-0.0946412834,-0.0595761397,Control
GSM481011,0.1236772644,0.6707257653,-0.1048085642,-0.0261232360,0.1806296472,-0.2198771728,-0.0811517472,-0.0241413199,-0.0113837001,-0.0309226163,-0.1051455577,0.0197510796,-0.0624320695,-0.0897235183,Control
GSM481012,-0.0066626743,0.5209805213,-0.1305013158,-0.0116953000,0.1334685619,-0.1779860608,-0.1131348681,0.0470233648,-0.0400915867,-0.1216236872,-0.1346122929,0.0206792572,-0.1037847894,-0.0444733081,Control
GSM481013,0.0251506058,0.4971807446,-0.0783052423,0.0692799512,-0.1806556294,-0.1241235612,-0.0827951958,0.0290181350,-0.0899052860,-0.0990830865,-0.1284119557,0.0176191392,-0.1092840481,0.0297759532,Control
GSM481014,-0.0438142698,0.7551696694,-0.0287240370,0.0051897875,0.5512548013,-0.0918665049,-0.0063961316,-0.0318067169,-0.0911386060,0.0181826445,-0.1206430460,0.0519855508,-0.0370107681,-0.0070943447,BRCA
GSM481015,0.0416929872,0.6094771353,-0.1244990337,0.0470961173,0.0581950834,-0.1383510940,0.0071856884,0.0234388516,-0.0669277555,-0.0884221722,-0.2112669584,0.0031019366,-0.0961971569,-0.0833628483,BRCA
GSM481016,0.0410604201,0.4899248972,-0.0930315634,0.0213736564,0.1487023668,-0.2125085070,-0.0679913653,-0.0069062429,-0.0696981125,-0.0831433509,-0.1163953720,0.0321296528,-0.0876513344,0.0773971399,BRCA
GSM481017,-0.0477980239,0.6046258981,-0.1346413896,-0.0482266899,0.1860134291,-0.1537210071,-0.0667084927,-0.0703710119,-0.1187315527,-0.0709544547,-0.1611366919,-0.0222462711,-0.1055075893,-0.0595963298,BRCA
GSM481018,0.0258160984,0.2894867724,-0.1539478402,-0.0558689531,0.0369293829,-0.2989184867,-0.0941339531,-0.0110788197,-0.0564517541,-0.0632782909,-0.1226650146,0.1162711666,-0.0597586782,0.0588239495,BRCA
GSM481019,0.0509568150,0.7431598778,-0.1345505137,-0.0192114186,-0.1202807555,-0.1465559923,-0.0872164741,-0.0742771606,-0.1359528031,-0.0931887264,-0.0737029722,0.0205812531,-0.0705402153,0.0697275574,BRCA
